gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.10200000000003e-07	-8.48800000000017e-08	-2.66800000000006e-08	-9.14000000000043e-09	-2.26e-09	7.19999999999988e-10	6.58000000000013e-10
-1.23079999999999e-07	-6.76600000000001e-08	-2.098e-08	-7.4100000000002e-09	-3.4099999999999e-09	-6.69999999999967e-10	-3.90999999999977e-10
-1.3376e-07	-4.84200000000003e-08	-1.56999999999999e-08	-5.81e-09	-4.38000000000001e-09	-2.03999999999998e-09	-9.59999999999988e-10
-1.2942e-07	-4.53600000000003e-08	-1.48800000000003e-08	-6.08999999999992e-09	-3.68000000000006e-09	-1.92000000000001e-09	-4.46000000000001e-10
-1.22379999999999e-07	-4.28799999999998e-08	-1.39400000000001e-08	-5.63000000000001e-09	-3e-09	-1.95e-09	-1.06200000000001e-09
-1.218e-07	-3.94399999999999e-08	-1.41799999999998e-08	-5.09999999999999e-09	-2.89999999999998e-09	-1.72e-09	-1.08800000000001e-09
-1.1532e-07	-3.90199999999996e-08	-1.30799999999998e-08	-5.90999999999996e-09	-2.80999999999999e-09	-1.80000000000002e-09	-2.77999999999996e-10
-1.1162e-07	-3.77999999999999e-08	-1.26200000000001e-08	-5.70000000000003e-09	-2.37999999999999e-09	-1.88e-09	-8.73999999999982e-10
-1.087e-07	-3.60800000000001e-08	-1.288e-08	-4.74999999999992e-09	-3.07999999999997e-09	-1.36999999999998e-09	-1.23799999999999e-09
-1.015e-07	-3.38599999999999e-08	-1.14399999999999e-08	-5.37999999999989e-09	-3.40000000000006e-09	-1.31000000000001e-09	-4.63000000000008e-10
-1.00919999999999e-07	-3.17000000000002e-08	-1.12600000000001e-08	-5.01999999999994e-09	-2.09e-09	-1.38000000000001e-09	-4.51000000000007e-10
-9.45199999999997e-08	-3.10200000000005e-08	-1.116e-08	-4.4200000000001e-09	-2.19999999999991e-09	-1.25000000000001e-09	-1.10199999999999e-09
-9.42799999999999e-08	-2.98199999999998e-08	-1.00000000000001e-08	-4.5300000000001e-09	-2.83999999999996e-09	-1.24000000000001e-09	-8.32999999999986e-10
-9.08800000000001e-08	-3.024e-08	-1.01600000000001e-08	-4.18000000000004e-09	-2.25000000000008e-09	-1.39999999999999e-09	-3.64999999999997e-10
-8.39600000000003e-08	-2.83999999999997e-08	-1.01799999999999e-08	-3.3699999999999e-09	-2.03000000000001e-09	-8.79999999999987e-10	-9.7600000000001e-10
-8.23800000000015e-08	-2.60000000000003e-08	-9.00000000000014e-09	-3.27999999999992e-09	-2.12000000000003e-09	-8.40000000000007e-10	-8.93000000000019e-10
-7.77799999999998e-08	-2.45e-08	-7.72000000000022e-09	-3.44000000000007e-09	-1.55000000000003e-09	-1.14999999999998e-09	-1.47000000000004e-10
-7.40000000000005e-08	-2.444e-08	-7.27999999999991e-09	-2.95000000000003e-09	-1.08999999999996e-09	-6.3e-10	-9.47000000000021e-10
-7.72600000000007e-08	-2.53400000000004e-08	-7.99999999999978e-09	-3.48999999999994e-09	-1.16999999999998e-09	-2.50000000000016e-10	-1.06200000000002e-09
-7.0599999999999e-08	-2.27800000000002e-08	-7.54000000000004e-09	-2.51000000000003e-09	-1.37000000000005e-09	-4.00000000000004e-10	-1.05999999999997e-10
-6.51599999999988e-08	-1.78399999999999e-08	-5.87999999999999e-09	-1.47999999999995e-09	-5.50000000000064e-10	-5.00000000000077e-11	-7.33999999999983e-10
-6.37200000000003e-08	-1.74599999999998e-08	-5.24000000000011e-09	-2.02000000000004e-09	2.00000000000058e-10	7.19999999999997e-10	-9.22999999999987e-10
-5.85800000000004e-08	-1.73999999999999e-08	-4.53999999999999e-09	-1.22000000000014e-09	1.20000000000035e-10	8.69999999999998e-10	1.30999999999989e-10
-5.78599999999999e-08	-1.70000000000001e-08	-3.93999999999996e-09	1.10000000000003e-10	5.79999999999938e-10	1.27e-09	-4.10000000000023e-10
