Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-8.25398e-08	3.5113e-09	5.5498e-09	3.8548e-07	-3.1188e-07	-4.65964e-08	3.0744e-09	2.8151e-09	3.55e-07	-3.1462e-07	-2.52188e-08	2.6721e-09	1.3674e-09	3.3526e-07	-3.1426e-07	-1.28008e-08	2.3943e-09	6.5976e-10	3.2366e-07	-3.1386e-07	-5.7263e-09	2.1588e-09	3.175e-10	3.1666e-07	-3.1338e-07	-1.8983e-09	1.9994e-09	1.4959e-10	3.1268e-07	-3.1286e-07	4.3257e-10	1.8985e-09	-8.78e-12	3.1016e-07	-3.1242e-07
1.195	-8.28758e-08	3.3231e-09	6.1563e-09	3.8546e-07	-3.1196e-07	-4.64064e-08	2.8594e-09	3.1259e-09	3.5484e-07	-3.1432e-07	-2.50838e-08	2.4682e-09	1.5281e-09	3.3522e-07	-3.142e-07	-1.27964e-08	2.1859e-09	7.3863e-10	3.237e-07	-3.1384e-07	-5.7629e-09	1.9643e-09	3.5907e-10	3.1674e-07	-3.133e-07	-1.9253e-09	1.8128e-09	1.7009e-10	3.1282e-07	-3.1278e-07	4.19e-10	1.7145e-09	-7.61e-12	3.1036e-07	-3.1246e-07
1.19	-8.32504e-08	3.1316e-09	6.8306e-09	3.8534e-07	-3.12e-07	-4.6601e-08	2.6759e-09	3.4734e-09	3.547e-07	-3.1416e-07	-2.52028e-08	2.2886e-09	1.7047e-09	3.352e-07	-3.1396e-07	-1.28578e-08	2.0123e-09	8.2982e-10	3.2372e-07	-3.1362e-07	-5.7993e-09	1.791e-09	4.0632e-10	3.1688e-07	-3.132e-07	-1.9379e-09	1.6427e-09	1.9493e-10	3.1292e-07	-3.1278e-07	4.1846e-10	1.5554e-09	-4.2e-12	3.1056e-07	-3.1252e-07
1.185	-8.36228e-08	2.9728e-09	7.5999e-09	3.8516e-07	-3.1196e-07	-4.69632e-08	2.5086e-09	3.8626e-09	3.548e-07	-3.141e-07	-2.53368e-08	2.13e-09	1.9035e-09	3.3522e-07	-3.1386e-07	-1.29616e-08	1.8575e-09	9.281e-10	3.2378e-07	-3.136e-07	-5.8319e-09	1.6398e-09	4.5672e-10	3.1692e-07	-3.1316e-07	-1.9597e-09	1.4964e-09	2.2129e-10	3.1306e-07	-3.1282e-07	4.1942e-10	1.4055e-09	-3.11e-12	3.1062e-07	-3.124e-07
1.18	-8.4254e-08	2.8198e-09	8.4334e-09	3.848e-07	-3.1198e-07	-4.7264e-08	2.3565e-09	4.2953e-09	3.5456e-07	-3.1398e-07	-2.55436e-08	1.988e-09	2.1262e-09	3.3522e-07	-3.1372e-07	-1.30558e-08	1.7134e-09	1.04377e-09	3.2382e-07	-3.1348e-07	-5.8947e-09	1.4989e-09	5.138e-10	3.1708e-07	-3.132e-07	-1.9852e-09	1.3611e-09	2.5154e-10	3.1322e-07	-3.1272e-07	4.1898e-10	1.2757e-09	6.9e-13	3.108e-07	-3.124e-07
1.175	-8.4949e-08	2.6863e-09	9.3887e-09	3.8492e-07	-3.1192e-07	-4.75482e-08	2.2198e-09	4.7835e-09	3.5448e-07	-3.1382e-07	-2.57652e-08	1.8518e-09	2.3778e-09	3.352e-07	-3.1368e-07	-1.31526e-08	1.5831e-09	1.1703e-09	3.2382e-07	-3.1338e-07	-5.9459e-09	1.3786e-09	5.8002e-10	3.1712e-07	-3.1312e-07	-2.0125e-09	1.2376e-09	2.8462e-10	3.1324e-07	-3.1274e-07	4.1535e-10	1.1517e-09	2.19e-12	3.109e-07	-3.1242e-07
1.17	-8.57858e-08	2.5561e-09	1.04264e-08	3.8474e-07	-3.119e-07	-4.8052e-08	2.0935e-09	5.3235e-09	3.5442e-07	-3.1374e-07	-2.60208e-08	1.7353e-09	2.6626e-09	3.3518e-07	-3.136e-07	-1.32744e-08	1.4636e-09	1.3142e-09	3.2388e-07	-3.1332e-07	-6.0056e-09	1.2622e-09	6.5618e-10	3.1718e-07	-3.1332e-07	-2.0535e-09	1.1291e-09	3.2434e-10	3.1336e-07	-3.127e-07	4.1998e-10	1.0476e-09	4.74e-12	3.1092e-07	-3.1236e-07
1.165	-8.63346e-08	2.4472e-09	1.15862e-08	3.847e-07	-3.1186e-07	-4.8529e-08	1.978e-09	5.9426e-09	3.5434e-07	-3.1364e-07	-2.63082e-08	1.6243e-09	2.9707e-09	3.3518e-07	-3.135e-07	-1.342e-08	1.3584e-09	1.4721e-09	3.2388e-07	-3.1322e-07	-6.0786e-09	1.1595e-09	7.3844e-10	3.1728e-07	-3.1316e-07	-2.0933e-09	1.0284e-09	3.6611e-10	3.134e-07	-3.1268e-07	4.1885e-10	9.4624e-10	7.88e-12	3.1102e-07	-3.1234e-07
1.16	-8.77256e-08	2.3376e-09	1.2903e-08	3.846e-07	-3.1192e-07	-4.91208e-08	1.8742e-09	6.6206e-09	3.5416e-07	-3.1348e-07	-2.66196e-08	1.5226e-09	3.3314e-09	3.3528e-07	-3.134e-07	-1.35884e-08	1.2659e-09	1.6551e-09	3.239e-07	-3.132e-07	-6.1646e-09	1.0656e-09	8.3079e-10	3.1732e-07	-3.13e-07	-2.1328e-09	9.4117e-10	4.1407e-10	3.1352e-07	-3.1268e-07	4.1279e-10	8.6233e-10	1.112e-11	3.1114e-07	-3.1244e-07
1.155	-8.89766e-08	2.2425e-09	1.4342e-08	3.844e-07	-3.1188e-07	-4.98224e-08	1.7807e-09	7.3919e-09	3.5412e-07	-3.135e-07	-2.69544e-08	1.4324e-09	3.7227e-09	3.3542e-07	-3.1336e-07	-1.37764e-08	1.1775e-09	1.8543e-09	3.2384e-07	-3.1314e-07	-6.2624e-09	9.8258e-10	9.3442e-10	3.1744e-07	-3.1296e-07	-2.1792e-09	8.5804e-10	4.6843e-10	3.1362e-07	-3.1264e-07	4.2323e-10	7.8326e-10	1.372e-11	3.112e-07	-3.124e-07
1.15	-9.01708e-08	2.1534e-09	1.60066e-08	3.8418e-07	-3.1194e-07	-5.06412e-08	1.6993e-09	8.2588e-09	3.5404e-07	-3.1342e-07	-2.7339e-08	1.3504e-09	4.1714e-09	3.3518e-07	-3.1334e-07	-1.39996e-08	1.0981e-09	2.0877e-09	3.24e-07	-3.1318e-07	-6.3749e-09	9.0495e-10	1.05499e-09	3.1742e-07	-3.1288e-07	-2.2442e-09	7.8881e-10	5.313e-10	3.1364e-07	-3.1264e-07	4.1404e-10	7.1228e-10	1.754e-11	3.1126e-07	-3.1242e-07
1.145	-9.18704e-08	2.0737e-09	1.78166e-08	3.8404e-07	-3.1194e-07	-5.14742e-08	1.619e-09	9.1971e-09	3.5392e-07	-3.1326e-07	-2.78066e-08	1.2808e-09	4.6763e-09	3.352e-07	-3.1336e-07	-1.42392e-08	1.0261e-09	2.3492e-09	3.24e-07	-3.1306e-07	-6.5012e-09	8.3928e-10	1.1905e-09	3.1738e-07	-3.1288e-07	-2.3032e-09	7.2112e-10	5.982e-10	3.1358e-07	-3.126e-07	4.1105e-10	6.4753e-10	2.208e-11	3.114e-07	-3.124e-07
1.14	-9.38162e-08	1.996e-09	1.9893e-08	3.839e-07	-3.1186e-07	-5.24514e-08	1.5469e-09	1.02755e-08	3.5364e-07	-3.1326e-07	-2.8379e-08	1.2091e-09	5.2361e-09	3.3508e-07	-3.1326e-07	-1.45154e-08	9.6251e-10	2.6406e-09	3.2396e-07	-3.1302e-07	-6.6446e-09	7.7346e-10	1.3405e-09	3.174e-07	-3.1288e-07	-2.3853e-09	6.6168e-10	6.7949e-10	3.1378e-07	-3.1264e-07	4.0868e-10	5.8963e-10	2.637e-11	3.1138e-07	-3.1244e-07
