vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-9.23268e-08	1.37752e-08	5.5541e-10	1.2506e-06	-1.1698e-06	-5.6425e-08	1.39822e-08	5.7154e-10	1.2844e-06	-1.2395e-06	-3.38266e-08	1.36838e-08	5.3812e-10	1.2659e-06	-1.2435e-06	-1.91676e-08	1.35272e-08	5.2251e-10	1.2565e-06	-1.2485e-06	-7.8669e-09	1.31912e-08	4.803e-10	1.2455e-06	-1.2481e-06	2.7158e-10	1.29706e-08	4.3463e-10	1.2365e-06	-1.2476e-06	5.656e-09	1.28434e-08	3.8761e-10	1.231e-06	-1.247e-06
1.195	-9.27528e-08	1.26212e-08	5.6051e-10	1.2534e-06	-1.1715e-06	-5.60458e-08	1.26288e-08	5.2443e-10	1.2847e-06	-1.2384e-06	-3.37896e-08	1.23646e-08	5.2463e-10	1.2664e-06	-1.2426e-06	-1.90826e-08	1.21952e-08	5.2797e-10	1.2563e-06	-1.2472e-06	-7.8103e-09	1.19502e-08	4.8912e-10	1.2465e-06	-1.2479e-06	2.7189e-10	1.16688e-08	4.3587e-10	1.2377e-06	-1.2471e-06	5.6611e-09	1.16104e-08	3.926e-10	1.2322e-06	-1.2469e-06
1.19	-9.24948e-08	1.15442e-08	5.6902e-10	1.2555e-06	-1.1719e-06	-5.5917e-08	1.15002e-08	5.7985e-10	1.2841e-06	-1.2376e-06	-3.37018e-08	1.11784e-08	5.6847e-10	1.2668e-06	-1.2418e-06	-1.90236e-08	1.10298e-08	5.1734e-10	1.256e-06	-1.2459e-06	-7.8173e-09	1.07184e-08	4.8051e-10	1.2472e-06	-1.2474e-06	2.9268e-10	1.05348e-08	4.5014e-10	1.2389e-06	-1.2476e-06	5.6694e-09	1.04816e-08	3.8973e-10	1.2334e-06	-1.2473e-06
1.185	-9.21922e-08	1.06126e-08	5.4814e-10	1.2566e-06	-1.1734e-06	-5.57138e-08	1.05022e-08	5.3328e-10	1.2843e-06	-1.2367e-06	-3.36676e-08	1.0274e-08	5.4254e-10	1.267e-06	-1.2416e-06	-1.89664e-08	1.00096e-08	5.187e-10	1.2567e-06	-1.2453e-06	-7.7988e-09	9.7564e-09	4.8725e-10	1.2479e-06	-1.2472e-06	2.9372e-10	9.4999e-09	4.5187e-10	1.2393e-06	-1.247e-06	5.6657e-09	9.4873e-09	3.8701e-10	1.2342e-06	-1.2467e-06
1.18	-9.2021e-08	9.7249e-09	5.4941e-10	1.2586e-06	-1.1738e-06	-5.5871e-08	9.5184e-09	5.7006e-10	1.2828e-06	-1.234e-06	-3.36328e-08	9.2932e-09	5.8192e-10	1.2665e-06	-1.2399e-06	-1.89976e-08	9.0438e-09	5.2514e-10	1.2566e-06	-1.244e-06	-7.7992e-09	8.7989e-09	4.7866e-10	1.2481e-06	-1.2469e-06	2.8503e-10	8.6149e-09	4.46e-10	1.2403e-06	-1.2469e-06	5.6718e-09	8.5564e-09	3.8534e-10	1.2343e-06	-1.2462e-06
1.175	-9.18914e-08	8.9535e-09	5.697e-10	1.2594e-06	-1.1747e-06	-5.57578e-08	8.6829e-09	5.577e-10	1.2822e-06	-1.2331e-06	-3.35938e-08	8.4744e-09	5.6621e-10	1.2665e-06	-1.239e-06	-1.90018e-08	8.2211e-09	5.217e-10	1.2564e-06	-1.244e-06	-7.7769e-09	8.0001e-09	4.7904e-10	1.2478e-06	-1.2462e-06	2.8596e-10	7.8413e-09	4.4957e-10	1.2402e-06	-1.2459e-06	5.6673e-09	7.7634e-09	3.9152e-10	1.2361e-06	-1.2471e-06
1.17	-9.1886e-08	8.2035e-09	5.7534e-10	1.2616e-06	-1.1763e-06	-5.5651e-08	7.9615e-09	5.6892e-10	1.2825e-06	-1.2318e-06	-3.35654e-08	7.7079e-09	5.6777e-10	1.2659e-06	-1.2382e-06	-1.89384e-08	7.4861e-09	5.323e-10	1.2565e-06	-1.2431e-06	-7.7569e-09	7.2592e-09	4.8582e-10	1.2485e-06	-1.2456e-06	2.9335e-10	7.0999e-09	4.4863e-10	1.2402e-06	-1.2457e-06	5.6745e-09	7.0514e-09	4.0453e-10	1.2368e-06	-1.247e-06
1.165	-9.1529e-08	7.5574e-09	5.6549e-10	1.2629e-06	-1.1769e-06	-5.55924e-08	7.289e-09	5.4943e-10	1.2809e-06	-1.2308e-06	-3.35308e-08	7.0667e-09	5.4018e-10	1.2662e-06	-1.2378e-06	-1.89458e-08	6.8614e-09	5.4257e-10	1.2566e-06	-1.2422e-06	-7.73e-09	6.6006e-09	4.9674e-10	1.2488e-06	-1.2449e-06	3.0486e-10	6.455e-09	4.5195e-10	1.2415e-06	-1.2461e-06	5.6802e-09	6.421e-09	4.1072e-10	1.2364e-06	-1.2463e-06
1.16	-9.1593e-08	6.9977e-09	5.5904e-10	1.2642e-06	-1.178e-06	-5.55152e-08	6.7053e-09	5.4745e-10	1.2812e-06	-1.2302e-06	-3.351e-08	6.4514e-09	5.377e-10	1.2661e-06	-1.2367e-06	-1.89242e-08	6.2439e-09	5.3116e-10	1.2566e-06	-1.2413e-06	-7.7191e-09	5.9878e-09	4.9832e-10	1.2484e-06	-1.2444e-06	3.2059e-10	5.8644e-09	4.4305e-10	1.2418e-06	-1.2465e-06	5.6855e-09	5.813e-09	4.0285e-10	1.2371e-06	-1.2464e-06
1.155	-9.13698e-08	6.4623e-09	5.5112e-10	1.2661e-06	-1.1784e-06	-5.53116e-08	6.1534e-09	5.5682e-10	1.2803e-06	-1.2291e-06	-3.34296e-08	5.9379e-09	5.452e-10	1.2651e-06	-1.2362e-06	-1.89224e-08	5.6963e-09	5.2942e-10	1.2562e-06	-1.2408e-06	-7.736e-09	5.4657e-09	4.9672e-10	1.2489e-06	-1.2444e-06	3.1797e-10	5.3492e-09	4.4556e-10	1.2427e-06	-1.2462e-06	5.6762e-09	5.2791e-09	4.0128e-10	1.2371e-06	-1.2456e-06
1.15	-9.12932e-08	5.9931e-09	5.5578e-10	1.2676e-06	-1.1793e-06	-5.52218e-08	5.7012e-09	5.6553e-10	1.2802e-06	-1.2287e-06	-3.34862e-08	5.4305e-09	5.5441e-10	1.2654e-06	-1.2359e-06	-1.88382e-08	5.2098e-09	5.2551e-10	1.256e-06	-1.2405e-06	-7.7365e-09	4.9767e-09	4.9546e-10	1.2488e-06	-1.2439e-06	3.0518e-10	4.8641e-09	4.4811e-10	1.2421e-06	-1.2453e-06	5.6877e-09	4.8074e-09	3.9733e-10	1.2378e-06	-1.2456e-06
1.145	-9.12282e-08	5.5711e-09	5.7221e-10	1.2684e-06	-1.1803e-06	-5.52062e-08	5.2358e-09	5.7643e-10	1.2798e-06	-1.2278e-06	-3.34452e-08	4.9946e-09	5.6237e-10	1.2654e-06	-1.2348e-06	-1.88768e-08	4.7755e-09	5.3061e-10	1.2568e-06	-1.2396e-06	-7.7368e-09	4.5598e-09	4.9705e-10	1.2487e-06	-1.2442e-06	3.1911e-10	4.4419e-09	4.4406e-10	1.2419e-06	-1.2448e-06	5.6847e-09	4.3779e-09	4.0317e-10	1.2384e-06	-1.2462e-06
1.14	-9.09072e-08	5.1744e-09	5.7747e-10	1.2686e-06	-1.181e-06	-5.49104e-08	4.8514e-09	5.7838e-10	1.2794e-06	-1.2269e-06	-3.33952e-08	4.5892e-09	5.7663e-10	1.2649e-06	-1.2346e-06	-1.88024e-08	4.356e-09	5.3743e-10	1.2562e-06	-1.2402e-06	-7.7335e-09	4.1642e-09	4.9701e-10	1.2492e-06	-1.2441e-06	3.1088e-10	4.0484e-09	4.394e-10	1.243e-06	-1.2448e-06	5.6913e-09	3.997e-09	3.9258e-10	1.2386e-06	-1.2453e-06
1.135	-9.06906e-08	4.8227e-09	5.8912e-10	1.2697e-06	-1.1818e-06	-5.49066e-08	4.5036e-09	5.5822e-10	1.279e-06	-1.2266e-06	-3.33752e-08	4.2236e-09	5.8445e-10	1.2661e-06	-1.2346e-06	-1.8847e-08	4.0202e-09	5.509e-10	1.2561e-06	-1.2389e-06	-7.6916e-09	3.8152e-09	4.9485e-10	1.2494e-06	-1.2429e-06	3.0977e-10	3.7044e-09	4.3836e-10	1.2435e-06	-1.2448e-06	5.69e-09	3.6452e-09	3.9726e-10	1.2382e-06	-1.2459e-06
1.13	-9.07418e-08	4.5109e-09	5.9164e-10	1.2705e-06	-1.1821e-06	-5.49346e-08	4.177e-09	5.6488e-10	1.2791e-06	-1.2262e-06	-3.33648e-08	3.894e-09	5.7134e-10	1.2654e-06	-1.2339e-06	-1.88384e-08	3.6959e-09	5.4152e-10	1.2568e-06	-1.2395e-06	-7.6541e-09	3.4949e-09	4.9871e-10	1.2495e-06	-1.2426e-06	3.2151e-10	3.3908e-09	4.4823e-10	1.2431e-06	-1.2444e-06	5.6915e-09	3.3363e-09	3.9229e-10	1.2392e-06	-1.2461e-06
1.125	-9.06704e-08	4.2142e-09	5.7774e-10	1.2713e-06	-1.1829e-06	-5.48072e-08	3.8962e-09	5.5099e-10	1.2791e-06	-1.2251e-06	-3.33856e-08	3.6071e-09	5.7697e-10	1.2651e-06	-1.2333e-06	-1.88046e-08	3.4113e-09	5.4026e-10	1.2565e-06	-1.2388e-06	-7.6655e-09	3.2143e-09	5.0183e-10	1.249e-06	-1.2419e-06	3.2727e-10	3.1245e-09	4.4645e-10	1.2435e-06	-1.2451e-06	5.6985e-09	3.0675e-09	4.0862e-10	1.2396e-06	-1.2459e-06
1.12	-9.04376e-08	3.9615e-09	5.8437e-10	1.2718e-06	-1.1833e-06	-5.4719e-08	3.6272e-09	5.6222e-10	1.2785e-06	-1.2256e-06	-3.32944e-08	3.3425e-09	5.5891e-10	1.2655e-06	-1.2328e-06	-1.87526e-08	3.1546e-09	5.3922e-10	1.2563e-06	-1.2383e-06	-7.6798e-09	2.9653e-09	5.0672e-10	1.249e-06	-1.242e-06	3.4838e-10	2.8492e-09	4.4825e-10	1.2436e-06	-1.245e-06	5.7034e-09	2.8226e-09	3.9791e-10	1.2399e-06	-1.2462e-06
1.115	-9.03968e-08	3.7163e-09	5.83e-10	1.2725e-06	-1.184e-06	-5.47106e-08	3.3862e-09	5.7131e-10	1.2785e-06	-1.2254e-06	-3.32216e-08	3.1149e-09	5.5306e-10	1.2643e-06	-1.2322e-06	-1.88128e-08	2.9146e-09	5.3291e-10	1.2561e-06	-1.2382e-06	-7.6772e-09	2.7229e-09	5.0177e-10	1.2494e-06	-1.2422e-06	3.4104e-10	2.6306e-09	4.4141e-10	1.2449e-06	-1.245e-06	5.6999e-09	2.5702e-09	4.0437e-10	1.2401e-06	-1.2454e-06
