|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	2.60000000000003e-10	4.1999999999989e-10	2.19999999999989e-10	2.78e-09	1.54000000000009e-09	-1.62000000000004e-09	1.58000000000002e-09	-9.99999999999997e-10	4.19999999999972e-10	1.12000000000002e-08
-0.295	4.38333333333324e-10	6.89999999999923e-10	1.14166666666665e-09	1.83333333333333e-09	1.17333333333335e-09	-2.60000000000003e-10	1.01999999999999e-09	-3.81666666666649e-10	6.99999999999981e-10	7.89500000000003e-09
-0.29	5.8799999999999e-10	4.81999999999958e-10	-2.09200000000002e-09	1.19e-09	1.11400000000001e-09	9.80000000000056e-11	1.02e-09	2.88000000000011e-10	6.98999999999996e-10	6.23900000000002e-09
-0.285	7.60999999999996e-10	5.8799999999998e-10	-7.86000000000018e-10	6.62999999999994e-10	7.76000000000002e-10	6.81000000000013e-10	8.26999999999997e-10	6.51000000000011e-10	8.59000000000001e-10	4.46699999999997e-09
-0.28	7.49999999999998e-10	5.16000000000001e-10	-8.4400000000001e-10	5.37000000000003e-10	5.74000000000002e-10	8.20000000000007e-10	6.57000000000002e-10	9.35000000000005e-10	9.72000000000004e-10	2.863e-09
-0.275	6.73000000000003e-10	2.70000000000008e-10	-5.11999999999999e-10	7.40000000000003e-10	5.35000000000011e-10	5.75000000000006e-10	6.49000000000004e-10	9.84999999999999e-10	8.21999999999999e-10	2.143e-09
-0.27	7.47000000000009e-10	2.79000000000007e-10	1.835e-09	7.45e-10	3.78000000000016e-10	5.40000000000004e-10	6.70000000000002e-10	7.13999999999999e-10	6.87999999999995e-10	1.747e-09
-0.265	8.29000000000001e-10	4.42000000000003e-10	2.597e-09	5.81999999999996e-10	3.32000000000002e-10	6.93999999999997e-10	5.63999999999999e-10	5.07000000000002e-10	8.40999999999992e-10	1.448e-09
-0.26	6.62999999999992e-10	4.96999999999999e-10	1.67300000000001e-09	5.35999999999999e-10	4.93999999999994e-10	7.33999999999997e-10	4.56999999999999e-10	5.42e-10	9.91999999999989e-10	1.438e-09
-0.255	5.37999999999999e-10	5.78999999999999e-10	4.63000000000005e-10	4.21999999999997e-10	5.07000000000002e-10	6.11000000000001e-10	4.87e-10	4.35999999999997e-10	1.04599999999999e-09	1.61099999999999e-09
-0.25	6.75000000000004e-10	6.43000000000002e-10	-1.05600000000001e-09	9.09999999999906e-11	4.21000000000001e-10	5.76999999999999e-10	6.82999999999998e-10	3.87999999999995e-10	1.112e-09	1.89599999999999e-09
-0.245	6.97999999999999e-10	6.48e-10	-7.12000000000011e-10	-5.30000000000038e-11	4.49999999999997e-10	6.66999999999997e-10	8.55999999999997e-10	6.20999999999991e-10	9.63000000000001e-10	1.81299999999999e-09
-0.24	5.27e-10	6.97000000000002e-10	-2.34000000000005e-10	2.39000000000003e-10	4.76000000000005e-10	5.16000000000001e-10	7.78999999999998e-10	6.62999999999992e-10	7.45000000000001e-10	1.23399999999999e-09
-0.235	5.21000000000008e-10	6.19000000000015e-10	-5.34000000000003e-10	6.21000000000012e-10	5.11000000000007e-10	2.50000000000003e-10	7.10999999999997e-10	6.53000000000001e-10	6.40000000000012e-10	1.072e-09
-0.23	6.04000000000004e-10	4.68000000000015e-10	1.10299999999999e-09	6.83000000000014e-10	5.00999999999996e-10	3.34e-10	7.99999999999995e-10	7.80000000000007e-10	4.66000000000012e-10	1.34900000000001e-09
-0.225	5.84999999999994e-10	4.99000000000003e-10	1.99399999999999e-09	5.41000000000012e-10	3.8799999999999e-10	5.62999999999999e-10	6.74999999999999e-10	7.26000000000011e-10	4.8500000000001e-10	1.35300000000001e-09
-0.22	4.02999999999996e-10	5.30999999999997e-10	1.305e-09	5.31000000000009e-10	3.84999999999993e-10	5.59000000000002e-10	3.38000000000003e-10	4.99000000000012e-10	8.03000000000012e-10	1.35000000000001e-09
-0.215	1.46000000000005e-10	3.99999999999994e-10	1.476e-09	5.85000000000009e-10	4.89e-10	4.22000000000002e-10	2.56000000000003e-10	3.35000000000007e-10	8.0800000000001e-10	1.48600000000001e-09
