|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	-1.15300000000003e-07	-1.34260000000003e-07	-1.41840000000003e-07	-1.79880000000004e-07	-3.45240000000007e-07	-6.32000000000015e-07
-0.295	-8.49433333333337e-08	-9.94400000000004e-08	-1.0748e-07	-1.37540000000001e-07	-2.54350000000001e-07	-4.85333333333337e-07
-0.29	-6.24180000000002e-08	-7.09010000000002e-08	-7.86700000000001e-08	-1.01092e-07	-1.84270000000001e-07	-3.62400000000002e-07
-0.285	-4.40879999999997e-08	-4.90309999999996e-08	-5.57219999999996e-08	-7.43799999999995e-08	-1.30911999999999e-07	-2.70799999999999e-07
-0.28	-3.011e-08	-3.2401e-08	-3.7514e-08	-5.30479999999999e-08	-9.60680000000002e-08	-2.018e-07
-0.275	-2.5386e-08	-2.5855e-08	-2.9898e-08	-4.37039999999999e-08	-8.50520000000003e-08	-1.736e-07
-0.27	-2.4006e-08	-2.3822e-08	-2.7736e-08	-4.1344e-08	-7.52640000000001e-08	-1.65199999999999e-07
-0.265	-2.1929e-08	-2.2442e-08	-2.62459999999999e-08	-3.9116e-08	-6.65879999999999e-08	-1.58599999999999e-07
-0.26	-2.0982e-08	-2.1943e-08	-2.5786e-08	-3.6108e-08	-6.34519999999997e-08	-1.52799999999999e-07
-0.255	-2.068e-08	-2.0973e-08	-2.4882e-08	-3.31760000000001e-08	-5.51139999999997e-08	-1.462e-07
-0.25	-1.9346e-08	-1.9501e-08	-2.2918e-08	-3.176e-08	-4.79019999999997e-08	-1.412e-07
-0.245	-1.8079e-08	-1.8878e-08	-2.1012e-08	-3.15359999999999e-08	-5.12939999999998e-08	-1.396e-07
-0.24	-1.7925e-08	-1.8551e-08	-2.0042e-08	-3.02939999999999e-08	-5.44699999999999e-08	-1.406e-07
-0.235	-1.75420000000001e-08	-1.70480000000001e-08	-1.91740000000001e-08	-2.85960000000001e-08	-5.23580000000003e-08	-1.41000000000001e-07
-0.23	-1.61540000000001e-08	-1.60880000000001e-08	-1.86520000000001e-08	-2.73540000000001e-08	-5.04260000000004e-08	-1.39200000000001e-07
-0.225	-1.53210000000001e-08	-1.6209e-08	-1.86340000000001e-08	-2.55240000000001e-08	-4.91200000000003e-08	-1.37200000000001e-07
-0.22	-1.55840000000001e-08	-1.5954e-08	-1.80440000000001e-08	-2.34460000000001e-08	-4.71420000000003e-08	-1.33600000000001e-07
-0.215	-1.47640000000001e-08	-1.4883e-08	-1.65940000000001e-08	-2.26340000000001e-08	-4.41260000000003e-08	-1.27000000000001e-07
-0.21	-1.3524e-08	-1.4532e-08	-1.5368e-08	-2.22379999999999e-08	-4.17759999999999e-08	-1.206e-07
-0.205	-1.3543e-08	-1.4518e-08	-1.498e-08	-2.14239999999999e-08	-3.99739999999998e-08	-1.148e-07
-0.2	-1.3723e-08	-1.3372e-08	-1.4786e-08	-2.09279999999999e-08	-3.84559999999998e-08	-1.08e-07
-0.195	-1.2442e-08	-1.2378e-08	-1.4508e-08	-1.9918e-08	-3.74359999999997e-08	-1.014e-07
-0.19	-1.1276e-08	-1.2134e-08	-1.359e-08	-1.85859999999999e-08	-3.69139999999998e-08	-9.64e-08
-0.185	-1.15e-08	-1.1796e-08	-1.2222e-08	-1.7724e-08	-3.5634e-08	-9.35999999999999e-08
-0.18	-1.1098e-08	-1.0588e-08	-1.07559999999999e-08	-1.748e-08	-3.30260000000001e-08	-8.97999999999997e-08
-0.175	-9.55199999999999e-09	-9.93099999999998e-09	-9.70999999999995e-09	-1.6946e-08	-3.04340000000001e-08	-8.45999999999996e-08
-0.17	-8.70299999999999e-09	-9.87799999999999e-09	-9.16399999999997e-09	-1.5622e-08	-2.89260000000001e-08	-8.25999999999998e-08
-0.165	-9.10799999999999e-09	-8.98199999999999e-09	-9.17599999999999e-09	-1.3932e-08	-2.71e-08	-8e-08
-0.16	-8.218e-09	-7.842e-09	-9.06800000000004e-09	-1.219e-08	-2.45299999999999e-08	-7.30000000000001e-08
-0.155	-6.516e-09	-7.408e-09	-8.19200000000006e-09	-1.0314e-08	-2.35399999999999e-08	-6.8e-08
-0.15	-6.105e-09	-6.756e-09	-6.31400000000002e-09	-8.842e-09	-2.267e-08	-6.69999999999999e-08
-0.145	-5.855e-09	-4.905e-09	-4.254e-09	-8.52400000000001e-09	-2.1066e-08	-6.34e-08
-0.14	-4.434e-09	-3.659e-09	-2.988e-09	-7.3e-09	-1.893e-08	-5.77999999999999e-08
-0.135	-2.999e-09	-2.969e-09	-1.54599999999998e-09	-4.91999999999995e-09	-1.5528e-08	-5.41999999999999e-08
-0.13	-2.77899999999999e-09	-1.57500000000001e-09	1.62000000000025e-10	-3.18200000000001e-09	-1.2246e-08	-5.08000000000001e-08
-0.125	-1.713e-09	6.19999999999991e-10	2.03000000000002e-09	-7.78000000000114e-10	-9.57800000000003e-09	-4.50000000000002e-08
-0.12	5.41e-10	2.53999999999999e-09	4.48800000000002e-09	3.35199999999993e-09	-5.39200000000006e-09	-3.74e-08
-0.115	2.38e-09	3.923e-09	7.55799999999999e-09	7.03799999999999e-09	-3.46000000000047e-10	-3e-08
-0.11	3.79000000000001e-09	6.53100000000002e-09	1.0512e-08	1.0104e-08	4.6980000000001e-09	-2.19999999999999e-08
-0.105	6.59500000000001e-09	1.0046e-08	1.3806e-08	1.4318e-08	1.18220000000001e-08	-1.35999999999998e-08
-0.1	1.0159e-08	1.3221e-08	1.725e-08	1.95640000000001e-08	2.03340000000001e-08	-7.59999999999976e-09
-0.095	1.2303e-08	1.6274e-08	2.0988e-08	2.5608e-08	2.87700000000001e-08	-4.39999999999984e-09
-0.09	1.4855e-08	2.0536e-08	2.6548e-08	3.24520000000001e-08	3.6702e-08	1.20000000000002e-09
-0.085	1.9315e-08	2.6112e-08	3.3384e-08	4.009e-08	4.47219999999998e-08	1.18e-08
-0.08	2.4482e-08	3.2283e-08	4.0948e-08	4.915e-08	5.39339999999998e-08	2.64e-08
-0.075	2.9534e-08	3.8623e-08	5.003e-08	5.9846e-08	6.48879999999998e-08	4.57999999999999e-08
-0.07	3.5909e-08	4.62569999999999e-08	6.0512e-08	7.14679999999999e-08	7.86799999999999e-08	6.99999999999998e-08
-0.0649999999999999	4.3703e-08	5.60969999999999e-08	7.1588e-08	8.46279999999998e-08	9.66060000000001e-08	9.69999999999998e-08
-0.0599999999999999	5.2273e-08	6.68789999999999e-08	8.41619999999999e-08	1.00788e-07	1.17264e-07	1.25e-07
-0.0549999999999999	6.1937e-08	7.85369999999999e-08	9.92279999999999e-08	1.20166e-07	1.39922e-07	1.53e-07
-0.0499999999999999	7.27640000000002e-08	9.27990000000002e-08	1.16832e-07	1.42298e-07	1.6779e-07	1.84e-07
-0.0449999999999999	8.61490000000004e-08	1.10506000000001e-07	1.37248000000001e-07	1.67652000000001e-07	2.00132000000001e-07	2.21200000000001e-07
-0.0399999999999999	1.02367e-07	1.30529000000001e-07	1.61422000000001e-07	1.97656000000001e-07	2.35622000000001e-07	2.62200000000001e-07
-0.035	1.20166e-07	1.52979000000001e-07	1.90238000000001e-07	2.32600000000001e-07	2.77566000000001e-07	3.10600000000001e-07
-0.03	1.40247e-07	1.79302e-07	2.23298000000001e-07	2.72942000000001e-07	3.27626000000001e-07	3.70000000000001e-07
-0.025	1.64931e-07	2.10067e-07	2.61306e-07	3.19774e-07	3.84026e-07	4.39e-07
-0.02	1.9401e-07	2.45791e-07	3.06248e-07	3.74646e-07	4.49162e-07	5.192e-07
-0.015	2.26905e-07	2.87485e-07	3.58264e-07	4.38834e-07	5.27528e-07	6.11799999999999e-07
-0.01	2.65521e-07	3.36244e-07	4.17942e-07	5.12639999999999e-07	6.19652e-07	7.20199999999999e-07
-0.005	3.10984e-07	3.93426e-07	4.87778e-07	5.97875999999999e-07	7.25395999999999e-07	8.49599999999999e-07
-0	3.6358e-07	4.59826e-07	5.69602e-07	6.98113999999999e-07	8.47407999999999e-07	1.0016e-06
0.005	4.24243e-07	5.36062e-07	6.64431999999999e-07	8.14887999999999e-07	9.90065999999999e-07	1.1784e-06
0.01	4.95276e-07	6.25122e-07	7.75159999999999e-07	9.50941999999999e-07	1.155454e-06	1.384e-06
0.015	5.78352e-07	7.29499999999999e-07	9.04379999999999e-07	1.110332e-06	1.3468e-06	1.6186e-06
0.02	6.73781999999999e-07	8.49799999999999e-07	1.052936e-06	1.293376e-06	1.569606e-06	1.8868e-06
0.025	7.85117999999999e-07	9.90247999999999e-07	1.226548e-06	1.506276e-06	1.831816e-06	2.2012e-06
0.03	9.15659999999999e-07	1.154482e-06	1.430402e-06	1.755552e-06	2.138348e-06	2.5674e-06
0.035	1.066898e-06	1.34527e-06	1.667398e-06	2.045864e-06	2.494272e-06	2.9952e-06
0.04	1.243726e-06	1.56824e-06	1.94454e-06	2.386226e-06	2.909176e-06	3.4978e-06
0.045	1.451832e-06	1.82876e-06	2.270004e-06	2.784906e-06	3.3932e-06	4.0856e-06
0.05	1.69247e-06	2.131206e-06	2.647094e-06	3.247782e-06	3.9556e-06	4.769e-06
0.055	1.97097e-06	2.485578e-06	3.084218e-06	3.787046e-06	4.6124e-06	5.5664e-06
0.0600000000000001	2.296226e-06	2.899578e-06	3.593912e-06	4.414188e-06	5.37659999999999e-06	6.49819999999999e-06
0.0650000000000001	2.674392e-06	3.378316e-06	4.18724e-06	5.1418e-06	6.26559999999999e-06	7.58179999999999e-06
0.0700000000000001	3.112214e-06	3.935764e-06	4.87755e-06	5.99219999999999e-06	7.31059999999999e-06	8.83759999999999e-06
0.0750000000000001	3.62273200000001e-06	4.58806600000001e-06	5.68220000000001e-06	6.98140000000001e-06	8.52920000000002e-06	1.02984e-05
0.0800000000000001	4.22178000000002e-06	5.34494000000002e-06	6.62280000000003e-06	8.12780000000004e-06	9.93640000000005e-06	1.20046000000001e-05
0.0850000000000001	4.92202000000002e-06	6.22400000000002e-06	7.72060000000003e-06	9.47220000000004e-06	1.15738e-05	1.39810000000001e-05
0.09	5.73515400000002e-06	7.25060000000002e-06	8.99840000000003e-06	1.1042e-05	1.34828e-05	1.62766000000001e-05
0.095	6.68020000000002e-06	8.44860000000002e-06	1.04866e-05	1.28638e-05	1.57008e-05	1.89836e-05
0.1	7.77860000000001e-06	9.84200000000001e-06	1.22168e-05	1.49928e-05	1.82834e-05	2.21078e-05
0.105	9.05739999999999e-06	1.14652e-05	1.42284e-05	1.74778e-05	2.12534e-05	2.56742e-05
0.11	1.0548e-05	1.3354e-05	1.65694e-05	2.0355e-05	2.46774e-05	2.9856e-05
0.115	1.2272e-05	1.55476e-05	1.9295e-05	2.36642e-05	2.8707e-05	3.47678e-05
0.12	1.4275e-05	1.80994e-05	2.2448e-05	2.7491e-05	3.34506e-05	4.04674e-05
0.125	1.66254e-05	2.10806e-05	2.60982e-05	3.19884e-05	3.90084e-05	4.71744e-05
0.13	1.9358e-05	2.4536e-05	3.03688e-05	3.72648e-05	4.551e-05	5.50468e-05
0.135	2.25066e-05	2.85296e-05	3.53752e-05	4.34314e-05	5.30798e-05	6.4154e-05
0.14	2.61702e-05	3.3206e-05	4.12022e-05	5.06496e-05	6.18469999999999e-05	7.47809999999999e-05
0.145	3.04698e-05	3.8679e-05	4.8015e-05	5.90461999999999e-05	7.20219999999999e-05	8.71509999999999e-05
0.15	3.54766e-05	4.5032e-05	5.59976e-05	6.87719999999999e-05	8.38289999999999e-05	0.000101362
0.155	4.12922e-05	5.24668e-05	6.5253e-05	8.00759999999999e-05	9.75669999999999e-05	0.000117856
0.16	4.80974e-05	6.11594e-05	7.59499999999999e-05	9.31969999999999e-05	0.000113569	0.000137238
0.165	5.59917999999999e-05	7.11539999999999e-05	8.83329999999999e-05	0.000108332	0.000131998	0.000159592
0.17	6.51589999999999e-05	8.27799999999999e-05	0.000102781	0.000126	0.000153385	0.000185406
0.175	7.58429999999999e-05	9.63809999999999e-05	0.000119625	0.000146671	0.000178482	0.000215871
0.18	8.82719999999999e-05	0.000112177	0.00013929	0.000170749	0.000207763	0.000251299
0.185	0.000102705	0.000130576	0.000162214	0.00019876	0.000241747	0.000291819
0.19	0.000119471	0.000152092	0.000188778	0.00023141	0.000281336	0.000339056
0.195	0.000139028	0.00017703	0.000219649	0.000269345	0.000327249	0.000394243
0.2	0.000161819	0.000205914	0.000255661000000001	0.000313203000000001	0.000380277000000001	0.000458026000000001
0.205	0.000188177000000001	0.000239496000000001	0.000297247000000001	0.000364088000000002	0.000441693000000002	0.000532277000000002
