gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
1.12560000000004e-07	1.22000000000009e-08	1.08400000000001e-08	1.33800000000005e-08	7.22000000000014e-09	2.94000000000005e-09	2.31400000000005e-09
1.1488e-07	3.95199999999996e-08	2.20599999999998e-08	1.467e-08	7.79999999999997e-09	3.62999999999998e-09	8.94000000000031e-10
1.2936e-07	6.88599999999998e-08	3.57199999999999e-08	1.67799999999999e-08	7.27999999999997e-09	3.69999999999998e-09	-7.55000000000004e-10
1.5092e-07	7.76999999999999e-08	3.978e-08	1.826e-08	8.46999999999998e-09	3.87999999999997e-09	-4.9200000000001e-10
1.7296e-07	8.88799999999998e-08	4.43000000000003e-08	2.004e-08	1.029e-08	4.6e-09	2.98000000000006e-10
1.92099999999999e-07	9.96199999999993e-08	4.93799999999999e-08	2.36399999999999e-08	1.17899999999999e-08	5.07999999999999e-09	-2.28999999999982e-10
2.1478e-07	1.1238e-07	5.474e-08	2.61599999999999e-08	1.27599999999999e-08	6.41000000000001e-09	-6.5999999999999e-10
2.504e-07	1.2752e-07	6.26399999999995e-08	3.03099999999999e-08	1.36999999999999e-08	6.5e-09	2.18999999999989e-10
2.88120000000001e-07	1.4542e-07	7.13600000000001e-08	3.39500000000001e-08	1.65100000000001e-08	7.67000000000003e-09	2.9199999999999e-10
3.20919999999999e-07	1.5904e-07	7.852e-08	3.82199999999999e-08	1.866e-08	8.84000000000001e-09	-7.44999999999986e-10
3.5638e-07	1.7552e-07	8.85199999999999e-08	4.45499999999999e-08	2.04e-08	9.83000000000002e-09	-5.41999999999981e-10
3.96399999999999e-07	1.9886e-07	9.99999999999997e-08	4.78199999999999e-08	2.21899999999999e-08	1.066e-08	5.86999999999993e-10
4.3912e-07	2.23e-07	1.1132e-07	5.32200000000001e-08	2.6e-08	1.169e-08	-5.76000000000032e-10
4.931e-07	2.48679999999999e-07	1.2288e-07	6.02299999999998e-08	2.926e-08	1.432e-08	-6.09000000000032e-10
5.5056e-07	2.8186e-07	1.377e-07	6.818e-08	3.294e-08	1.529e-08	5.06999999999993e-10
6.11720000000013e-07	3.16200000000007e-07	1.56800000000003e-07	7.65500000000017e-08	3.73100000000008e-08	1.69800000000003e-08	-2.65000000000005e-10
6.94779999999998e-07	3.53959999999999e-07	1.756e-07	8.54199999999998e-08	4.15299999999999e-08	1.94e-08	-4.44000000000006e-10
7.7476e-07	3.9262e-07	1.9442e-07	9.63099999999999e-08	4.671e-08	2.29900000000001e-08	4.80000000000048e-11
8.58299999999999e-07	4.33719999999999e-07	2.17579999999999e-07	1.093e-07	5.33799999999999e-08	2.509e-08	5.23999999999994e-10
9.5348e-07	4.8376e-07	2.4548e-07	1.2188e-07	5.949e-08	2.83600000000001e-08	-5.21000000000029e-10
1.06026e-06	5.42759999999999e-07	2.75259999999999e-07	1.3534e-07	6.68099999999998e-08	3.218e-08	1.21999999999957e-10
1.18698e-06	6.0306e-07	3.0652e-07	1.5202e-07	7.598e-08	3.616e-08	8.69999999999973e-10
1.3177e-06	6.75079999999998e-07	3.44019999999999e-07	1.7268e-07	8.52599999999997e-08	4.13799999999999e-08	-5.15999999999996e-10
