Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	1.36799999999999e-08	2.44799999999995e-08	1.55999999999991e-08	-1.24000000000008e-08	-2.40799999999998e-08	-3.22799999999985e-08
-0.295	1.51466666666666e-08	2.4033333333333e-08	2.13666666666661e-08	1.01999999999946e-09	3.97666666666685e-09	-2.12333333333234e-09
-0.29	1.5642e-08	2.43899999999999e-08	2.66139999999997e-08	2.04899999999999e-08	2.00680000000001e-08	3.12340000000006e-08
-0.285	1.531e-08	2.4492e-08	2.91739999999999e-08	3.6206e-08	3.52360000000001e-08	5.77320000000002e-08
-0.28	1.5544e-08	2.5506e-08	3.185e-08	4.70500000000002e-08	4.98920000000001e-08	8.28739999999999e-08
-0.275	1.516e-08	2.6996e-08	3.42360000000001e-08	5.00760000000001e-08	6.01359999999999e-08	9.67259999999998e-08
-0.27	1.367e-08	2.8376e-08	3.62580000000001e-08	5.24579999999999e-08	6.76959999999998e-08	1.0345e-07
-0.265	1.4282e-08	2.95819999999999e-08	3.9742e-08	5.59639999999998e-08	7.57559999999999e-08	1.11688e-07
-0.26	1.6304e-08	3.0056e-08	4.4994e-08	5.63259999999998e-08	8.45119999999998e-08	1.17714e-07
-0.255	1.6564e-08	2.9686e-08	4.79940000000001e-08	5.73779999999999e-08	8.76439999999997e-08	1.1978e-07
-0.25	1.6996e-08	2.8932e-08	4.7394e-08	6.19119999999999e-08	8.50379999999999e-08	1.25824e-07
-0.245	1.8356e-08	2.91180000000001e-08	4.68540000000001e-08	6.51180000000001e-08	8.6202e-08	1.31236e-07
-0.24	1.8024e-08	3.02240000000001e-08	4.6678e-08	6.60640000000001e-08	9.031e-08	1.29948e-07
-0.235	1.769e-08	3.08120000000001e-08	4.57779999999999e-08	6.8596e-08	9.2628e-08	1.33304e-07
-0.23	1.918e-08	3.116e-08	4.76459999999999e-08	7.326e-08	1.00412e-07	1.42668e-07
-0.225	2.0564e-08	3.3144e-08	5.20519999999999e-08	7.71140000000001e-08	1.10574e-07	1.4643e-07
-0.22	2.2034e-08	3.589e-08	5.39499999999999e-08	7.8564e-08	1.16968e-07	1.49662e-07
-0.215	2.4398e-08	3.7702e-08	5.51079999999999e-08	8.0242e-08	1.26138e-07	1.58376e-07
-0.21	2.6442e-08	4.0338e-08	5.8502e-08	8.33260000000001e-08	1.34362e-07	1.61522e-07
-0.205	2.808e-08	4.3298e-08	6.10560000000001e-08	8.6414e-08	1.35048e-07	1.64544e-07
-0.2	2.9962e-08	4.538e-08	6.37140000000001e-08	9.0958e-08	1.38388e-07	1.7949e-07
-0.195	3.1654e-08	4.677e-08	7.03400000000001e-08	9.6722e-08	1.45e-07	1.9225e-07
-0.19	3.3506e-08	4.8002e-08	7.634e-08	1.03284e-07	1.4566e-07	2.01022e-07
-0.185	3.5986e-08	5.06639999999999e-08	7.873e-08	1.11916e-07	1.50016e-07	2.2037e-07
-0.18	3.8098e-08	5.4664e-08	8.29060000000001e-08	1.20214e-07	1.63108e-07	2.42844e-07
-0.175	4.0178e-08	5.9006e-08	8.82440000000001e-08	1.26828e-07	1.74604e-07	2.55932e-07
-0.17	4.3668e-08	6.401e-08	9.06060000000001e-08	1.35974e-07	1.83018e-07	2.69942e-07
-0.165	4.7252e-08	6.9888e-08	9.5636e-08	1.48294e-07	1.93272e-07	2.9206e-07
-0.16	5.0214e-08	7.5942e-08	1.07088e-07	1.58846e-07	2.053e-07	3.14342e-07
-0.155	5.5032e-08	8.3252e-08	1.18178e-07	1.68542e-07	2.20218e-07	3.33e-07
-0.15	6.182e-08	9.14300000000001e-08	1.27646e-07	1.80662e-07	2.35124e-07	3.51e-07
-0.145	6.8934e-08	1.00588e-07	1.40066e-07	1.9303e-07	2.51904e-07	3.764e-07
-0.14	7.711e-08	1.12426e-07	1.5403e-07	2.04544e-07	2.78926e-07	4.02e-07
-0.135	8.6748e-08	1.25428e-07	1.67116e-07	2.20194e-07	3.09086e-07	4.196e-07
-0.13	9.7088e-08	1.39206e-07	1.83964e-07	2.43286e-07	3.35792e-07	4.392e-07
-0.125	1.08864e-07	1.54544e-07	2.04642e-07	2.70564e-07	3.659e-07	4.74e-07
-0.12	1.2227e-07	1.71404e-07	2.24794e-07	3.00254e-07	4.03618e-07	5.206e-07
-0.115	1.37282e-07	1.91528e-07	2.48354e-07	3.3388e-07	4.4081e-07	5.704e-07
-0.11	1.55138e-07	2.144e-07	2.77062e-07	3.71076e-07	4.7973e-07	6.334e-07
-0.105	1.76624e-07	2.39898e-07	3.09778e-07	4.1446e-07	5.32602e-07	7.14e-07
-0.1	2.0159e-07	2.71472e-07	3.51894e-07	4.6635e-07	5.99606e-07	8.006e-07
-0.095	2.29834e-07	3.07776e-07	4.03534e-07	5.23128e-07	6.72022e-07	8.892e-07
-0.09	2.6312e-07	3.47824e-07	4.56366e-07	5.87102e-07	7.47892e-07	9.872e-07
-0.085	3.0244e-07	3.95462e-07	5.13224e-07	6.61548e-07	8.38178e-07	1.096e-06
-0.08	3.45636e-07	4.51222e-07	5.83836e-07	7.45388e-07	9.49448e-07	1.2218e-06
-0.075	3.93816e-07	5.1461e-07	6.64326e-07	8.44932e-07	1.078876e-06	1.3706e-06
-0.07	4.50522e-07	5.86706e-07	7.5071e-07	9.6121e-07	1.221138e-06	1.5458e-06
-0.065	5.15482e-07	6.68618e-07	8.53814e-07	1.09013e-06	1.3826e-06	1.754e-06
-0.06	5.90022e-07	7.65534e-07	9.80272e-07	1.240232e-06	1.5766e-06	1.9996e-06
-0.055	6.7711e-07	8.78882e-07	1.120246e-06	1.41558e-06	1.7938e-06	2.2742e-06
-0.05	7.77556e-07	1.00925e-06	1.274256e-06	1.615552e-06	2.0304e-06	2.5756e-06
-0.045	8.93488e-07	1.159654e-06	1.460396e-06	1.850424e-06	2.3158e-06	2.921e-06
-0.04	1.028886e-06	1.332622e-06	1.687218e-06	2.124566e-06	2.6574e-06	3.3246e-06
-0.035	1.183994e-06	1.533346e-06	1.94522e-06	2.436974e-06	3.0352e-06	3.7884e-06
-0.03	1.363144e-06	1.76914e-06	2.228402e-06	2.7974e-06	3.4702e-06	4.3228e-06
-0.025	1.573396e-06	2.03817e-06	2.555056e-06	3.2096e-06	3.9874e-06	4.9406e-06
-0.02	1.818024e-06	2.344606e-06	2.94695e-06	3.6834e-06	4.577e-06	5.6508e-06
-0.015	2.099612e-06	2.703954e-06	3.40298e-06	4.2402e-06	5.2538e-06	6.4906e-06
-0.01	2.422896e-06	3.11579e-06	3.924e-06	4.8772e-06	6.0362e-06	7.46e-06
-0.005	2.799146e-06	3.582612e-06	4.5242e-06	5.598e-06	6.9236e-06	8.5428e-06
0	3.23413e-06	4.127406e-06	5.2152e-06	6.4454e-06	7.946e-06	9.8074e-06
0.005	3.727572e-06	4.7658e-06	6.005e-06	7.4336e-06	9.1516e-06	1.13038e-05
0.01	4.292124e-06	5.5054e-06	6.9114e-06	8.5766e-06	1.05598e-05	1.30154e-05
0.015	4.9552e-06	6.3714e-06	7.9606e-06	9.902e-06	1.21852e-05	1.5002e-05
0.02	5.7348e-06	7.377e-06	9.195e-06	1.1432e-05	1.40742e-05	1.73076e-05
0.025	6.6194e-06	8.5206e-06	1.06434e-05	1.32134e-05	1.62562e-05	1.99684e-05
0.03	7.649e-06	9.8518e-06	1.2305e-05	1.5281e-05	1.87404e-05	2.30694e-05
0.035	8.8576e-06	1.1415e-05	1.42318e-05	1.7637e-05	2.16424e-05	2.65932e-05
0.04	1.02412e-05	1.32078e-05	1.64694e-05	2.03798e-05	2.50464e-05	3.05712e-05
0.045	1.18314e-05	1.52738e-05	1.90462e-05	2.36178e-05	2.89362e-05	3.52734e-05
0.05	1.36928e-05	1.76676e-05	2.20628e-05	2.73268e-05	3.33842e-05	4.07934e-05
0.055	1.58364e-05	2.04056e-05	2.55614e-05	3.1565e-05	3.85724e-05	4.69782e-05
0.06	1.83034e-05	2.35712e-05	2.95236e-05	3.64654e-05	4.4641e-05	5.4102e-05
0.065	2.12214e-05	2.7308e-05	3.40714e-05	4.2129e-05	5.1539e-05	6.2528e-05
0.07	2.45822e-05	3.16264e-05	3.94264e-05	4.87282e-05	5.9466e-05	7.2256e-05
0.075	2.83908e-05	3.65634e-05	4.561e-05	5.6378e-05	6.8739e-05	8.3387e-05
0.08	3.2798e-05	4.22908e-05	5.26888e-05	6.5101e-05	7.9414e-05	9.6296e-05
0.085	3.80054e-05	4.8843e-05	6.0994e-05	7.5219e-05	9.1629e-05	0.000111044
0.09	4.41074e-05	5.63e-05	7.0575e-05	8.6946e-05	0.000105878	0.000127945
0.095	5.11618e-05	6.5119e-05	8.1567e-05	0.000100382	0.00012234	0.00014761
0.1	5.9335e-05	7.5573e-05	9.434e-05	0.00011596	0.000140936	0.000170195
0.105	6.8664e-05	8.7525e-05	0.000109046	0.000134116	0.000162515	0.000196541
0.11	7.9113e-05	0.000101248	0.000125954	0.000155023	0.000187869	0.000227301
0.115	9.1235e-05	0.000117313	0.000145547	0.000179027	0.000217226	0.000262171
0.12	0.00010546	0.000135488	0.000168205	0.000206595	0.000250584	0.000301848
0.125	0.000121688	0.000155953	0.000194389	0.000238279	0.000289188	0.00034784
0.13	0.00014042	0.000180196	0.000224845	0.000275377	0.000333992	0.000400554
0.135	0.000162558	0.000208721	0.000259727	0.000318647	0.000384704	0.000461078
0.14	0.000187854	0.000240949	0.000299225	0.000367259	0.000442591	0.000531254
0.145	0.000216701	0.000277799	0.000345016	0.000421984	0.000509781	0.00061222
0.15	0.000250438	0.000320749	0.000398166	0.000486045	0.00058672	0.00070438
0.155	0.000289136	0.000370192	0.000458547	0.00056034	0.00067518	0.00080934
0.16	0.000333512	0.000426961	0.000528158	0.00064452	0.0007776	0.00092966
0.165	0.000385116	0.000492425	0.00060934	0.00074238	0.00089476	0.0010682
0.17	0.000443728	0.00056762	0.00070214	0.00085592	0.00102866	0.0012276
0.175	0.000510129	0.00065334	0.00080754	0.0009832	0.00118124	0.0014084
0.18	0.00058776	0.00075178	0.00092826	0.00112858	0.00135676	0.0016158
0.185	0.00067676	0.000864499999999999	0.00106668	0.00129598	0.0015586	0.0018555
0.19	0.0007779	0.00099422	0.00122586	0.00148816	0.00178866	0.0021326
0.195	0.00089546	0.00114372	0.0014089	0.00171084	0.0020528	0.00244914
0.2	0.00103104	0.00131462	0.00161958	0.00196568	0.00235842	0.0028072
0.205	0.00118424	0.00151118	0.00186122	0.00225812	0.00270516	0.00321404
0.21	0.00135952	0.0017371	0.00213848	0.00259648	0.00309768	0.00367594
0.215	0.00156168	0.00199416	0.00245638	0.0029769	0.00354808	0.00419702
0.22	0.00179324	0.002289	0.00281876	0.00340454	0.00405994	0.00479044
0.225	0.00205878	0.0026284	0.00322858	0.00389608	0.00463444	0.005467
0.23	0.00236468	0.00301394	0.00369448	0.00445394	0.0052842	0.0062224
0.235	0.00271294	0.00345036	0.0042252	0.0050808	0.0060198	0.0070668
0.24	0.00310432	0.00394596	0.0048262	0.0057906	0.0068414	0.008021
0.245	0.0035474	0.00450706	0.0055028	0.0065896	0.0077594	0.0090806
0.25	0.00405414	0.00514062	0.0062652	0.00748139999999999	0.00879199999999999	0.0102488
0.255	0.0046257	0.00585539999999999	0.00712399999999999	0.00847819999999999	0.00994119999999999	0.0115502
0.26	0.0052604	0.00665219999999999	0.00807219999999999	0.00957899999999999	0.0111986	0.0129744
0.265	0.0059776	0.00754319999999999	0.00912339999999999	0.010797	0.0125956	0.0145368
0.27	0.0067908	0.0085452	0.0103094	0.012159	0.0141504	0.0162766
0.275	0.00769600000000001	0.00966140000000002	0.0116268	0.013673	0.0158494	0.0181812
0.28	0.00870040000000001	0.0108914	0.013059	0.015326	0.0176976	0.020241
0.285	0.00982080000000001	0.0122566	0.014645	0.0171304	0.0197194	0.022489
0.29	0.0110544	0.0137668	0.0163918	0.0190944	0.0219074	0.0249046
0.295	0.0124114	0.0154056	0.0182738	0.0212156	0.0242502	0.0274586
0.3	0.0139038	0.0171772	0.0203122	0.0234962	0.0267618	0.0301818
0.305	0.0155214	0.0191104	0.0225172	0.0259362	0.0294528	0.0330758
0.31	0.0172634	0.0212104	0.0248726	0.0285484	0.0323172	0.0361312
0.315	0.0191456	0.0234486	0.0273938	0.0313328	0.03533	0.039362
0.32	0.0211646	0.025837	0.0300792	0.0342622	0.03848	0.04274
0.325	0.023327	0.0284042	0.032905	0.037334	0.04177	0.046238
0.33	0.0256474	0.031119	0.0358954	0.040582	0.045216	0.049898
0.335	0.0281108	0.0339682000000001	0.0390400000000001	0.0439860000000001	0.0488140000000001	0.0537000000000001
0.34	0.0307084	0.0369660000000001	0.0423100000000001	0.0474800000000001	0.0525100000000001	0.0575580000000001
0.345	0.0334278	0.0401120000000001	0.0457180000000001	0.0510820000000001	0.0563100000000001	0.0615280000000001
0.35	0.036242	0.043378	0.0492600000000001	0.0548240000000001	0.0602340000000001	0.0656260000000001
0.355	0.039158	0.046738	0.052896	0.05864	0.064216	0.069726
0.36	0.042194	0.050198	0.056608	0.062494	0.0682379999999999	0.0738359999999999
0.365	0.045314	0.053758	0.0603859999999999	0.0664559999999999	0.0723559999999999	0.0780479999999999
0.37	0.048482	0.057386	0.0642059999999999	0.0705179999999999	0.0765399999999999	0.0822959999999999
0.375	0.05172	0.0610619999999999	0.0680919999999999	0.0745739999999999	0.0807059999999999	0.0865299999999999
0.38	0.05501	0.0648059999999999	0.0720459999999999	0.0786379999999999	0.0848679999999999	0.0907899999999999
0.385	0.0582899999999999	0.0686479999999999	0.0760219999999999	0.0827219999999999	0.0890239999999999	0.0950199999999999
0.39	0.0615799999999999	0.0725079999999999	0.0799959999999999	0.0868119999999999	0.0931239999999999	0.0991699999999999
0.395	0.064912	0.076274	0.083974	0.090886	0.097198	0.1033
0.4	0.0681840000000001	0.0800700000000001	0.0879300000000001	0.0948980000000001	0.101222	0.107394
0.405	0.0714020000000001	0.0839400000000001	0.0918520000000001	0.0988700000000002	0.105202	0.111382
0.41	0.0746160000000001	0.0877220000000001	0.0957820000000001	0.102824	0.109198	0.115414
0.415	0.0777040000000001	0.0914500000000001	0.0996940000000001	0.106716	0.113144	0.119588
0.42	0.080664	0.095224	0.103544	0.110506	0.117114	0.123524
0.425	0.0835979999999999	0.0989299999999999	0.107346	0.114252	0.121174	0.127166
0.43	0.0864459999999999	0.102464	0.111048	0.118104	0.12505	0.130904
0.435	0.089108	0.105896	0.114714	0.122036	0.128622	0.134496
0.44	0.0915759999999999	0.109348	0.118426	0.125716	0.13207	0.137664
0.445	0.0939299999999999	0.112908	0.12199	0.129164	0.135354	0.14088
0.45	0.0962239999999999	0.116464	0.12535	0.13259	0.138462	0.14426
0.455	0.098366	0.119838	0.128622	0.135786	0.1416	0.14744
0.46	0.100282	0.123004	0.1317	0.1387	0.14478	0.15054
0.465	0.102106	0.126016	0.134578	0.14166	0.1479	0.15364
0.47	0.103794	0.12884	0.13752	0.14468	0.15088	0.1566
0.475	0.105084	0.131432	0.14054	0.14762	0.15374	0.1594
0.48	0.106124	0.13406	0.14354	0.15048	0.15656	0.16212
0.485	0.107096	0.13684	0.14648	0.15332	0.1593	0.16478
0.49	0.10786	0.13948	0.14926	0.15608	0.16198	0.16732
0.495	0.108282	0.14192	0.1518	0.15862	0.16462	0.16964
0.5	0.1085	0.14426	0.15416	0.16108	0.1671	0.17196
0.505	0.10858	0.14648	0.15652	0.1635	0.16946	0.1745
0.51	0.10844	0.14878	0.15882	0.16576	0.17174	0.17694
0.515	0.108	0.1508	0.161	0.16804	0.1738	0.17918
0.52	0.10748	0.15238	0.1633	0.17044	0.1756	0.1814
0.525	0.1071	0.15438	0.16566	0.17266	0.17762	0.18356
0.53	0.10652	0.15644	0.16774	0.17468	0.1801	0.1854
0.535	0.10544	0.15788	0.1697	0.17668	0.18224	0.18706
0.54	0.10414	0.15948	0.1717	0.17858	0.18406	0.18896
0.545	0.10294	0.16132	0.1736	0.1804	0.18632	0.19098
0.55	0.10146	0.16256	0.17538	0.18216	0.18836	0.19296
0.555	0.0996600000000003	0.163520000000001	0.177040000000001	0.183840000000001	0.189660000000001	0.194780000000001
0.56	0.0981400000000003	0.164560000000001	0.178640000000001	0.185620000000001	0.191180000000001	0.196220000000001
0.565	0.0969400000000003	0.165480000000001	0.180300000000001	0.187440000000001	0.192980000000001	0.197540000000001
0.57	0.0953200000000003	0.166340000000001	0.181840000000001	0.189080000000001	0.194160000000001	0.198980000000001
0.575	0.0932400000000001	0.16722	0.18312	0.19084	0.19558	0.20036
