Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	2.53999999999999e-09	2.80000000000003e-10	3.11999999999996e-09	7.60000000000001e-09	7.3e-09	6.68000000000006e-09	9.34000000000013e-09	1.29800000000001e-08	9.56000000000011e-09	1.26e-08
-0.295	1.99333333333332e-09	1.13000000000001e-09	3.23833333333331e-09	6.08166666666666e-09	6.69166666666667e-09	7.49000000000004e-09	9.36000000000008e-09	1.23166666666667e-08	1.03250000000001e-08	1.14216666666667e-08
-0.29	1.723e-09	1.69100000000001e-09	3.697e-09	5.62900000000002e-09	6.39900000000001e-09	7.96600000000003e-09	8.76900000000005e-09	1.0499e-08	9.96200000000005e-09	1.21e-08
-0.285	1.321e-09	2.18500000000001e-09	4.13600000000001e-09	5.42300000000001e-09	5.722e-09	8.13700000000001e-09	8.88500000000002e-09	1.0134e-08	9.70000000000003e-09	1.1837e-08
-0.28	8.90000000000002e-10	2.56500000000001e-09	4.40800000000002e-09	5.70900000000001e-09	5.753e-09	7.88600000000001e-09	8.743e-09	9.71500000000001e-09	1.0053e-08	1.1452e-08
-0.275	8.21000000000002e-10	2.473e-09	4.57900000000002e-09	6.242e-09	6.177e-09	7.65300000000001e-09	8.603e-09	9.57300000000002e-09	1.0849e-08	1.1134e-08
-0.27	8.82e-10	2.439e-09	4.917e-09	6.55699999999999e-09	6.51099999999999e-09	7.882e-09	9.352e-09	1.0085e-08	1.1404e-08	1.0777e-08
-0.265	9.38999999999998e-10	2.933e-09	5.08399999999998e-09	6.70199999999998e-09	7.37599999999999e-09	7.93099999999999e-09	9.817e-09	1.0445e-08	1.211e-08	1.0884e-08
-0.26	1.17299999999999e-09	3.415e-09	5.06699999999998e-09	6.51999999999998e-09	8.60399999999999e-09	8.09699999999999e-09	9.51300000000001e-09	1.0865e-08	1.3061e-08	1.1892e-08
-0.255	1.467e-09	3.54499999999999e-09	5.39899999999999e-09	6.03499999999998e-09	9.213e-09	9.04399999999999e-09	9.599e-09	1.174e-08	1.3269e-08	1.3136e-08
-0.25	1.552e-09	3.81899999999999e-09	5.75299999999999e-09	6.073e-09	9.14e-09	9.57499999999999e-09	9.83899999999999e-09	1.2383e-08	1.2854e-08	1.397e-08
-0.245	1.528e-09	4.281e-09	5.618e-09	6.756e-09	8.94999999999999e-09	9.552e-09	9.946e-09	1.282e-08	1.3074e-08	1.4177e-08
-0.24	1.577e-09	4.326e-09	5.68900000000002e-09	7.605e-09	9.14799999999999e-09	1.0037e-08	1.0594e-08	1.309e-08	1.3947e-08	1.4262e-08
-0.235	1.756e-09	4.257e-09	6.34000000000002e-09	8.34300000000001e-09	9.49299999999999e-09	1.1016e-08	1.1647e-08	1.294e-08	1.466e-08	1.4372e-08
-0.23	2.124e-09	4.932e-09	6.79400000000001e-09	8.86900000000001e-09	9.55899999999998e-09	1.182e-08	1.2523e-08	1.3106e-08	1.5428e-08	1.4823e-08
-0.225	2.576e-09	5.66600000000001e-09	6.942e-09	9.55499999999999e-09	9.87399999999999e-09	1.2039e-08	1.3237e-08	1.3951e-08	1.6462e-08	1.5824e-08
-0.22	2.979e-09	5.65900000000001e-09	7.52999999999999e-09	1.0163e-08	1.0735e-08	1.2183e-08	1.3942e-08	1.5072e-08	1.7396e-08	1.6743e-08
-0.215	3.384e-09	5.617e-09	8.33799999999999e-09	1.0428e-08	1.1368e-08	1.3032e-08	1.4656e-08	1.6768e-08	1.7997e-08	1.7835e-08
-0.21	3.736e-09	5.951e-09	8.67500000000001e-09	1.1058e-08	1.157e-08	1.4129e-08	1.5426e-08	1.8331e-08	1.8768e-08	1.9075e-08
-0.205	3.724e-09	6.332e-09	9.20400000000001e-09	1.2209e-08	1.2385e-08	1.4945e-08	1.6764e-08	1.8918e-08	1.9593e-08	2.0042e-08
-0.2	3.681e-09	7.034e-09	1.0548e-08	1.3376e-08	1.3862e-08	1.6166e-08	1.8548e-08	1.9349e-08	2.0136e-08	2.1244e-08
-0.195	4.079e-09	8.154e-09	1.1689e-08	1.4298e-08	1.5291e-08	1.8167e-08	1.9856e-08	2.0164e-08	2.116e-08	2.3276e-08
-0.19	4.616e-09	9.362e-09	1.2449e-08	1.5211e-08	1.6842e-08	2.0107e-08	2.1426e-08	2.1477e-08	2.2653e-08	2.5411e-08
-0.185	5.196e-09	1.0648e-08	1.3822e-08	1.6649e-08	1.8588e-08	2.1596e-08	2.3518e-08	2.3736e-08	2.4549e-08	2.7837e-08
-0.18	6.21700000000001e-09	1.1872e-08	1.541e-08	1.8522e-08	2.0383e-08	2.3372e-08	2.5136e-08	2.6831e-08	2.7095e-08	3.074e-08
-0.175	7.22100000000001e-09	1.2891e-08	1.6529e-08	2.0308e-08	2.2646e-08	2.5781e-08	2.6801e-08	3.0037e-08	3.0009e-08	3.3639e-08
-0.17	7.84700000000001e-09	1.4164e-08	1.7913e-08	2.2578e-08	2.54e-08	2.8528e-08	2.9609e-08	3.3263e-08	3.3019e-08	3.7257e-08
-0.165	8.799e-09	1.6147e-08	2.0317e-08	2.5882e-08	2.8287e-08	3.1168e-08	3.3093e-08	3.6108e-08	3.6876e-08	4.0736e-08
-0.16	1.0054e-08	1.8231e-08	2.3002e-08	2.9183e-08	3.1689e-08	3.3956e-08	3.6732e-08	3.8895e-08	4.1457e-08	4.3259e-08
-0.155	1.1328e-08	2.0022e-08	2.5495e-08	3.1833e-08	3.5902e-08	3.7518e-08	4.0706e-08	4.2475e-08	4.5933e-08	4.6435e-08
-0.15	1.3062e-08	2.2308e-08	2.85e-08	3.4798e-08	4.0136e-08	4.1689e-08	4.5292e-08	4.7141e-08	5.11310000000001e-08	5.1324e-08
-0.145	1.5127e-08	2.5057e-08	3.2213e-08	3.882e-08	4.4098e-08	4.6242e-08	5.1022e-08	5.3013e-08	5.7268e-08	5.6912e-08
-0.14	1.6915e-08	2.7559e-08	3.6202e-08	4.3434e-08	4.8888e-08	5.2098e-08	5.7472e-08	5.9931e-08	6.3905e-08	6.378e-08
-0.135	1.884e-08	3.0974e-08	4.0934e-08	4.8806e-08	5.4658e-08	5.9517e-08	6.4526e-08	6.7915e-08	7.1075e-08	7.2864e-08
-0.13	2.1263e-08	3.592e-08	4.6859e-08	5.5805e-08	6.1113e-08	6.7721e-08	7.3303e-08	7.6943e-08	7.9742e-08	8.3186e-08
-0.125	2.4022e-08	4.1022e-08	5.3342e-08	6.3899e-08	6.9438e-08	7.6752e-08	8.3368e-08	8.7288e-08	9.0484e-08	9.4448e-08
-0.12	2.7445e-08	4.6546e-08	6.0903e-08	7.2271e-08	7.9915e-08	8.73289999999999e-08	9.3773e-08	9.8977e-08	1.02638e-07	1.07166e-07
-0.115	3.1699e-08	5.3723e-08	6.9528e-08	8.1389e-08	9.1139e-08	9.9519e-08	1.05495e-07	1.11966e-07	1.16264e-07	1.2153e-07
-0.11	3.6497e-08	6.1533e-08	7.8604e-08	9.2324e-08	1.03772e-07	1.13058e-07	1.19501e-07	1.26378e-07	1.3207e-07	1.36912e-07
-0.105	4.1751e-08	6.9522e-08	8.9431e-08	1.05442e-07	1.18692e-07	1.28705e-07	1.35882e-07	1.4298e-07	1.49764e-07	1.54108e-07
-0.1	4.7551e-08	7.9422e-08	1.0269e-07	1.20725e-07	1.34862e-07	1.46857e-07	1.54652e-07	1.62686e-07	1.69954e-07	1.74966e-07
-0.095	5.4153e-08	9.1184e-08	1.17695e-07	1.38723e-07	1.52834e-07	1.67399e-07	1.76254e-07	1.85796e-07	1.93726e-07	1.9989e-07
-0.09	6.1923e-08	1.04291e-07	1.35162e-07	1.5941e-07	1.74519e-07	1.91028e-07	2.02e-07	2.12816e-07	2.20594e-07	2.28128e-07
-0.085	7.1269e-08	1.19989e-07	1.55882e-07	1.82596e-07	2.00386e-07	2.18296e-07	2.31714e-07	2.4403e-07	2.51648e-07	2.61204e-07
-0.08	8.2111e-08	1.38163e-07	1.79084e-07	2.09037e-07	2.29956e-07	2.4956e-07	2.65078e-07	2.79502e-07	2.886e-07	3.00434e-07
-0.075	9.4394e-08	1.58643e-07	2.05284e-07	2.39861e-07	2.64476e-07	2.86404e-07	3.04378e-07	3.1918e-07	3.30752e-07	3.44104e-07
-0.07	1.08865e-07	1.83557e-07	2.35909e-07	2.75888e-07	3.05342e-07	3.29882e-07	3.50466e-07	3.65258e-07	3.78728e-07	3.9351e-07
-0.065	1.25377e-07	2.12233e-07	2.71376e-07	3.18184e-07	3.51818e-07	3.79094e-07	4.0283e-07	4.19936e-07	4.35464e-07	4.5174e-07
-0.06	1.4364e-07	2.42967e-07	3.11738e-07	3.67052e-07	4.04284e-07	4.34764e-07	4.631e-07	4.831e-07	5.01194e-07	5.18388e-07
-0.055	1.65497e-07	2.78566e-07	3.57922e-07	4.22688e-07	4.64848e-07	4.9971e-07	5.32468e-07	5.56644e-07	5.7622e-07	5.94656e-07
-0.05	1.92238e-07	3.21712e-07	4.11944e-07	4.86998e-07	5.345e-07	5.75496e-07	6.11558e-07	6.42068e-07	6.62722e-07	6.8524e-07
-0.045	2.22236e-07	3.70398e-07	4.75012e-07	5.61104e-07	6.14294e-07	6.62766e-07	7.02766e-07	7.38712e-07	7.63318e-07	7.90088e-07
-0.04	2.56596e-07	4.25034e-07	5.47892e-07	6.4568e-07	7.07542e-07	7.64522e-07	8.09954e-07	8.48728e-07	8.80168e-07	9.0932e-07
-0.035	2.97106e-07	4.90666e-07	6.31702e-07	7.43556e-07	8.1675e-07	8.83448e-07	9.34598e-07	9.75998e-07	1.013908e-06	1.047256e-06
-0.03	3.42709e-07	5.67304e-07	7.29262e-07	8.5918e-07	9.43596e-07	1.018876e-06	1.076952e-06	1.124122e-06	1.168104e-06	1.206732e-06
-0.025	3.94102e-07	6.54538e-07	8.43312e-07	9.94144e-07	1.089262e-06	1.17329e-06	1.240384e-06	1.297526e-06	1.349808e-06	1.391166e-06
-0.02	4.53745e-07	7.56928e-07	9.72584e-07	1.146404e-06	1.254912e-06	1.353686e-06	1.432014e-06	1.49962e-06	1.561932e-06	1.606032e-06
-0.015	5.2318e-07	8.7606e-07	1.119946e-06	1.322716e-06	1.449434e-06	1.562986e-06	1.655994e-06	1.733956e-06	1.804554e-06	1.855744e-06
-0.01	6.03178e-07	1.010596e-06	1.294272e-06	1.52882e-06	1.676242e-06	1.804616e-06	1.912034e-06	2.002052e-06	2.083422e-06	2.145008e-06
-0.005	6.95244e-07	1.164304e-06	1.497366e-06	1.761436e-06	1.93191e-06	2.085136e-06	2.206986e-06	2.305772e-06	2.39975e-06	2.476426e-06
0	8.02034e-07	1.343722e-06	1.729058e-06	2.029892e-06	2.227366e-06	2.407894e-06	2.5472e-06	2.659892e-06	2.761716e-06	2.857272e-06
0.005	9.26834e-07	1.550426e-06	2.000212e-06	2.348508e-06	2.578334e-06	2.779984e-06	2.942062e-06	3.077032e-06	3.183778e-06	3.299582e-06
0.01	1.073418e-06	1.789644e-06	2.315758e-06	2.71845e-06	2.987632e-06	3.214636e-06	3.405376e-06	3.565144e-06	3.683578e-06	3.813114e-06
0.015	1.245448e-06	2.075904e-06	2.67171e-06	3.14387e-06	3.450574e-06	3.719558e-06	3.943214e-06	4.130694e-06	4.273248e-06	4.40976e-06
0.02	1.443768e-06	2.41044e-06	3.081426e-06	3.638934e-06	3.987498e-06	4.300898e-06	4.561796e-06	4.777704e-06	4.95492e-06	5.1032e-06
0.025	1.670344e-06	2.784292e-06	3.561484e-06	4.2068e-06	4.623638e-06	4.972034e-06	5.2674e-06	5.5136e-06	5.7334e-06	5.9034e-06
0.03	1.932496e-06	3.211376e-06	4.12276e-06	4.858156e-06	5.3518e-06	5.7524e-06	6.091e-06	6.3664e-06	6.6248e-06	6.8236e-06
0.035	2.235136e-06	3.718e-06	4.77087e-06	5.6066e-06	6.17e-06	6.6634e-06	7.072e-06	7.3578e-06	7.6516e-06	7.877e-06
0.04	2.581434e-06	4.307248e-06	5.52e-06	6.471e-06	7.133e-06	7.715e-06	8.1866e-06	8.5088e-06	8.8518e-06	9.1028e-06
0.045	2.98126e-06	4.98732e-06	6.3984e-06	7.488e-06	8.2806e-06	8.9176e-06	9.428e-06	9.8578e-06	1.0239e-05	1.05424e-05
0.05	3.444886e-06	5.782e-06	7.4096e-06	8.6826e-06	9.5862e-06	1.0311e-05	1.08988e-05	1.14206e-05	1.18226e-05	1.21952e-05
0.055	3.991026e-06	6.6904e-06	8.554e-06	1.00684e-05	1.1077e-05	1.19326e-05	1.26394e-05	1.32196e-05	1.36764e-05	1.40964e-05
0.06	4.631198e-06	7.7124e-06	9.872e-06	1.16734e-05	1.28246e-05	1.37964e-05	1.46006e-05	1.52842e-05	1.58304e-05	1.63156e-05
0.065	5.350724e-06	8.8924e-06	1.14092e-05	1.35132e-05	1.48416e-05	1.59482e-05	1.68628e-05	1.7671e-05	1.82704e-05	1.88886e-05
0.07	6.1942e-06	1.02986e-05	1.32e-05	1.5591e-05	1.71426e-05	1.84732e-05	1.95414e-05	2.04856e-05	2.1125e-05	2.18726e-05
0.075	7.1804e-06	1.19354e-05	1.52874e-05	1.79902e-05	1.98068e-05	2.14148e-05	2.26348e-05	2.37712e-05	2.44802e-05	2.52952e-05
0.08	8.2618e-06	1.38156e-05	1.76936e-05	2.08164e-05	2.29222e-05	2.47514e-05	2.61332e-05	2.75314e-05	2.83e-05	2.91864e-05
0.085	9.5064e-06	1.59742e-05	2.04854e-05	2.4105e-05	2.65744e-05	2.86062e-05	3.01842e-05	3.18612e-05	3.27528e-05	3.3788e-05
0.09	1.10006e-05	1.84234e-05	2.3749e-05	2.78936e-05	3.07816e-05	3.31374e-05	3.49656e-05	3.67816e-05	3.7997e-05	3.91796e-05
0.095	1.2719e-05	2.12788e-05	2.75228e-05	3.2328e-05	3.55742e-05	3.83374e-05	4.04932e-05	4.2421e-05	4.40334e-05	4.5347e-05
0.1	1.4668e-05	2.46026e-05	3.18732e-05	3.74444e-05	4.11746e-05	4.42952e-05	4.68008e-05	4.90352e-05	5.08746e-05	5.25352e-05
0.105	1.69462e-05	2.84544e-05	3.68628e-05	4.3224e-05	4.7709e-05	5.12658e-05	5.41904e-05	5.6778e-05	5.869e-05	6.0887e-05
0.11	1.96036e-05	3.29416e-05	4.25014e-05	4.99468e-05	5.51056e-05	5.9322e-05	6.2757e-05	6.5614e-05	6.7825e-05	7.04e-05
0.115	2.267e-05	3.81484e-05	4.89414e-05	5.7837e-05	6.3581e-05	6.8557e-05	7.2485e-05	7.5807e-05	7.8612e-05	8.1378e-05
0.12	2.61156e-05	4.41214e-05	5.63906e-05	6.6843e-05	7.3598e-05	7.9207e-05	8.3706e-05	8.7918e-05	9.101e-05	9.4236e-05
0.125	3.01214e-05	5.11096e-05	6.5201e-05	7.7048e-05	8.5197e-05	9.1536e-05	9.6892e-05	0.00010186	0.000105184	0.000109079
0.13	3.48478e-05	5.9151e-05	7.5602e-05	8.895e-05	9.844e-05	0.000105852	0.000112269	0.000117488	0.000121782	0.000126118
0.135	4.0161e-05	6.7968e-05	8.7424e-05	0.00010287	0.000113738	0.000122455	0.000129705	0.000135696	0.000140959	0.000145856
0.14	4.6131e-05	7.8087e-05	0.000100728	0.000118774	0.000131348	0.00014151	0.000149769	0.000156915	0.000162702	0.000168615
0.145	5.32234e-05	9.0006e-05	0.000116186	0.00013715	0.000151587	0.000163324	0.000173163	0.000181067	0.000187875	0.000194623
0.15	6.1355e-05	0.000103572	0.000134246	0.000158564	0.000174658	0.000188523	0.000199637	0.000208887	0.00021712	0.000225191
0.155	7.0283e-05	0.000119114	0.00015481	0.000183263	0.000201212	0.000217722	0.000230013	0.000241239	0.000250728	0.00026085
0.16	8.0728e-05	0.000137292	0.000178361	0.000211348	0.000232297	0.000251158	0.000265759	0.000278698	0.00028929	0.000300683
0.165	9.3078e-05	0.000158358	0.000206059	0.000243138	0.000268274	0.000289706	0.000307151	0.000321501	0.000333583	0.000346058
0.17	0.00010688	0.000182331	0.000237805	0.00027959	0.000309158	0.000334368	0.000354075	0.000370431	0.000384452	0.000398183
0.175	0.000122147	0.000209525	0.000273087	0.000321343	0.000355482	0.000384629	0.000407176	0.000426216	0.000442179	0.000456764
0.18	0.000139693	0.000240429	0.000313816	0.000368702	0.00040964	0.000442119	0.000468742	0.000490531	0.0005085	0.000524598
0.185	0.000159591	0.000275032	0.00036106	0.000423158	0.000472394	0.00050867	0.000539621	0.00056518	0.00058536	0.00060438
0.19	0.000182296	0.000314673	0.000414573	0.000486556	0.000542901	0.00058512	0.00061988	0.00065042	0.00067384	0.0006963
