vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	2.1737e-10	-4.2028e-09	-2.933e-11	5.8888e-07	-5.8476e-07	1.16654e-08	-4.5627e-09	-9.7176e-09	5.8934e-07	-5.867e-07	1.95884e-08	-5.2707e-09	-1.63108e-08	5.906e-07	-5.886e-07	3.0011e-08	-6.4446e-09	-2.44656e-08	5.9334e-07	-5.9214e-07	4.4869e-08	-8.2876e-09	-3.57736e-08	5.9718e-07	-5.9782e-07	6.64338e-08	-1.09528e-08	-5.15822e-08	6.0336e-07	-6.0634e-07	9.76704e-08	-1.45802e-08	-7.26014e-08	6.0392e-07	-6.1354e-07
-0.295	2.4977e-10	-3.8027e-09	1.638e-11	5.8892e-07	-5.8542e-07	1.17338e-08	-4.1503e-09	-9.8348e-09	5.8944e-07	-5.8722e-07	1.97108e-08	-4.8204e-09	-1.64804e-08	5.904e-07	-5.888e-07	3.0089e-08	-5.9798e-09	-2.47412e-08	5.9312e-07	-5.925e-07	4.4807e-08	-7.7671e-09	-3.60422e-08	5.9652e-07	-5.9732e-07	6.63134e-08	-1.04154e-08	-5.20716e-08	6.0236e-07	-6.0576e-07	9.7509e-08	-1.40186e-08	-7.3178e-08	6.0352e-07	-6.1344e-07
-0.29	2.467e-10	-3.4343e-09	-3.07e-12	5.8912e-07	-5.8554e-07	1.18224e-08	-3.772e-09	-9.9543e-09	5.8964e-07	-5.8776e-07	1.98174e-08	-4.436e-09	-1.66388e-08	5.9002e-07	-5.8912e-07	3.02454e-08	-5.5734e-09	-2.49474e-08	5.9254e-07	-5.9236e-07	4.49198e-08	-7.3464e-09	-3.63816e-08	5.9598e-07	-5.9724e-07	6.6623e-08	-9.9354e-09	-5.23848e-08	6.0146e-07	-6.0578e-07	9.77606e-08	-1.3517e-08	-7.3954e-08	6.0264e-07	-6.1286e-07
-0.285	2.3859e-10	-3.1038e-09	-5.508e-11	5.8896e-07	-5.8572e-07	1.19182e-08	-3.4304e-09	-1.00857e-08	5.8978e-07	-5.8806e-07	1.99604e-08	-4.0892e-09	-1.67874e-08	5.9006e-07	-5.8912e-07	3.04342e-08	-5.1891e-09	-2.51984e-08	5.925e-07	-5.9258e-07	4.51386e-08	-6.942e-09	-3.66502e-08	5.9586e-07	-5.973e-07	6.6896e-08	-9.491e-09	-5.28762e-08	6.0072e-07	-6.0486e-07	9.81696e-08	-1.3052e-08	-7.4468e-08	6.0272e-07	-6.1294e-07
-0.28	2.1097e-10	-2.8047e-09	-3.238e-11	5.89e-07	-5.8632e-07	1.19986e-08	-3.1345e-09	-1.0203e-08	5.8948e-07	-5.8788e-07	2.0072e-08	-3.7735e-09	-1.70246e-08	5.9036e-07	-5.8974e-07	3.06204e-08	-4.8588e-09	-2.5376e-08	5.9196e-07	-5.9236e-07	4.54148e-08	-6.5812e-09	-3.70912e-08	5.9538e-07	-5.9696e-07	6.70084e-08	-9.0881e-09	-5.3239e-08	6.0002e-07	-6.0452e-07	9.86262e-08	-1.26138e-08	-7.54904e-08	6.022e-07	-6.1276e-07
-0.275	2.1088e-10	-2.5392e-09	-1.703e-11	5.89e-07	-5.8634e-07	1.20368e-08	-2.8547e-09	-1.02176e-08	5.896e-07	-5.8864e-07	2.01986e-08	-3.4776e-09	-1.70786e-08	5.9008e-07	-5.8988e-07	3.07184e-08	-4.5491e-09	-2.56276e-08	5.9254e-07	-5.928e-07	4.58048e-08	-6.2427e-09	-3.74912e-08	5.95e-07	-5.971e-07	6.73108e-08	-8.7291e-09	-5.38276e-08	5.9924e-07	-6.0376e-07	9.90286e-08	-1.22074e-08	-7.64232e-08	6.0166e-07	-6.1222e-07
-0.27	2.1044e-10	-2.2989e-09	-5.877e-11	5.8872e-07	-5.8644e-07	1.21204e-08	-2.6057e-09	-1.0354e-08	5.8968e-07	-5.8882e-07	2.03336e-08	-3.2271e-09	-1.73102e-08	5.9012e-07	-5.8982e-07	3.09042e-08	-4.2711e-09	-2.59396e-08	5.92e-07	-5.9248e-07	4.60722e-08	-5.9372e-09	-3.78392e-08	5.9476e-07	-5.968e-07	6.76288e-08	-8.3806e-09	-5.42554e-08	5.9862e-07	-6.0364e-07	9.97714e-08	-1.1826e-08	-7.71694e-08	6.0174e-07	-6.1224e-07
-0.265	1.9795e-10	-2.0827e-09	-7.088e-11	5.8884e-07	-5.8666e-07	1.22322e-08	-2.3804e-09	-1.04962e-08	5.895e-07	-5.8882e-07	2.05122e-08	-2.9794e-09	-1.75024e-08	5.9026e-07	-5.904e-07	3.10926e-08	-4.0204e-09	-2.61274e-08	5.9162e-07	-5.9262e-07	4.61586e-08	-5.6579e-09	-3.80144e-08	5.9468e-07	-5.968e-07	6.81044e-08	-8.0937e-09	-5.48184e-08	5.9824e-07	-6.0338e-07	1.00165e-07	-1.14696e-08	-7.77138e-08	6.0108e-07	-6.1178e-07
-0.26	1.8512e-10	-1.8864e-09	-5.454e-11	5.8878e-07	-5.8722e-07	1.2228e-08	-2.1757e-09	-1.0553e-08	5.8942e-07	-5.8906e-07	2.06476e-08	-2.7719e-09	-1.77006e-08	5.9008e-07	-5.9032e-07	3.13482e-08	-3.7919e-09	-2.63998e-08	5.918e-07	-5.9274e-07	4.64034e-08	-5.4001e-09	-3.84626e-08	5.9424e-07	-5.9688e-07	6.86314e-08	-7.7942e-09	-5.53162e-08	5.9802e-07	-6.0322e-07	1.00771e-07	-1.11436e-08	-7.87988e-08	6.0052e-07	-6.113e-07
-0.255	1.785e-10	-1.7065e-09	-4.479e-11	5.8888e-07	-5.8722e-07	1.23362e-08	-1.996e-09	-1.06568e-08	5.8954e-07	-5.8926e-07	2.08404e-08	-2.5778e-09	-1.78644e-08	5.9026e-07	-5.9026e-07	3.1571e-08	-3.5776e-09	-2.66804e-08	5.9122e-07	-5.9244e-07	4.68922e-08	-5.167e-09	-3.8895e-08	5.9418e-07	-5.9692e-07	6.88258e-08	-7.5206e-09	-5.58318e-08	5.972e-07	-6.0276e-07	1.01364e-07	-1.08196e-08	-7.9886e-08	6.0054e-07	-6.1146e-07
