vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.09998	-2.0947e-09	0.100002	7.0062e-07	-6.402e-07	-0.068654	-1.3331e-09	0.068708	7.215e-07	-6.5046e-07	-0.034728	-6.9032e-10	0.034736	7.1354e-07	-6.3556e-07	-0.0087296	-9.866e-11	0.0087162	7.0684e-07	-6.233e-07	-0.00036054	5.5766e-10	0.00035996	7.036e-07	-6.184e-07	-4.6781e-06	1.3033e-09	4.5878e-06	7.0536e-07	-6.1844e-07	-1.4212e-07	2.1315e-09	5.12816e-08	7.0772e-07	-6.1894e-07
0.005	-0.09998	-2.1081e-09	0.1	7.0542e-07	-6.4152e-07	-0.068622	-1.3414e-09	0.068632	7.218e-07	-6.5088e-07	-0.034666	-6.951e-10	0.034684	7.1232e-07	-6.3556e-07	-0.00869	-1.0763e-10	0.0086902	7.0508e-07	-6.2328e-07	-0.00035792	5.434e-10	0.00035784	7.0202e-07	-6.1836e-07	-4.6446e-06	1.2857e-09	4.5645e-06	7.038e-07	-6.1842e-07	-1.4018e-07	2.1036e-09	5.09674e-08	7.066e-07	-6.1888e-07
0.01	-0.09998	-2.1139e-09	0.1	7.0556e-07	-6.4258e-07	-0.068538	-1.3449e-09	0.068556	7.2082e-07	-6.5108e-07	-0.034608	-7.0118e-10	0.03463	7.1106e-07	-6.358e-07	-0.0086644	-1.1641e-10	0.0086642	7.0366e-07	-6.2314e-07	-0.00035588	5.3035e-10	0.00035582	7.0052e-07	-6.1816e-07	-4.6149e-06	1.2674e-09	4.5324e-06	7.0244e-07	-6.1838e-07	-1.387e-07	2.0769e-09	5.06114e-08	7.0502e-07	-6.1898e-07
0.015	-0.099982	-2.1162e-09	0.1	7.056e-07	-6.436e-07	-0.068468	-1.3464e-09	0.068482	7.1978e-07	-6.514e-07	-0.034556	-7.043e-10	0.034576	7.1022e-07	-6.3598e-07	-0.0086372	-1.2201e-10	0.0086382	7.023e-07	-6.2306e-07	-0.00035382	5.1944e-10	0.0003538	6.991e-07	-6.182e-07	-4.5838e-06	1.2469e-09	4.5021e-06	7.0098e-07	-6.1842e-07	-1.3696e-07	2.0493e-09	5.02864e-08	7.0344e-07	-6.1906e-07
0.02	-0.099978	-2.1191e-09	0.1	7.0546e-07	-6.4456e-07	-0.068388	-1.3492e-09	0.068408	7.1896e-07	-6.5138e-07	-0.034502	-7.0663e-10	0.03452	7.0896e-07	-6.361e-07	-0.0086118	-1.2867e-10	0.0086102	7.0076e-07	-6.2314e-07	-0.00035172	5.049e-10	0.00035172	6.9782e-07	-6.183e-07	-4.5532e-06	1.228e-09	4.4743e-06	6.9964e-07	-6.1836e-07	-1.349e-07	2.0219e-09	4.99494e-08	7.019e-07	-6.191e-07
0.025	-0.099978	-2.123e-09	0.1	7.0548e-07	-6.453e-07	-0.068308	-1.3519e-09	0.068328	7.1792e-07	-6.5166e-07	-0.034446	-7.0936e-10	0.034466	7.0794e-07	-6.3614e-07	-0.008583	-1.3638e-10	0.0085858	6.9966e-07	-6.2318e-07	-0.00034976	4.9572e-10	0.0003498	6.9652e-07	-6.1818e-07	-4.5259e-06	1.2087e-09	4.4457e-06	6.9816e-07	-6.1838e-07	-1.3304e-07	1.9985e-09	4.96254e-08	7.0044e-07	-6.192e-07
0.03	-0.099982	-2.1304e-09	0.100002	7.0508e-07	-6.4612e-07	-0.06823	-1.3543e-09	0.068248	7.1706e-07	-6.5162e-07	-0.034392	-7.1366e-10	0.03441	7.0668e-07	-6.3612e-07	-0.0085572	-1.4363e-10	0.0085588	6.9826e-07	-6.2294e-07	-0.00034784	4.8104e-10	0.00034796	6.9512e-07	-6.1834e-07	-4.4969e-06	1.1912e-09	4.4178e-06	6.9684e-07	-6.1848e-07	-1.314e-07	1.9728e-09	4.9313e-08	6.9908e-07	-6.192e-07
0.035	-0.09998	-2.1317e-09	0.100002	7.0504e-07	-6.4684e-07	-0.06815	-1.3542e-09	0.068172	7.1594e-07	-6.5176e-07	-0.034334	-7.1875e-10	0.034352	7.0562e-07	-6.3594e-07	-0.0085308	-1.493e-10	0.0085296	6.9698e-07	-6.2312e-07	-0.00034576	4.6729e-10	0.00034606	6.938e-07	-6.1832e-07	-4.4655e-06	1.1711e-09	4.3932e-06	6.9552e-07	-6.1856e-07	-1.2962e-07	1.9473e-09	4.89962e-08	6.9796e-07	-6.192e-07
0.04	-0.09998	-2.1415e-09	0.100004	7.047e-07	-6.474e-07	-0.068078	-1.3592e-09	0.068092	7.1502e-07	-6.518e-07	-0.034278	-7.219e-10	0.034296	7.0432e-07	-6.3598e-07	-0.0085036	-1.5464e-10	0.0085026	6.9586e-07	-6.2318e-07	-0.00034386	4.5741e-10	0.00034424	6.9262e-07	-6.183e-07	-4.4327e-06	1.1527e-09	4.3637e-06	6.9406e-07	-6.1846e-07	-1.2798e-07	1.9224e-09	4.86728e-08	6.9648e-07	-6.1922e-07
0.045	-0.09998	-2.1433e-09	0.100002	7.0444e-07	-6.4802e-07	-0.067996	-1.3597e-09	0.068014	7.1424e-07	-6.52e-07	-0.034218	-7.2161e-10	0.03424	7.0334e-07	-6.361e-07	-0.0084772	-1.6174e-10	0.0084786	6.9456e-07	-6.2302e-07	-0.00034176	4.4639e-10	0.00034192	6.9128e-07	-6.182e-07	-4.4048e-06	1.1364e-09	4.3335e-06	6.9268e-07	-6.187e-07	-1.263e-07	1.8966e-09	4.83332e-08	6.9512e-07	-6.1912e-07
0.05	-0.099982	-2.1491e-09	0.1	7.0392e-07	-6.4856e-07	-0.067916	-1.3619e-09	0.067938	7.133e-07	-6.5216e-07	-0.034162	-7.26e-10	0.034184	7.0214e-07	-6.3628e-07	-0.0084504	-1.6925e-10	0.0084506	6.9306e-07	-6.2298e-07	-0.0003398	4.3519e-10	0.00034004	6.9024e-07	-6.1822e-07	-4.3746e-06	1.1169e-09	4.3036e-06	6.9168e-07	-6.1854e-07	-1.2474e-07	1.8752e-09	4.8018e-08	6.9392e-07	-6.1918e-07
0.055	-0.099978	-2.1561e-09	0.100002	7.0348e-07	-6.492e-07	-0.067836	-1.3624e-09	0.067858	7.123e-07	-6.5212e-07	-0.034104	-7.3367e-10	0.034124	7.012e-07	-6.3634e-07	-0.008426	-1.7486e-10	0.0084262	6.92e-07	-6.2292e-07	-0.00033826	4.234e-10	0.0003382	6.8862e-07	-6.1814e-07	-4.3506e-06	1.0993e-09	4.2793e-06	6.9066e-07	-6.1864e-07	-1.2294e-07	1.8489e-09	4.76834e-08	6.9286e-07	-6.192e-07
0.06	-0.09998	-2.1568e-09	0.100002	7.0324e-07	-6.4946e-07	-0.067764	-1.3638e-09	0.067782	7.1136e-07	-6.522e-07	-0.03405	-7.3236e-10	0.034066	7e-07	-6.3628e-07	-0.0083968	-1.7942e-10	0.0084008	6.9086e-07	-6.2288e-07	-0.00033616	4.1153e-10	0.00033612	6.8766e-07	-6.1824e-07	-4.3198e-06	1.0814e-09	4.2528e-06	6.895e-07	-6.1872e-07	-1.215e-07	1.8221e-09	4.7367e-08	6.9166e-07	-6.1918e-07
0.065	-0.09998	-2.1646e-09	0.1	7.0268e-07	-6.499e-07	-0.067686	-1.3675e-09	0.067698	7.1016e-07	-6.5198e-07	-0.033996	-7.3466e-10	0.034012	6.9908e-07	-6.3632e-07	-0.008373	-1.8725e-10	0.0083732	6.8968e-07	-6.2304e-07	-0.00033408	4.0167e-10	0.00033426	6.8646e-07	-6.1816e-07	-4.292e-06	1.066e-09	4.2227e-06	6.8816e-07	-6.1854e-07	-1.1982e-07	1.8002e-09	4.70656e-08	6.9026e-07	-6.1924e-07
0.07	-0.09998	-2.1726e-09	0.100002	7.0218e-07	-6.5028e-07	-0.0676	-1.3705e-09	0.067624	7.0934e-07	-6.5202e-07	-0.03394	-7.3855e-10	0.033956	6.9788e-07	-6.3638e-07	-0.0083476	-1.9201e-10	0.0083462	6.886e-07	-6.2318e-07	-0.00033216	3.9189e-10	0.00033246	6.8536e-07	-6.1834e-07	-4.2622e-06	1.0493e-09	4.1957e-06	6.8706e-07	-6.1864e-07	-1.1826e-07	1.7764e-09	4.67658e-08	6.8896e-07	-6.1926e-07
0.075	-0.09998	-2.1776e-09	0.100002	7.0156e-07	-6.5052e-07	-0.067524	-1.3743e-09	0.067544	7.083e-07	-6.5198e-07	-0.033888	-7.4259e-10	0.033904	6.9714e-07	-6.3636e-07	-0.0083218	-1.9971e-10	0.0083188	6.8768e-07	-6.2288e-07	-0.00033036	3.8099e-10	0.00033044	6.8424e-07	-6.183e-07	-4.2353e-06	1.0306e-09	4.1685e-06	6.8576e-07	-6.1864e-07	-1.1676e-07	1.7533e-09	4.64504e-08	6.878e-07	-6.1944e-07
0.08	-0.09998	-2.1817e-09	0.1	7.0114e-07	-6.5086e-07	-0.067438	-1.3769e-09	0.067458	7.0728e-07	-6.521e-07	-0.03383	-7.4269e-10	0.033846	6.9606e-07	-6.363e-07	-0.0082956	-2.0228e-10	0.0082948	6.864e-07	-6.2286e-07	-0.00032844	3.7045e-10	0.00032846	6.831e-07	-6.1842e-07	-4.2102e-06	1.0147e-09	4.1438e-06	6.8476e-07	-6.1858e-07	-1.1516e-07	1.7314e-09	4.61498e-08	6.8652e-07	-6.1928e-07
0.085	-0.099982	-2.1851e-09	0.100004	7.0046e-07	-6.5102e-07	-0.067364	-1.3784e-09	0.067388	7.064e-07	-6.5212e-07	-0.03377	-7.4599e-10	0.033792	6.9516e-07	-6.364e-07	-0.0082682	-2.0742e-10	0.0082684	6.8524e-07	-6.2276e-07	-0.00032642	3.6029e-10	0.00032674	6.8186e-07	-6.1826e-07	-4.1829e-06	9.98e-10	4.1153e-06	6.8362e-07	-6.1866e-07	-1.1372e-07	1.7098e-09	4.58488e-08	6.8542e-07	-6.1932e-07
0.09	-0.09998	-2.191e-09	0.100004	6.9982e-07	-6.5116e-07	-0.067282	-1.3797e-09	0.0673	7.055e-07	-6.5206e-07	-0.033716	-7.5031e-10	0.033734	6.9408e-07	-6.3624e-07	-0.0082412	-2.1311e-10	0.0082438	6.8424e-07	-6.2264e-07	-0.0003244	3.5212e-10	0.00032468	6.8092e-07	-6.1836e-07	-4.1525e-06	9.7992e-10	4.0898e-06	6.8238e-07	-6.1864e-07	-1.1244e-07	1.6866e-09	4.55536e-08	6.8468e-07	-6.194e-07
0.095	-0.099982	-2.1947e-09	0.1	6.99e-07	-6.515e-07	-0.067204	-1.3809e-09	0.067226	7.045e-07	-6.522e-07	-0.033656	-7.5129e-10	0.033674	6.9314e-07	-6.363e-07	-0.0082166	-2.1864e-10	0.0082162	6.832e-07	-6.2292e-07	-0.00032286	3.418e-10	0.00032292	6.7986e-07	-6.1822e-07	-4.1253e-06	9.6635e-10	4.0618e-06	6.8146e-07	-6.1876e-07	-1.1102e-07	1.6647e-09	4.52508e-08	6.8344e-07	-6.1944e-07
0.1	-0.09998	-2.2094e-09	0.100004	6.9842e-07	-6.5164e-07	-0.067126	-1.3818e-09	0.067138	7.0356e-07	-6.5186e-07	-0.033604	-7.5418e-10	0.033622	6.9208e-07	-6.3628e-07	-0.0081892	-2.2382e-10	0.0081898	6.8222e-07	-6.2288e-07	-0.00032068	3.3242e-10	0.0003211	6.7882e-07	-6.1828e-07	-4.0962e-06	9.489e-10	4.0346e-06	6.804e-07	-6.1886e-07	-1.0958e-07	1.6429e-09	4.49356e-08	6.8242e-07	-6.194e-07
