Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	8.61999999999991e-09	4.79199999999998e-08	7.34800000000001e-08	8.344e-08	1.28559999999999e-07	1.2172e-07	1.70679999999999e-07	2.20999999999999e-07	2.1952e-07	1.91240000000002e-07
-0.295	1.07366666666666e-08	4.06766666666665e-08	5.20233333333334e-08	6.84666666666667e-08	1.05126666666666e-07	9.85066666666666e-08	1.36033333333333e-07	1.62996666666666e-07	1.82973333333333e-07	1.62490000000001e-07
-0.29	1.2659e-08	3.02799999999999e-08	4.51400000000001e-08	5.85760000000001e-08	7.01139999999998e-08	8.8682e-08	1.13084e-07	1.26832e-07	1.31882e-07	1.35374000000001e-07
-0.285	1.3461e-08	2.45079999999999e-08	3.54240000000001e-08	4.57400000000001e-08	4.9412e-08	7.7646e-08	9.43340000000001e-08	9.38479999999999e-08	9.74580000000002e-08	1.14618e-07
-0.28	1.3124e-08	2.1222e-08	3.05560000000001e-08	3.61340000000001e-08	3.7234e-08	6.83260000000001e-08	7.80720000000002e-08	7.18680000000001e-08	6.91600000000002e-08	9.65040000000001e-08
-0.275	1.1113e-08	2.0164e-08	2.98060000000001e-08	3.56540000000001e-08	3.861e-08	6.10800000000002e-08	6.82100000000002e-08	6.52460000000002e-08	5.5654e-08	8.6838e-08
-0.27	8.74499999999998e-09	2.0796e-08	2.7094e-08	3.99919999999999e-08	4.5632e-08	5.86420000000001e-08	6.29720000000001e-08	5.7648e-08	6.08039999999998e-08	8.43999999999999e-08
-0.265	7.80699999999997e-09	2.2582e-08	2.705e-08	4.68979999999999e-08	5.283e-08	5.9336e-08	5.86739999999999e-08	5.2036e-08	7.83579999999997e-08	8.57639999999999e-08
-0.26	7.78599999999999e-09	2.369e-08	3.0466e-08	5.28959999999999e-08	5.71579999999999e-08	5.5384e-08	5.37259999999998e-08	5.51e-08	9.33319999999997e-08	8.46759999999999e-08
-0.255	8.27000000000001e-09	2.3998e-08	3.1438e-08	5.31879999999999e-08	5.33099999999999e-08	4.9848e-08	5.27759999999998e-08	5.6954e-08	9.57899999999997e-08	8.66339999999999e-08
-0.25	9.86300000000002e-09	2.441e-08	3.2462e-08	4.8588e-08	4.92239999999999e-08	4.9378e-08	5.98859999999997e-08	5.99999999999999e-08	9.34359999999998e-08	9.14779999999999e-08
-0.245	1.1164e-08	2.372e-08	3.5472e-08	3.9658e-08	4.88439999999999e-08	4.9532e-08	6.79279999999999e-08	7.58899999999999e-08	8.94779999999999e-08	8.7996e-08
-0.24	1.0448e-08	2.1846e-08	3.2826e-08	3.0738e-08	4.74239999999999e-08	5.56240000000001e-08	7.19900000000001e-08	9.2776e-08	7.93480000000002e-08	8.25980000000001e-08
-0.235	9.54499999999999e-09	2.0292e-08	2.6292e-08	2.785e-08	5.0604e-08	6.40340000000001e-08	7.66360000000001e-08	9.2508e-08	7.30020000000002e-08	8.15020000000002e-08
-0.23	1.0226e-08	1.8264e-08	2.57679999999999e-08	2.82e-08	5.48800000000001e-08	6.717e-08	7.80640000000001e-08	8.79320000000001e-08	8.05840000000002e-08	7.67420000000001e-08
-0.225	1.0221e-08	1.6536e-08	2.75039999999999e-08	2.98799999999999e-08	5.30800000000001e-08	7.34279999999999e-08	6.98700000000001e-08	8.80980000000003e-08	8.40020000000001e-08	7.5174e-08
