Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	3.85472e-06	0.000248024	0.00687252	0.0227436	0.0143472	0.0191492
0.005	3.69528e-06	0.000231957666666667	0.00660584666666667	0.0256519333333333	0.0340198333333333	0.0459223
0.01	3.41494e-06	0.0002027146	0.006221068	0.026187	0.04159264	0.05615248
0.015	3.154868e-06	0.0001774508	0.005827384	0.02660988	0.0482982	0.06533544
0.02	2.860738e-06	0.0001505332	0.005372206	0.0263281	0.05148538	0.06981976
0.025	2.587406e-06	0.000126122	0.00492098	0.02515444	0.04937154	0.0672419
0.03	2.356548e-06	0.00010634	0.00447826	0.023956	0.0469688	0.0644062
0.035	2.157892e-06	9.0038e-05	0.00405102	0.023036	0.0461088	0.0637528
0.04	1.99162e-06	7.6412e-05	0.0036618	0.0221396	0.0452198	0.063102
0.045	1.857202e-06	6.5875e-05	0.0033098	0.0212462	0.044358	0.062462
0.05	1.732858e-06	5.6973e-05	0.0029862	0.020342	0.043474	0.061776
0.055	1.618622e-06	4.8563e-05	0.002686	0.0194578	0.042564	0.061066
0.06	1.5248e-06	4.1654e-05	0.0024114	0.0185986	0.041706	0.060384
0.065	1.4332e-06	3.5903e-05	0.0021666	0.0177614	0.040854	0.059714
0.07	1.338e-06	3.0156e-05	0.0019448	0.016952	0.039966	0.059016
0.075	1.2746e-06	2.5514e-05	0.001739	0.016164	0.039094	0.058334
0.08	1.2358e-06	2.2412e-05	0.001555	0.015398	0.03824	0.05768
0.085	1.1882e-06	1.9614e-05	0.00139	0.014644	0.037352	0.056974
0.09	1.1502e-06	1.6812e-05	0.0012372	0.013894	0.036446	0.056238
0.095	1.127e-06	1.439e-05	0.0011002	0.013174	0.03554	0.055496
0.1	1.083e-06	1.2571e-05	0.0009824	0.012492	0.034656	0.05474
0.105	1.0242e-06	1.1025e-05	0.000877	0.011818	0.033774	0.053972
0.11	9.91200000000001e-07	9.68999999999999e-06	0.0007778	0.011158	0.032878	0.053208
0.115	9.69e-07	9.28299999999999e-06	0.0006908	0.010518	0.031968	0.052404
0.12	9.492e-07	9.43399999999998e-06	0.0006182	0.009898	0.031058	0.051584
0.125	9.466e-07	8.60299999999997e-06	0.000553799999999999	0.00931399999999999	0.030164	0.050786
0.13	9.338e-07	7.12499999999998e-06	0.000493	0.008752	0.029284	0.049982
0.135	8.972e-07	6.65299999999998e-06	0.000441200000000001	0.00821399999999999	0.02843	0.049182
0.14	8.684e-07	6.45199999999998e-06	0.0003996	0.007722	0.027598	0.048416
0.145	8.45600000000001e-07	5.24200000000001e-06	0.000358	0.007254	0.026768	0.047652
0.15	8.224e-07	4.885e-06	0.000317	0.006792	0.025928	0.046856
0.155	8.162e-07	5.79799999999999e-06	0.0002882	0.006348	0.025078	0.04605
0.16	8.05600000000001e-07	5.56200000000001e-06	0.0002658	0.00593200000000001	0.024224	0.045238
0.165	7.89400000000001e-07	4.34400000000002e-06	0.00024	0.00553400000000001	0.02341	0.044404
