gds,Vg=0V	gds,Vg=0.15V	gds,Vg=0.3V	gds,Vg=0.45V	gds,Vg=0.6V	gds,Vg=0.75V	gds,Vg=0.9V
0.0219999999999998	0.0112000000000001	0.0100000000000003	0.00888	0.00288000000000003	0.000258800000000001	1.016e-05
0.0183999999999997	0.0126000000000001	0.0110000000000002	0.00882000000000001	0.00282000000000001	0.0002552	1.075e-05
0.0157999999999998	0.0147999999999995	0.0130000000000002	0.00844000000000001	0.00276	0.000240799999999999	1.073e-05
0.0170000000000003	0.0149999999999997	0.0133999999999999	0.00838000000000002	0.00281999999999999	0.000227800000000001	1.019e-05
0.0155999999999996	0.0144000000000005	0.0123999999999999	0.00868000000000014	0.00279999999999998	0.000229200000000001	1.007e-05
0.0149999999999997	0.0143999999999998	0.0128	0.00870000000000003	0.0026	0.0002366	9.74999999999999e-06
0.0170000000000003	0.0146	0.0128	0.00855999999999999	0.00220000000000001	0.000233799999999999	9.88999999999996e-06
0.0168000000000001	0.0150000000000004	0.0122000000000001	0.00864000000000004	0.00285999999999999	0.0002286	9.86000000000002e-06
0.0154000000000001	0.0153999999999994	0.0126000000000001	0.00873999999999997	0.00319999999999999	0.000222200000000001	9.37000000000001e-06
0.0157999999999998	0.0143999999999998	0.0130000000000002	0.00855999999999999	0.00264	0.000221000000000001	9.22000000000001e-06
0.016	0.0148000000000002	0.0133999999999999	0.00844000000000001	0.00264	0.0002194	9.20999999999999e-06
0.0162000000000002	0.0154000000000001	0.0121999999999997	0.0085	0.0026	0.000215	8.94999999999998e-06
0.0167999999999995	0.0146	0.0126000000000001	0.00858000000000004	0.00256	0.000208599999999999	8.70000000000002e-06
0.0167999999999994	0.0149999999999997	0.0132	0.00838000000000001	0.00254000000000001	0.000204799999999999	8.51000000000002e-06
0.0168000000000002	0.0148000000000002	0.0129999999999998	0.00837999999999985	0.00258000000000001	0.0002066	8.27999999999999e-06
0.0166	0.0149999999999997	0.0132	0.00853999999999994	0.00252	0.000203200000000001	8.65e-06
0.0170000000000003	0.0157999999999998	0.0126000000000001	0.00846000000000006	0.00251999999999999	0.000171599999999999	8.08000000000001e-06
0.0168000000000002	0.0152000000000006	0.0128	0.00874000000000006	0.00264	0.000188799999999999	7.88999999999998e-06
0.0166	0.0149999999999997	0.0125999999999998	0.00861999999999999	0.00256	0.000217200000000001	8.34e-06
0.0170000000000003	0.0151999999999999	0.0128	0.00816000000000002	0.00234	0.000193200000000001	7.77000000000001e-06
0.0168000000000002	0.0156000000000003	0.0130000000000002	0.00834	0.00248000000000002	0.0001938	7.52000000000002e-06
0.0161999999999996	0.0147999999999995	0.0126000000000001	0.00857999999999996	0.0026	0.000184799999999999	7.31000000000002e-06
0.0167999999999994	0.0141999999999996	0.0128	0.00852000000000005	0.00243999999999999	0.0001838	7.34999999999997e-06
0.0178000000000005	0.0158000000000005	0.0132	0.00835999999999997	0.00238	0.0001852	7.26e-06
0.0174000000000001	0.0158000000000005	0.0128	0.00821999999999993	0.0023	0.0001784	6.98000000000002e-06
0.0171999999999998	0.0147999999999995	0.0123999999999999	0.00838000000000001	0.00234	0.0001802	7.04999999999997e-06
0.0168000000000001	0.0151999999999999	0.0123999999999999	0.00836000000000004	0.00242	0.00017	6.90999999999998e-06
0.0174	0.0156000000000003	0.0132	0.00817999999999999	0.00239999999999999	0.000174	6.78e-06
0.0176000000000003	0.0160000000000001	0.0136000000000001	0.00847999999999996	0.00227999999999999	0.000179	6.86000000000002e-06
0.0175999999999996	0.0163999999999998	0.0130000000000002	0.00832000000000005	0.00228000000000002	0.0001724	6.62000000000002e-06
0.0177999999999997	0.0153999999999994	0.0128	0.00818000000000007	0.00235999999999999	0.000169799999999999	6.41999999999999e-06
0.0178000000000004	0.0146	0.0129999999999998	0.00817999999999999	0.00234	0.0001648	6.05999999999998e-06
0.0185999999999998	0.0156000000000003	0.0130000000000002	0.00799999999999993	0.00218	0.0001622	6.01e-06
0.0183999999999996	0.016	0.0128	0.00813999999999996	0.00215999999999999	0.000161399999999999	6.25e-06
0.0188000000000001	0.0157999999999999	0.0128	0.00826000000000005	0.00222	0.0001594	6.15000000000001e-06
0.0182000000000002	0.0156000000000004	0.0128000000000003	0.00826000000000005	0.00218	0.0001604	5.82e-06
0.0170000000000003	0.016	0.0130000000000002	0.00816000000000002	0.002278	0.0001534	5.72e-06
0.0184000000000003	0.0165999999999999	0.0129999999999998	0.00822000000000001	0.00218799999999999	0.0001434	5.73e-06
0.0194	0.0154000000000001	0.0129999999999998	0.00821999999999992	0.00219400000000001	0.000147	5.72e-06
0.0189999999999996	0.0149999999999997	0.0126000000000001	0.00822000000000001	0.002124	0.0001466	5.60999999999999e-06
0.0175999999999996	0.0155999999999997	0.0133999999999999	0.00822000000000003	0.002084	0.000143000000000001	5.22e-06
0.0191999999999998	0.0168000000000002	0.0138	0.00808	0.002114	0.0001424	5.13000000000001e-06
0.0206000000000005	0.0166000000000006	0.0120000000000002	0.00795999999999999	0.00208199999999999	0.000142	5.22000000000001e-06
0.0190000000000002	0.016	0.0123999999999999	0.00809999999999994	0.002206	0.0001402	5.13e-06
0.0188	0.0161999999999995	0.0132	0.00823999999999998	0.00205600000000001	0.000132	4.88999999999998e-06
0.0191999999999998	0.0161999999999995	0.0130000000000002	0.00800000000000001	0.001986	0.0001312	5.02999999999999e-06
0.0197999999999997	0.0166	0.0129999999999998	0.00814000000000007	0.00207000000000001	0.000135	4.80000000000001e-06
0.0202000000000001	0.0160000000000001	0.0137999999999999	0.00816000000000004	0.002064	0.0001322	4.59000000000001e-06
0.0197999999999997	0.0157999999999998	0.0138000000000003	0.00791999999999997	0.00202799999999999	0.0001342	4.72999999999999e-06
0.0196000000000002	0.0174	0.0130000000000002	0.00797999999999996	0.002	0.0001282	4.55e-06
0.0204000000000003	0.0172000000000005	0.0123999999999999	0.0079	0.00195000000000001	0.0001226	4.41000000000001e-06
0.0210000000000002	0.0165999999999999	0.0128	0.00795999999999999	0.001988	0.000126	4.40999999999999e-06
0.0208	0.0169999999999996	0.0136000000000001	0.00817999999999999	0.002012	0.0001234	4.32999999999998e-06
0.0208	0.016	0.0132	0.00812	0.00179399999999999	0.000123399999999999	4.3e-06
0.0212000000000004	0.0168000000000001	0.0132	0.00774	0.0018	0.0001184	4.19000000000001e-06
0.0210000000000002	0.0171999999999998	0.0135999999999997	0.00772000000000003	0.001962	0.0001174	4.05999999999998e-06
0.0217999999999997	0.0171999999999999	0.0131999999999997	0.00784000000000005	0.001834	0.0001148	3.93000000000002e-06
0.0214	0.0172000000000006	0.0130000000000002	0.00787999999999999	0.001852	0.000112600000000001	3.94000000000002e-06
0.0212000000000004	0.0165999999999999	0.0134000000000002	0.00793999999999994	0.001908	0.0001118	3.87799999999998e-06
0.0230000000000001	0.0171999999999998	0.0133999999999999	0.00800000000000001	0.00185000000000001	0.0001108	3.69599999999999e-06
0.0229999999999994	0.0178000000000004	0.0137999999999999	0.00784000000000001	0.001866	0.000112199999999999	3.73200000000001e-06
0.0227999999999999	0.0176000000000002	0.0134000000000002	0.00785999999999998	0.00176799999999999	0.0001044	3.67200000000001e-06
0.0234000000000005	0.0167999999999994	0.0136000000000001	0.00800000000000001	0.001772	0.0001064	3.60799999999999e-06
0.0230000000000001	0.0177999999999997	0.0142	0.00778000000000002	0.00180800000000001	0.000105799999999999	3.53599999999999e-06
0.0233999999999998	0.0178000000000004	0.0136000000000001	0.00795999999999999	0.001834	0.0001024	3.416e-06
0.0236	0.0177999999999997	0.0128	0.00759999999999996	0.00177399999999999	0.0001008	3.352e-06
0.0238000000000002	0.0185999999999998	0.0129999999999998	0.00746000000000001	0.00166399999999999	8.01999999999999e-05	3.30199999999999e-06
0.0251999999999995	0.0180000000000003	0.0136000000000001	0.00788000000000003	0.001686	9.90000000000002e-05	3.37399999999999e-06
0.0253999999999998	0.0174000000000001	0.0134000000000003	0.00782	0.00177000000000001	0.0001174	3.27400000000002e-06
0.0254000000000005	0.0181999999999999	0.0135999999999998	0.00776000000000001	0.001816	9.06000000000003e-05	3.11800000000002e-06
0.0252000000000002	0.0188	0.0135999999999997	0.00774	0.00170599999999999	9.49999999999999e-05	3.04599999999999e-06
0.0255999999999999	0.0179999999999999	0.0140000000000001	0.00768000000000001	0.001628	9.86e-05	3.1e-06
0.0267999999999997	0.0185999999999998	0.0136000000000001	0.00784000000000001	0.001608	8.81999999999999e-05	3.094e-06
0.0269999999999999	0.0189999999999999	0.0132	0.00791999999999997	0.001644	8.94000000000001e-05	2.904e-06
0.0267999999999997	0.0185999999999998	0.0137999999999999	0.00753999999999997	0.001676	9.01999999999998e-05	2.896e-06
0.0275999999999998	0.0192000000000001	0.0140000000000001	0.00768000000000001	0.00161999999999999	8.67999999999998e-05	2.76999999999999e-06
0.0286000000000001	0.0192000000000001	0.0138000000000003	0.00772000000000003	0.001384	8.5e-05	2.76999999999999e-06
0.0289999999999998	0.0194	0.0137999999999999	0.00747999999999998	0.001566	8.32000000000001e-05	2.84e-06
0.0296000000000004	0.0195999999999998	0.0142	0.00781999999999996	0.001732	8.41999999999999e-05	2.704e-06
0.0297999999999999	0.0198	0.0140000000000001	0.00757999999999999	0.00157799999999999	8.59999999999998e-05	2.606e-06
0.0299999999999994	0.0198	0.0137999999999999	0.00752	0.001524	8.01999999999999e-05	2.59199999999999e-06
0.0310000000000006	0.0196000000000003	0.0139999999999998	0.00784000000000005	0.00150400000000001	7.82000000000004e-05	2.54600000000001e-06
0.0318000000000007	0.0200000000000003	0.0140000000000002	0.00770000000000002	0.001638	8.14000000000007e-05	2.52800000000001e-06
0.0326	0.0201999999999997	0.0140000000000001	0.00747999999999998	0.001538	7.76e-05	2.486e-06
0.0326	0.0202000000000001	0.0142	0.00744000000000004	0.00142	7.29999999999997e-05	2.392e-06
