Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	1.29999999999998e-10	7.26000000000003e-10	1.12000000000001e-09	8.20000000000003e-10	1.78000000000005e-09	3.16000000000006e-09	-5.4e-10	3.06000000000003e-09	3.31999999999994e-09	4.86e-09
-0.295	-3.46666666666685e-11	5.49833333333333e-10	1.06500000000001e-09	9.33333333333336e-10	1.69000000000003e-09	2.43500000000003e-09	1.005e-09	3.28833333333335e-09	2.14999999999997e-09	3.63333333333333e-09
-0.29	8.41999999999996e-11	5.151e-10	1.044e-09	1.145e-09	1.38500000000001e-09	1.70400000000002e-09	1.134e-09	2.81600000000001e-09	2.51099999999999e-09	3.191e-09
-0.285	7.28e-11	6.257e-10	1.034e-09	1.234e-09	1.274e-09	1.382e-09	1.645e-09	2.578e-09	2.31300000000001e-09	2.584e-09
-0.28	1.85800000000001e-10	7.69699999999999e-10	1.041e-09	1.16e-09	1.322e-09	1.368e-09	1.803e-09	2.302e-09	2.40900000000001e-09	2.049e-09
-0.275	2.72800000000001e-10	9.818e-10	1.07e-09	1.173e-09	1.501e-09	1.606e-09	1.56800000000001e-09	2.212e-09	2.59700000000001e-09	2.178e-09
-0.27	2.21100000000001e-10	1.0936e-09	9.56000000000002e-10	1.207e-09	1.699e-09	1.947e-09	1.61400000000001e-09	2.251e-09	2.22200000000001e-09	2.615e-09
-0.265	2.426e-10	9.93600000000001e-10	8.13000000000002e-10	1.063e-09	1.864e-09	2.202e-09	1.914e-09	2.333e-09	1.78599999999999e-09	2.748e-09
-0.26	2.939e-10	8.10400000000001e-10	8.42000000000001e-10	9.57000000000001e-10	1.864e-09	2.19400000000001e-09	1.938e-09	2.481e-09	1.75899999999999e-09	2.642e-09
-0.255	2.18999999999999e-10	6.50200000000001e-10	8.55999999999999e-10	1.052e-09	1.616e-09	1.987e-09	1.92e-09	2.52100000000001e-09	1.91499999999999e-09	2.706e-09
-0.25	2.83699999999999e-10	5.40799999999999e-10	7.92e-10	1.157e-09	1.368e-09	1.76599999999999e-09	2.311e-09	2.551e-09	2.174e-09	2.73599999999999e-09
-0.245	4.254e-10	5.61199999999998e-10	9.33000000000001e-10	1.327e-09	1.399e-09	1.63799999999999e-09	2.752e-09	2.74699999999999e-09	2.368e-09	2.08599999999999e-09
-0.24	4.223e-10	7.05999999999998e-10	1.093e-09	1.639e-09	1.83e-09	1.795e-09	2.925e-09	2.681e-09	2.58100000000001e-09	1.647e-09
-0.235	3.927e-10	8.24299999999997e-10	1.161e-09	1.902e-09	2.338e-09	2.11e-09	3.116e-09	2.353e-09	2.83800000000001e-09	2.099e-09
-0.23	4.204e-10	8.69799999999999e-10	1.259e-09	2.084e-09	2.578e-09	2.38700000000001e-09	3.196e-09	2.27599999999999e-09	2.903e-09	2.66e-09
-0.225	4.10599999999999e-10	9.57800000000001e-10	1.372e-09	2.293e-09	2.71500000000001e-09	2.612e-09	3.068e-09	2.354e-09	2.899e-09	3.211e-09
-0.22	3.54699999999999e-10	1.0147e-09	1.512e-09	2.426e-09	2.87000000000001e-09	2.693e-09	2.912e-09	2.291e-09	3.14699999999999e-09	3.92e-09
-0.215	4.44400000000001e-10	8.68300000000001e-10	1.648e-09	2.367e-09	2.738e-09	2.695e-09	2.83200000000001e-09	2.53200000000001e-09	3.47099999999999e-09	4.364e-09
-0.21	6.63800000000003e-10	7.90000000000002e-10	1.7e-09	2.245e-09	2.542e-09	2.974e-09	3.06900000000001e-09	3.40000000000001e-09	3.665e-09	4.49499999999999e-09
-0.205	8.03300000000003e-10	1.0029e-09	1.793e-09	2.244e-09	2.588e-09	3.232e-09	3.41000000000001e-09	4.09700000000001e-09	3.88e-09	4.434e-09
-0.2	8.64900000000002e-10	1.2305e-09	2.05e-09	2.414e-09	2.686e-09	3.158e-09	3.527e-09	4.295e-09	4.262e-09	4.08700000000001e-09
-0.195	9.936e-10	1.5618e-09	2.274e-09	2.607e-09	2.956e-09	3.428e-09	3.792e-09	4.373e-09	4.676e-09	4.14000000000001e-09
-0.19	1.0853e-09	2.1438e-09	2.47e-09	2.86899999999999e-09	3.35e-09	3.872e-09	4.22399999999999e-09	4.437e-09	4.916e-09	4.94400000000001e-09
-0.185	1.08e-09	2.5388e-09	2.723e-09	3.37e-09	3.63399999999999e-09	3.976e-09	4.361e-09	4.572e-09	5.12e-09	5.68600000000001e-09
