vg	id_vd = 0.8V	ig_vd = 0.8V	is_vd = 0.8V	iavdd_vd = 0.8V	ignd_vd = 0.8V	id_vd = 0.81V	ig_vd = 0.81V	is_vd = 0.81V	iavdd_vd = 0.81V	ignd_vd = 0.81V	id_vd = 0.82V	ig_vd = 0.82V	is_vd = 0.82V	iavdd_vd = 0.82V	ignd_vd = 0.82V	id_vd = 0.83V	ig_vd = 0.83V	is_vd = 0.83V	iavdd_vd = 0.83V	ignd_vd = 0.83V	id_vd = 0.84V	ig_vd = 0.84V	is_vd = 0.84V	iavdd_vd = 0.84V	ignd_vd = 0.84V	id_vd = 0.85V	ig_vd = 0.85V	is_vd = 0.85V	iavdd_vd = 0.85V	ignd_vd = 0.85V	id_vd = 0.86V	ig_vd = 0.86V	is_vd = 0.86V	iavdd_vd = 0.86V	ignd_vd = 0.86V	id_vd = 0.87V	ig_vd = 0.87V	is_vd = 0.87V	iavdd_vd = 0.87V	ignd_vd = 0.87V	id_vd = 0.88V	ig_vd = 0.88V	is_vd = 0.88V	iavdd_vd = 0.88V	ignd_vd = 0.88V	id_vd = 0.89V	ig_vd = 0.89V	is_vd = 0.89V	iavdd_vd = 0.89V	ignd_vd = 0.89V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-7.31314e-08	3.0765e-09	1.6066e-10	3.8186e-07	-3.118e-07	-7.13558e-08	3.0315e-09	8.561e-11	3.8076e-07	-3.1254e-07	-6.8978e-08	3.0328e-09	7.444e-11	3.784e-07	-3.1258e-07	-6.65374e-08	3.0021e-09	6.376e-11	3.7616e-07	-3.1262e-07	-6.39558e-08	2.9583e-09	5.941e-11	3.7364e-07	-3.1258e-07	-6.18172e-08	2.92e-09	5.415e-11	3.7148e-07	-3.126e-07	-5.96198e-08	2.8784e-09	5.813e-11	3.6904e-07	-3.123e-07	-5.75676e-08	2.8414e-09	4.812e-11	3.6716e-07	-3.1258e-07	-5.53594e-08	2.8157e-09	5.779e-11	3.6506e-07	-3.126e-07	-5.34106e-08	2.7787e-09	4.766e-11	3.6316e-07	-3.126e-07	-5.1368e-08	2.7597e-09	4.588e-11	3.6102e-07	-3.1242e-07
1.195	-7.31826e-08	2.9089e-09	1.579e-10	3.819e-07	-3.1184e-07	-7.1178e-08	2.8792e-09	8.625e-11	3.8078e-07	-3.1248e-07	-6.86996e-08	2.8728e-09	7.666e-11	3.7828e-07	-3.125e-07	-6.63032e-08	2.8352e-09	6.957e-11	3.76e-07	-3.1264e-07	-6.37702e-08	2.7865e-09	6.199e-11	3.7352e-07	-3.1262e-07	-6.15318e-08	2.7519e-09	5.727e-11	3.714e-07	-3.1258e-07	-5.95254e-08	2.7223e-09	5.989e-11	3.6912e-07	-3.1232e-07	-5.74056e-08	2.6815e-09	5.094e-11	3.6722e-07	-3.1252e-07	-5.5201e-08	2.6377e-09	5.871e-11	3.651e-07	-3.1252e-07	-5.32718e-08	2.6127e-09	4.9e-11	3.631e-07	-3.1252e-07	-5.12978e-08	2.5769e-09	4.879e-11	3.612e-07	-3.1248e-07
1.19	-7.30412e-08	2.7711e-09	1.5915e-10	3.8164e-07	-3.1176e-07	-7.10084e-08	2.7076e-09	8.7e-11	3.8068e-07	-3.124e-07	-6.85436e-08	2.7121e-09	7.035e-11	3.783e-07	-3.124e-07	-6.61758e-08	2.6663e-09	7.522e-11	3.759e-07	-3.1252e-07	-6.3727e-08	2.6462e-09	6.668e-11	3.7358e-07	-3.1244e-07	-6.1574e-08	2.5866e-09	6.054e-11	3.7134e-07	-3.1246e-07	-5.93976e-08	2.5498e-09	6.358e-11	3.6908e-07	-3.1228e-07	-5.70322e-08	2.5296e-09	5.301e-11	3.6722e-07	-3.1252e-07	-5.51338e-08	2.5011e-09	5.675e-11	3.6508e-07	-3.1248e-07	-5.3081e-08	2.4619e-09	5.294e-11	3.6308e-07	-3.1242e-07	-5.08508e-08	2.449e-09	5.108e-11	3.6118e-07	-3.1242e-07
1.185	-7.28378e-08	2.6163e-09	1.6056e-10	3.8192e-07	-3.1174e-07	-7.05972e-08	2.6147e-09	9.585e-11	3.8044e-07	-3.1238e-07	-6.83446e-08	2.5585e-09	8.061e-11	3.7776e-07	-3.1236e-07	-6.59676e-08	2.5373e-09	7.505e-11	3.759e-07	-3.1242e-07	-6.35942e-08	2.5029e-09	6.879e-11	3.731e-07	-3.1248e-07	-6.1384e-08	2.4431e-09	6.547e-11	3.7134e-07	-3.1238e-07	-5.91408e-08	2.4226e-09	6.278e-11	3.69e-07	-3.1218e-07	-5.71566e-08	2.392e-09	5.613e-11	3.6674e-07	-3.124e-07	-5.50264e-08	2.3676e-09	5.801e-11	3.651e-07	-3.1242e-07	-5.29774e-08	2.3258e-09	5.505e-11	3.6302e-07	-3.1234e-07	-5.11324e-08	2.2982e-09	5.247e-11	3.6122e-07	-3.1236e-07
1.18	-7.26074e-08	2.4842e-09	1.6036e-10	3.8192e-07	-3.118e-07	-7.06476e-08	2.5063e-09	8.924e-11	3.8042e-07	-3.1232e-07	-6.81854e-08	2.4259e-09	8.174e-11	3.7802e-07	-3.1232e-07	-6.58876e-08	2.4021e-09	7.815e-11	3.7588e-07	-3.1236e-07	-6.312e-08	2.3613e-09	6.891e-11	3.7348e-07	-3.1238e-07	-6.12912e-08	2.3356e-09	6.954e-11	3.71e-07	-3.1234e-07	-5.91466e-08	2.3065e-09	6.666e-11	3.6904e-07	-3.1224e-07	-5.68158e-08	2.262e-09	6.022e-11	3.6704e-07	-3.1234e-07	-5.49576e-08	2.2261e-09	6.002e-11	3.6478e-07	-3.1236e-07	-5.2912e-08	2.2033e-09	5.801e-11	3.631e-07	-3.123e-07	-5.09634e-08	2.1688e-09	5.449e-11	3.6116e-07	-3.1236e-07
1.175	-7.25406e-08	2.3979e-09	1.5422e-10	3.8174e-07	-3.118e-07	-7.0452e-08	2.36e-09	9.982e-11	3.8034e-07	-3.123e-07	-6.81248e-08	2.3208e-09	8.51e-11	3.7798e-07	-3.1222e-07	-6.56844e-08	2.2857e-09	8.095e-11	3.757e-07	-3.1234e-07	-6.33118e-08	2.2475e-09	7.204e-11	3.7334e-07	-3.1234e-07	-6.12406e-08	2.2344e-09	6.945e-11	3.7126e-07	-3.123e-07	-5.91038e-08	2.2028e-09	6.708e-11	3.6876e-07	-3.1216e-07	-5.6916e-08	2.1594e-09	6.217e-11	3.6706e-07	-3.1234e-07	-5.48542e-08	2.1267e-09	5.931e-11	3.6512e-07	-3.124e-07	-5.27934e-08	2.0867e-09	6.145e-11	3.6304e-07	-3.1228e-07	-5.10126e-08	2.0523e-09	5.875e-11	3.6118e-07	-3.1236e-07
1.17	-7.23808e-08	2.2906e-09	1.655e-10	3.8168e-07	-3.1176e-07	-7.03208e-08	2.2244e-09	1.0115e-10	3.8028e-07	-3.1234e-07	-6.78958e-08	2.233e-09	8.803e-11	3.7784e-07	-3.1224e-07	-6.55832e-08	2.1682e-09	8.346e-11	3.7566e-07	-3.123e-07	-6.31666e-08	2.1475e-09	7.42e-11	3.7328e-07	-3.1226e-07	-6.10632e-08	2.1265e-09	7.204e-11	3.7124e-07	-3.123e-07	-5.87798e-08	2.0713e-09	6.59e-11	3.6896e-07	-3.1212e-07	-5.67668e-08	2.0395e-09	6.55e-11	3.6702e-07	-3.1232e-07	-5.48084e-08	2.0189e-09	6.435e-11	3.6526e-07	-3.1234e-07	-5.2807e-08	1.9823e-09	6.365e-11	3.6314e-07	-3.1228e-07	-5.08838e-08	1.9636e-09	5.96e-11	3.6124e-07	-3.123e-07
1.165	-7.2137e-08	2.1871e-09	1.6553e-10	3.8166e-07	-3.12e-07	-7.0196e-08	2.1447e-09	1.0247e-10	3.8016e-07	-3.1218e-07	-6.75816e-08	2.1237e-09	9.079e-11	3.778e-07	-3.1228e-07	-6.54476e-08	2.097e-09	8.56e-11	3.756e-07	-3.1224e-07	-6.2884e-08	2.0528e-09	8.351e-11	3.7328e-07	-3.1222e-07	-6.09044e-08	2.0081e-09	7.391e-11	3.7112e-07	-3.1226e-07	-5.88248e-08	1.9625e-09	6.953e-11	3.6906e-07	-3.1222e-07	-5.67576e-08	1.9566e-09	6.654e-11	3.67e-07	-3.1226e-07	-5.46102e-08	1.9253e-09	6.696e-11	3.6496e-07	-3.1228e-07	-5.26226e-08	1.8899e-09	6.686e-11	3.6292e-07	-3.1218e-07	-5.0774e-08	1.8645e-09	6.193e-11	3.6114e-07	-3.1224e-07
1.16	-7.21122e-08	2.0751e-09	1.6674e-10	3.8168e-07	-3.1174e-07	-7.00974e-08	2.0861e-09	1.0551e-10	3.8016e-07	-3.1222e-07	-6.76418e-08	2.0156e-09	9.162e-11	3.778e-07	-3.1226e-07	-6.53454e-08	2.0042e-09	8.616e-11	3.756e-07	-3.123e-07	-6.30038e-08	1.9731e-09	8.671e-11	3.7292e-07	-3.1218e-07	-6.06754e-08	1.9161e-09	7.579e-11	3.7108e-07	-3.1222e-07	-5.86552e-08	1.8943e-09	7.101e-11	3.6922e-07	-3.1232e-07	-5.67032e-08	1.8721e-09	6.838e-11	3.6698e-07	-3.1216e-07	-5.4642e-08	1.8277e-09	6.779e-11	3.6498e-07	-3.1226e-07	-5.25204e-08	1.8122e-09	6.942e-11	3.6298e-07	-3.1224e-07	-5.07574e-08	1.7741e-09	6.501e-11	3.6118e-07	-3.1218e-07
1.155	-7.1951e-08	2.0098e-09	1.697e-10	3.8134e-07	-3.117e-07	-6.9944e-08	1.9851e-09	1.0763e-10	3.8012e-07	-3.1212e-07	-6.73544e-08	1.9373e-09	9.385e-11	3.777e-07	-3.1218e-07	-6.51886e-08	1.9003e-09	8.73e-11	3.754e-07	-3.1222e-07	-6.27776e-08	1.8735e-09	9.22e-11	3.7314e-07	-3.122e-07	-6.07194e-08	1.8585e-09	7.642e-11	3.7108e-07	-3.1224e-07	-5.8743e-08	1.8387e-09	7.386e-11	3.6894e-07	-3.1212e-07	-5.65336e-08	1.7878e-09	6.973e-11	3.6694e-07	-3.1224e-07	-5.46054e-08	1.7686e-09	7.227e-11	3.65e-07	-3.1228e-07	-5.25142e-08	1.7248e-09	7.181e-11	3.629e-07	-3.1226e-07	-5.07112e-08	1.6859e-09	6.774e-11	3.612e-07	-3.122e-07
