vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-1.23696e-08	-5.9424e-10	-2.7657e-09	3.7392e-06	-3.7095e-06	9.7766e-08	-1.9967e-10	-1.132e-07	3.6149e-06	-3.5951e-06	-2.1101e-06	4.2737e-10	2.1585e-06	3.6108e-06	-3.5905e-06	-1.6664e-05	1.8591e-09	2.1844e-05	3.5953e-06	-3.5772e-06	-2.1042e-05	5.9457e-09	4.1834e-05	3.6193e-06	-3.6018e-06	-2.1496e-05	1.93388e-08	5.2812e-05	3.6425e-06	-3.6312e-06	-0.00010382	7.07126e-08	0.00010526	3.6766e-06	-3.6599e-06
0.005	3.4487e-09	-6.0417e-10	-1.78866e-08	3.7141e-06	-3.6937e-06	5.0848e-07	-2.0558e-10	-5.5852e-07	3.6134e-06	-3.5967e-06	2.3896e-05	4.2219e-10	-2.368e-05	3.6034e-06	-3.5858e-06	7.7862e-05	1.8272e-09	-0.00024886	3.6034e-06	-3.585e-06	5.135e-05	5.8403e-09	-0.00054992	3.615e-06	-3.5969e-06	0.00072378	1.89308e-08	-0.00072596	3.6363e-06	-3.616e-06	0.0008194	6.892e-08	-0.00081916	3.6746e-06	-3.6578e-06
0.01	1.6977e-08	-6.0349e-10	-3.24982e-08	3.7094e-06	-3.6932e-06	9.0466e-07	-2.1003e-10	-9.4256e-07	3.6138e-06	-3.5963e-06	4.684e-05	4.1652e-10	-4.7012e-05	3.6057e-06	-3.5891e-06	0.00051924	1.7985e-09	-0.00051978	3.6022e-06	-3.5859e-06	0.00115008	5.7334e-09	-0.0011692	3.6141e-06	-3.5969e-06	0.0015482	1.8535e-08	-0.0015468	3.6371e-06	-3.6172e-06	0.0017484	6.72472e-08	-0.0017474	3.6618e-06	-3.6448e-06
0.015	3.05308e-08	-6.0949e-10	-4.57448e-08	3.6981e-06	-3.682e-06	1.262e-06	-2.0594e-10	-1.2746e-06	3.6163e-06	-3.6002e-06	6.686e-05	4.0566e-10	-6.7068e-05	3.6091e-06	-3.5937e-06	0.0007732	1.773e-09	-0.00077198	3.6013e-06	-3.5854e-06	0.0017696	5.6051e-09	-0.0017672	3.6123e-06	-3.5992e-06	0.0023534	1.81516e-08	-0.0023534	3.6308e-06	-3.6155e-06	0.0026588	6.56252e-08	-0.0026606	3.6599e-06	-3.6441e-06
0.02	4.36676e-08	-6.0763e-10	-5.87044e-08	3.6969e-06	-3.6812e-06	1.5451e-06	-2.078e-10	-1.5527e-06	3.6168e-06	-3.6007e-06	8.4726e-05	3.9961e-10	-8.4834e-05	3.6041e-06	-3.5912e-06	0.00101536	1.7415e-09	-0.00101458	3.5969e-06	-3.5832e-06	0.002365	5.5049e-09	-0.0023644	3.6129e-06	-3.596e-06	0.003168	1.77092e-08	-0.0031642	3.627e-06	-3.6129e-06	0.0035884	6.40794e-08	-0.0035876	3.6565e-06	-3.6371e-06
0.025	5.58034e-08	-6.0656e-10	-7.04934e-08	3.7008e-06	-3.6788e-06	1.7863e-06	-2.1118e-10	-1.7955e-06	3.6129e-06	-3.6002e-06	0.000101436	3.9265e-10	-0.000100196	3.6049e-06	-3.59e-06	0.0012404	1.7125e-09	-0.0012406	3.6047e-06	-3.5871e-06	0.0029422	5.4053e-09	-0.0029404	3.6113e-06	-3.5954e-06	0.0039578	1.73576e-08	-0.0039572	3.6233e-06	-3.6103e-06	0.0044938	6.25684e-08	-0.0044954	3.6548e-06	-3.6417e-06
0.03	6.87432e-08	-6.0989e-10	-8.1812e-08	3.6899e-06	-3.6745e-06	1.9967e-06	-2.1086e-10	-2.0066e-06	3.6181e-06	-3.6018e-06	0.000113908	3.8483e-10	-0.000113974	3.6043e-06	-3.5899e-06	0.0014574	1.6876e-09	-0.0014562	3.6008e-06	-3.584e-06	0.0035144	5.3209e-09	-0.0035158	3.6137e-06	-3.5951e-06	0.0047556	1.69874e-08	-0.004756	3.6256e-06	-3.6112e-06	0.0054112	6.10532e-08	-0.0054128	3.6597e-06	-3.6429e-06
0.035	7.83888e-08	-6.144e-10	-9.28412e-08	3.6873e-06	-3.6708e-06	2.1786e-06	-2.1366e-10	-2.1854e-06	3.6154e-06	-3.598e-06	0.00012874	3.8292e-10	-0.00012594	3.6068e-06	-3.5884e-06	0.0016584	1.6616e-09	-0.0016584	3.5994e-06	-3.5783e-06	0.004071	5.2246e-09	-0.0040704	3.61e-06	-3.5943e-06	0.0055344	1.6662e-08	-0.0055368	3.6316e-06	-3.6126e-06	0.0063128	5.96146e-08	-0.0063112	3.6511e-06	-3.6339e-06
0.04	8.94134e-08	-6.1776e-10	-1.034434e-07	3.6824e-06	-3.669e-06	2.3354e-06	-2.1912e-10	-2.352e-06	3.6092e-06	-3.5969e-06	0.0001367	3.7739e-10	-0.00013638	3.6003e-06	-3.5855e-06	0.0018466	1.6443e-09	-0.0018466	3.604e-06	-3.5834e-06	0.0046138	5.1267e-09	-0.0046158	3.6068e-06	-3.5911e-06	0.0063118	1.63126e-08	-0.0063092	3.6276e-06	-3.6108e-06	0.0072112	5.82342e-08	-0.007208	3.6553e-06	-3.6404e-06
0.045	1.002102e-07	-6.1493e-10	-1.13608e-07	3.6827e-06	-3.6669e-06	2.4753e-06	-2.1224e-10	-2.4951e-06	3.6158e-06	-3.5974e-06	0.00014604	3.6769e-10	-0.0001458	3.603e-06	-3.5882e-06	0.0020266	1.6134e-09	-0.002026	3.6011e-06	-3.5841e-06	0.005155	5.0401e-09	-0.0051532	3.6095e-06	-3.59e-06	0.0070894	1.59976e-08	-0.0070882	3.6259e-06	-3.6097e-06	0.0081164	5.68838e-08	-0.008114	3.6595e-06	-3.6453e-06
