vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.065536	-1.5993e-09	0.065536	7.4298e-07	-6.735e-07	-0.046772	-5.463e-10	0.046786	7.6286e-07	-6.8558e-07	-0.028214	2.673e-11	0.028226	7.5354e-07	-6.7338e-07	-0.011922	4.4968e-10	0.011934	7.4824e-07	-6.6506e-07	-0.0021836	8.4643e-10	0.002181	7.4486e-07	-6.5954e-07	-0.0001127	1.2787e-09	0.00011276	7.4362e-07	-6.5826e-07	-3.4313e-06	1.7085e-09	3.3414e-06	7.451e-07	-6.5882e-07
0.005	-0.065406	-1.577e-09	0.065416	7.461e-07	-6.747e-07	-0.046694	-5.8996e-10	0.046704	7.6188e-07	-6.8576e-07	-0.028132	-2.887e-11	0.028152	7.5226e-07	-6.7354e-07	-0.011864	4.0085e-10	0.011878	7.4688e-07	-6.65e-07	-0.0021606	8.2137e-10	0.0021608	7.431e-07	-6.5944e-07	-0.00011094	1.2578e-09	0.00011106	7.4244e-07	-6.5842e-07	-3.3686e-06	1.6499e-09	3.2851e-06	7.4356e-07	-6.5872e-07
0.01	-0.065302	-1.5637e-09	0.065322	7.4574e-07	-6.7542e-07	-0.046604	-6.2354e-10	0.046622	7.6072e-07	-6.857e-07	-0.02806	-2.232e-11	0.028074	7.5148e-07	-6.7366e-07	-0.01181	4.2431e-10	0.011826	7.4552e-07	-6.6508e-07	-0.0021418	7.7417e-10	0.0021426	7.4174e-07	-6.5964e-07	-0.00010936	1.2025e-09	0.00010946	7.4084e-07	-6.5834e-07	-3.3104e-06	1.6554e-09	3.2243e-06	7.4214e-07	-6.5864e-07
0.015	-0.06521	-1.5847e-09	0.065224	7.455e-07	-6.762e-07	-0.046516	-5.954e-10	0.046532	7.595e-07	-6.857e-07	-0.027986	-4.534e-11	0.028002	7.5004e-07	-6.7386e-07	-0.011754	3.7578e-10	0.011772	7.4412e-07	-6.6516e-07	-0.0021214	7.6836e-10	0.0021214	7.4038e-07	-6.5954e-07	-0.0001077	1.2034e-09	0.00010788	7.3946e-07	-6.5824e-07	-3.2468e-06	1.6425e-09	3.1647e-06	7.4048e-07	-6.5882e-07
0.02	-0.065106	-1.5544e-09	0.065126	7.452e-07	-6.77e-07	-0.046432	-6.4529e-10	0.04645	7.582e-07	-6.8584e-07	-0.02791	-6.513e-11	0.027928	7.4898e-07	-6.74e-07	-0.0117	3.9041e-10	0.011718	7.4264e-07	-6.6502e-07	-0.002102	7.557e-10	0.0021024	7.388e-07	-6.5948e-07	-0.0001061	1.1749e-09	0.00010632	7.3822e-07	-6.5832e-07	-3.1894e-06	1.5795e-09	3.1093e-06	7.393e-07	-6.59e-07
0.025	-0.065006	-1.5806e-09	0.06502	7.4476e-07	-6.7758e-07	-0.046344	-6.2424e-10	0.04636	7.5694e-07	-6.858e-07	-0.027838	-4.379e-11	0.027852	7.4738e-07	-6.7374e-07	-0.011652	3.5181e-10	0.011662	7.4162e-07	-6.6496e-07	-0.0020828	7.3807e-10	0.002082	7.3746e-07	-6.5944e-07	-0.00010466	1.1729e-09	0.0001048	7.3664e-07	-6.5824e-07	-3.1289e-06	1.6026e-09	3.0547e-06	7.3806e-07	-6.5888e-07
0.03	-0.064912	-1.5524e-09	0.064922	7.4446e-07	-6.7816e-07	-0.046254	-6.4983e-10	0.046268	7.558e-07	-6.8582e-07	-0.02776	-8.362e-11	0.02778	7.4608e-07	-6.7386e-07	-0.011596	3.4459e-10	0.011612	7.4014e-07	-6.6504e-07	-0.0020634	7.3058e-10	0.0020638	7.3616e-07	-6.5952e-07	-0.00010308	1.1228e-09	0.00010322	7.3522e-07	-6.5828e-07	-3.0762e-06	1.5585e-09	2.9999e-06	7.366e-07	-6.5892e-07
0.035	-0.064806	-1.5618e-09	0.064822	7.434e-07	-6.7864e-07	-0.046166	-6.5446e-10	0.04618	7.5456e-07	-6.8584e-07	-0.027688	-6.744e-11	0.027706	7.448e-07	-6.7378e-07	-0.01154	3.3127e-10	0.011554	7.389e-07	-6.651e-07	-0.002044	6.9891e-10	0.0020442	7.3478e-07	-6.5948e-07	-0.00010148	1.1465e-09	0.00010168	7.342e-07	-6.5834e-07	-3.0227e-06	1.5578e-09	2.9455e-06	7.3544e-07	-6.5904e-07
0.04	-0.06471	-1.563e-09	0.06473	7.4304e-07	-6.7904e-07	-0.046078	-6.4389e-10	0.046092	7.5338e-07	-6.8574e-07	-0.027608	-1.22e-10	0.027628	7.4376e-07	-6.7394e-07	-0.011488	2.958e-10	0.011502	7.376e-07	-6.6504e-07	-0.0020248	6.9139e-10	0.0020256	7.3342e-07	-6.5942e-07	-0.00010034	1.116e-09	0.00010022	7.3286e-07	-6.5834e-07	-2.9661e-06	1.518e-09	2.8933e-06	7.3412e-07	-6.5896e-07
0.045	-0.064614	-1.5706e-09	0.064624	7.4216e-07	-6.7956e-07	-0.04599	-6.8263e-10	0.046002	7.522e-07	-6.8578e-07	-0.027532	-9.895e-11	0.02755	7.4274e-07	-6.7386e-07	-0.011434	3.1281e-10	0.011454	7.3618e-07	-6.6484e-07	-0.0020058	6.5694e-10	0.0020058	7.3204e-07	-6.5932e-07	-9.8782e-05	1.0742e-09	9.878e-05	7.3156e-07	-6.5846e-07	-2.9168e-06	1.4866e-09	2.841e-06	7.331e-07	-6.5894e-07
