|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	1.56200000000003e-08	2.34800000000005e-08	2.36800000000005e-08	2.17660000000004e-08	2.30220000000005e-08	2.17760000000005e-08	1.11620000000002e-08	-2.30320000000005e-08	-2.45240000000005e-08	-1.37200000000003e-08
-0.295	1.18483333333334e-08	1.72033333333334e-08	1.73816666666667e-08	1.60505000000001e-08	1.64758333333334e-08	1.55071666666667e-08	8.1441666666667e-09	-1.64753333333334e-08	-1.76718333333334e-08	-9.57083333333337e-09
-0.29	8.85400000000003e-09	1.2406e-08	1.2436e-08	1.11378e-08	1.18438e-08	1.09873e-08	5.63730000000002e-09	-1.15048e-08	-1.20372e-08	-6.18460000000002e-09
-0.285	6.81299999999997e-09	8.97399999999995e-09	8.91599999999993e-09	7.99339999999994e-09	8.27529999999994e-09	7.76749999999995e-09	3.90139999999997e-09	-7.89579999999994e-09	-8.07099999999994e-09	-3.55769999999996e-09
-0.28	5.17100000000001e-09	6.353e-09	6.17799999999999e-09	5.56549999999999e-09	5.61689999999999e-09	5.3513e-09	2.5369e-09	-5.10999999999999e-09	-5.0895e-09	-1.5542e-09
-0.275	4.558e-09	5.408e-09	5.09599999999999e-09	4.5761e-09	4.6965e-09	4.4051e-09	1.8981e-09	-3.9438e-09	-3.8885e-09	-5.23e-10
-0.27	4.535e-09	5.244e-09	4.81e-09	4.4363e-09	4.3422e-09	4.1237e-09	1.6529e-09	-3.4825e-09	-3.4836e-09	1.26999999999998e-11
-0.265	4.276e-09	4.78999999999999e-09	4.245e-09	4.0125e-09	3.6459e-09	3.5092e-09	1.2495e-09	-2.7388e-09	-2.7885e-09	4.50999999999999e-10
-0.26	3.74e-09	4.12899999999999e-09	3.387e-09	3.0739e-09	2.9212e-09	2.477e-09	5.31999999999999e-10	-1.7046e-09	-1.7462e-09	1.1733e-09
-0.255	3.38299999999999e-09	3.51199999999999e-09	2.653e-09	2.0278e-09	2.1806e-09	1.3966e-09	-2.74600000000001e-10	-6.52e-10	-5.86899999999999e-10	2.1264e-09
