|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	4.31999999999997e-07	-3.99999999999521e-07	0.000799999999999975	0.00200000000000026	-0.00319999999999973	0.0159999999999993
0.895	4.14333333333332e-07	9.66666666666979e-07	0.000626666666666652	0.00186666666666683	-0.00119999999999981	0.0123999999999996
0.89	3.97399999999999e-07	2.26000000000014e-06	0.000469999999999993	0.00174000000000009	0.000500000000000049	0.00963999999999971
0.885	3.82e-07	2.84000000000006e-06	0.000345999999999996	0.00162000000000002	0.00171999999999998	0.00747999999999977
0.88	3.698e-07	3.39999999999996e-06	0.000245999999999998	0.00147999999999999	0.00265999999999995	0.00577999999999995
0.875	3.634e-07	3.53999999999993e-06	0.000213999999999997	0.00147999999999999	0.00297999999999996	0.00522000000000001
0.87	3.568e-07	3.23999999999999e-06	0.000213999999999997	0.00147999999999999	0.00296000000000001	0.00515999999999995
0.865	3.488e-07	3.04000000000002e-06	0.000208000000000001	0.00137999999999999	0.00300000000000005	0.00498000000000005
0.86	3.414e-07	3.26000000000003e-06	0.000212000000000003	0.00140000000000001	0.00304000000000005	0.00498000000000012
0.855	3.35600000000001e-07	3.56000000000005e-06	0.000226000000000003	0.00144000000000002	0.00304000000000006	0.00511999999999999
0.85	3.314e-07	3.48000000000005e-06	0.000230000000000003	0.00138000000000001	0.00306000000000001	0.00505999999999993
0.845	3.26e-07	3.36000000000002e-06	0.000222000000000003	0.00144	0.00305999999999994	0.00500000000000001
0.84	3.22400000000001e-07	3.64e-06	0.000225999999999999	0.00154	0.00301999999999994	0.00509999999999998
0.835	3.22000000000001e-07	3.67999999999999e-06	0.000245999999999997	0.00152	0.00307999999999997	0.00517999999999993
0.83	3.162e-07	3.32e-06	0.00024	0.00149999999999999	0.00311999999999997	0.00525999999999999
0.825	3.05200000000001e-07	3.36000000000002e-06	0.000223999999999999	0.00152	0.00303999999999999	0.00536000000000002
0.82	3.01000000000001e-07	3.46e-06	0.000235999999999997	0.00144	0.00306000000000005	0.00541999999999995
0.815	2.996e-07	3.17999999999999e-06	0.000235999999999999	0.00140000000000001	0.00312000000000006	0.00543999999999995
0.81	2.936e-07	3.08000000000001e-06	0.000218	0.00148	0.00308000000000006	0.00538000000000003
0.805	2.902e-07	3.22000000000001e-06	0.000222	0.00149999999999999	0.00310000000000004	0.00530000000000002
0.8	2.88199999999999e-07	3.22000000000001e-06	0.000228000000000003	0.00147999999999999	0.00330000000000004	0.00534000000000006
0.795	2.80199999999999e-07	3.28000000000001e-06	0.000220000000000003	0.00149999999999999	0.00340000000000003	0.00542000000000014
0.79	2.71999999999999e-07	3.45999999999999e-06	0.000216000000000001	0.00149999999999999	0.00334000000000001	0.00546000000000011
0.785	2.674e-07	3.49999999999998e-06	0.000214000000000002	0.00147999999999999	0.00337999999999998	0.00550000000000008
0.78	2.618e-07	3.61999999999997e-06	0.000216000000000001	0.00151999999999999	0.00339999999999996	0.0055200000000001
0.775	2.586e-07	3.61999999999997e-06	0.000223999999999999	0.0016	0.00329999999999997	0.00552000000000003
