|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	2.28000000000009e-09	3.3200000000001e-09	6.00000000000031e-10	3.30000000000017e-09	2.44000000000006e-09	4.78000000000008e-09	6.94000000000013e-09	3.24000000000007e-09	4.99999999999999e-10	1.25600000000003e-08
-0.295	2.28333333333335e-09	2.82333333333335e-09	1.34666666666671e-09	2.16500000000006e-09	1.88666666666667e-09	3.06000000000001e-09	4.47666666666668e-09	2.18166666666668e-09	1.60499999999999e-09	9.69000000000004e-09
-0.29	1.69700000000001e-09	2.29800000000002e-09	1.47800000000002e-09	1.93300000000002e-09	1.656e-09	2.398e-09	3.447e-09	1.63200000000001e-09	1.78999999999999e-09	7.23600000000003e-09
-0.285	1.57599999999999e-09	1.99200000000001e-09	1.55200000000001e-09	1.62799999999999e-09	1.70999999999999e-09	1.78699999999999e-09	2.46999999999998e-09	1.41999999999999e-09	1.778e-09	5.41799999999997e-09
-0.28	1.47599999999999e-09	1.64100000000002e-09	1.62000000000001e-09	1.29299999999999e-09	1.609e-09	1.339e-09	1.854e-09	1.23099999999999e-09	1.893e-09	3.976e-09
-0.275	1.30999999999999e-09	1.33700000000002e-09	1.46999999999999e-09	1.27599999999998e-09	1.523e-09	1.261e-09	1.623e-09	1.45099999999999e-09	1.986e-09	3.271e-09
-0.27	1.33899999999999e-09	1.06500000000002e-09	1.24899999999998e-09	1.302e-09	1.458e-09	1.115e-09	1.295e-09	2.02299999999999e-09	1.95900000000001e-09	3.022e-09
-0.265	1.40799999999999e-09	9.13999999999998e-10	1.21799999999998e-09	1.15200000000001e-09	1.212e-09	9.49999999999997e-10	1.037e-09	2.28999999999999e-09	2.03500000000001e-09	2.791e-09
-0.26	1.16699999999999e-09	9.71999999999983e-10	1.19799999999999e-09	1.18800000000001e-09	1.01e-09	1.085e-09	1.106e-09	2.148e-09	2.204e-09	2.558e-09
-0.255	9.22000000000001e-10	1.09099999999999e-09	9.67999999999998e-10	1.433e-09	1.052e-09	1.297e-09	1.22499999999999e-09	1.993e-09	2.032e-09	2.4e-09
-0.25	8.89000000000011e-10	1.17899999999999e-09	7.94000000000003e-10	1.53400000000001e-09	1.177e-09	1.47699999999999e-09	1.364e-09	1.739e-09	1.597e-09	2.279e-09
-0.245	9.49000000000005e-10	1.28499999999998e-09	9.51000000000006e-10	1.39900000000001e-09	1.397e-09	1.59799999999999e-09	1.502e-09	1.253e-09	1.27499999999999e-09	2.467e-09
-0.24	1.05200000000001e-09	1.21199999999999e-09	1.135e-09	1.14599999999999e-09	1.453e-09	1.48199999999999e-09	1.423e-09	1.006e-09	9.4099999999999e-10	2.933e-09
-0.235	1.16800000000001e-09	9.33000000000003e-10	1.22400000000001e-09	8.12999999999981e-10	1.161e-09	1.144e-09	1.029e-09	1.20300000000001e-09	6.91999999999997e-10	2.97400000000001e-09
-0.23	1.16e-09	6.94e-10	1.249e-09	6.10999999999994e-10	9.17e-10	8.83999999999997e-10	6.2000000000001e-10	1.42700000000001e-09	6.96000000000006e-10	2.57000000000001e-09
-0.225	1.041e-09	6.74000000000002e-10	1.14199999999998e-09	5.99999999999995e-10	8.91999999999997e-10	9.02000000000002e-10	5.69000000000011e-10	1.43100000000001e-09	7.63000000000006e-10	2.09300000000001e-09
-0.22	9.00000000000015e-10	8.61000000000014e-10	9.00999999999988e-10	6.9199999999999e-10	9.29999999999992e-10	1.11100000000001e-09	7.71000000000006e-10	1.25400000000001e-09	6.56000000000002e-10	1.47200000000001e-09
-0.215	7.73000000000014e-10	1.04600000000002e-09	7.01999999999997e-10	8.29999999999999e-10	9.53999999999991e-10	1.235e-09	9.82000000000005e-10	8.7700000000001e-10	6.50000000000001e-10	9.71000000000008e-10
-0.21	7.93000000000007e-10	1.07800000000001e-09	6.42999999999994e-10	8.94000000000009e-10	9.16999999999995e-10	1.208e-09	1.104e-09	5.97999999999997e-10	8.82999999999997e-10	8.65999999999996e-10
-0.205	9.32000000000004e-10	9.75000000000005e-10	7.79999999999999e-10	7.38000000000011e-10	8.37999999999996e-10	9.75e-10	1.121e-09	6.40999999999998e-10	1.02199999999999e-09	9.17999999999998e-10
-0.2	9.74999999999988e-10	7.47000000000001e-10	9.56000000000011e-10	4.65000000000006e-10	6.74999999999996e-10	5.86000000000001e-10	1.006e-09	8.04999999999998e-10	1.06199999999999e-09	1.15e-09
-0.195	7.94999999999983e-10	4.55999999999991e-10	8.77000000000016e-10	3.60000000000003e-10	3.75000000000003e-10	2.99999999999997e-10	7.7e-10	9.52999999999998e-10	1.272e-09	1.417e-09
-0.19	5.57999999999989e-10	2.85999999999988e-10	6.03000000000007e-10	4.04000000000008e-10	3.59000000000006e-10	2.48999999999998e-10	5.12000000000004e-10	9.56999999999999e-10	1.478e-09	1.245e-09
-0.185	4.18999999999992e-10	2.90999999999994e-10	3.06000000000003e-10	4.5100000000001e-10	5.74000000000006e-10	3.53e-10	4.48000000000005e-10	6.12999999999997e-10	1.339e-09	8.84999999999998e-10
-0.18	3.04000000000002e-10	4.30999999999995e-10	8.70000000000059e-11	4.94999999999998e-10	5.1800000000001e-10	5.38999999999999e-10	5.14e-10	1.37999999999997e-10	9.76000000000001e-10	9.42999999999995e-10
-0.175	2.59000000000017e-10	5.89999999999998e-10	3.29999999999977e-11	6.77999999999992e-10	3.00000000000013e-10	6.31999999999999e-10	3.88999999999999e-10	-1.56000000000002e-10	4.99999999999996e-10	1.051e-09
-0.17	5.28000000000013e-10	5.59000000000001e-10	1.1499999999999e-10	6.69999999999998e-10	1.56000000000015e-10	3.99000000000002e-10	6.49999999999993e-11	-2.96000000000004e-10	1.29999999999998e-10	7.80000000000001e-10
-0.165	6.56999999999998e-10	2.57999999999996e-10	2.16e-10	1.83999999999998e-10	-1.37999999999993e-10	-3.69999999999947e-11	-2.42000000000004e-10	-3.45000000000002e-10	9.00000000000279e-12	5.65000000000001e-10
-0.16	5.64999999999995e-10	-5.30000000000038e-11	2.17000000000004e-10	-2.78000000000002e-10	-5.32000000000006e-10	-4.90999999999997e-10	-5.78000000000003e-10	-3.17999999999998e-10	-2.65999999999999e-10	4.38000000000002e-10
-0.155	6.36999999999992e-10	-2.59999999999997e-10	-3.00000000000503e-12	-4.32999999999996e-10	-7.81000000000007e-10	-7.95999999999999e-10	-9.23000000000001e-10	-4.18999999999996e-10	-7.00999999999999e-10	2.20000000000026e-11
-0.15	4.82999999999986e-10	-4.16999999999999e-10	-2.47000000000005e-10	-7.86999999999988e-10	-9.31000000000008e-10	-1.06e-09	-1.153e-09	-7.11999999999994e-10	-1.101e-09	-5.06999999999998e-10
-0.145	-4.50000000000097e-11	-5.55e-10	-5.35999999999999e-10	-1.20399999999999e-09	-1.15100000000001e-09	-1.329e-09	-1.229e-09	-9.62999999999997e-10	-1.611e-09	-9.49000000000001e-10
-0.14	-4.00999999999995e-10	-6.35999999999988e-10	-9.22999999999997e-10	-1.249e-09	-1.46800000000001e-09	-1.507e-09	-1.296e-09	-1.35e-09	-2.072e-09	-1.439e-09
-0.135	-4.89999999999985e-10	-6.67999999999989e-10	-1.286e-09	-1.34600000000001e-09	-1.802e-09	-1.68499999999999e-09	-1.613e-09	-2.063e-09	-2.305e-09	-1.841e-09
-0.13	-6.36999999999984e-10	-8.36000000000007e-10	-1.73799999999999e-09	-1.74700000000001e-09	-2.068e-09	-2.122e-09	-2.055e-09	-2.776e-09	-2.522e-09	-2.222e-09
-0.125	-6.66999999999985e-10	-1.163e-09	-2.33899999999999e-09	-2.17700000000001e-09	-2.403e-09	-2.707e-09	-2.477e-09	-3.519e-09	-2.816e-09	-2.734e-09
-0.12	-5.37999999999991e-10	-1.45199999999999e-09	-2.83599999999999e-09	-2.709e-09	-3.022e-09	-3.141e-09	-3.121e-09	-4.22099999999999e-09	-3.312e-09	-3.253e-09
-0.115	-5.82000000000004e-10	-1.791e-09	-3.173e-09	-3.51399999999998e-09	-3.681e-09	-3.73799999999999e-09	-3.99e-09	-4.58499999999999e-09	-4.34200000000001e-09	-3.83999999999999e-09
-0.11	-1.13100000000002e-09	-2.47500000000002e-09	-3.50300000000002e-09	-4.32899999999999e-09	-4.39700000000001e-09	-4.71000000000001e-09	-4.87700000000001e-09	-5.021e-09	-5.60600000000002e-09	-4.79800000000001e-09
-0.105	-1.97400000000002e-09	-3.34600000000001e-09	-3.86000000000001e-09	-5.15599999999999e-09	-5.42300000000001e-09	-5.76600000000001e-09	-6.05000000000001e-09	-5.88100000000001e-09	-6.72200000000001e-09	-6.10900000000001e-09
-0.1	-2.43900000000001e-09	-4.135e-09	-4.48100000000001e-09	-6.028e-09	-6.569e-09	-6.78300000000001e-09	-7.46900000000001e-09	-6.96500000000001e-09	-7.93400000000001e-09	-7.50400000000001e-09
-0.095	-2.75100000000001e-09	-4.79300000000002e-09	-5.53300000000001e-09	-6.88100000000001e-09	-7.58700000000001e-09	-8.01400000000001e-09	-8.77100000000001e-09	-8.39300000000001e-09	-9.263e-09	-9.02700000000001e-09
-0.09	-3.23100000000001e-09	-5.44900000000001e-09	-6.903e-09	-7.76600000000001e-09	-8.77e-09	-9.41300000000001e-09	-1.0198e-08	-1.0286e-08	-1.0504e-08	-1.0853e-08
-0.085	-3.545e-09	-6.14399999999999e-09	-8.41299999999998e-09	-8.98300000000001e-09	-1.0253e-08	-1.0862e-08	-1.1984e-08	-1.2328e-08	-1.2125e-08	-1.2852e-08
-0.08	-4.03900000000001e-09	-6.94499999999999e-09	-9.92099999999999e-09	-1.0754e-08	-1.196e-08	-1.2787e-08	-1.3876e-08	-1.4341e-08	-1.4514e-08	-1.48842e-08
-0.075	-5.032e-09	-8.16199999999999e-09	-1.1409e-08	-1.2873e-08	-1.3978e-08	-1.5346e-08	-1.6e-08	-1.652e-08	-1.7182e-08	-1.73181e-08
-0.07	-6.11199999999999e-09	-9.91399999999999e-09	-1.3073e-08	-1.523e-08	-1.6823e-08	-1.8129e-08	-1.8766e-08	-1.9339e-08	-1.9976e-08	-2.03896e-08
-0.0649999999999999	-7.15699999999998e-09	-1.2024e-08	-1.5159e-08	-1.7914e-08	-2.0237e-08	-2.1173e-08	-2.2087e-08	-2.2803e-08	-2.3373e-08	-2.41501e-08
-0.0599999999999999	-8.35599999999998e-09	-1.42e-08	-1.7735e-08	-2.0977e-08	-2.3391e-08	-2.4781e-08	-2.5686e-08	-2.6674e-08	-2.75325e-08	-2.84893e-08
