vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-6.2266e-09	-2.1944e-10	-6.1601e-10	1.3029e-06	-1.2942e-06	-7.152e-09	2.89e-12	-6.099e-11	1.3393e-06	-1.3295e-06	-1.121492e-07	4.2531e-10	1.0036e-07	1.3476e-06	-1.3366e-06	-5.3486e-06	1.7253e-09	5.37e-06	1.3492e-06	-1.3392e-06	-1.4888e-05	6.0635e-09	1.5576e-05	1.3516e-06	-1.3419e-06	-1.889e-05	2.1402e-08	2.3656e-05	1.3559e-06	-1.3475e-06	-2.0356e-05	8.47534e-08	2.936e-05	1.3605e-06	-1.3522e-06
0.005	-5.5735e-09	-2.2261e-10	-1.2562e-09	1.3059e-06	-1.2969e-06	5.3831e-09	6.1e-13	-1.24924e-08	1.3393e-06	-1.3293e-06	1.1501e-06	4.1462e-10	-1.2636e-06	1.3468e-06	-1.3372e-06	3.5322e-05	1.6854e-09	-3.4292e-05	1.3486e-06	-1.3396e-06	6.5028e-05	5.9375e-09	-0.00013722	1.3519e-06	-1.3424e-06	6.9808e-05	2.09208e-08	-0.00023556	1.356e-06	-1.3466e-06	6.1666e-05	8.24938e-08	-0.00030576	1.3609e-06	-1.3513e-06
0.01	-4.8304e-09	-2.2497e-10	-1.8713e-09	1.3079e-06	-1.2978e-06	1.61832e-08	1.01e-12	-2.3085e-08	1.3383e-06	-1.3292e-06	2.4331e-06	4.1848e-10	-2.44e-06	1.3467e-06	-1.3367e-06	7.1484e-05	1.6534e-09	-7.329e-05	1.3499e-06	-1.3396e-06	0.00029274	5.8047e-09	-0.00029128	1.3517e-06	-1.3432e-06	0.00050654	2.03586e-08	-0.00050666	1.3568e-06	-1.347e-06	0.00065758	8.0272e-08	-0.00065696	1.3594e-06	-1.3513e-06
0.015	-4.1418e-09	-2.3036e-10	-2.4195e-09	1.3094e-06	-1.2994e-06	2.50856e-08	4.5e-13	-3.18366e-08	1.339e-06	-1.3301e-06	3.4058e-06	4.0794e-10	-3.4168e-06	1.3468e-06	-1.3374e-06	0.000105922	1.6198e-09	-0.000107494	1.3489e-06	-1.3399e-06	0.00043998	5.6896e-09	-0.00043924	1.3511e-06	-1.3427e-06	0.00076882	1.98984e-08	-0.0007686	1.3556e-06	-1.3472e-06	0.0010021	7.81282e-08	-0.00100168	1.3596e-06	-1.3513e-06
0.02	-3.4819e-09	-2.3105e-10	-2.9592e-09	1.3098e-06	-1.3004e-06	3.25568e-08	2.09e-12	-3.9219e-08	1.3396e-06	-1.3304e-06	4.2319e-06	3.9155e-10	-4.23e-06	1.3458e-06	-1.3372e-06	0.00013932	1.6028e-09	-0.00013906	1.3486e-06	-1.3404e-06	0.00058222	5.5725e-09	-0.0005826	1.3516e-06	-1.343e-06	0.00102794	1.94708e-08	-0.00102748	1.3552e-06	-1.347e-06	0.001345	7.61448e-08	-0.001344	1.3591e-06	-1.3516e-06
0.025	-2.8443e-09	-2.3191e-10	-3.4505e-09	1.3111e-06	-1.3012e-06	3.8967e-08	-8.18e-12	-4.55258e-08	1.3394e-06	-1.3293e-06	4.9351e-06	3.8718e-10	-4.9376e-06	1.3463e-06	-1.3371e-06	0.0001684	1.5822e-09	-0.00016812	1.3491e-06	-1.3399e-06	0.00072216	5.4565e-09	-0.00072224	1.3517e-06	-1.3432e-06	0.0012854	1.89898e-08	-0.0012866	1.3553e-06	-1.3463e-06	0.0016874	7.4216e-08	-0.0016874	1.3602e-06	-1.3512e-06
0.03	-2.2506e-09	-2.3057e-10	-3.9417e-09	1.3116e-06	-1.3021e-06	4.43738e-08	-1.008e-11	-5.07442e-08	1.3391e-06	-1.3304e-06	5.5163e-06	3.8488e-10	-5.5174e-06	1.3464e-06	-1.3366e-06	0.00019452	1.5527e-09	-0.00019422	1.3486e-06	-1.3399e-06	0.0008551	5.3816e-09	-0.00085502	1.351e-06	-1.3427e-06	0.0015366	1.86082e-08	-0.0015358	1.3544e-06	-1.3467e-06	0.0020242	7.22746e-08	-0.0020226	1.3602e-06	-1.3519e-06
0.035	-1.6941e-09	-2.3104e-10	-4.4028e-09	1.3121e-06	-1.3034e-06	4.9046e-08	-1.027e-11	-5.53106e-08	1.3388e-06	-1.3306e-06	6.0127e-06	3.7683e-10	-6.0152e-06	1.3456e-06	-1.3367e-06	0.00021826	1.5278e-09	-0.00021818	1.3489e-06	-1.3398e-06	0.00098428	5.2711e-09	-0.00098486	1.3505e-06	-1.343e-06	0.0017872	1.81654e-08	-0.0017848	1.3546e-06	-1.347e-06	0.002362	7.04436e-08	-0.002361	1.3594e-06	-1.3512e-06
0.04	-1.1118e-09	-2.3252e-10	-4.8562e-09	1.3128e-06	-1.3042e-06	5.2987e-08	-4.71e-12	-5.91738e-08	1.339e-06	-1.331e-06	6.4221e-06	3.7687e-10	-6.4288e-06	1.3463e-06	-1.337e-06	0.00023992	1.4949e-09	-0.00023958	1.3488e-06	-1.3408e-06	0.0011085	5.1437e-09	-0.00110776	1.3503e-06	-1.3425e-06	0.0020284	1.77482e-08	-0.0020266	1.3547e-06	-1.3462e-06	0.0026924	6.85932e-08	-0.002691	1.3597e-06	-1.3515e-06
0.045	-5.9203e-10	-2.306e-10	-5.2531e-09	1.3143e-06	-1.3048e-06	5.6466e-08	-5.33e-12	-6.24266e-08	1.3394e-06	-1.3302e-06	6.7858e-06	3.7606e-10	-6.7817e-06	1.3457e-06	-1.3372e-06	0.00025954	1.4632e-09	-0.00025924	1.3488e-06	-1.3402e-06	0.0012288	5.0745e-09	-0.0012278	1.3508e-06	-1.3426e-06	0.0022686	1.7346e-08	-0.0022682	1.3557e-06	-1.3467e-06	0.0030224	6.68902e-08	-0.0030222	1.3603e-06	-1.3525e-06
