Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	2.59999999999997e-10	2.40000000000073e-10	1.40000000000126e-10	7.27999999999999e-09	-8.12e-09	6.42000000000002e-09	2.11599999999999e-09	4.466e-09	1.339e-08	-3.42000000000001e-09
-0.295	-2.43333333333339e-10	6.26666666666707e-10	4.93333333333402e-10	5.73833333333333e-09	-3.94666666666667e-09	4.81166666666668e-09	2.67966666666666e-09	5.67316666666666e-09	1.04225e-08	3.51666666666657e-10
-0.29	-3.82000000000011e-10	5.7000000000001e-10	6.7900000000004e-10	4.15899999999999e-09	-5.77999999999993e-10	4.71400000000001e-09	4.42710000000001e-09	3.9813e-09	6.86529999999999e-09	3.07000000000001e-09
-0.285	-5.94000000000009e-10	7.41000000000009e-10	6.04000000000017e-10	2.55e-09	1.47800000000001e-09	3.93900000000001e-09	4.92110000000001e-09	3.5576e-09	3.796e-09	5.64000000000001e-09
-0.28	-6.43000000000012e-10	8.03999999999999e-10	5.00000000000002e-10	1.46e-09	2.66000000000001e-09	2.72400000000001e-09	5.40020000000001e-09	2.8736e-09	1.8837e-09	6.39000000000001e-09
-0.275	-4.61000000000006e-10	7.82999999999988e-10	8.38999999999998e-10	1.131e-09	2.30300000000001e-09	2.28300000000001e-09	4.75830000000001e-09	2.5484e-09	1.7035e-09	6.08000000000001e-09
-0.27	-3.23999999999992e-10	7.15999999999996e-10	9.62999999999998e-10	1.131e-09	1.32100000000001e-09	2.06400000000001e-09	2.62600000000001e-09	2.6464e-09	1.9248e-09	5.91300000000001e-09
-0.265	-3.23999999999992e-10	4.45e-10	6.89e-10	1.412e-09	1.013e-09	1.248e-09	1.0804e-09	2.5843e-09	2.6407e-09	4.393e-09
-0.26	-2.87999999999997e-10	4.08999999999989e-10	6.56000000000002e-10	2.118e-09	1.174e-09	1.159e-09	7.03299999999998e-10	2.585e-09	3.8543e-09	2.045e-09
-0.255	-3.05999999999994e-10	5.09999999999991e-10	6.78000000000001e-10	2.752e-09	1.20799999999999e-09	2.227e-09	5.62399999999998e-10	2.6108e-09	4.6796e-09	2.126e-09
-0.25	-4.15999999999995e-10	2.70000000000008e-10	1.028e-09	2.553e-09	1.322e-09	2.873e-09	1.253e-09	2.5301e-09	4.8972e-09	3.663e-09
-0.245	-4.85000000000004e-10	2.8000000000002e-10	1.58e-09	1.72e-09	1.716e-09	2.538e-09	2.6849e-09	2.6418e-09	4.6845e-09	3.81e-09
-0.24	-4.81999999999999e-10	6.60000000000021e-10	1.699e-09	1.09e-09	2.04300000000001e-09	2.26599999999999e-09	3.4359e-09	2.6879e-09	4.5131e-09	3.553e-09
-0.235	-3.33999999999987e-10	5.92000000000016e-10	2.15099999999999e-09	1.233e-09	2.37800000000001e-09	2.328e-09	3.3528e-09	2.6365e-09	4.267e-09	4.385e-09
-0.23	-3.49999999999904e-11	4.03000000000012e-10	2.666e-09	1.858e-09	2.91500000000001e-09	2.173e-09	3.2144e-09	2.7261e-09	3.7586e-09	4.806e-09
-0.225	1.79999999999997e-10	7.3400000000001e-10	1.994e-09	2.01099999999999e-09	3.435e-09	2.001e-09	2.9099e-09	2.6494e-09	3.6966e-09	3.93e-09
-0.22	2.07999999999997e-10	8.85999999999999e-10	1.21900000000001e-09	1.84999999999999e-09	3.387e-09	2.574e-09	2.4506e-09	3.221e-09	4.3276e-09	3.341e-09
-0.215	2.37999999999998e-10	7.88999999999989e-10	1.24600000000001e-09	2.061e-09	2.67499999999999e-09	3.512e-09	2.5645e-09	4.546e-09	4.2831e-09	3.843e-09
-0.21	1.01999999999989e-10	8.12999999999997e-10	1.109e-09	1.637e-09	1.96599999999999e-09	3.937e-09	3.0285e-09	5.2683e-09	4.5243e-09	4.562e-09
-0.205	-9.80000000000057e-11	5.75999999999995e-10	9.23999999999994e-10	6.61000000000004e-10	1.63299999999999e-09	4.245e-09	3.3977e-09	5.5165e-09	5.0443e-09	4.359e-09
-0.2	-6.89999999999926e-11	2.66999999999979e-10	1.01299999999999e-09	1.094e-09	1.879e-09	4.75e-09	3.6114e-09	5.5809e-09	3.8584e-09	4.251e-09
-0.195	-5.9999999999994e-11	5.35999999999983e-10	1.158e-09	2.288e-09	2.399e-09	4.75e-09	3.8261e-09	5.1627e-09	2.8654e-09	5.424e-09
-0.19	-1.67000000000006e-10	8.86999999999995e-10	1.427e-09	2.692e-09	2.948e-09	4.427e-09	4.0436e-09	4.574e-09	3.12e-09	6.364e-09
-0.185	-2.72000000000009e-10	8.60999999999987e-10	1.722e-09	2.958e-09	3.643e-09	4.7485e-09	4.1075e-09	4.0498e-09	2.9276e-09	6.414e-09
-0.18	-3.99000000000003e-10	9.64999999999985e-10	1.97300000000001e-09	3.051e-09	3.809e-09	4.4085e-09	3.5433e-09	3.9239e-09	3.1977e-09	6.285e-09
-0.175	-4.37999999999994e-10	1.119e-09	2.09600000000001e-09	2.527e-09	3.264e-09	3.2242e-09	2.6652e-09	4.126e-09	4.659e-09	5.622e-09
-0.17	-2.38999999999995e-10	9.74000000000001e-10	1.855e-09	2.402e-09	3.052e-09	3.03940000000001e-09	2.32e-09	4.4333e-09	4.757e-09	4.468e-09
