Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	2.50702e-06	0.00025244984	0.00813412	0.0159832	0.0177396	0.0164044
0.005	2.359725e-06	0.00024866156	0.00780481333333333	0.0244950666666667	0.0380343333333333	0.0464739666666667
0.01	2.079146e-06	0.000223022936	0.007370388	0.02705796	0.04540452	0.05789012
0.015	1.834726e-06	0.000200669968	0.006920344	0.02941192	0.052109	0.06825424
0.02	1.569632e-06	0.000173592492	0.006389206	0.03008732	0.05518534	0.07337244
0.025	1.326177e-06	0.000145417	0.00586748	0.02841672	0.05287692	0.07061674
0.03	1.125748e-06	0.000121661	0.00534992	0.0267516	0.0504048	0.0676242
0.035	9.6126e-07	0.000102627	0.00483118	0.0258192	0.049579	0.067023
0.04	8.2199e-07	8.6387e-05	0.0043634	0.0248476	0.0487206	0.066382
0.045	7.03594e-07	7.2759e-05	0.0039506	0.0238816	0.047818	0.065744
0.05	6.04846e-07	6.1482e-05	0.0035648	0.0229264	0.046896	0.065084
0.055	5.22404e-07	5.1793e-05	0.0032046	0.0219732	0.046016	0.06443
0.06	4.51894e-07	4.3366e-05	0.0028744	0.021023	0.045092	0.063746
0.065	3.92784e-07	3.6572e-05	0.0025732	0.0201	0.04413	0.063044
0.07	3.46206e-07	3.1009e-05	0.002301	0.019206	0.043224	0.062348
0.075	3.08412e-07	2.6142e-05	0.0020584	0.018328	0.042324	0.061628
0.08	2.75738e-07	2.2246e-05	0.0018382	0.017472	0.041404	0.06089
0.085	2.485e-07	1.9336e-05	0.0016352	0.016636	0.040536	0.060208
0.09	2.25932e-07	1.6783e-05	0.0014532	0.01581	0.039666	0.05953
0.095	2.04446e-07	1.4467e-05	0.0012922	0.015008	0.03873	0.058778
0.1	1.86432e-07	1.255e-05	0.0011476	0.014238	0.037802	0.058026
0.105	1.72542e-07	1.0949e-05	0.0010174	0.013478	0.036878	0.057278
0.11	1.5854e-07	9.56799999999999e-06	0.0009022	0.012748	0.035924	0.056484
0.115	1.48138e-07	8.24099999999999e-06	0.0007994	0.012054	0.034966	0.055666
0.12	1.40438e-07	7.1e-06	0.0007086	0.011368	0.034032	0.05489
0.125	1.3069e-07	6.30000000000001e-06	0.0006298	0.010682	0.033086	0.054078
0.13	1.22432e-07	5.68400000000001e-06	0.000561199999999999	0.01003	0.032124	0.05324
0.135	1.1807e-07	5.10600000000002e-06	0.000501799999999999	0.009426	0.031194	0.052458
0.14	1.1312e-07	4.68300000000002e-06	0.0004476	0.00885	0.030294	0.051676
0.145	1.0723e-07	4.38300000000001e-06	0.0003994	0.0083	0.029386	0.050834
0.15	1.023e-07	4.18299999999999e-06	0.0003586	0.00778	0.028498	0.049984
0.155	9.92639999999999e-08	3.962e-06	0.0003232	0.007282	0.02764	0.049158
