Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	4.172e-08	3.8359999999999e-08	2.15879999999999e-07	3.20560000000001e-07	3.0596e-07	4.28000000000001e-07	4.55999999999998e-07	3.79999999999996e-07	3.36e-07	8.76000000000003e-07
-0.295	3.64666666666666e-08	6.01066666666661e-08	1.71419999999999e-07	2.40823333333334e-07	2.28253333333334e-07	3.25333333333334e-07	3.35333333333332e-07	3.33999999999998e-07	2.95e-07	6.46000000000001e-07
-0.29	3.4764e-08	6.59819999999997e-08	1.32218e-07	1.88802000000001e-07	1.87028e-07	2.698e-07	2.612e-07	3.09599999999999e-07	2.63e-07	4.78400000000001e-07
-0.285	3.5752e-08	6.41399999999999e-08	1.03544e-07	1.51748e-07	1.56834e-07	2.208e-07	2.002e-07	2.638e-07	2.596e-07	3.26400000000001e-07
-0.28	3.5076e-08	6.16420000000001e-08	8.05180000000003e-08	1.2725e-07	1.34892e-07	1.73e-07	1.778e-07	2.3e-07	2.53e-07	2.328e-07
-0.275	3.35500000000001e-08	5.84440000000002e-08	7.33980000000002e-08	1.28026e-07	1.48402e-07	1.768e-07	2.026e-07	2.24200000000001e-07	2.462e-07	2.296e-07
-0.27	3.3544e-08	5.63740000000001e-08	8.09980000000002e-08	1.34048e-07	1.66534e-07	1.93e-07	2.18e-07	2.244e-07	2.606e-07	2.4e-07
-0.265	3.4448e-08	6.24140000000001e-08	9.66839999999999e-08	1.28344e-07	1.53334e-07	1.702e-07	2.182e-07	2.35e-07	2.668e-07	2.44e-07
-0.26	3.414e-08	7.21140000000001e-08	1.07194e-07	1.236e-07	1.40726e-07	1.59e-07	2.196e-07	2.614e-07	2.408e-07	2.6e-07
-0.255	3.4228e-08	7.427e-08	1.0544e-07	1.23638e-07	1.42768e-07	1.75799999999999e-07	1.986e-07	2.774e-07	2.328e-07	2.676e-07
-0.25	3.6524e-08	7.1738e-08	1.0419e-07	1.16976e-07	1.42428e-07	1.668e-07	1.756e-07	2.634e-07	2.506e-07	2.672e-07
-0.245	3.9922e-08	6.8796e-08	1.0671e-07	1.10332e-07	1.49988e-07	1.446e-07	1.778e-07	2.272e-07	2.49e-07	2.644e-07
-0.24	4.2622e-08	6.27359999999999e-08	9.50860000000002e-08	1.1896e-07	1.62114e-07	1.472e-07	1.904e-07	1.91200000000001e-07	2.544e-07	2.63e-07
-0.235	4.2548e-08	6.071e-08	8.49300000000003e-08	1.36122e-07	1.6132e-07	1.638e-07	2.064e-07	1.736e-07	2.716e-07	2.868e-07
-0.23	4.181e-08	7.1052e-08	1.00968e-07	1.46348e-07	1.6006e-07	1.714e-07	2.202e-07	1.818e-07	2.628e-07	3.14e-07
-0.225	4.5592e-08	8.0226e-08	1.15852e-07	1.50906e-07	1.60114e-07	1.768e-07	2.118e-07	2.122e-07	2.588e-07	3.016e-07
