gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
1.47200000000004e-05	1.40600000000003e-05	1.18800000000002e-05	1.03000000000002e-05	8.30000000000016e-06	6.28000000000014e-06	7.25200000000016e-08
1.477e-05	1.305e-05	1.236e-05	1.058e-05	8.52999999999997e-06	6.02999999999999e-06	4.70900000000005e-08
1.539e-05	1.286e-05	1.265e-05	1.036e-05	9.36000000000003e-06	5.65999999999999e-06	2.65e-08
1.39600000000001e-05	1.397e-05	1.233e-05	1.043e-05	9.35000000000001e-06	5.87e-06	1.64700000000003e-08
1.369e-05	1.408e-05	1.229e-05	1.105e-05	8.63999999999996e-06	5.89999999999999e-06	1.66400000000004e-08
1.53099999999999e-05	1.323e-05	1.218e-05	1.098e-05	9.34e-06	5.65e-06	1.61500000000004e-08
1.595e-05	1.395e-05	1.232e-05	1.121e-05	9.25999999999999e-06	6.01999999999999e-06	1.42100000000003e-08
1.54300000000001e-05	1.477e-05	1.27999999999999e-05	1.133e-05	8.77999999999997e-06	6.33999999999998e-06	2.21700000000001e-08
1.495e-05	1.46099999999999e-05	1.274e-05	1.159e-05	9.24999999999999e-06	6.07e-06	2.18400000000001e-08
1.61e-05	1.425e-05	1.29e-05	1.191e-05	9.63000000000001e-06	5.91999999999999e-06	1.37700000000003e-08
1.588e-05	1.45100000000001e-05	1.324e-05	1.138e-05	9.65999999999999e-06	6.23e-06	1.26400000000002e-08
1.537e-05	1.40000000000001e-05	1.402e-05	1.155e-05	9.52999999999996e-06	6.17e-06	2.279e-08
1.631e-05	1.426e-05	1.416e-05	1.194e-05	9.47999999999998e-06	6.06999999999999e-06	2.09899999999999e-08
1.639e-05	1.504e-05	1.319e-05	1.178e-05	9.43999999999998e-06	5.74000000000001e-06	2.23899999999999e-08
1.522e-05	1.491e-05	1.282e-05	1.18e-05	1.006e-05	5.79000000000002e-06	2.213e-08
1.69700000000004e-05	1.59800000000004e-05	1.37300000000003e-05	1.19500000000003e-05	9.74000000000022e-06	6.19000000000013e-06	1.13400000000002e-08
1.764e-05	1.473e-05	1.378e-05	1.251e-05	9.61e-06	6.13999999999999e-06	1.39599999999997e-08
1.603e-05	1.397e-05	1.331e-05	1.235e-05	1.013e-05	6.40999999999999e-06	2.569e-08
1.714e-05	1.546e-05	1.408e-05	1.242e-05	1.004e-05	6.34999999999999e-06	1.96800000000001e-08
1.74499999999999e-05	1.589e-05	1.44e-05	1.227e-05	1.002e-05	6.27e-06	1.374e-08
1.676e-05	1.566e-05	1.494e-05	1.247e-05	1.001e-05	6.18e-06	1.95999999999998e-08
1.849e-05	1.53e-05	1.501e-05	1.25199999999999e-05	1.05e-05	6.46e-06	2.04099999999999e-08
1.969e-05	1.72499999999999e-05	1.445e-05	1.228e-05	1.048e-05	6.76e-06	2.36199999999998e-08
1.903e-05	1.75099999999999e-05	1.43499999999999e-05	1.28600000000001e-05	1.04e-05	6.44000000000001e-06	2.16699999999997e-08
1.815e-05	1.66e-05	1.472e-05	1.376e-05	1.091e-05	6.44999999999999e-06	1.90999999999998e-08
1.925e-05	1.797e-05	1.489e-05	1.36399999999999e-05	1.017e-05	6.45999999999997e-06	1.51899999999998e-08
