Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	-0.099994	-5.4498e-10	0.100002	3.2064e-07	-2.6872e-07	-0.099994	-4.5898e-10	0.100004	3.2656e-07	-2.7266e-07	-0.067386	-2.6395e-10	0.06745	3.3578e-07	-2.6934e-07	-0.029356	-4.281e-11	0.029332	3.4802e-07	-2.6456e-07	-0.0055638	2.4356e-10	0.0055502	3.555e-07	-2.604e-07	-0.00029676	6.0406e-10	0.0002962	3.5726e-07	-2.5902e-07	-1.876e-05	1.0725e-09	1.8662e-05	3.595e-07	-2.5874e-07
0.005	-0.099992	-5.4766e-10	0.100004	3.2032e-07	-2.6892e-07	-0.09999	-4.623e-10	0.100002	3.262e-07	-2.7284e-07	-0.067272	-2.6754e-10	0.06728	3.3464e-07	-2.6964e-07	-0.029198	-4.755e-11	0.029202	3.4656e-07	-2.6448e-07	-0.0055012	2.3704e-10	0.0055004	3.5348e-07	-2.6032e-07	-0.00029226	5.9276e-10	0.0002922	3.553e-07	-2.59e-07	-1.8582e-05	1.0562e-09	1.8472e-05	3.5728e-07	-2.5878e-07
0.01	-0.099994	-5.5105e-10	0.100002	3.1938e-07	-2.6902e-07	-0.099996	-4.6382e-10	0.100002	3.2536e-07	-2.7304e-07	-0.067098	-2.6943e-10	0.067106	3.3364e-07	-2.6962e-07	-0.029072	-5.079e-11	0.029072	3.4484e-07	-2.6448e-07	-0.0054522	2.3e-10	0.005451	3.517e-07	-2.6034e-07	-0.00028836	5.8091e-10	0.00028828	3.5354e-07	-2.59e-07	-1.8394e-05	1.0398e-09	1.8316e-05	3.5524e-07	-2.588e-07
0.015	-0.099992	-5.5264e-10	0.100002	3.1854e-07	-2.6916e-07	-0.099994	-4.6482e-10	0.100004	3.2422e-07	-2.7316e-07	-0.066926	-2.7169e-10	0.066932	3.3238e-07	-2.6956e-07	-0.02894	-5.413e-11	0.02895	3.4318e-07	-2.6442e-07	-0.0054016	2.2386e-10	0.005401	3.499e-07	-2.6022e-07	-0.0002843	5.6959e-10	0.00028434	3.5178e-07	-2.5918e-07	-1.8244e-05	1.0225e-09	1.8146e-05	3.5348e-07	-2.5872e-07
0.02	-0.099994	-5.5553e-10	0.100002	3.1752e-07	-2.6926e-07	-0.099994	-4.6738e-10	0.100004	3.2326e-07	-2.7324e-07	-0.066754	-2.7226e-10	0.066758	3.3126e-07	-2.6966e-07	-0.028818	-5.553e-11	0.02882	3.4156e-07	-2.644e-07	-0.0053552	2.1763e-10	0.0053536	3.4806e-07	-2.6024e-07	-0.00028048	5.6007e-10	0.0002805	3.4988e-07	-2.59e-07	-1.8078e-05	1.006e-09	1.7994e-05	3.5144e-07	-2.5878e-07
0.025	-0.099994	-5.5971e-10	0.100002	3.1662e-07	-2.694e-07	-0.099996	-4.7038e-10	0.100002	3.2224e-07	-2.7336e-07	-0.066572	-2.7501e-10	0.066578	3.3006e-07	-2.697e-07	-0.028684	-6.144e-11	0.02869	3.4e-07	-2.6436e-07	-0.0053056	2.1172e-10	0.0053048	3.4616e-07	-2.6016e-07	-0.00027672	5.4853e-10	0.00027676	3.4818e-07	-2.5918e-07	-1.7894e-05	9.9001e-10	1.7832e-05	3.4942e-07	-2.5872e-07
0.03	-0.099994	-5.6201e-10	0.100004	3.1568e-07	-2.695e-07	-0.099994	-4.7239e-10	0.100002	3.2128e-07	-2.735e-07	-0.0664	-2.7492e-10	0.0664	3.2892e-07	-2.6968e-07	-0.028558	-6.303e-11	0.02857	3.3834e-07	-2.6444e-07	-0.0052586	2.0482e-10	0.005258	3.4468e-07	-2.6038e-07	-0.000273	5.3838e-10	0.000273	3.462e-07	-2.5898e-07	-1.7744e-05	9.7492e-10	1.7664e-05	3.475e-07	-2.5874e-07
0.035	-0.099996	-5.6609e-10	0.100004	3.146e-07	-2.6952e-07	-0.099996	-4.7532e-10	0.100002	3.2042e-07	-2.7366e-07	-0.066222	-2.7703e-10	0.066222	3.2768e-07	-2.6974e-07	-0.028434	-6.773e-11	0.02844	3.3712e-07	-2.6454e-07	-0.0052112	1.9848e-10	0.005211	3.4268e-07	-2.602e-07	-0.0002693	5.2858e-10	0.00026932	3.4448e-07	-2.5892e-07	-1.7594e-05	9.5792e-10	1.75e-05	3.4564e-07	-2.5878e-07
0.04	-0.099992	-5.6772e-10	0.1	3.1376e-07	-2.6962e-07	-0.099994	-4.758e-10	0.100002	3.1926e-07	-2.7358e-07	-0.066038	-2.7698e-10	0.066042	3.2646e-07	-2.6982e-07	-0.028312	-6.95e-11	0.02832	3.3544e-07	-2.6436e-07	-0.0051646	1.9286e-10	0.0051626	3.409e-07	-2.6018e-07	-0.00026548	5.1867e-10	0.00026576	3.4242e-07	-2.5896e-07	-1.7444e-05	9.4298e-10	1.7348e-05	3.4376e-07	-2.5876e-07
0.045	-0.099994	-5.7073e-10	0.100002	3.1278e-07	-2.6958e-07	-0.099996	-4.7849e-10	0.100002	3.1846e-07	-2.7356e-07	-0.06587	-2.7908e-10	0.065878	3.2532e-07	-2.6976e-07	-0.028176	-7.18e-11	0.028192	3.3384e-07	-2.6444e-07	-0.0051162	1.8604e-10	0.005119	3.3918e-07	-2.602e-07	-0.00026204	5.0816e-10	0.00026186	3.407e-07	-2.5892e-07	-1.7266e-05	9.2795e-10	1.7192e-05	3.4204e-07	-2.5874e-07
0.05	-0.099994	-5.7334e-10	0.1	3.121e-07	-2.6988e-07	-0.099994	-4.8073e-10	0.100004	3.1726e-07	-2.736e-07	-0.065694	-2.7922e-10	0.065692	3.2416e-07	-2.6986e-07	-0.028056	-7.676e-11	0.028066	3.3232e-07	-2.643e-07	-0.0050694	1.8117e-10	0.00507	3.3756e-07	-2.602e-07	-0.00025834	4.9793e-10	0.00025826	3.3916e-07	-2.5898e-07	-1.7116e-05	9.1359e-10	1.7052e-05	3.4016e-07	-2.5876e-07
0.055	-0.099996	-5.7623e-10	0.100004	3.1096e-07	-2.6968e-07	-0.099994	-4.8268e-10	0.1	3.1626e-07	-2.7368e-07	-0.065516	-2.819e-10	0.065522	3.2294e-07	-2.698e-07	-0.027924	-7.932e-11	0.02793	3.3086e-07	-2.6424e-07	-0.0050236	1.7568e-10	0.0050234	3.3598e-07	-2.6032e-07	-0.0002546	4.8842e-10	0.0002547	3.3746e-07	-2.5894e-07	-1.696e-05	8.9835e-10	1.6894e-05	3.3844e-07	-2.5872e-07
0.06	-0.099992	-5.7915e-10	0.100004	3.1012e-07	-2.6966e-07	-0.099994	-4.8398e-10	0.1	3.1542e-07	-2.7368e-07	-0.065334	-2.8276e-10	0.06534	3.218e-07	-2.698e-07	-0.027806	-8.153e-11	0.027808	3.2952e-07	-2.6422e-07	-0.0049764	1.7012e-10	0.004979	3.343e-07	-2.6014e-07	-0.0002512	4.8038e-10	0.00025128	3.3572e-07	-2.589e-07	-1.6822e-05	8.8397e-10	1.675e-05	3.3664e-07	-2.5866e-07
0.065	-0.099994	-5.8339e-10	0.100004	3.0916e-07	-2.6972e-07	-0.099994	-4.8608e-10	0.100002	3.144e-07	-2.7366e-07	-0.06516	-2.8514e-10	0.065166	3.2068e-07	-2.698e-07	-0.027678	-8.331e-11	0.02768	3.2812e-07	-2.642e-07	-0.004933	1.6456e-10	0.0049334	3.3252e-07	-2.6014e-07	-0.00024788	4.7078e-10	0.00024778	3.3424e-07	-2.5912e-07	-1.6676e-05	8.6896e-10	1.66e-05	3.35e-07	-2.5876e-07
0.07	-0.099994	-5.8656e-10	0.100002	3.0834e-07	-2.6974e-07	-0.099996	-4.8945e-10	0.1	3.1348e-07	-2.7364e-07	-0.06498	-2.8473e-10	0.064982	3.196e-07	-2.698e-07	-0.02755	-8.684e-11	0.02756	3.266e-07	-2.642e-07	-0.0048864	1.579e-10	0.0048872	3.3106e-07	-2.6008e-07	-0.00024442	4.6132e-10	0.0002445	3.324e-07	-2.5892e-07	-1.6526e-05	8.5355e-10	1.6452e-05	3.3342e-07	-2.5876e-07
0.075	-0.099996	-5.8873e-10	0.100002	3.0748e-07	-2.6974e-07	-0.099992	-4.9171e-10	0.099998	3.1256e-07	-2.7372e-07	-0.064804	-2.8571e-10	0.06481	3.1844e-07	-2.6976e-07	-0.027424	-9.016e-11	0.027432	3.2524e-07	-2.6414e-07	-0.0048404	1.5359e-10	0.0048418	3.2938e-07	-2.6008e-07	-0.00024106	4.5205e-10	0.000241	3.309e-07	-2.5894e-07	-1.6364e-05	8.4034e-10	1.6306e-05	3.317e-07	-2.5874e-07
0.08	-0.099992	-5.9302e-10	0.1	3.0658e-07	-2.6974e-07	-0.099996	-4.9505e-10	0.1	3.1168e-07	-2.7374e-07	-0.064624	-2.8689e-10	0.064632	3.1728e-07	-2.6974e-07	-0.027296	-9.25e-11	0.0273	3.2378e-07	-2.6412e-07	-0.004797	1.4883e-10	0.0047944	3.2806e-07	-2.6006e-07	-0.00023768	4.4161e-10	0.00023776	3.2936e-07	-2.5892e-07	-1.6244e-05	8.2638e-10	1.616e-05	3.303e-07	-2.5892e-07
