gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
2.1066e-07	-9.29999999999999e-08	-2.5344e-07	6.71199999999999e-08	1.7234e-07	2.5166e-07	-2.7932e-07
8.96299999999999e-08	-4.61000000000001e-09	-1.5616e-07	1.179e-08	1.0213e-07	1.1807e-07	-1.9428e-07
-3.05e-08	5.15999999999999e-08	6.163e-08	-4.76499999999999e-08	2.51999999999999e-08	-2.64699999999999e-08	6.87999999999995e-09
1.25500000000003e-08	1.92800000000001e-08	1.0605e-07	-5.45500000000003e-08	1.825e-08	-4.65800000000002e-08	1.099e-07
1.35400000000003e-08	1.47400000000001e-08	2.78600000000001e-08	-6.54700000000003e-08	1.26700000000001e-08	-5.87100000000003e-08	-3.08599999999994e-08
-2.642e-08	1.04999999999999e-09	2.403e-08	-6.78699999999999e-08	7.88000000000001e-09	-6.35699999999999e-08	-1.922e-07
1.334e-08	-1.925e-08	1.568e-08	-5.36499999999999e-08	-7.02e-09	-6.96899999999999e-08	-1.0016e-07
1.417e-08	-2.848e-08	-3.31000000000002e-09	-3.994e-08	-3.49399999999999e-08	-7.903e-08	8.77599999999999e-08
-2.645e-08	-2.881e-08	-2.62e-08	-2.967e-08	-4.464e-08	-7.771e-08	7.44399999999999e-08
1.064e-08	-3.338e-08	-3.745e-08	-1.52e-08	-4.735e-08	-6.20199999999999e-08	-1.2292e-07
1.263e-08	2.021e-08	-4.247e-08	2.73999999999999e-09	-5.48399999999999e-08	-4.774e-08	-4.26600000000001e-08
-2.756e-08	4.806e-08	-5.60899999999999e-08	1.672e-08	-6.266e-08	-3.77699999999999e-08	7.09999999999999e-08
9.34999999999998e-09	1.614e-08	-6.79699999999999e-08	2.383e-08	-6.914e-08	-2.258e-08	-1.2862e-07
1.31499999999999e-08	2.39999999999997e-09	3.45100000000004e-08	2.99100000000001e-08	-7.26800000000001e-08	-3.60999999999997e-09	-2.89799999999993e-08
-2.399e-08	-1.859e-08	4.45400000000003e-08	4.17600000000001e-08	-5.10000000000002e-08	8.75e-09	6.96600000000004e-08
1.088e-08	-2.924e-08	-5.43299999999999e-08	4.33699999999999e-08	-2.68599999999999e-08	1.368e-08	-1.2912e-07
1.382e-08	-2.962e-08	-5.85599999999999e-08	3.288e-08	-1.509e-08	2.023e-08	-3.94199999999999e-08
-2.51e-08	-3.336e-08	5.016e-08	2.375e-08	5.82999999999996e-09	3.055e-08	5.13799999999999e-08
7.92e-09	3.704e-08	5.63999999999999e-09	1.844e-08	1.704e-08	3.05799999999999e-08	-3.602e-08
1.616e-08	5.791e-08	1.24700000000005e-08	1.847e-08	2.144e-08	1.996e-08	-6.25600000000002e-08
-2.153e-08	-3.71999999999999e-09	-8.39999999999523e-10	8.81000000000006e-09	2.868e-08	1.31400000000001e-08	-1.7341e-07
5.04999999999999e-09	-2.086e-08	-6.72999999999999e-09	-1.83e-08	3.58e-08	1.116e-08	-1.4304e-07
