vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.04857	-8.6088e-10	0.048576	7.4448e-07	-6.665e-07	-0.034146	-4.3069e-10	0.03418	7.5562e-07	-6.7268e-07	-0.019724	-1.9187e-10	0.01974	7.5258e-07	-6.6708e-07	-0.007436	-1.459e-11	0.0074346	7.4802e-07	-6.6058e-07	-0.0010952	1.4709e-10	0.0010956	7.4462e-07	-6.566e-07	-5.0498e-05	3.0942e-10	5.042e-05	7.4458e-07	-6.563e-07	-1.5301e-06	4.8821e-10	1.4413e-06	7.4582e-07	-6.569e-07
0.005	-0.048474	-8.5465e-10	0.048496	7.4612e-07	-6.6738e-07	-0.034094	-4.3052e-10	0.03411	7.5486e-07	-6.7312e-07	-0.019664	-1.9596e-10	0.019682	7.5116e-07	-6.6708e-07	-0.0073954	-1.485e-11	0.0073984	7.4672e-07	-6.6062e-07	-0.001084	1.4669e-10	0.0010846	7.4328e-07	-6.5672e-07	-4.9726e-05	3.0451e-10	4.965e-05	7.4324e-07	-6.5622e-07	-1.5026e-06	4.8173e-10	1.4173e-06	7.4444e-07	-6.5696e-07
0.01	-0.048406	-8.541e-10	0.048422	7.4596e-07	-6.6828e-07	-0.034022	-4.3067e-10	0.034044	7.539e-07	-6.7316e-07	-0.019608	-1.9537e-10	0.019624	7.4964e-07	-6.671e-07	-0.0073598	-1.709e-11	0.0073596	7.451e-07	-6.605e-07	-0.0010738	1.4229e-10	0.0010738	7.4188e-07	-6.566e-07	-4.9014e-05	3.0185e-10	4.8948e-05	7.418e-07	-6.564e-07	-1.4758e-06	4.7762e-10	1.3918e-06	7.4316e-07	-6.5712e-07
0.015	-0.048334	-8.518e-10	0.048354	7.4498e-07	-6.6854e-07	-0.033954	-4.3027e-10	0.033974	7.527e-07	-6.7328e-07	-0.019546	-1.9868e-10	0.01957	7.4858e-07	-6.6726e-07	-0.0073208	-1.948e-11	0.0073232	7.441e-07	-6.6054e-07	-0.0010624	1.4116e-10	0.0010632	7.4054e-07	-6.5654e-07	-4.8282e-05	2.9646e-10	4.8186e-05	7.4054e-07	-6.565e-07	-1.4487e-06	4.7601e-10	1.3672e-06	7.4178e-07	-6.5704e-07
0.02	-0.048264	-8.4883e-10	0.048278	7.4424e-07	-6.6922e-07	-0.033894	-4.311e-10	0.03391	7.5152e-07	-6.7336e-07	-0.019492	-1.9776e-10	0.019512	7.474e-07	-6.6722e-07	-0.0072854	-2.118e-11	0.0072836	7.4268e-07	-6.6074e-07	-0.0010522	1.381e-10	0.0010528	7.3894e-07	-6.5642e-07	-4.7598e-05	2.972e-10	4.7526e-05	7.3916e-07	-6.5642e-07	-1.4241e-06	4.7033e-10	1.3428e-06	7.4048e-07	-6.5698e-07
0.025	-0.048182	-8.4595e-10	0.048206	7.4344e-07	-6.6972e-07	-0.033822	-4.3408e-10	0.033842	7.5022e-07	-6.7352e-07	-0.019438	-1.9736e-10	0.019454	7.46e-07	-6.6724e-07	-0.0072448	-2.311e-11	0.0072446	7.4122e-07	-6.6072e-07	-0.0010416	1.3786e-10	0.001042	7.3776e-07	-6.5662e-07	-4.6866e-05	2.9145e-10	4.6794e-05	7.3782e-07	-6.5638e-07	-1.398e-06	4.6614e-10	1.3172e-06	7.3906e-07	-6.5714e-07
0.03	-0.048106	-8.4168e-10	0.04813	7.4262e-07	-6.7012e-07	-0.033748	-4.3017e-10	0.03377	7.4934e-07	-6.736e-07	-0.019374	-1.9998e-10	0.019392	7.4482e-07	-6.674e-07	-0.0072056	-2.158e-11	0.0072062	7.3992e-07	-6.6074e-07	-0.0010314	1.3758e-10	0.0010318	7.3636e-07	-6.5654e-07	-4.6144e-05	2.8798e-10	4.6044e-05	7.3662e-07	-6.5646e-07	-1.3725e-06	4.6339e-10	1.2932e-06	7.3764e-07	-6.5708e-07
0.035	-0.048034	-8.3914e-10	0.048052	7.4206e-07	-6.7054e-07	-0.033684	-4.3261e-10	0.033706	7.4804e-07	-6.738e-07	-0.019314	-1.99e-10	0.019336	7.4374e-07	-6.6748e-07	-0.0071694	-2.39e-11	0.0071668	7.3878e-07	-6.6066e-07	-0.0010202	1.3137e-10	0.001021	7.3518e-07	-6.5658e-07	-4.5466e-05	2.8903e-10	4.5388e-05	7.3528e-07	-6.5648e-07	-1.3483e-06	4.6075e-10	1.2702e-06	7.3636e-07	-6.571e-07
0.04	-0.04796	-8.386e-10	0.04798	7.4106e-07	-6.709e-07	-0.033616	-4.3438e-10	0.033634	7.4696e-07	-6.738e-07	-0.019262	-2.0131e-10	0.019278	7.425e-07	-6.6758e-07	-0.0071314	-2.52e-11	0.0071294	7.3744e-07	-6.6058e-07	-0.0010106	1.3222e-10	0.0010104	7.3384e-07	-6.566e-07	-4.478e-05	2.8432e-10	4.4718e-05	7.3406e-07	-6.565e-07	-1.3242e-06	4.5751e-10	1.2478e-06	7.3528e-07	-6.5738e-07
0.045	-0.047886	-8.3743e-10	0.047906	7.4028e-07	-6.712e-07	-0.033544	-4.3342e-10	0.033566	7.458e-07	-6.7382e-07	-0.019202	-2.0042e-10	0.01922	7.4134e-07	-6.677e-07	-0.0070918	-2.505e-11	0.007094	7.3604e-07	-6.6062e-07	-0.0010004	1.3037e-10	0.00099974	7.3272e-07	-6.5644e-07	-4.4064e-05	2.8109e-10	4.403e-05	7.3282e-07	-6.5642e-07	-1.3007e-06	4.5231e-10	1.2261e-06	7.3398e-07	-6.5718e-07
