vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	6.346e-11	-3.8625e-09	-2.9e-12	3.2642e-07	-3.226e-07	1.4450000000000002e-10	-3.874e-09	-6.0100000000000004e-12	3.2612e-07	-3.2242e-07	1.858e-10	-3.8985e-09	4.7e-13	3.2616e-07	-3.2254e-07	2.2097e-10	-3.9267e-09	-4.0000000000000006e-14	3.261e-07	-3.2244e-07	2.6652000000000003e-10	-3.9542e-09	-1.6300000000000001e-12	3.2604e-07	-3.2238e-07	2.9818e-10	-3.9805e-09	-3.28e-12	3.2604e-07	-3.2232e-07	3.3743000000000004e-10	-4.0091e-09	1.03e-12	3.2594e-07	-3.224e-07	3.78e-10	-4.0388e-09	3.2100000000000007e-12	3.2588e-07	-3.2232e-07	4.2013e-10	-4.0697e-09	-1.6600000000000002e-12	3.259e-07	-3.2218e-07	4.5773e-10	-4.1042e-09	-2.6500000000000002e-12	3.2578e-07	-3.2214e-07	5.0939e-10	-4.1297e-09	-3.0800000000000002e-12	3.258e-07	-3.2214e-07
-0.295	7.576e-11	-3.4847e-09	2.9800000000000002e-12	3.2646e-07	-3.23e-07	1.321e-10	-3.4972e-09	-3.0900000000000004e-12	3.2612e-07	-3.2274e-07	1.7574e-10	-3.5161e-09	-1.09e-12	3.2618e-07	-3.2292e-07	2.227e-10	-3.5423e-09	-2.41e-12	3.2618e-07	-3.228e-07	2.5381000000000003e-10	-3.5737e-09	2.2500000000000003e-12	3.2606e-07	-3.2274e-07	2.9147000000000003e-10	-3.5966999999999998e-09	3.4e-13	3.2602e-07	-3.227e-07	3.3727e-10	-3.6229e-09	-2.6300000000000007e-12	3.2614e-07	-3.2276e-07	3.7459000000000005e-10	-3.6512e-09	6.500000000000002e-13	3.259e-07	-3.2268e-07	4.0437e-10	-3.6851e-09	0.0	3.2586e-07	-3.2254e-07	4.4699e-10	-3.7111e-09	-1.8100000000000002e-12	3.2582e-07	-3.2258e-07	4.932e-10	-3.745e-09	4.3000000000000004e-13	3.2576e-07	-3.2252e-07
-0.29	7.245e-11	-3.136e-09	4.4000000000000004e-13	3.2634e-07	-3.2334e-07	1.319e-10	-3.1467e-09	-2.54e-12	3.2612e-07	-3.231e-07	1.6409000000000002e-10	-3.1725e-09	8.7e-13	3.2624e-07	-3.2322e-07	2.1204000000000002e-10	-3.1948999999999998e-09	-3.2700000000000004e-12	3.261e-07	-3.2324e-07	2.5379e-10	-3.2189e-09	1.64e-12	3.26e-07	-3.2308e-07	2.8821000000000003e-10	-3.241e-09	-3.71e-12	3.2604e-07	-3.2304e-07	3.2269e-10	-3.2716e-09	-2.37e-12	3.2598e-07	-3.2304e-07	3.5941e-10	-3.3013e-09	-7.200000000000002e-13	3.2594e-07	-3.2298e-07	4.0197e-10	-3.3279e-09	2.09e-12	3.2578e-07	-3.2292e-07	4.4405e-10	-3.3584e-09	-1.5400000000000001e-12	3.2582e-07	-3.2288e-07	4.8814e-10	-3.3857e-09	2.03e-12	3.257e-07	-3.228e-07
-0.285	5.898e-11	-2.8283e-09	-1.3000000000000001e-12	3.2638e-07	-3.2364e-07	1.2393e-10	-2.8363e-09	-5.49e-12	3.2602e-07	-3.2344e-07	1.6768e-10	-2.8608e-09	3.1700000000000004e-12	3.2618e-07	-3.235e-07	2.0176e-10	-2.8857e-09	-1.6e-12	3.2614e-07	-3.235e-07	2.4407e-10	-2.9069e-09	-5.2e-13	3.26e-07	-3.2336e-07	2.7552e-10	-2.9325e-09	-4.77e-12	3.2596e-07	-3.2334e-07	3.1751e-10	-2.9604e-09	1.91e-12	3.261e-07	-3.2344e-07	3.5088000000000003e-10	-2.9875e-09	2.39e-12	3.259e-07	-3.2332e-07	3.9406e-10	-3.0136e-09	-8.2e-13	3.2588e-07	-3.2332e-07	4.2749e-10	-3.0424e-09	-5.7e-12	3.2576e-07	-3.2318e-07	4.808300000000001e-10	-3.0676e-09	5.4e-13	3.2572e-07	-3.2314e-07
-0.28	5.4500000000000006e-11	-2.547e-09	3.800000000000001e-13	3.263e-07	-3.2392e-07	1.1419e-10	-2.557e-09	-3.3200000000000004e-12	3.2602e-07	-3.2362e-07	1.6404e-10	-2.5763e-09	-1.3800000000000002e-12	3.2614e-07	-3.2374e-07	2.0165e-10	-2.5998e-09	-1.1900000000000002e-12	3.2614e-07	-3.2382e-07	2.2866e-10	-2.6251e-09	-8.9e-13	3.26e-07	-3.236e-07	2.6797e-10	-2.6471e-09	-1.8900000000000002e-12	3.2606e-07	-3.2358e-07	3.1475e-10	-2.6712e-09	-2e-13	3.2596e-07	-3.2368e-07	3.4983e-10	-2.6991e-09	2.42e-12	3.2584e-07	-3.235e-07	3.7834e-10	-2.7257e-09	-2.16e-12	3.2578e-07	-3.2346e-07	4.1783000000000005e-10	-2.7562e-09	-1.5400000000000001e-12	3.258e-07	-3.2346e-07	4.6259000000000005e-10	-2.7802e-09	-7e-13	3.2574e-07	-3.2344e-07
-0.275	5.7380000000000006e-11	-2.2949e-09	-1.1000000000000001e-13	3.2636e-07	-3.2412e-07	1.1274e-10	-2.3101e-09	-4.500000000000001e-13	3.261e-07	-3.2398e-07	1.5051e-10	-2.3284e-09	-1.23e-12	3.2618e-07	-3.2398e-07	1.9511e-10	-2.3469e-09	-2.82e-12	3.262e-07	-3.2396e-07	2.3133e-10	-2.3721e-09	2.16e-12	3.2608e-07	-3.239e-07	2.6964e-10	-2.3928e-09	-1.0100000000000001e-12	3.2604e-07	-3.2392e-07	3.0348e-10	-2.4194e-09	-1.45e-12	3.26e-07	-3.2392e-07	3.3694000000000003e-10	-2.444e-09	-1.6200000000000004e-12	3.2586e-07	-3.2374e-07	3.7173e-10	-2.4734e-09	2.23e-12	3.2586e-07	-3.2374e-07	4.1829e-10	-2.4992e-09	-5.7e-13	3.2576e-07	-3.2368e-07	4.543e-10	-2.5266e-09	2.97e-12	3.2572e-07	-3.2366e-07
-0.27	4.647e-11	-2.0668e-09	-2.9600000000000007e-12	3.2632e-07	-3.2428e-07	1.158e-10	-2.0779e-09	-3.3e-13	3.2612e-07	-3.2416e-07	1.4619e-10	-2.0995e-09	1.3800000000000002e-12	3.2626e-07	-3.2424e-07	1.8354e-10	-2.1214e-09	-1.8700000000000003e-12	3.2616e-07	-3.2422e-07	2.2894e-10	-2.14e-09	-6.900000000000001e-13	3.26e-07	-3.2414e-07	2.6144000000000003e-10	-2.1624e-09	-3.1e-12	3.2604e-07	-3.2418e-07	2.9287000000000004e-10	-2.1881e-09	-2.4000000000000004e-13	3.259e-07	-3.2406e-07	3.2533e-10	-2.2144e-09	-3.4e-13	3.2592e-07	-3.2396e-07	3.7024e-10	-2.2371e-09	3.5e-13	3.2584e-07	-3.2402e-07	4.0894e-10	-2.2648e-09	-3.97e-12	3.2576e-07	-3.239e-07	4.5304e-10	-2.2905e-09	2.19e-12	3.2576e-07	-3.2396e-07
-0.265	3.5240000000000006e-11	-1.8658e-09	-1.23e-12	3.2634e-07	-3.245e-07	1.0597e-10	-1.8717e-09	-2.2200000000000002e-12	3.2608e-07	-3.2428e-07	1.5021000000000002e-10	-1.8898e-09	-2.2700000000000002e-12	3.2618e-07	-3.2444e-07	1.8215e-10	-1.9154e-09	6.200000000000001e-13	3.261e-07	-3.2442e-07	2.1384e-10	-1.9334e-09	-4.02e-12	3.2606e-07	-3.2434e-07	2.4897e-10	-1.9567e-09	-2.64e-12	3.2602e-07	-3.244e-07	2.9306e-10	-1.9794e-09	2.6600000000000004e-12	3.2602e-07	-3.242e-07	3.2533e-10	-2.0017e-09	2.3500000000000007e-12	3.2584e-07	-3.2422e-07	3.5663000000000004e-10	-2.0263e-09	-2.4000000000000007e-12	3.2588e-07	-3.2418e-07	3.919e-10	-2.0529e-09	-2.42e-12	3.258e-07	-3.2412e-07	4.402e-10	-2.078e-09	-8.300000000000001e-13	3.2576e-07	-3.2416e-07
-0.26	4.0190000000000005e-11	-1.6814e-09	1.4300000000000002e-12	3.2628e-07	-3.2464e-07	9.856e-11	-1.6928e-09	3.1900000000000003e-12	3.2616e-07	-3.2454e-07	1.4084e-10	-1.7102e-09	-4.63e-12	3.2622e-07	-3.246e-07	1.8264e-10	-1.7288e-09	-3.900000000000001e-13	3.2608e-07	-3.2458e-07	2.0919e-10	-1.7501e-09	-1.13e-12	3.2596e-07	-3.2442e-07	2.4768e-10	-1.7727e-09	1.17e-12	3.2608e-07	-3.2448e-07	2.8621000000000004e-10	-1.7914e-09	-6.500000000000002e-13	3.259e-07	-3.244e-07	3.1874000000000003e-10	-1.8151e-09	-1.03e-12	3.2594e-07	-3.2438e-07	3.4354000000000004e-10	-1.8423e-09	-7.400000000000001e-13	3.2578e-07	-3.2434e-07	3.8653e-10	-1.8673e-09	1e-13	3.2576e-07	-3.2428e-07	4.2338e-10	-1.8917e-09	5.800000000000002e-13	3.2582e-07	-3.2432e-07
-0.255	4.153e-11	-1.5144e-09	-1.2800000000000002e-12	3.2626e-07	-3.2482e-07	9.94e-11	-1.5256e-09	3.6000000000000004e-12	3.2616e-07	-3.246e-07	1.3423e-10	-1.5459e-09	-2.64e-12	3.2624e-07	-3.2478e-07	1.7208000000000001e-10	-1.5623e-09	-1.8100000000000002e-12	3.2606e-07	-3.247e-07	2.135e-10	-1.5815e-09	-8.600000000000001e-13	3.2614e-07	-3.2466e-07	2.4733e-10	-1.6016e-09	-2.6100000000000004e-12	3.2606e-07	-3.2474e-07	2.7542e-10	-1.6245e-09	-6.700000000000002e-13	3.2592e-07	-3.246e-07	3.0325e-10	-1.6449e-09	-3.72e-12	3.2586e-07	-3.2454e-07	3.4397e-10	-1.6692e-09	3.1000000000000004e-13	3.2586e-07	-3.2454e-07	3.8765000000000005e-10	-1.693e-09	-3.7000000000000004e-13	3.2578e-07	-3.2448e-07	4.2153e-10	-1.7185e-09	1.4700000000000002e-12	3.2582e-07	-3.2446e-07
-0.25	2.726e-11	-1.3671e-09	-2.6600000000000004e-12	3.2618e-07	-3.2498e-07	9.807e-11	-1.3787e-09	1.6800000000000001e-12	3.2616e-07	-3.2488e-07	1.3903e-10	-1.3964e-09	-1.64e-12	3.2612e-07	-3.249e-07	1.6473e-10	-1.4151e-09	8.100000000000001e-13	3.2614e-07	-3.2488e-07	2.0696000000000003e-10	-1.4294e-09	-4.240000000000001e-12	3.2604e-07	-3.2472e-07	2.3534000000000004e-10	-1.4493e-09	-2.64e-12	3.2606e-07	-3.2482e-07	2.6918000000000005e-10	-1.4741e-09	1.04e-12	3.2588e-07	-3.2474e-07	3.0015000000000004e-10	-1.4969e-09	4e-13	3.2588e-07	-3.2466e-07	3.3872000000000005e-10	-1.5166e-09	-3.56e-12	3.2584e-07	-3.247e-07	3.7424e-10	-1.5415e-09	-1.88e-12	3.2582e-07	-3.246e-07	4.1766e-10	-1.5621e-09	1.7e-13	3.2578e-07	-3.2464e-07
-0.245	2.073e-11	-1.2348e-09	1.0600000000000001e-12	3.2626e-07	-3.2512e-07	8.982e-11	-1.2443e-09	1.3300000000000002e-12	3.2614e-07	-3.2496e-07	1.3602e-10	-1.2578e-09	-5.360000000000001e-12	3.262e-07	-3.2502e-07	1.7086000000000002e-10	-1.277e-09	1.2500000000000001e-12	3.2618e-07	-3.25e-07	1.9567e-10	-1.2959e-09	-3.61e-12	3.2604e-07	-3.2496e-07	2.3035e-10	-1.3169e-09	3.000000000000001e-13	3.2602e-07	-3.2502e-07	2.7039000000000004e-10	-1.3354e-09	-3.600000000000001e-13	3.2594e-07	-3.2492e-07	3.0244000000000004e-10	-1.3533e-09	-2.2700000000000002e-12	3.2588e-07	-3.2484e-07	3.2691e-10	-1.3781e-09	-3.67e-12	3.2586e-07	-3.2484e-07	3.6332e-10	-1.4035e-09	7.5e-13	3.2578e-07	-3.2476e-07	4.0172e-10	-1.4249e-09	-2.6500000000000002e-12	3.2566e-07	-3.2472e-07
-0.24	2.6380000000000004e-11	-1.114e-09	5.1e-13	3.2632e-07	-3.2524e-07	9.053000000000001e-11	-1.1282e-09	4.37e-12	3.2612e-07	-3.2512e-07	1.2732e-10	-1.1417e-09	-3.2e-12	3.2624e-07	-3.2518e-07	1.6426e-10	-1.1556e-09	-3.8300000000000004e-12	3.2612e-07	-3.251e-07	1.9733e-10	-1.1755e-09	6.6e-13	3.2606e-07	-3.25e-07	2.3440000000000004e-10	-1.1921e-09	-1.0000000000000002e-14	3.2608e-07	-3.2506e-07	2.6172e-10	-1.2107e-09	-1.86e-12	3.2588e-07	-3.2496e-07	2.9047000000000003e-10	-1.2324e-09	-4.18e-12	3.2592e-07	-3.25e-07	3.2287000000000004e-10	-1.257e-09	-1.2900000000000002e-12	3.2584e-07	-3.2484e-07	3.6327e-10	-1.278e-09	1.2000000000000001e-12	3.2572e-07	-3.2498e-07	3.9207e-10	-1.2995e-09	-1e-13	3.2576e-07	-3.2484e-07
