vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.054428	-1.03176e-08	0.05443	7.3754e-07	-6.6562e-07	-0.030484	-6.6761e-09	0.030518	7.5028e-07	-6.712e-07	-0.011194	-3.8791e-09	0.011216	7.4802e-07	-6.6494e-07	-0.0012078	-1.4374e-09	0.0012068	7.447e-07	-6.5946e-07	-1.5108e-05	4.0818e-10	1.4998e-05	7.4446e-07	-6.586e-07	-2.0004e-07	1.3558e-09	1.1212e-07	7.4622e-07	-6.5964e-07	-9.13874e-08	2.1431e-09	1.2688e-09	7.4874e-07	-6.6048e-07
0.005	-0.054354	-1.03262e-08	0.05437	7.4112e-07	-6.6698e-07	-0.03049	-6.6818e-09	0.030506	7.493e-07	-6.7136e-07	-0.011188	-3.9141e-09	0.011206	7.4644e-07	-6.646e-07	-0.0012056	-1.4455e-09	0.0012058	7.4292e-07	-6.5918e-07	-1.5064e-05	3.9222e-10	1.4978e-05	7.432e-07	-6.587e-07	-1.9858e-07	1.3317e-09	1.12e-07	7.448e-07	-6.596e-07	-8.99714e-08	2.1161e-09	1.2652e-09	7.4718e-07	-6.6052e-07
0.01	-0.05433	-1.03322e-08	0.054352	7.4096e-07	-6.678e-07	-0.030476	-6.6954e-09	0.030492	7.4854e-07	-6.7162e-07	-0.011182	-3.9238e-09	0.0112	7.4498e-07	-6.6464e-07	-0.001205	-1.4623e-09	0.0012056	7.4164e-07	-6.5914e-07	-1.5062e-05	3.7964e-10	1.4978e-05	7.4184e-07	-6.588e-07	-1.971e-07	1.314e-09	1.1188e-07	7.4336e-07	-6.5958e-07	-8.8445e-08	2.0929e-09	1.2629e-09	7.456e-07	-6.6058e-07
0.015	-0.054304	-1.03364e-08	0.054322	7.4082e-07	-6.6888e-07	-0.030464	-6.692e-09	0.030482	7.4772e-07	-6.7194e-07	-0.011174	-3.9328e-09	0.011192	7.4362e-07	-6.6456e-07	-0.001204	-1.4704e-09	0.0012044	7.3982e-07	-6.5902e-07	-1.505e-05	3.6816e-10	1.4968e-05	7.403e-07	-6.5882e-07	-1.9554e-07	1.2952e-09	1.1168e-07	7.4192e-07	-6.5964e-07	-8.68598e-08	2.0684e-09	1.2607e-09	7.4416e-07	-6.6052e-07
0.02	-0.054284	-1.03502e-08	0.0543	7.404e-07	-6.6968e-07	-0.030448	-6.709e-09	0.030464	7.4682e-07	-6.7216e-07	-0.011168	-3.9389e-09	0.011188	7.424e-07	-6.6452e-07	-0.0012032	-1.4757e-09	0.0012038	7.3846e-07	-6.5916e-07	-1.5032e-05	3.5526e-10	1.4948e-05	7.391e-07	-6.5892e-07	-1.9406e-07	1.278e-09	1.1168e-07	7.407e-07	-6.5954e-07	-8.5592e-08	2.0404e-09	1.2626e-09	7.4274e-07	-6.6058e-07
0.025	-0.05425	-1.03396e-08	0.054272	7.4034e-07	-6.7052e-07	-0.03043	-6.717e-09	0.03045	7.456e-07	-6.7232e-07	-0.011162	-3.9169e-09	0.01118	7.411e-07	-6.6454e-07	-0.0012022	-1.4868e-09	0.0012022	7.3734e-07	-6.592e-07	-1.5008e-05	3.4015e-10	1.497e-05	7.3754e-07	-6.5876e-07	-1.9254e-07	1.2587e-09	1.1162e-07	7.3942e-07	-6.5964e-07	-8.40458e-08	2.0156e-09	1.2562e-09	7.413e-07	-6.606e-07
0.03	-0.05423	-1.0353e-08	0.054248	7.4e-07	-6.712e-07	-0.030416	-6.7101e-09	0.030438	7.4462e-07	-6.7244e-07	-0.011152	-3.9229e-09	0.011176	7.395e-07	-6.6444e-07	-0.0012014	-1.4992e-09	0.0012016	7.3596e-07	-6.5906e-07	-1.5006e-05	3.2356e-10	1.4934e-05	7.364e-07	-6.5892e-07	-1.9112e-07	1.2417e-09	1.1164e-07	7.3794e-07	-6.596e-07	-8.25832e-08	1.9965e-09	1.255e-09	7.3996e-07	-6.6062e-07
0.035	-0.054204	-1.03668e-08	0.05422	7.396e-07	-6.7182e-07	-0.03041	-6.729e-09	0.030424	7.4338e-07	-6.7272e-07	-0.011148	-3.9276e-09	0.011168	7.3812e-07	-6.6446e-07	-0.0011998	-1.5071e-09	0.0012004	7.3466e-07	-6.5928e-07	-1.499e-05	3.1243e-10	1.4922e-05	7.3496e-07	-6.5888e-07	-1.896e-07	1.2243e-09	1.1146e-07	7.365e-07	-6.5966e-07	-8.11516e-08	1.964e-09	1.2538e-09	7.3846e-07	-6.6064e-07
0.04	-0.054174	-1.04106e-08	0.054202	7.3902e-07	-6.7226e-07	-0.030388	-6.7331e-09	0.030404	7.4256e-07	-6.7302e-07	-0.011142	-3.938e-09	0.011164	7.3708e-07	-6.646e-07	-0.0011986	-1.5122e-09	0.0011992	7.336e-07	-6.591e-07	-1.498e-05	2.9996e-10	1.4908e-05	7.3388e-07	-6.5894e-07	-1.8824e-07	1.2043e-09	1.1134e-07	7.3514e-07	-6.596e-07	-7.9812e-08	1.9444e-09	1.2522e-09	7.3772e-07	-6.6096e-07
0.045	-0.054152	-1.04166e-08	0.05417	7.3868e-07	-6.7292e-07	-0.030376	-6.7453e-09	0.03039	7.4148e-07	-6.73e-07	-0.011132	-3.9436e-09	0.011152	7.3604e-07	-6.6456e-07	-0.0011986	-1.5238e-09	0.0011986	7.323e-07	-6.5912e-07	-1.4952e-05	2.8664e-10	1.4904e-05	7.3264e-07	-6.589e-07	-1.8654e-07	1.1882e-09	1.1132e-07	7.341e-07	-6.5968e-07	-7.84696e-08	1.9221e-09	1.2504e-09	7.3596e-07	-6.6086e-07
0.05	-0.054132	-1.04228e-08	0.05415	7.3798e-07	-6.7334e-07	-0.030358	-6.7491e-09	0.030376	7.4062e-07	-6.731e-07	-0.011128	-3.954e-09	0.011144	7.3494e-07	-6.6458e-07	-0.0011972	-1.5359e-09	0.0011976	7.3102e-07	-6.5912e-07	-1.4954e-05	2.764e-10	1.4878e-05	7.3134e-07	-6.5894e-07	-1.8546e-07	1.1736e-09	1.1122e-07	7.3296e-07	-6.5982e-07	-7.72068e-08	1.8966e-09	1.2484e-09	7.3498e-07	-6.609e-07
0.055	-0.054102	-1.04206e-08	0.054122	7.3752e-07	-6.7374e-07	-0.030342	-6.7495e-09	0.03036	7.3962e-07	-6.7326e-07	-0.011122	-3.9589e-09	0.011142	7.3388e-07	-6.646e-07	-0.0011958	-1.5429e-09	0.001196	7.2976e-07	-6.5902e-07	-1.495e-05	2.6498e-10	1.489e-05	7.3008e-07	-6.5876e-07	-1.8402e-07	1.156e-09	1.1116e-07	7.3148e-07	-6.597e-07	-7.58354e-08	1.8757e-09	1.2467e-09	7.3378e-07	-6.6102e-07
