gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
1.612e-09	3.99599999999999e-09	1.308e-08	5.16e-08	9.58399999999999e-08	1.8472e-07	4.4864e-07
3.73999999999999e-10	6.226e-09	1.632e-08	4.148e-08	1.0879e-07	2.4128e-07	5.0916e-07
-4.60999999999999e-10	8.234e-09	2.23e-08	4.15e-08	1.146e-07	2.6128e-07	6.1012e-07
4.30000000000006e-11	9.14300000000004e-09	2.50500000000001e-08	5.78100000000003e-08	1.23410000000001e-07	2.64440000000001e-07	7.41180000000004e-07
-4.60999999999999e-10	1.06130000000001e-08	2.72100000000001e-08	7.04000000000003e-08	1.44910000000001e-07	3.46100000000001e-07	7.16680000000004e-07
-4.57999999999999e-10	1.1895e-08	3.084e-08	6.979e-08	1.6199e-07	4.11139999999999e-07	7.16099999999999e-07
-2.52e-10	1.3851e-08	3.583e-08	7.238e-08	1.8448e-07	3.814e-07	8.80399999999999e-07
-2.3e-10	1.5503e-08	3.95599999999999e-08	9.18399999999999e-08	2.043e-07	4.1964e-07	9.76759999999999e-07
-3.15e-10	1.765e-08	5.07899999999999e-08	1.0531e-07	2.2606e-07	4.97299999999999e-07	1.09228e-06
-4.75999999999999e-10	2.0579e-08	5.302e-08	1.1934e-07	3.0516e-07	5.3808e-07	1.20714e-06
3.4e-10	2.264e-08	5.103e-08	1.3024e-07	2.8134e-07	6.22059999999999e-07	1.28812e-06
-2.38e-10	2.599e-08	6.37499999999999e-08	1.3945e-07	2.4832e-07	7.26499999999999e-07	1.44206e-06
-4.89999999999999e-10	3.135e-08	7.63999999999999e-08	1.61e-07	3.615e-07	7.7978e-07	1.6342e-06
6.99999999999915e-12	3.49800000000001e-08	8.66800000000002e-08	1.93550000000001e-07	4.38540000000001e-07	8.15000000000001e-07	1.8176e-06
1.35999999999999e-10	3.86500000000001e-08	9.35100000000002e-08	2.2853e-07	4.65880000000001e-07	9.31940000000002e-07	1.96006e-06
1.40000000000005e-11	4.459e-08	1.1063e-07	2.3327e-07	4.91279999999999e-07	1.1219e-06	2.17418e-06
8.50000000000001e-11	5.049e-08	1.2705e-07	2.5379e-07	5.56479999999999e-07	1.19372e-06	2.608e-06
8.56999999999999e-10	5.73499999999999e-08	1.4006e-07	3.0004e-07	6.1984e-07	1.29416e-06	2.678e-06
5.22999999999999e-10	6.52099999999999e-08	1.5827e-07	3.5122e-07	7.24079999999999e-07	1.49498e-06	2.912e-06
3.73000000000002e-10	7.39600000000002e-08	1.8009e-07	3.81080000000001e-07	8.16220000000002e-07	1.58752e-06	3.43200000000001e-06
7.71000000000001e-10	8.43100000000001e-08	2.0192e-07	4.2514e-07	8.82660000000002e-07	1.77466e-06	3.69400000000001e-06
1.301e-09	9.68799999999999e-08	2.329e-07	4.955e-07	1.03476e-06	2.10942e-06	4.256e-06
6.95999999999999e-10	1.0996e-07	2.5933e-07	5.455e-07	1.09448e-06	2.3062e-06	4.24199999999999e-06
4.52e-10	1.2698e-07	2.8908e-07	6.08219999999999e-07	1.21958e-06	2.4627e-06	4.87799999999999e-06
2.042e-09	1.4276e-07	3.4066e-07	7.0764e-07	1.42422e-06	2.81e-06	6.02e-06
1.914e-09	1.6369e-07	3.79240000000001e-07	8.24960000000002e-07	1.59118e-06	3.19400000000001e-06	6.83000000000001e-06
1.798e-09	1.8765e-07	4.21800000000001e-07	8.76740000000001e-07	1.80832e-06	3.78600000000001e-06	7.11600000000002e-06
2.544e-09	2.0847e-07	4.9398e-07	9.83159999999999e-07	2.101e-06	4.05599999999999e-06	7.80199999999999e-06
2.959e-09	2.3729e-07	5.46699999999999e-07	1.20188e-06	2.29162e-06	4.432e-06	8.43199999999999e-06
2.098e-09	2.7554e-07	6.35219999999999e-07	1.37628e-06	2.59878e-06	5.004e-06	8.80999999999999e-06
