Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	4.4549e-09	-2.57e-12	-3.2158e-09	3.1252e-07	-3.1228e-07	1.085862e-07	1.12e-11	-1.115398e-07	3.1218e-07	-3.1218e-07	-6.8854e-06	9.678e-11	7.2856e-06	3.1204e-07	-3.12e-07	-1.9156e-05	5.3854e-10	3.092e-05	3.1212e-07	-3.1214e-07	-2.2662e-05	2.0889e-09	4.9014e-05	3.1264e-07	-3.1266e-07	-2.2308e-05	7.2621e-09	0.0001008	3.1354e-07	-3.1336e-07	-0.00011142	2.62336e-08	0.00010596	3.1378e-07	-3.1378e-07
0.005	4.45534e-08	3.42e-12	-4.46226e-08	3.124e-07	-3.1226e-07	2.2635e-06	1.117e-11	-2.2628e-06	3.1208e-07	-3.1208e-07	6.2032e-05	9.373e-11	-5.8506e-05	3.122e-07	-3.1214e-07	6.4502e-05	5.1551e-10	-0.00040322	3.1228e-07	-3.1212e-07	5.9304e-05	2.0456e-09	-0.00068376	3.126e-07	-3.1246e-07	0.00080596	7.0837e-09	-0.00080874	3.1316e-07	-3.1316e-07	0.000868	2.5553e-08	-0.0008652	3.1396e-07	-3.1372e-07
0.01	7.94242e-08	4e-13	-7.93474e-08	3.1224e-07	-3.1242e-07	4.1205e-06	1.197e-11	-4.137e-06	3.1208e-07	-3.1232e-07	0.00013028	9.194e-11	-0.0001301	3.121e-07	-3.1212e-07	0.0008329	5.1313e-10	-0.00083556	3.1232e-07	-3.123e-07	0.0014328	1.9991e-09	-0.0014328	3.1244e-07	-3.1254e-07	0.0016952	6.9171e-09	-0.0016968	3.1294e-07	-3.13e-07	0.0018242	2.48982e-08	-0.0018222	3.1354e-07	-3.1362e-07
0.015	1.111444e-07	-2.43e-12	-1.11289e-07	3.1246e-07	-3.1238e-07	5.8245e-06	1.365e-11	-5.8463e-06	3.1222e-07	-3.122e-07	0.0001902	8.654e-11	-0.00019078	3.1204e-07	-3.1222e-07	0.0012604	4.9902e-10	-0.00126	3.1208e-07	-3.1214e-07	0.0021826	1.9513e-09	-0.0021828	3.124e-07	-3.1258e-07	0.0025988	6.7563e-09	-0.0025982	3.1318e-07	-3.13e-07	0.0027932	2.42462e-08	-0.002797	3.1354e-07	-3.1352e-07
0.02	1.3972e-07	-4.25e-12	-1.3972e-07	3.1216e-07	-3.1232e-07	7.3556e-06	1.204e-11	-7.3735e-06	3.1226e-07	-3.123e-07	0.00024528	8.629e-11	-0.00024564	3.1222e-07	-3.1212e-07	0.001663	4.7519e-10	-0.0016626	3.1234e-07	-3.1216e-07	0.0029152	1.9063e-09	-0.0029148	3.1246e-07	-3.124e-07	0.0034826	6.5899e-09	-0.0034806	3.13e-07	-3.131e-07	0.003752	2.36318e-08	-0.0037522	3.1352e-07	-3.1344e-07
0.025	1.6476e-07	2.3e-12	-1.6534e-07	3.1244e-07	-3.1238e-07	8.7211e-06	1.331e-11	-8.7507e-06	3.1222e-07	-3.1216e-07	0.00029552	8.344e-11	-0.00029614	3.121e-07	-3.1224e-07	0.0020512	4.754e-10	-0.0020512	3.1232e-07	-3.1208e-07	0.0036396	1.8526e-09	-0.0036424	3.125e-07	-3.1244e-07	0.0043632	6.4444e-09	-0.0043624	3.1284e-07	-3.128e-07	0.004702	2.30268e-08	-0.0047054	3.1348e-07	-3.134e-07
0.03	1.891e-07	1.18e-12	-1.8994e-07	3.1234e-07	-3.1236e-07	1.00176e-05	9.14e-12	-1.00386e-05	3.1204e-07	-3.12e-07	0.00034326	8.217e-11	-0.00034368	3.1198e-07	-3.1212e-07	0.002432	4.5919e-10	-0.0024338	3.1238e-07	-3.1212e-07	0.0043658	1.822e-09	-0.0043676	3.1252e-07	-3.1238e-07	0.005255	6.2862e-09	-0.0052498	3.1302e-07	-3.1302e-07	0.0056702	2.24644e-08	-0.005671	3.134e-07	-3.134e-07
0.035	2.1076e-07	-4.8e-12	-2.1158e-07	3.1222e-07	-3.1216e-07	1.11816e-05	1.452e-11	-1.12233e-05	3.1228e-07	-3.12e-07	0.00038668	7.897e-11	-0.00038714	3.122e-07	-3.1202e-07	0.0027944	4.4024e-10	-0.0027946	3.121e-07	-3.1208e-07	0.0050754	1.7831e-09	-0.0050776	3.1262e-07	-3.1234e-07	0.006124	6.1412e-09	-0.0061228	3.1312e-07	-3.1308e-07	0.0066172	2.18902e-08	-0.006618	3.1352e-07	-3.1358e-07
0.04	2.3248e-07	1.2e-13	-2.322e-07	3.1224e-07	-3.1224e-07	1.2336e-05	1.328e-11	-1.2338e-05	3.1224e-07	-3.1226e-07	0.00042742	8.001e-11	-0.00042852	3.1206e-07	-3.1208e-07	0.0031488	4.4259e-10	-0.003152	3.1212e-07	-3.1214e-07	0.0057846	1.7286e-09	-0.0057878	3.1266e-07	-3.1244e-07	0.0070042	6.0122e-09	-0.007006	3.1308e-07	-3.1288e-07	0.0075796	2.13536e-08	-0.0075814	3.1356e-07	-3.1356e-07
0.045	2.5132e-07	2.4e-13	-2.5164e-07	3.122e-07	-3.1236e-07	1.3298e-05	1.467e-11	-1.3342e-05	3.121e-07	-3.1224e-07	0.00046552	7.78e-11	-0.00046672	3.1234e-07	-3.1224e-07	0.003484	4.2504e-10	-0.003485	3.1232e-07	-3.123e-07	0.0064762	1.7e-09	-0.0064806	3.1234e-07	-3.1254e-07	0.0078706	5.8685e-09	-0.0078694	3.1286e-07	-3.1298e-07	0.0085286	2.08112e-08	-0.0085256	3.1334e-07	-3.1348e-07
0.05	2.6978e-07	-1.53e-12	-2.7042e-07	3.1222e-07	-3.1238e-07	1.4254e-05	9.8e-12	-1.4304e-05	3.1232e-07	-3.1228e-07	0.0005015	7.299e-11	-0.00050282	3.1206e-07	-3.1202e-07	0.0038114	4.1714e-10	-0.0038128	3.1228e-07	-3.1234e-07	0.0071686	1.67e-09	-0.0071694	3.1236e-07	-3.1246e-07	0.0087418	5.7411e-09	-0.0087412	3.13e-07	-3.1274e-07	0.0094818	2.03032e-08	-0.0094814	3.1326e-07	-3.1322e-07
0.055	2.8738e-07	-3.36e-12	-2.8816e-07	3.1218e-07	-3.1222e-07	1.5166e-05	7.07e-12	-1.5202e-05	3.1206e-07	-3.1206e-07	0.00053514	7.843e-11	-0.0005365	3.1204e-07	-3.1206e-07	0.0041204	4.0526e-10	-0.0041252	3.1204e-07	-3.1212e-07	0.0078418	1.6329e-09	-0.007842	3.1238e-07	-3.1244e-07	0.0095974	5.6108e-09	-0.0095974	3.1292e-07	-3.1284e-07	0.0104216	1.9801e-08	-0.0104234	3.1328e-07	-3.1328e-07
0.06	3.0492e-07	-2.95e-12	-3.05e-07	3.1234e-07	-3.1234e-07	1.6066e-05	1.274e-11	-1.6112e-05	3.1228e-07	-3.1202e-07	0.0005678	7.166e-11	-0.00056904	3.1232e-07	-3.1234e-07	0.0044238	4.0378e-10	-0.0044268	3.123e-07	-3.1212e-07	0.008517	1.5987e-09	-0.0085182	3.1236e-07	-3.1254e-07	0.010462	5.4888e-09	-0.0104632	3.1294e-07	-3.1286e-07	0.0113736	1.93078e-08	-0.0113772	3.1318e-07	-3.132e-07
0.065	3.217e-07	7.6e-13	-3.218e-07	3.122e-07	-3.1232e-07	1.6908e-05	7.78e-12	-1.6978e-05	3.1214e-07	-3.1216e-07	0.00059856	7.006e-11	-0.00059962	3.1206e-07	-3.1202e-07	0.004711	3.9718e-10	-0.0047142	3.1234e-07	-3.1228e-07	0.009169	1.5577e-09	-0.0091724	3.1262e-07	-3.125e-07	0.0113072	5.3676e-09	-0.011309	3.1276e-07	-3.127e-07	0.012326	1.88454e-08	-0.01232	3.1318e-07	-3.1326e-07
