gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
1.04800000000005e-08	-6.68400000000013e-08	-2.84400000000006e-08	-1.20000000000006e-09	2.00000000000066e-10	3.40000000000029e-10	2.02000000000008e-09
5.52399999999989e-08	-1.14200000000013e-08	-9.44000000000066e-09	-7.41999999999973e-09	-1.80999999999997e-09	1.85999999999998e-09	5.90000000000047e-10
4.30999999999986e-08	4.08599999999998e-08	-2.38000000000058e-09	4.02000000000038e-09	7.4000000000008e-10	1.18999999999994e-09	1.89999999999998e-10
3.96399999999995e-08	3.51400000000003e-08	-3.1999999999999e-09	9.98000000000025e-09	8.10000000000141e-10	-3.50000000000018e-10	-2.59999999999964e-10
8.474e-08	2.29599999999999e-08	2.40400000000006e-08	6.86000000000022e-09	5.07000000000021e-09	2.33000000000003e-09	1.80000000000056e-10
7.58800000000002e-08	1.11399999999996e-08	3.21600000000001e-08	4.24000000000022e-09	9.3300000000001e-09	1.65000000000005e-09	4.10000000000039e-10
6.85799999999997e-08	2.52800000000002e-08	1.47400000000001e-08	8.60000000000049e-09	4.89999999999993e-09	2.26000000000008e-09	-4.70000000000002e-10
6.88999999999998e-08	4.01800000000002e-08	2.03599999999994e-08	1.552e-08	5.04999999999993e-09	5.93999999999999e-09	-8.00000000000151e-11
7.984e-08	4.91600000000002e-08	3.34599999999994e-08	1.864e-08	8.79000000000008e-09	5.53999999999998e-09	3.00000000000209e-11
9.50399999999997e-08	6.33600000000001e-08	2.96200000000003e-08	2.39800000000001e-08	1.01800000000001e-08	4.21000000000002e-09	5.50000000000003e-10
1.2676e-07	6.468e-08	4.04000000000004e-08	1.62600000000001e-08	8.88000000000001e-09	5.39000000000003e-09	-3.00000000000028e-10
1.4548e-07	6.68799999999998e-08	4.04600000000003e-08	1.69799999999999e-08	1.05099999999999e-08	4.90000000000004e-09	3.79999999999958e-10
1.53400000000001e-07	7.74200000000002e-08	3.79000000000001e-08	2.41600000000002e-08	1.35600000000001e-08	6.16000000000006e-09	-5.00000000000172e-11
1.81899999999999e-07	8.46599999999998e-08	4.60799999999996e-08	2.584e-08	1.476e-08	8.15000000000002e-09	3.69999999999978e-10
1.9874e-07	1.0864e-07	6.34000000000008e-08	2.524e-08	1.10899999999999e-08	9.09000000000006e-09	9.89999999999933e-10
2.03100000000004e-07	1.31600000000002e-07	6.59400000000015e-08	3.71800000000009e-08	1.81700000000005e-08	1.05200000000002e-08	-4.00000000000131e-11
2.54319999999998e-07	1.3962e-07	6.99999999999994e-08	4.12600000000001e-08	2.545e-08	9.48999999999999e-09	-1.89999999999956e-10
2.9004e-07	1.54660000000001e-07	8.41800000000002e-08	4.15600000000001e-08	1.91599999999999e-08	1.21500000000001e-08	-1.29999999999978e-10
3.12939999999999e-07	1.79979999999999e-07	8.37999999999995e-08	5.32199999999997e-08	2.50199999999997e-08	1.402e-08	1.13999999999997e-09
3.8132e-07	2.0118e-07	1.1422e-07	5.87599999999999e-08	3.50999999999999e-08	1.298e-08	3.39999999999955e-10
4.15320000000001e-07	2.2156e-07	1.1922e-07	6.48599999999997e-08	3.61100000000001e-08	1.72999999999999e-08	1.99999999999998e-10
4.352e-07	2.53259999999999e-07	1.29640000000001e-07	7.28200000000002e-08	3.947e-08	2.317e-08	4.99999999999898e-11
5.31239999999998e-07	2.9536e-07	1.68119999999999e-07	8.12799999999999e-08	4.55299999999998e-08	2.45599999999999e-08	7.89999999999951e-10
5.945e-07	3.36160000000001e-07	1.7824e-07	9.26999999999999e-08	5.17700000000001e-08	2.593e-08	1.49999999999998e-09
6.51639999999998e-07	3.66019999999999e-07	1.9718e-07	1.0754e-07	5.69799999999999e-08	2.95599999999999e-08	4.50000000000011e-10
7.6562e-07	4.1036e-07	2.2642e-07	1.2488e-07	6.11299999999999e-08	3.401e-08	1.43e-09
8.33999999999999e-07	4.7088e-07	2.52859999999999e-07	1.3548e-07	7.20799999999997e-08	3.82599999999999e-08	1e-09
9.1e-07	5.13439999999999e-07	2.8702e-07	1.5356e-07	8.395e-08	4.044e-08	1.25000000000004e-09
1.024e-06	5.86899999999998e-07	3.22039999999999e-07	1.767e-07	9.38599999999998e-08	5.01999999999997e-08	1.72000000000005e-09
1.2e-06	6.72460000000001e-07	3.58160000000001e-07	1.926e-07	1.0735e-07	5.915e-08	1.38000000000002e-09
1.37e-06	7.46459999999998e-07	4.14199999999999e-07	2.1504e-07	1.2004e-07	6.16999999999999e-08	1.80999999999998e-09
1.5e-06	8.40920000000001e-07	4.6266e-07	2.5294e-07	1.3157e-07	6.98800000000001e-08	2.29000000000001e-09
1.714e-06	9.39839999999998e-07	5.17779999999999e-07	2.96359999999999e-07	1.55799999999999e-07	8.27299999999998e-08	2.54e-09
1.916e-06	1.07256e-06	5.8656e-07	3.2986e-07	1.8114e-07	9.13499999999999e-08	2.44000000000001e-09
2.13599999999999e-06	1.21982e-06	6.53859999999998e-07	3.69699999999999e-07	1.99919999999999e-07	1.0633e-07	3.38999999999999e-09
2.402e-06	1.35848e-06	7.55800000000001e-07	4.201e-07	2.2606e-07	1.2306e-07	3.56999999999997e-09
2.71199999999999e-06	1.54637999999999e-06	8.68139999999999e-07	4.67059999999999e-07	2.57019999999999e-07	1.3475e-07	4.02999999999997e-09
3.03e-06	1.76138e-06	9.7374e-07	5.24300000000001e-07	2.8826e-07	1.5408e-07	5.20000000000003e-09
3.42399999999999e-06	1.956e-06	1.08484e-06	6.04479999999998e-07	3.31679999999999e-07	1.7615e-07	5.41e-09
3.862e-06	2.196e-06	1.21588e-06	6.8338e-07	3.7726e-07	1.9541e-07	5.74999999999999e-09
4.30000000000004e-06	2.46000000000002e-06	1.39646000000001e-06	7.71700000000007e-07	4.25940000000004e-07	2.24080000000002e-07	7.34000000000008e-09
4.84999999999999e-06	2.772e-06	1.56996e-06	8.791e-07	4.7936e-07	2.5977e-07	7.78999999999998e-09
5.46199999999999e-06	3.17e-06	1.756e-06	1.00034e-06	5.4206e-07	2.9038e-07	7.98999999999998e-09
6.09e-06	3.536e-06	2.0064e-06	1.11528e-06	6.1982e-07	3.301e-07	9.16999999999999e-09
6.94199999999999e-06	3.97599999999999e-06	2.27902e-06	1.26356e-06	6.98139999999999e-07	3.73639999999999e-07	1.218e-08
7.87599999999999e-06	4.522e-06	2.566e-06	1.44602e-06	7.92179999999999e-07	4.2428e-07	1.405e-08
8.794e-06	5.04599999999999e-06	2.896e-06	1.64114e-06	9.06459999999999e-07	4.8512e-07	1.571e-08
9.82199999999999e-06	5.76399999999999e-06	3.238e-06	1.85698e-06	1.02138e-06	5.48719999999999e-07	1.77e-08
1.1152e-05	6.626e-06	3.672e-06	2.09104e-06	1.16498e-06	6.26959999999999e-07	1.553e-08
1.258e-05	7.25599999999999e-06	4.21599999999999e-06	2.37376e-06	1.32388e-06	7.078e-07	2.336e-08
1.4072e-05	8.24999999999999e-06	4.74399999999999e-06	2.69696e-06	1.4802e-06	8.0006e-07	2.948e-08
1.5856e-05	9.40999999999999e-06	5.352e-06	3.038e-06	1.69026e-06	9.05759999999999e-07	2.62e-08
1.78900000000002e-05	1.04420000000001e-05	6.07400000000007e-06	3.44600000000004e-06	1.93918000000002e-06	1.03318000000001e-06	3.09400000000004e-08
2.00920000000002e-05	1.18820000000001e-05	6.78800000000007e-06	3.88800000000004e-06	2.19308000000002e-06	1.17716000000001e-06	4.05360000000004e-08
2.2774e-05	1.3448e-05	7.716e-06	4.422e-06	2.45506e-06	1.33692e-06	4.1191e-08
2.5408e-05	1.5136e-05	8.81399999999999e-06	5.028e-06	2.81746e-06	1.52064e-06	4.5659e-08
2.853e-05	1.7298e-05	9.98999999999999e-06	5.652e-06	3.216e-06	1.73498e-06	5.86489999999999e-08
3.222e-05	1.958e-05	1.1324e-05	6.45199999999999e-06	3.598e-06	1.95196e-06	6.11799999999999e-08
3.62e-05	2.1556e-05	1.2796e-05	7.39799999999999e-06	4.094e-06	2.21186e-06	6.0166e-08
4.065e-05	2.4054e-05	1.4292e-05	8.29999999999999e-06	4.626e-06	2.51314e-06	7.32949999999999e-08
4.61699999999999e-05	2.7598e-05	1.6074e-05	9.36599999999999e-06	5.31199999999999e-06	2.8743e-06	8.36839999999999e-08
5.225e-05	3.128e-05	1.8292e-05	1.0636e-05	6.042e-06	3.28684e-06	9.59399999999999e-08
5.854e-05	3.548e-05	2.0774e-05	1.2076e-05	6.85199999999999e-06	3.678e-06	1.2331e-07
6.50699999999999e-05	3.962e-05	2.377e-05	1.3692e-05	7.61399999999999e-06	4.178e-06	1.4844e-07
7.34199999999999e-05	4.456e-05	2.5994e-05	1.5204e-05	8.70199999999999e-06	4.72e-06	1.52e-07
8.355e-05	5.05599999999999e-05	2.9768e-05	1.7472e-05	1.0058e-05	5.366e-06	1.5953e-07
9.28799999999999e-05	5.702e-05	3.452e-05	1.9962e-05	1.1188e-05	6.112e-06	1.7932e-07
0.00010542	6.483e-05	3.812e-05	2.241e-05	1.2874e-05	6.97399999999999e-06	1.9152e-07
0.00011877	7.23199999999999e-05	4.306e-05	2.5442e-05	1.46e-05	7.97199999999999e-06	2.3453e-07
0.00013243	8.11399999999999e-05	4.92199999999999e-05	2.8748e-05	1.6396e-05	9.02599999999999e-06	2.8967e-07
0.0001491	9.21599999999999e-05	5.56199999999999e-05	3.255e-05	1.8694e-05	1.0154e-05	3.0222e-07
0.00016764	0.00010426	6.27e-05	3.7e-05	2.1212e-05	1.1556e-05	3.5486e-07
0.00018815	0.00011612	7.03299999999999e-05	4.202e-05	2.3856e-05	1.3202e-05	4.37179999999999e-07
0.00021108	0.0001315	8.03599999999999e-05	4.72199999999999e-05	2.742e-05	1.5082e-05	4.4616e-07
0.00023714	0.00014861	9.06499999999999e-05	5.38099999999999e-05	3.0818e-05	1.7108e-05	5.2868e-07
0.00026496	0.00016788	0.00010124	6.139e-05	3.479e-05	1.933e-05	5.50659999999999e-07
0.00029897	0.00018875	0.00011438	6.78299999999999e-05	3.994e-05	2.1898e-05	5.9522e-07
0.000335800000000004	0.000213660000000002	0.000129930000000001	7.74100000000009e-05	4.49300000000005e-05	2.46280000000003e-05	8.3002000000001e-07
0.000371600000000004	0.000239720000000002	0.000147830000000001	8.83600000000008e-05	5.07500000000005e-05	2.75500000000003e-05	9.2698000000001e-07
0.000416199999999999	0.000269	0.00016741	9.92299999999999e-05	5.759e-05	3.2338e-05	9.15039999999999e-07
0.000469399999999999	0.0003034	0.00018466	0.00011202	6.541e-05	3.632e-05	1.03464e-06
0.0005292	0.0003378	0.00020737	0.00012767	7.44499999999999e-05	4.039e-05	1.07632e-06
0.000585399999999999	0.0003768	0.00023629	0.00014428	8.35699999999999e-05	4.639e-05	1.35038e-06
0.000658799999999999	0.0004232	0.00026633	0.00016131	9.51299999999999e-05	5.272e-05	1.58242e-06
0.000735799999999999	0.0004688	0.00029562	0.00018118	0.00010755	5.971e-05	1.7912e-06
0.000807399999999999	0.0005282	0.0003332	0.00020295	0.00011924	6.67399999999999e-05	1.9156e-06
0.000913599999999999	0.000598599999999999	0.0003822	0.00023261	0.0001373	7.62599999999999e-05	2.038e-06
0.00102	0.0006668	0.0004238	0.00026418	0.00015654	8.74199999999999e-05	2.58326e-06
0.0011374	0.000747999999999999	0.0004748	0.00029816	0.00017638	9.86399999999999e-05	2.78826e-06
0.0012568	0.000828199999999999	0.000537199999999999	0.0003324	0.00019925	0.0001117	3.15128e-06
0.0014008	0.000927999999999999	0.0006052	0.0003766	0.00022315	0.00012705	3.33599999999999e-06
0.001571	0.0010424	0.0006768	0.0004234	0.00025276	0.00014179	3.302e-06
0.0017434	0.00116	0.0007518	0.0004728	0.00028506	0.0001585	3.646e-06
0.0019322	0.0012864	0.000845799999999999	0.0005336	0.0003202	0.00018281	4.9e-06
0.002138	0.0014472	0.000948999999999999	0.0006016	0.000365	0.00020732	5.98999999999999e-06
0.0023578	0.0016154	0.00105	0.000675399999999999	0.0004082	0.0002303	6.41599999999999e-06
0.0026404	0.0017932	0.0011858	0.000757199999999999	0.0004616	0.00026092	6.654e-06
0.002922	0.0020024	0.001333	0.000850199999999999	0.000519599999999999	0.00029602	6.412e-06
0.003218	0.0022256	0.0014856	0.000951399999999999	0.0005832	0.0003328	7.47599999999999e-06
0.003572	0.002456	0.0016588	0.0010572	0.0006556	0.0003748	8.31999999999999e-06
0.00395999999999999	0.0027394	0.0018334	0.0011888	0.000735199999999999	0.0004222	8.62199999999999e-06
0.004364	0.003022	0.0020392	0.001338	0.000827999999999999	0.000475399999999999	1.0174e-05
0.00478600000000005	0.00337200000000004	0.00229120000000002	0.00148940000000002	0.00092340000000001	0.000539000000000006	1.13440000000001e-05
0.00528600000000005	0.00373200000000003	0.00253080000000003	0.00166300000000002	0.00103820000000001	0.000600800000000006	1.11000000000001e-05
0.005798	0.004104	0.0027958	0.0018592	0.0011712	0.000675999999999999	1.2158e-05
0.00634399999999999	0.004558	0.003122	0.0020738	0.0013008	0.000759399999999999	1.5052e-05
0.00699599999999999	0.005026	0.003468	0.0023108	0.0014476	0.000849999999999999	1.4818e-05
0.00761799999999999	0.00551	0.003822	0.0025446	0.0016284	0.0009548	1.3784e-05
0.00821399999999999	0.00598799999999999	0.004208	0.0028166	0.0018162	0.0010512	1.5162e-05
0.00906599999999999	0.00661999999999999	0.004714	0.003166	0.0020356	0.0011928	1.6938e-05
0.00991999999999999	0.007284	0.00518399999999999	0.003498	0.0022652	0.0013402	2.065e-05
0.010778	0.00795599999999999	0.00567999999999999	0.003896	0.0024976	0.001489	1.721e-05
0.011578	0.00865999999999999	0.00625199999999999	0.00432199999999999	0.0027712	0.001674	1.807e-05
0.012542	0.00949999999999999	0.00687799999999999	0.00474799999999999	0.00311	0.0018722	2.303e-05
0.013598	0.010332	0.00748599999999999	0.00523	0.003474	0.0020748	2.089e-05
0.014688	0.011158	0.008204	0.005816	0.003844	0.0023104	1.94e-05
0.015828	0.01213	0.00901799999999999	0.006382	0.00423	0.0025634	2.117e-05
0.016954	0.0132	0.00984799999999999	0.00698399999999999	0.00471	0.0028454	2.275e-05
0.018164	0.01422	0.010668	0.00766399999999999	0.00518999999999999	0.00316	2.731e-05
0.019516	0.015276	0.011608	0.00839199999999999	0.005698	0.003518	3.152e-05
0.02082	0.016422	0.012542	0.00916999999999999	0.006264	0.00390799999999999	2.817e-05
0.0222	0.017702	0.013564	0.00997599999999999	0.00689799999999999	0.004312	2.98e-05
0.02364	0.018944	0.014632	0.010852	0.00757799999999999	0.004758	3.418e-05
0.02508	0.020166	0.015722	0.011798	0.00829999999999999	0.005224	3.739e-05
0.02666	0.02156	0.01699	0.012686	0.00904799999999999	0.00573399999999999	4.082e-05
0.0282	0.02316	0.018196	0.013738	0.00983199999999999	0.00633599999999999	4.43899999999999e-05
0.02972	0.0244	0.01946	0.014906	0.010714	0.006924	4.758e-05
0.0313800000000003	0.0259200000000003	0.0208700000000002	0.0160160000000002	0.0116280000000001	0.00757400000000008	5.29300000000006e-05
0.0330200000000003	0.0275200000000003	0.0222200000000002	0.0171680000000002	0.0125140000000001	0.00830000000000008	5.21100000000006e-05
0.03464	0.02896	0.02364	0.018448	0.013652	0.00900199999999999	6.584e-05
