|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	3.03999999999995e-07	4.79999999999968e-06	0.000439999999999989	0.00280000000000002	-0.0004000000000004	0.0147999999999995
0.895	3.15999999999997e-07	4.49999999999987e-06	0.000399999999999991	0.00230000000000004	0.000699999999999716	0.0114999999999997
0.89	3.14799999999998e-07	3.8199999999999e-06	0.000325999999999998	0.00202000000000001	0.00169999999999986	0.00889999999999987
0.885	3.08599999999999e-07	3.81999999999997e-06	0.000285999999999999	0.00174	0.00237999999999995	0.00691999999999991
0.88	2.99e-07	3.96000000000001e-06	0.00025	0.00157999999999998	0.00281999999999997	0.00546000000000004
0.875	2.936e-07	3.6e-06	0.000220000000000001	0.00153999999999996	0.00299999999999998	0.00506000000000006
0.87	2.892e-07	3.28000000000001e-06	0.00021	0.00149999999999997	0.00303999999999998	0.0051799999999999
0.865	2.842e-07	3.58000000000002e-06	0.000215999999999999	0.00151999999999999	0.00297999999999996	0.00525999999999991
0.86	2.858e-07	3.62000000000001e-06	0.000218	0.00156	0.00291999999999993	0.00530000000000002
0.855	2.872e-07	3.26e-06	0.000222000000000003	0.00156	0.00297999999999997	0.00534
0.85	2.806e-07	3.32e-06	0.000234000000000003	0.00160000000000001	0.00306000000000001	0.0054
0.845	2.748e-07	3.46e-06	0.000238000000000001	0.00160000000000001	0.00310000000000002	0.00534000000000007
0.84	2.72600000000001e-07	3.26000000000001e-06	0.000236	0.00154	0.00312000000000001	0.00518000000000006
0.835	2.68200000000001e-07	3.14000000000002e-06	0.000229999999999999	0.00156	0.00320000000000005	0.00512
0.83	2.64400000000001e-07	3.20000000000004e-06	0.000215999999999997	0.00154000000000002	0.0033200000000001	0.00506
0.825	2.64600000000001e-07	3.40000000000007e-06	0.000209999999999998	0.00146000000000002	0.00324000000000009	0.00500000000000001
