Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	1.23e-08	3.672e-08	1.46800000000004e-08	3.42800000000001e-08	1.87720000000001e-07	1.31159999999998e-07
-0.295	1.25816666666666e-08	3.0195e-08	2.52200000000002e-08	5.00333333333333e-08	1.65293333333334e-07	1.45369999999999e-07
-0.29	1.1316e-08	2.6935e-08	3.18240000000002e-08	6.32360000000002e-08	1.38642e-07	1.7891e-07
-0.285	1.1577e-08	2.3568e-08	3.69560000000001e-08	7.05500000000002e-08	1.22976e-07	1.99624e-07
-0.28	1.1448e-08	2.2427e-08	4.09840000000001e-08	7.50940000000002e-08	1.18172e-07	2.33878e-07
-0.275	1.1185e-08	2.3811e-08	4.3066e-08	7.90000000000001e-08	1.28266e-07	2.5832e-07
-0.27	1.212e-08	2.5687e-08	4.6168e-08	8.31520000000001e-08	1.46512e-07	2.6768e-07
-0.265	1.3294e-08	2.7535e-08	5.1478e-08	9.05219999999999e-08	1.69696e-07	2.96874e-07
-0.26	1.3882e-08	3.0171e-08	5.776e-08	1.04136e-07	1.93982e-07	3.45004e-07
-0.255	1.5328e-08	3.3787e-08	6.4442e-08	1.17094e-07	2.12794e-07	3.82759999999999e-07
-0.25	1.8209e-08	3.7527e-08	7.0836e-08	1.27568e-07	2.24108e-07	4.15959999999999e-07
-0.245	2.1157e-08	4.0906e-08	7.6656e-08	1.41646e-07	2.41258e-07	4.64882e-07
-0.24	2.4025e-08	4.6697e-08	8.4866e-08	1.56998e-07	2.683e-07	5.2348e-07
-0.235	2.7328e-08	5.4372e-08	9.6074e-08	1.72802e-07	3.02566e-07	5.73998e-07
-0.23	3.0447e-08	6.0278e-08	1.07916e-07	1.94592e-07	3.48e-07	6.23522e-07
-0.225	3.3148e-08	6.5939e-08	1.21316e-07	2.21168e-07	3.9489e-07	7.00174e-07
-0.22	3.6423e-08	7.382e-08	1.36064e-07	2.46792e-07	4.4106e-07	7.90836e-07
-0.215	4.0892e-08	8.2451e-08	1.5029e-07	2.71946e-07	4.94928e-07	8.69452e-07
-0.21	4.625e-08	9.02990000000001e-08	1.65456e-07	2.99838e-07	5.51034e-07	9.55442000000001e-07
-0.205	5.2093e-08	9.9684e-08	1.82858e-07	3.32026e-07	5.9813e-07	1.060286e-06
-0.2	5.919e-08	1.12704e-07	2.04908e-07	3.68518e-07	6.5495e-07	1.184652e-06
-0.195	6.7657e-08	1.2854e-07	2.35322e-07	4.10456e-07	7.35944e-07	1.336906e-06
-0.19	7.6428e-08	1.45478e-07	2.68482e-07	4.6305e-07	8.27368e-07	1.500612e-06
-0.185	8.6597e-08	1.64508e-07	3.02494e-07	5.24804e-07	9.25134e-07	1.666628e-06
-0.18	9.92990000000001e-08	1.86566e-07	3.42972e-07	5.90316e-07	1.041204e-06	1.860348e-06
-0.175	1.12943e-07	2.10798e-07	3.87086e-07	6.63152e-07	1.174866e-06	2.062e-06
-0.17	1.27429e-07	2.38204e-07	4.32772e-07	7.46664e-07	1.317086e-06	2.2696e-06
-0.165	1.45083e-07	2.69382e-07	4.86726e-07	8.41704e-07	1.476402e-06	2.5396e-06
-0.16	1.65772e-07	3.05582e-07	5.50682e-07	9.49936e-07	1.663316e-06	2.8692e-06
-0.155	1.88424e-07	3.47096e-07	6.23066e-07	1.074328e-06	1.883842e-06	3.2236e-06
-0.15	2.1418e-07	3.92652e-07	7.06652e-07	1.217498e-06	2.131296e-06	3.6244e-06
-0.145	2.44006e-07	4.42844e-07	7.99678e-07	1.377484e-06	2.397438e-06	4.0904e-06
-0.14	2.77142e-07	5.00722e-07	9.01614e-07	1.555764e-06	2.692416e-06	4.6118e-06
-0.135	3.14024e-07	5.68668e-07	1.01784e-06	1.762734e-06	3.0292e-06	5.1898e-06
-0.13	3.56348e-07	6.47476e-07	1.152262e-06	2.00285e-06	3.413e-06	5.8344e-06
-0.125	4.04408e-07	7.37596e-07	1.304622e-06	2.267708e-06	3.8516e-06	6.5638e-06
-0.12	4.59898e-07	8.40848e-07	1.480264e-06	2.56284e-06	4.3556e-06	7.3838e-06
-0.115	5.2499e-07	9.60116e-07	1.684938e-06	2.902412e-06	4.9246e-06	8.2698e-06
-0.11	5.98294e-07	1.094648e-06	1.916608e-06	3.287376e-06	5.5588e-06	9.2682e-06
-0.105	6.81408e-07	1.247508e-06	2.178372e-06	3.7246e-06	6.2794e-06	1.04752e-05
-0.1	7.78586e-07	1.42451e-06	2.478158e-06	4.226e-06	7.1222e-06	1.18576e-05
-0.095	8.8959e-07	1.625096e-06	2.821646e-06	4.8036e-06	8.0804e-06	1.33796e-05
-0.09	1.01512e-06	1.850428e-06	3.213358e-06	5.461e-06	9.1432e-06	1.51376e-05
-0.085	1.158564e-06	2.10655e-06	3.65677e-06	6.19e-06	1.03406e-05	1.71344e-05
-0.08	1.324058e-06	2.40023e-06	4.1606e-06	7.0254e-06	1.16926e-05	1.93322e-05
-0.075	1.514776e-06	2.737162e-06	4.7352e-06	7.9856e-06	1.32242e-05	2.18114e-05
-0.07	1.73201e-06	3.11542e-06	5.392e-06	9.0602e-06	1.4972e-05	2.46334e-05
-0.065	1.97884e-06	3.545672e-06	6.1444e-06	1.02924e-05	1.69664e-05	2.78156e-05
-0.06	2.262244e-06	4.052506e-06	7.0072e-06	1.18446e-05	1.9286e-05	3.14382e-05
-0.055	2.586458e-06	4.6354e-06	7.982e-06	1.35688e-05	2.19702e-05	3.55354e-05
-0.05	2.956642e-06	5.2934e-06	9.0924e-06	1.52506e-05	2.49698e-05	4.01062e-05
-0.045	3.380596e-06	6.048e-06	1.03668e-05	1.7204e-05	2.82954e-05	4.5309e-05
-0.04	3.864086e-06	6.9076e-06	1.18112e-05	1.96038e-05	3.20634e-05	5.1233e-05
-0.035	4.414024e-06	7.881e-06	1.34532e-05	2.22448e-05	3.63522e-05	5.7855e-05
-0.03	5.0502e-06	8.9962e-06	1.53406e-05	2.51958e-05	4.1159e-05	6.5382e-05
-0.025	5.7792e-06	1.027e-05	1.74966e-05	2.87394e-05	4.659e-05	7.4051e-05
-0.02	6.599e-06	1.17342e-05	1.99706e-05	3.28e-05	5.2894e-05	8.3819e-05
-0.015	7.542e-06	1.341e-05	2.28064e-05	3.72664e-05	6.0077e-05	9.4795e-05
-0.01	8.6444e-06	1.53198e-05	2.6005e-05	4.23008e-05	6.8093e-05	0.000107258
-0.005	9.8938e-06	1.7524e-05	2.96384e-05	4.8105e-05	7.7206e-05	0.00012134
0	1.12984e-05	2.0073e-05	3.3787e-05	5.4786e-05	8.7596e-05	0.000137276
0.005	1.2921e-05	2.29794e-05	3.84602e-05	6.2353e-05	9.9261e-05	0.000155426
0.01	1.47772e-05	2.62514e-05	4.37744e-05	7.0925e-05	0.000112616	0.000176056
0.015	1.68832e-05	2.99234e-05	4.9869e-05	8.0723e-05	0.000127928	0.000199155
0.02	1.93076e-05	3.40922e-05	5.6831e-05	9.1834e-05	0.0001451	0.000224969
0.025	2.21352e-05	3.88612e-05	6.4847e-05	0.000104338	0.000164478	0.000254014
0.03	2.53714e-05	4.43238e-05	7.4005e-05	0.000118557	0.000186548	0.000286807
0.035	2.9003e-05	5.0618e-05	8.4334e-05	0.000134719	0.000211446	0.000324065
0.04	3.31398e-05	5.7858e-05	9.6072e-05	0.000153016	0.000239591	0.000366098
0.045	3.78854e-05	6.6109e-05	0.00010943	0.000173788	0.000271735	0.000413328
0.05	4.32228e-05	7.5401e-05	0.000124443	0.000197191	0.00030725	0.00046612
0.055	4.93078e-05	8.6002e-05	0.000141477	0.000223725	0.000346684	0.00052542
0.06	5.638e-05	9.816e-05	0.000160972	0.000254121	0.000391665	0.00059264
0.065	6.4468e-05	0.000112	0.000183342	0.000288796	0.000442654	0.00066842
0.07	7.3609e-05	0.000127835	0.000209024	0.00032789	0.00050028	0.00075352
0.075	8.4054e-05	0.000145987	0.000238287	0.000372323	0.00057136	0.00084964
0.08	9.6053e-05	0.000166572	0.000271196	0.000422716	0.00065174	0.0009574
0.085	0.000109715	0.000189897	0.000308084	0.0004792	0.00073108	0.00107726
0.09	0.000125202	0.000216368	0.000349688	0.00054264	0.0008203	0.0012117
0.095	0.00014303	0.000246319	0.000396873	0.00061458	0.00092622	0.00136272
0.1	0.000163491	0.000280242	0.00045052	0.00069564	0.00105752	0.00153258
0.105	0.000186578	0.000318855	0.00051148	0.00078694	0.00120202	0.00172386
0.11	0.000212745	0.000362749	0.0005805	0.00089018	0.0013374	0.0019396
0.115	0.000242492	0.00041248	0.00065862	0.00100606	0.00149244	0.00218176
0.12	0.000275886	0.000468699	0.00074622	0.00113576	0.00168098	0.00244766
0.125	0.000313841	0.00053262	0.00084392	0.00128194	0.0018786	0.00274138
0.13	0.000357362	0.00060496	0.00095494	0.00144768	0.00210456	0.00306874
0.135	0.000406219	0.00068538	0.00108046	0.00163166	0.00238678	0.00342574
0.14	0.000461882	0.00077658	0.00122104	0.00183742	0.00269666	0.00381862
0.145	0.00052556	0.00088072	0.00137956	0.00207428	0.00302452	0.0042586
0.15	0.00059708	0.00099844	0.0015592	0.00234256	0.00338226	0.004745
0.155	0.00067782	0.00113222	0.00176138	0.00263732	0.00377542	0.0052832
0.16	0.00076976	0.0012839	0.00199214	0.002967	0.0042254	0.0058846
0.165	0.0008732	0.00145326	0.00225444	0.00333356	0.004728	0.006541
0.17	0.00099028	0.00164306	0.002545	0.00373162	0.005274	0.0072562
0.175	0.00112368	0.00185844	0.0028659	0.00417222	0.0058766	0.0080432
0.18	0.001274	0.00210282	0.00322004	0.0046644	0.006542	0.0089012
0.185	0.00144234	0.00237772	0.00360946	0.0052064	0.0072676	0.0098282
0.19	0.0016314	0.00268328	0.00404322	0.0058096	0.0080532	0.0108304
0.195	0.00184358	0.0030218	0.0045274	0.006482	0.008908	0.0119128
0.2	0.0020837	0.00339606	0.0050648	0.0072114	0.0098474	0.0130772
0.205	0.00235568	0.00380818	0.0056604	0.008003	0.0108682	0.0143292
0.21	0.00265742	0.0042644	0.0063162	0.008874	0.0119642	0.015671
0.215	0.00299126	0.0047704	0.0070352	0.0098178	0.0131514	0.0171172
0.22	0.00336464	0.0053364	0.0078206	0.0108318	0.01444	0.0186686
0.225	0.00377648	0.0059674	0.0086758	0.0119332	0.015812	0.0202904
0.23	0.0042234	0.006652	0.0095982	0.0131142	0.0172502	0.0219704
0.235	0.0047204	0.007402	0.010598	0.0143836	0.0187836	0.0237606
0.24	0.0052746	0.008228	0.0116824	0.0157512	0.0204218	0.0256564
0.245	0.0058856	0.0091168	0.0128542	0.0172126	0.0221456	0.0276398
0.25	0.0065584	0.0100776	0.0141208	0.0187744	0.0239668	0.029748
0.255	0.00730039999999999	0.0111352	0.0154928	0.0204406	0.0259118	0.031962
0.26	0.00811259999999999	0.0122732	0.0169608	0.0221922	0.0279494	0.034232
0.265	0.00898519999999999	0.0134856	0.018516	0.0240204	0.030052	0.036578
0.27	0.0099208	0.0147954	0.0201584	0.0259368	0.032242	0.03898
0.275	0.0109312	0.0162006	0.0218744	0.0279478	0.0345180000000001	0.0414080000000001
0.28	0.012018	0.0176938	0.0236772	0.030042	0.0368400000000001	0.0439120000000001
0.285	0.0131844	0.0192818	0.025577	0.032212	0.0392160000000001	0.0464880000000001
0.29	0.0144336	0.0209562	0.0275592	0.034494	0.0416840000000001	0.0491220000000001
0.295	0.0157604	0.0227122	0.02963	0.036854	0.044232	0.051844
0.3	0.0171694	0.0245466	0.03178	0.039232	0.04681	0.0545919999999999
0.305	0.018667	0.0264394	0.03399	0.04166	0.049408	0.0573179999999999
0.31	0.0202266	0.0284118	0.036274	0.044152	0.052062	0.0600599999999999
0.315	0.0218488	0.030482	0.038626	0.046678	0.0547519999999999	0.0627959999999999
0.32	0.023557	0.032616	0.041032	0.0492519999999999	0.0574519999999999	0.0655139999999999
0.325	0.02533	0.034812	0.043496	0.05189	0.0601819999999999	0.0682619999999999
0.33	0.0271484	0.037092	0.045992	0.05455	0.062938	0.071016
0.335	0.029022	0.0394080000000001	0.0485200000000001	0.0572220000000001	0.0656700000000001	0.0737540000000001
0.34	0.03096	0.0417340000000001	0.0510900000000001	0.0599180000000001	0.0683800000000001	0.0764860000000001
0.345	0.032944	0.0441240000000001	0.0536720000000001	0.0625940000000001	0.0710700000000001	0.0791600000000001
0.35	0.034952	0.0465720000000001	0.0562800000000001	0.0652360000000001	0.0737200000000001	0.0818240000000001
0.355	0.036998	0.049028	0.058922	0.067914	0.076372	0.084524
0.36	0.039072	0.0514999999999999	0.061536	0.070602	0.0790359999999999	0.0871299999999999
0.365	0.041134	0.0539979999999999	0.0641239999999999	0.0731899999999999	0.0816919999999999	0.0896719999999999
0.37	0.043204	0.056484	0.0667299999999999	0.0757839999999999	0.0843119999999999	0.0922739999999999
0.375	0.04528	0.058946	0.0693139999999999	0.0784379999999999	0.0868679999999999	0.0947859999999999
0.38	0.047324	0.0614179999999999	0.0718539999999999	0.0810119999999999	0.0893899999999999	0.0974199999999999
0.385	0.049362	0.0639099999999999	0.074358	0.0835499999999999	0.0918399999999999	0.100374
0.39	0.051402	0.0663659999999999	0.076828	0.0861039999999999	0.0942179999999999	0.103098
0.395	0.053388	0.068764	0.07931	0.088566	0.096856	0.105382
0.4	0.0552920000000001	0.0711480000000001	0.0817580000000001	0.0909220000000001	0.0997320000000001	0.107518
0.405	0.0571380000000001	0.0734760000000001	0.0841360000000001	0.0932360000000001	0.102318	0.1094
