|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-1.81480000000003e-07	-7.51999999999916e-09	-2.66920000000005e-07	-2.40960000000005e-07	-3.16160000000007e-07	-5.43599999999998e-08	-5.38000000000013e-08	9.2000000000003e-08	-2.16000000000011e-08	-1.55000000000004e-07
-0.295	-1.0952e-07	-1.83433333333328e-08	-1.6591e-07	-1.88473333333334e-07	-2.22706666666668e-07	-9.7766666666666e-08	-4.97766666666667e-08	-1.08866666666654e-08	-9.71333333333334e-08	-1.23943333333334e-07
-0.29	-1.0452e-07	-6.54519999999997e-08	-1.32314e-07	-1.15748000000001e-07	-1.43426000000001e-07	-8.38919999999997e-08	-9.25600000000001e-08	-6.85919999999991e-08	-1.10704e-07	-1.45098000000001e-07
-0.285	-9.40239999999995e-08	-7.93819999999998e-08	-1.09691999999999e-07	-8.71359999999995e-08	-1.08717999999999e-07	-7.73039999999997e-08	-1.09506e-07	-9.07979999999998e-08	-1.10474e-07	-1.50236e-07
-0.28	-7.57599999999999e-08	-7.5042e-08	-8.70959999999999e-08	-7.6736e-08	-9.00279999999999e-08	-8.26559999999999e-08	-1.07938e-07	-1.02428e-07	-1.03472e-07	-1.39812e-07
-0.275	-6.34039999999999e-08	-6.5592e-08	-7.57959999999999e-08	-7.7578e-08	-8.43419999999999e-08	-8.77139999999999e-08	-9.80059999999999e-08	-1.0229e-07	-9.4896e-08	-1.25148e-07
-0.27	-5.71079999999999e-08	-5.92759999999999e-08	-6.97239999999999e-08	-7.94019999999999e-08	-8.10399999999999e-08	-8.82739999999999e-08	-8.8992e-08	-9.85919999999999e-08	-9.70280000000003e-08	-1.13862e-07
-0.265	-5.3022e-08	-5.79679999999999e-08	-6.30139999999999e-08	-7.35519999999999e-08	-7.36239999999999e-08	-8.69339999999999e-08	-8.4442e-08	-9.92999999999999e-08	-1.04886e-07	-1.07072e-07
-0.26	-5.2798e-08	-6.04099999999999e-08	-6.10979999999999e-08	-6.38859999999999e-08	-6.73039999999999e-08	-8.15719999999999e-08	-8.5254e-08	-9.8658e-08	-9.81940000000003e-08	-1.06002e-07
-0.255	-5.40480000000001e-08	-6.06859999999999e-08	-6.33219999999999e-08	-6.63099999999999e-08	-6.6166e-08	-7.38299999999999e-08	-8.72760000000001e-08	-9.16180000000001e-08	-7.62960000000002e-08	-1.06964e-07
-0.25	-5.23280000000001e-08	-5.57879999999999e-08	-6.3168e-08	-8.2436e-08	-6.84780000000001e-08	-6.94019999999999e-08	-8.46080000000001e-08	-8.27600000000001e-08	-5.758e-08	-1.03278e-07
-0.245	-4.6166e-08	-4.9876e-08	-5.73780000000001e-08	-9.2426e-08	-6.8724e-08	-7.07759999999998e-08	-7.75760000000001e-08	-7.91360000000001e-08	-5.09179999999999e-08	-9.4884e-08
-0.24	-4.02659999999999e-08	-4.75480000000001e-08	-5.08500000000001e-08	-8.977e-08	-6.41319999999999e-08	-7.25719999999999e-08	-7.2112e-08	-8.06700000000001e-08	-5.76779999999999e-08	-9.53539999999999e-08
-0.235	-3.99920000000005e-08	-4.87780000000005e-08	-4.87720000000006e-08	-8.2492e-08	-5.81640000000003e-08	-6.84519999999998e-08	-7.17940000000005e-08	-8.15420000000001e-08	-7.71280000000002e-08	-1.08258000000001e-07
-0.23	-4.46280000000005e-08	-4.98980000000005e-08	-5.08780000000006e-08	-7.047e-08	-5.64760000000003e-08	-6.06839999999998e-08	-7.43780000000005e-08	-7.7238e-08	-9.06720000000002e-08	-1.17416000000001e-07
-0.225	-4.65120000000006e-08	-4.73000000000004e-08	-5.25980000000006e-08	-5.747e-08	-5.99600000000002e-08	-5.59159999999999e-08	-7.21440000000005e-08	-6.9238e-08	-7.82320000000003e-08	-1.16568000000001e-07
-0.22	-4.12500000000007e-08	-4.20120000000003e-08	-4.86940000000005e-08	-5.3906e-08	-6.15060000000003e-08	-5.68879999999999e-08	-6.35400000000005e-08	-6.36000000000001e-08	-5.55300000000002e-08	-1.09688000000001e-07
-0.215	-3.57440000000006e-08	-3.87360000000003e-08	-4.13140000000005e-08	-5.28259999999999e-08	-5.58820000000004e-08	-5.92719999999999e-08	-5.66980000000006e-08	-6.41660000000001e-08	-4.83780000000002e-08	-9.47300000000011e-08
-0.21	-3.63539999999999e-08	-4.06439999999998e-08	-3.78679999999999e-08	-4.583e-08	-4.7876e-08	-5.63860000000001e-08	-5.584e-08	-6.61859999999999e-08	-6.0562e-08	-7.80059999999999e-08
-0.205	-3.97379999999999e-08	-4.43419999999999e-08	-3.79499999999999e-08	-3.90580000000001e-08	-4.4408e-08	-4.96160000000001e-08	-5.7278e-08	-6.25659999999999e-08	-8.1096e-08	-7.32419999999999e-08
-0.2	-4.07619999999999e-08	-4.2416e-08	-3.70479999999999e-08	-3.8574e-08	-4.65280000000001e-08	-4.5714e-08	-5.667e-08	-5.49979999999999e-08	-9.02139999999999e-08	-7.34339999999999e-08
-0.195	-3.80479999999999e-08	-3.5138e-08	-3.77839999999999e-08	-4.32919999999999e-08	-4.9714e-08	-4.66239999999999e-08	-5.20139999999999e-08	-5.09419999999999e-08	-7.5448e-08	-6.73399999999999e-08
-0.19	-3.3344e-08	-3.04319999999999e-08	-4.12299999999999e-08	-4.57759999999998e-08	-4.7424e-08	-4.94079999999999e-08	-4.61899999999999e-08	-5.28759999999999e-08	-5.0286e-08	-5.97899999999998e-08
-0.185	-3.0578e-08	-3.2238e-08	-4.24319999999999e-08	-4.17579999999998e-08	-4.04340000000001e-08	-4.93639999999999e-08	-4.56599999999999e-08	-5.70719999999999e-08	-3.94579999999999e-08	-5.70379999999998e-08
-0.18	-3.2042e-08	-3.7396e-08	-4.1966e-08	-3.57939999999999e-08	-3.62140000000001e-08	-4.39939999999998e-08	-5.02859999999999e-08	-5.702e-08	-4.59919999999998e-08	-5.9594e-08
-0.175	-3.3998e-08	-3.7274e-08	-4.2398e-08	-3.4192e-08	-3.80459999999999e-08	-3.82139999999998e-08	-5.2458e-08	-5.1172e-08	-5.51079999999999e-08	-6.18440000000001e-08
-0.17	-3.1852e-08	-2.9986e-08	-3.9514e-08	-3.75660000000001e-08	-4.24979999999999e-08	-3.81959999999999e-08	-4.83e-08	-4.5716e-08	-5.6522e-08	-5.83420000000002e-08
-0.165	-2.6832e-08	-2.47360000000001e-08	-3.2786e-08	-4.04900000000001e-08	-4.25339999999999e-08	-4.2616e-08	-4.178e-08	-4.5328e-08	-5.82640000000001e-08	-5.14280000000002e-08
-0.16	-2.3952e-08	-2.6098e-08	-2.82440000000001e-08	-3.77740000000001e-08	-3.61319999999999e-08	-4.412e-08	-3.8592e-08	-4.82600000000001e-08	-6.65860000000001e-08	-4.75560000000002e-08
-0.155	-2.6382e-08	-3.07919999999999e-08	-2.8858e-08	-3.19340000000001e-08	-3.03659999999998e-08	-3.91720000000001e-08	-4.059e-08	-4.834e-08	-7.2082e-08	-4.8958e-08
-0.15	-3.0646e-08	-3.34959999999999e-08	-3.16259999999999e-08	-2.92499999999999e-08	-3.09839999999999e-08	-3.29660000000001e-08	-4.3214e-08	-4.28319999999999e-08	-7.5704e-08	-5.16959999999998e-08
-0.145	-2.97019999999999e-08	-3.03979999999999e-08	-3.035e-08	-3.20659999999999e-08	-3.5128e-08	-3.1646e-08	-4.085e-08	-3.63239999999998e-08	-7.91019999999999e-08	-5.02139999999997e-08
-0.14	-2.32579999999999e-08	-2.41179999999999e-08	-2.43560000000001e-08	-3.661e-08	-3.6446e-08	-3.59419999999999e-08	-3.5038e-08	-3.47799999999999e-08	-6.74339999999998e-08	-4.41679999999997e-08
-0.135	-1.878e-08	-2.1656e-08	-2.0592e-08	-3.5484e-08	-3.25e-08	-3.98459999999999e-08	-3.18399999999999e-08	-3.82859999999999e-08	-4.33539999999999e-08	-3.94719999999998e-08
-0.13	-1.45e-08	-2.4534e-08	-2.37e-08	-2.7926e-08	-2.729e-08	-3.67559999999999e-08	-3.39339999999999e-08	-4.05219999999999e-08	-3.1198e-08	-4.02739999999999e-08
-0.125	-6.05999999999998e-09	-2.78480000000001e-08	-2.9732e-08	-2.2134e-08	-2.61439999999999e-08	-3.008e-08	-3.75099999999999e-08	-3.7084e-08	-3.396e-08	-4.3886e-08
-0.12	1.12600000000001e-09	-2.64000000000001e-08	-3.12739999999999e-08	-2.3686e-08	-2.96299999999999e-08	-2.7392e-08	-3.61259999999999e-08	-3.0944e-08	-3.8856e-08	-4.38640000000001e-08
-0.115	7.22999999999993e-09	-2.09500000000001e-08	-2.63119999999999e-08	-2.86479999999999e-08	-3.20959999999999e-08	-2.905e-08	-2.98419999999999e-08	-2.76859999999999e-08	-3.9132e-08	-3.79160000000001e-08
-0.11	1.24079999999998e-08	-1.81800000000003e-08	-2.043e-08	-2.92799999999998e-08	-2.86859999999999e-08	-3.14379999999999e-08	-2.50200000000002e-08	-2.97600000000002e-08	-3.56799999999999e-08	-3.15980000000002e-08
-0.105	5.55399999999991e-09	-2.07380000000002e-08	-1.9746e-08	-2.38859999999999e-08	-2.2656e-08	-3.10399999999998e-08	-2.53460000000003e-08	-3.43940000000002e-08	-3.32519999999999e-08	-3.14640000000001e-08
-0.1	-1.29140000000001e-08	-2.38260000000001e-08	-2.359e-08	-1.85899999999999e-08	-2.0336e-08	-3.32159999999998e-08	-2.89640000000003e-08	-3.43840000000002e-08	-3.25919999999999e-08	-3.66320000000001e-08
-0.095	-2.35520000000001e-08	-2.21360000000001e-08	-2.57200000000001e-08	-1.86519999999999e-08	-2.34299999999999e-08	-4.24179999999999e-08	-3.03840000000002e-08	-2.88280000000003e-08	-3.30359999999999e-08	-3.9004e-08
-0.09	-2.06460000000001e-08	-1.71940000000001e-08	-2.19000000000002e-08	-2.21859999999999e-08	-2.75199999999999e-08	-5.05579999999999e-08	-2.65140000000002e-08	-2.52520000000003e-08	-3.10359999999999e-08	-3.4482e-08
-0.085	-1.4608e-08	-1.4242e-08	-1.6066e-08	-2.299e-08	-2.6114e-08	-5.49219999999999e-08	-2.149e-08	-2.71480000000001e-08	-2.3986e-08	-2.82959999999999e-08
-0.08	-1.2526e-08	-1.56819999999999e-08	-1.3914e-08	-1.8868e-08	-1.88579999999999e-08	-5.4518e-08	-2.0796e-08	-2.9908e-08	-1.76999999999999e-08	-2.63839999999999e-08
-0.075	-1.5778e-08	-1.90839999999999e-08	-1.59080000000001e-08	-1.374e-08	-1.32959999999999e-08	-4.103e-08	-2.3668e-08	-2.75499999999999e-08	-1.76179999999999e-08	-2.9122e-08
-0.07	-1.88479999999999e-08	-1.8456e-08	-1.84160000000001e-08	-1.16119999999999e-08	-1.5118e-08	-2.11240000000001e-08	-2.45459999999999e-08	-2.039e-08	-2.1172e-08	-3.15480000000001e-08
