gds,Vg=0V	gds,Vg=0.15V	gds,Vg=0.3V	gds,Vg=0.45V	gds,Vg=0.6V	gds,Vg=0.75V	gds,Vg=0.9V
0	0.0008000000000008	0.0240000000000018	0.0315999999999997	0.0180799999999998	0.00224400000000001	0.0001108
0	0	0.0328000000000009	0.0308000000000003	0.0167599999999999	0.002078	0.0001046
0.0002000000000002	-0.0002000000000002	0.0416	0.0308000000000003	0.01516	0.00187599999999999	9.93999999999998e-05
0.0004000000000004	0.0002000000000002	0.040599999999999	0.0314000000000002	0.0144200000000001	0.001896	0.0001008
0	0	0.039199999999999	0.0312	0.0143600000000001	0.001898	9.74000000000001e-05
-0.0002000000000002	-0.0002000000000002	0.0404000000000002	0.0312	0.0148800000000001	0.001836	9.64e-05
0	-2.98155597433514e-19	0.0418000000000002	0.0308000000000003	0.01464	0.001846	9.63999999999999e-05
-0.0004000000000004	0.0004000000000004	0.0410000000000008	0.0306000000000001	0.01446	0.001798	9.20000000000001e-05
-0.0002000000000002	0	0.0404000000000002	0.0307999999999996	0.01438	0.001778	8.94000000000002e-05
0.0004000000000004	-0.0004000000000004	0.0407999999999992	0.0307999999999996	0.01426	0.00178	8.9e-05
-2.98155597433514e-19	0.0002000000000002	0.0411999999999996	0.0314000000000002	0.0142600000000001	0.001742	8.76e-05
0.0002000000000002	0.0004000000000004	0.0408000000000006	0.0312	0.01388	0.001686	8.59999999999999e-05
5.96311194867027e-19	-0.0004000000000004	0.0400000000000011	0.0309999999999998	0.01434	0.001644	8.47999999999999e-05
-0.0004000000000004	-0.0004000000000004	0.0415999999999999	0.0306	0.01422	0.00167	8.33999999999998e-05
0.0002000000000002	0.0002000000000002	0.0423999999999994	0.0308000000000003	0.01384	0.001678	8.22e-05
-0.000200000000000199	5.6920614055489e-19	0.0411999999999996	0.0309999999999998	0.01394	0.001642	8.00000000000003e-05
-0.0002000000000002	0	0.0413999999999997	0.0306	0.01378	0.00157999999999999	7.77999999999998e-05
0.0002000000000002	-0.000200000000000201	0.041200000000001	0.0302000000000004	0.0138	0.001564	7.57999999999999e-05
-0.0002000000000002	-1.13841228110978e-18	0.0408000000000006	0.0312	0.01352	0.00160000000000001	7.86000000000003e-05
0.0002000000000002	0.0002000000000002	0.0411999999999995	0.0317999999999999	0.0134599999999999	0.001542	7.51999999999998e-05
-1.13841228110978e-18	-0.0002000000000002	0.0423999999999994	0.0303999999999999	0.01346	0.001504	7.07999999999998e-05
-0.000400000000000401	0.0002000000000002	0.0416	0.0301999999999997	0.01298	0.0015	7.16000000000002e-05
0.0002000000000002	0	0.0401999999999999	0.0306	0.0131	0.00148	7.02e-05
0.0002000000000002	5.6920614055489e-19	0.0411999999999996	0.0304000000000006	0.01352	0.00148800000000001	6.89999999999999e-05
0.0002000000000002	5.6920614055489e-19	0.041200000000001	0.0308000000000003	0.01332	0.001412	6.70000000000002e-05
-0.0002000000000002	0.0002000000000002	0.0418000000000001	0.0315999999999997	0.01318	0.001398	6.66e-05
-0.0004000000000004	0	0.0425999999999995	0.0305999999999997	0.01294	0.001394	6.53999999999997e-05
0	0	0.0411999999999995	0.0307999999999999	0.013	0.001402	6.46e-05
0.000200000000000201	-2.22261445359528e-18	0.0418000000000003	0.0306000000000001	0.0129600000000001	0.001374	6.40000000000002e-05
0.000400000000000401	-0.000200000000000202	0.0424000000000009	0.0312000000000004	0.0130000000000001	0.001296	6.32000000000001e-05
0.0002000000000002	0.0002000000000002	0.0406000000000003	0.0307999999999999	0.0128199999999999	0.001292	6.14000000000001e-05
0	-0.0002000000000002	0.0409999999999993	0.0289999999999998	0.01224	0.00129	5.90000000000001e-05
0	-0.0002000000000002	0.0423999999999993	0.0302	0.01278	0.001336	5.73999999999998e-05
0	0	0.0420000000000003	0.0307999999999999	0.0127599999999999	0.00129	5.68e-05
0	0	0.0416000000000001	0.0303999999999999	0.0120400000000001	0.00121	5.62000000000002e-05
0	0.0004000000000004	0.0423999999999995	0.0296000000000002	0.01218	0.00122800000000001	5.46000000000001e-05
-0.0004000000000004	0.0002000000000002	0.0423999999999993	0.0304000000000002	0.01268	0.001224	5.54e-05
-0.0002000000000002	-0.0002000000000002	0.0415999999999999	0.0309999999999997	0.0123600000000001	0.001206	5.35999999999999e-05
0.0004000000000004	0	0.0420000000000003	0.0303999999999998	0.01208	0.001184	5.18e-05
