gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-3.2240000000001e-08	-5.2400000000001e-08	-1.32e-08	-4.02000000000008e-09	-9.4000000000006e-10	1.30000000000001e-09	-1.26000000000003e-10
-3.75800000000004e-08	-3.45200000000002e-08	-1.04399999999998e-08	-3.00999999999999e-09	-1.38e-09	-8.09999999999953e-10	4.17999999999988e-10
-4.54400000000001e-08	-1.69e-08	-6.23999999999989e-09	-3.57000000000001e-09	-1.66999999999997e-09	-1.59999999999996e-09	-5.88000000000033e-10
-5.074e-08	-1.41799999999999e-08	-5.82000000000002e-09	-4.40999999999992e-09	-2.11000000000001e-09	-9.09999999999996e-10	-1.06400000000002e-09
-4.76000000000002e-08	1.20800000000006e-08	-6.98000000000024e-09	-2.93999999999997e-09	-2.51000000000006e-09	-1.27999999999999e-09	-3.90000000000009e-11
-3.77799999999995e-08	-1.52199999999993e-08	-6.00000000000021e-09	-1.24000000000007e-09	-2.01e-09	-1.17999999999999e-09	-7.57999999999985e-10
-4.00599999999997e-08	-4.02199999999991e-08	-6.51999999999988e-09	-6.70000000000007e-10	-2.29999999999914e-10	-1.54e-09	-1.95999999999972e-10
-4.11400000000005e-08	-1.40199999999998e-08	-5.4599999999999e-08	-2.86999999999997e-09	-6.99999999999923e-10	-9.80000000000027e-10	-5.25999999999964e-10
-3.938e-08	-1.4e-08	-5.30399999999989e-08	-5.70000000000003e-09	-2.11000000000001e-09	-1.05000000000003e-09	-5.57999999999965e-10
-4.118e-08	-1.30399999999997e-08	-4.62000000000002e-09	-4.28000000000004e-09	-1.76000000000004e-09	-1.15000000000002e-09	-4.98999999999967e-10
-3.91400000000001e-08	-1.05200000000004e-08	-1.73999999999973e-09	-2.24000000000003e-09	-1.66999999999997e-09	-1.03e-09	-7.61999999999973e-10
-3.26599999999999e-08	-1.224e-08	-3.6799999999997e-09	-2.62000000000006e-09	-3.79999999999995e-09	-8.89999999999999e-10	5.30000000000084e-11
-3.21199999999999e-08	-1.29799999999997e-08	-5.26000000000014e-09	-3.57e-09	-3.10999999999993e-09	-1.01000000000002e-09	-9.94000000000013e-10
-3.304e-08	-1.06000000000001e-08	-3.44000000000004e-09	-3.26999999999999e-09	-1.18999999999997e-09	-1.57000000000001e-09	-3.25000000000029e-10
-2.816e-08	-9.45999999999998e-09	-4.37999999999993e-09	-3.28000000000004e-09	-2.09999999999997e-09	-8.29999999999996e-10	-2.69000000000029e-10
