gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
4.7412e-08	2.63e-07	3.654e-08	-1.744e-08	2.458e-08	-1.584e-07	2.1132e-07
1.1059e-08	1.2419e-07	1.223e-08	1.014e-08	3.449e-08	1.401e-08	3.58e-08
-2.4945e-08	-2.305e-08	-1.985e-08	3.949e-08	4.546e-08	1.1807e-07	-5.65e-08
-2.45180000000001e-08	-2.80400000000001e-08	-2.57000000000001e-08	4.80300000000003e-08	4.61800000000002e-08	5.17100000000004e-08	1.20320000000001e-07
-2.53750000000001e-08	2.71199999999998e-08	-2.06400000000001e-08	4.86700000000003e-08	4.74900000000002e-08	4.11200000000001e-08	1.55440000000001e-07
-2.1094e-08	4.187e-08	-2.253e-08	4.082e-08	9.89999999999928e-10	3.39899999999999e-08	2.24000000000002e-09
-1.6057e-08	-6.17999999999999e-09	-3.328e-08	3.59399999999999e-08	-2.967e-08	3.80500000000001e-08	-1.27999999999999e-08
-1.252e-08	-2.058e-08	-3.677e-08	3.014e-08	-1.18999999999999e-09	4.57e-08	1.3294e-07
-6.79199999999999e-09	-2.214e-08	5.93999999999999e-08	3.164e-08	1.79100000000001e-08	5.83199999999998e-08	1.4352e-07
-5.29699999999999e-09	-1.446e-08	9.51899999999999e-08	-1.1302e-07	3.417e-08	6.13199999999999e-08	7.37999999999999e-08
-5.395e-09	4.007e-08	3.549e-08	-8.48000000000003e-09	5.95999999999999e-08	6.97400000000001e-08	1.6746e-07
-2.77899999999999e-09	5.50999999999999e-08	3.146e-08	1.1953e-07	8.32999999999999e-08	6.75799999999999e-08	1.758e-07
2.137e-09	1.283e-08	3.45899999999999e-08	-1.309e-08	9.11099999999999e-08	2.34899999999999e-08	1.2262e-07
8.44900000000002e-09	-8.13000000000004e-09	3.41e-08	-2.265e-08	1.0133e-07	1.31080000000001e-07	1.898e-07
1.7177e-08	-1.811e-08	-7.78699999999998e-08	-1.47800000000001e-08	1.1829e-07	2.1458e-07	2.393e-07
2.099e-08	-1.135e-08	-7.22799999999999e-08	1.262e-08	1.3351e-07	7.57399999999999e-08	2.738e-07
2.2402e-08	-7.61999999999999e-09	6.45999999999999e-09	3.871e-08	1.3463e-07	3.38000000000001e-08	4.0238e-07
1.9915e-08	-1.023e-08	-1.215e-08	5.654e-08	1.3215e-07	1.8602e-07	3.198e-07
1.6018e-08	3.602e-08	1.326e-08	8.64199999999999e-08	1.4403e-07	3.3812e-07	2.566e-07
1.834e-08	2.46399999999999e-08	3.14100000000001e-08	1.1582e-07	1.4425e-07	1.9738e-07	5.49260000000002e-07
1.8862e-08	7.15399999999998e-08	5.11700000000001e-08	1.2975e-07	1.3279e-07	2.2134e-07	5.01380000000002e-07
1.8347e-08	9.12899999999999e-08	8.20599999999999e-08	1.448e-07	6.857e-08	3.28019999999999e-07	4.48279999999999e-07
-4.476e-09	2.20000000000001e-09	1.0604e-07	1.676e-07	1.9098e-07	4.2874e-07	7.1964e-07
-2.3782e-08	6.61e-09	1.156e-07	1.8257e-07	3.4276e-07	4.4272e-07	6.73899999999999e-07
-1.9101e-08	9.97999999999999e-09	1.3167e-07	1.8705e-07	2.3974e-07	3.398e-07	6.99299999999999e-07
1.76250000000001e-08	2.84e-09	1.4924e-07	1.9882e-07	3.07480000000001e-07	6.08080000000002e-07	1.00074e-06
4.00790000000001e-08	6.5e-09	1.5587e-07	2.2172e-07	3.16120000000001e-07	6.17880000000002e-07	9.60180000000003e-07
2.4499e-08	2.794e-08	1.5998e-07	9.33799999999999e-08	2.8254e-07	5.58979999999999e-07	1.06886e-06
2.1637e-08	5.87799999999999e-08	1.7608e-07	1.8098e-07	5.4116e-07	8.62079999999999e-07	1.4007e-06
2.0167e-08	8.25899999999999e-08	1.912e-07	2.9658e-07	5.1948e-07	8.7122e-07	1.38988e-06
1.5564e-08	1.0934e-07	1.8807e-07	3.6612e-07	4.7686e-07	8.83819999999999e-07	1.60504e-06
1.3864e-08	1.4969e-07	1.921e-07	5.08600000000001e-07	7.63480000000002e-07	1.21868e-06	1.97894e-06
1.2734e-08	1.8267e-07	2.6537e-07	3.54080000000001e-07	7.46240000000001e-07	1.24676e-06	2.03448e-06
1.1447e-08	2.0143e-07	2.3114e-07	4.8496e-07	7.68379999999999e-07	1.3613e-06	2.31056e-06
1.194e-08	2.3236e-07	3.3112e-07	6.84559999999999e-07	1.08844e-06	1.74026e-06	2.79632e-06
1.1209e-08	2.6486e-07	3.4886e-07	5.65339999999999e-07	1.0837e-06	1.80376e-06	3.1e-06
1.1324e-08	2.8876e-07	3.6804e-07	7.62160000000001e-07	1.19112e-06	2.0484e-06	3.408e-06
5.40300000000002e-09	3.1932e-07	6.2638e-07	9.52500000000001e-07	1.56078e-06	2.51374e-06	3.864e-06
-6.575e-09	2.6657e-07	5.2878e-07	8.72999999999999e-07	1.60848e-06	2.64372e-06	4.44599999999999e-06
-1.5586e-08	3.6186e-07	5.98280000000001e-07	1.15014e-06	1.7995e-06	2.97586e-06	5.108e-06
-1.3972e-08	3.6458e-07	8.66620000000001e-07	1.36356e-06	2.26504e-06	3.572e-06	5.83400000000001e-06
-1.1678e-08	4.3238e-07	7.99679999999999e-07	1.35366e-06	2.4208e-06	4.088e-06	6.632e-06
-1.1403e-08	6.8048e-07	9.48160000000001e-07	1.72138e-06	2.77444e-06	4.64e-06	7.404e-06
-9.08000000000001e-09	5.652e-07	1.2482e-06	1.99028e-06	3.2239e-06	5.22e-06	8.484e-06
-1.0999e-08	6.781e-07	1.21206e-06	2.05784e-06	3.506e-06	5.93799999999999e-06	9.54199999999999e-06
-1.5972e-08	9.5602e-07	1.45458e-06	2.5662e-06	4.066e-06	6.694e-06	1.0634e-05
-2.4873e-08	8.7794e-07	1.80378e-06	2.8981e-06	4.694e-06	7.54600000000001e-06	1.2116e-05
-2.0448e-08	1.06318e-06	1.8388e-06	3.1879e-06	5.348e-06	8.606e-06	1.3866e-05
-1.4376e-08	1.3725e-06	2.21306e-06	3.768e-06	6.156e-06	9.762e-06	1.5746e-05
-1.8032e-08	1.35374e-06	2.65322e-06	4.338e-06	7.128e-06	1.116e-05	1.7742e-05
-7.50700000000001e-09	1.63886e-06	2.82576e-06	4.916e-06	7.994e-06	1.2702e-05	2.0332e-05
1.037e-09	2.00284e-06	3.2592e-06	5.546e-06	9.046e-06	1.457e-05	2.3144e-05
1.27506e-07	2.0743e-06	3.804e-06	6.338e-06	1.0382e-05	1.6608e-05	2.6032e-05
1.36975e-07	2.49982e-06	4.402e-06	7.168e-06	1.183e-05	1.906e-05	2.9422e-05
2.86999999999998e-09	2.90014e-06	5.026e-06	8.194e-06	1.3306e-05	2.1468e-05	3.358e-05
-5.37e-09	3.22742e-06	5.774e-06	9.492e-06	1.5196e-05	2.434e-05	3.817e-05
-1.76e-08	3.828e-06	6.638e-06	1.0742e-05	1.7488e-05	2.7994e-05	4.312e-05
-1.172e-08	4.35e-06	7.45e-06	1.2442e-05	1.9872e-05	3.1694e-05	4.949e-05
-9.21999999999999e-09	4.914e-06	8.634e-06	1.4316e-05	2.272e-05	3.607e-05	5.572e-05
-9.92e-09	5.638e-06	9.866e-06	1.6178e-05	2.6104e-05	4.076e-05	6.272e-05
2.974e-08	6.378e-06	1.1096e-05	1.852e-05	2.9838e-05	4.666e-05	7.138e-05
4.299e-08	7.264e-06	1.2892e-05	2.1234e-05	3.3816e-05	5.269e-05	8.111e-05
6.728e-08	8.434e-06	1.487e-05	2.4308e-05	3.864e-05	5.952e-05	9.16e-05
9.854e-08	9.61e-06	1.6598e-05	2.7458e-05	4.366e-05	6.744e-05	0.00010286
1.0934e-07	1.1078e-05	1.9394e-05	3.1734e-05	4.952e-05	7.667e-05	0.00011765
1.2117e-07	1.2878e-05	2.2182e-05	3.637e-05	5.673e-05	8.745e-05	0.00013398
1.2127e-07	1.4774e-05	2.5042e-05	4.059e-05	6.479e-05	9.937e-05	0.00014975
1.2526e-07	1.6648e-05	2.9242e-05	4.653e-05	7.32e-05	0.00011298	0.00017026
1.5052e-07	1.9294e-05	3.3198e-05	5.415e-05	8.432e-05	0.00012855	0.00019433
1.4042e-07	2.2054e-05	3.793e-05	6.05e-05	9.569e-05	0.00014572	0.00021726
1.4068e-07	2.508e-05	4.37e-05	6.898e-05	0.00010859	0.00016543	0.00024777
1.4491e-07	2.8832e-05	4.899e-05	7.979e-05	0.00012338	0.00018758	0.00028055
1.3657e-07	3.303e-05	5.683e-05	9.075e-05	0.00014092	0.00021443	0.00031554
1.5054e-07	3.791e-05	6.456e-05	0.00010287	0.00015994	0.0002436	0.0003548
1.5824e-07	4.304e-05	7.23e-05	0.00011725	0.00018167	0.00027419	0.0004052
1.7525e-07	4.948e-05	8.454e-05	0.00013324	0.00020622	0.00031081	0.000465
7.14259999999999e-07	5.67099999999999e-05	9.6e-05	0.00015321	0.00023485	0.0003504	0.0005086
7.014e-07	6.321e-05	0.00010852	0.00017483	0.00026481	0.000394	0.0005716
4.7682e-07	7.259e-05	0.00012508	0.00019895	0.00030249	0.0004488	0.0006552
8.67479999999999e-07	8.43999999999999e-05	0.00014228	0.00022391	0.0003464	0.0005058	0.00073
3.74799999999999e-07	9.714e-05	0.0001616	0.0002548	0.0003934	0.0005698	0.0008152
6.14839999999999e-07	0.00011044	0.00018892	0.00029276	0.0004342	0.0006394	0.0009218
1.38914e-06	0.00012358	0.00020829	0.00033171	0.0004832	0.000722999999999999	0.001033
6.10339999999999e-07	0.0001431	0.00023918	0.0003702	0.0005664	0.0008212	0.001156
2.79719999999999e-07	0.00016385	0.00027596	0.0004206	0.0006362	0.000911400000000001	0.001302
5.70779999999999e-07	0.00018721	0.00030814	0.000484799999999999	0.000717999999999999	0.0010384	0.0014698
