vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-8.87052e-08	1.21352e-08	3.79e-10	7.0858e-07	-6.3282e-07	-5.4785e-08	1.24752e-08	2.9752e-10	7.003e-07	-6.5828e-07	-3.30262e-08	1.22698e-08	2.7917e-10	6.8268e-07	-6.621e-07	-1.82854e-08	1.21462e-08	2.6413e-10	6.6966e-07	-6.638e-07	-8.1179e-09	1.20052e-08	2.5426e-10	6.6054e-07	-6.647e-07	-1.3614e-09	1.1892e-08	2.4243e-10	6.5446e-07	-6.6512e-07	3.1654e-09	1.17914e-08	2.2243e-10	6.501e-07	-6.6528e-07
1.195	-8.87602e-08	1.1101e-08	3.727e-10	7.1054e-07	-6.334e-07	-5.45642e-08	1.12438e-08	2.9845e-10	7.011e-07	-6.579e-07	-3.29816e-08	1.1073e-08	2.7979e-10	6.8348e-07	-6.618e-07	-1.82074e-08	1.09786e-08	2.6591e-10	6.7056e-07	-6.6334e-07	-8.1258e-09	1.08498e-08	2.5568e-10	6.616e-07	-6.6454e-07	-1.373e-09	1.07466e-08	2.4394e-10	6.5548e-07	-6.6502e-07	3.1612e-09	1.06626e-08	2.2419e-10	6.5128e-07	-6.6518e-07
1.19	-8.8541e-08	1.01426e-08	3.7266e-10	7.1156e-07	-6.3358e-07	-5.46024e-08	1.02434e-08	2.9792e-10	7.0174e-07	-6.5756e-07	-3.28668e-08	1.00788e-08	2.8132e-10	6.8418e-07	-6.6146e-07	-1.81782e-08	9.9678e-09	2.6669e-10	6.712e-07	-6.633e-07	-8.0831e-09	9.8584e-09	2.5604e-10	6.6256e-07	-6.6446e-07	-1.3728e-09	9.7634e-09	2.4465e-10	6.5614e-07	-6.6488e-07	3.1651e-09	9.6461e-09	2.2671e-10	6.5224e-07	-6.6518e-07
1.185	-8.84866e-08	9.2165e-09	3.695e-10	7.13e-07	-6.3412e-07	-5.4503e-08	9.2846e-09	3.01e-10	7.0198e-07	-6.5704e-07	-3.28194e-08	9.1201e-09	2.8322e-10	6.8448e-07	-6.6106e-07	-1.81908e-08	9.0103e-09	2.6802e-10	6.7194e-07	-6.6282e-07	-8.099e-09	8.9084e-09	2.5841e-10	6.6314e-07	-6.6414e-07	-1.3678e-09	8.8297e-09	2.4672e-10	6.5702e-07	-6.6462e-07	3.1617e-09	8.726e-09	2.2766e-10	6.5312e-07	-6.6518e-07
1.18	-8.85192e-08	8.4385e-09	3.698e-10	7.1424e-07	-6.3452e-07	-5.44718e-08	8.4623e-09	3.0317e-10	7.0256e-07	-6.5676e-07	-3.28544e-08	8.283e-09	2.8494e-10	6.8502e-07	-6.6066e-07	-1.81508e-08	8.1939e-09	2.6966e-10	6.7242e-07	-6.6268e-07	-8.1268e-09	8.0962e-09	2.5904e-10	6.6384e-07	-6.6402e-07	-1.3629e-09	8.007e-09	2.4916e-10	6.5766e-07	-6.6456e-07	3.1627e-09	7.9198e-09	2.3001e-10	6.5388e-07	-6.6518e-07
1.175	-8.84872e-08	7.7115e-09	3.6806e-10	7.1556e-07	-6.3498e-07	-5.43398e-08	7.694e-09	3.0336e-10	7.0272e-07	-6.5636e-07	-3.27942e-08	7.5268e-09	2.86e-10	6.8546e-07	-6.6038e-07	-1.81478e-08	7.4335e-09	2.7187e-10	6.7294e-07	-6.6254e-07	-8.0887e-09	7.3378e-09	2.6008e-10	6.6434e-07	-6.6382e-07	-1.3666e-09	7.2512e-09	2.5136e-10	6.5834e-07	-6.6454e-07	3.1644e-09	7.1794e-09	2.3017e-10	6.5448e-07	-6.6506e-07
1.17	-8.8369e-08	7.0672e-09	3.6762e-10	7.1614e-07	-6.3526e-07	-5.4418e-08	7.0104e-09	3.0578e-10	7.0312e-07	-6.5618e-07	-3.28374e-08	6.8607e-09	2.8858e-10	6.8576e-07	-6.6006e-07	-1.81272e-08	6.7602e-09	2.7381e-10	6.7352e-07	-6.623e-07	-8.083e-09	6.6801e-09	2.6311e-10	6.6484e-07	-6.6368e-07	-1.368e-09	6.5919e-09	2.5332e-10	6.5908e-07	-6.6446e-07	3.1651e-09	6.5211e-09	2.3168e-10	6.5522e-07	-6.6512e-07
1.165	-8.8231e-08	6.4556e-09	3.6732e-10	7.1716e-07	-6.3568e-07	-5.43614e-08	6.3948e-09	3.0602e-10	7.0336e-07	-6.5566e-07	-3.27398e-08	6.2386e-09	2.8903e-10	6.8614e-07	-6.5986e-07	-1.81406e-08	6.1467e-09	2.7486e-10	6.7378e-07	-6.6208e-07	-8.0691e-09	6.0719e-09	2.6383e-10	6.6526e-07	-6.6352e-07	-1.3642e-09	5.995e-09	2.5351e-10	6.5966e-07	-6.6446e-07	3.1655e-09	5.9086e-09	2.3333e-10	6.5578e-07	-6.6514e-07
1.16	-8.8196e-08	5.9171e-09	3.6658e-10	7.1822e-07	-6.3594e-07	-5.43008e-08	5.8453e-09	3.0907e-10	7.0366e-07	-6.5548e-07	-3.2648e-08	5.6877e-09	2.9148e-10	6.865e-07	-6.5972e-07	-1.81306e-08	5.5998e-09	2.7656e-10	6.7442e-07	-6.6202e-07	-8.1006e-09	5.5166e-09	2.6463e-10	6.657e-07	-6.6328e-07	-1.3639e-09	5.4331e-09	2.5523e-10	6.6012e-07	-6.6442e-07	3.1649e-09	5.3739e-09	2.3402e-10	6.5632e-07	-6.6506e-07
1.155	-8.81944e-08	5.4202e-09	3.6756e-10	7.186e-07	-6.3626e-07	-5.41602e-08	5.3318e-09	3.1027e-10	7.0392e-07	-6.5532e-07	-3.26652e-08	5.1744e-09	2.9181e-10	6.8678e-07	-6.5946e-07	-1.81148e-08	5.0897e-09	2.7669e-10	6.746e-07	-6.6174e-07	-8.055e-09	5.0173e-09	2.6674e-10	6.6618e-07	-6.6334e-07	-1.3526e-09	4.9358e-09	2.5665e-10	6.6046e-07	-6.644e-07	3.1657e-09	4.8748e-09	2.3606e-10	6.5698e-07	-6.6522e-07
