vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	-2.56e-10	-5.5673e-09	1.7e-11	3.1746e-07	-3.1164e-07	-1.7423e-10	-5.536e-09	-4.803e-11	3.1734e-07	-3.1144e-07	-8.25e-11	-5.5179e-09	-1.0341e-10	3.1732e-07	-3.1174e-07	1.826e-11	-5.5078e-09	-1.934e-10	3.1722e-07	-3.1146e-07	1.0281e-10	-5.5021e-09	-2.6233e-10	3.1736e-07	-3.1148e-07	2.3208e-10	-5.5096e-09	-3.669e-10	3.173e-07	-3.1158e-07	3.2966e-10	-5.4972e-09	-4.561e-10	3.1726e-07	-3.1162e-07	4.7235e-10	-5.5124e-09	-5.6636e-10	3.1712e-07	-3.1168e-07	5.8967e-10	-5.5049e-09	-6.849e-10	3.1706e-07	-3.1168e-07	7.3157e-10	-5.5105e-09	-8.0904e-10	3.1708e-07	-3.1168e-07	9.0993e-10	-5.5317e-09	-9.4855e-10	3.1722e-07	-3.116e-07
-0.295	-2.6693e-10	-5.047e-09	1.501e-11	3.175e-07	-3.1212e-07	-1.8069e-10	-5.0165e-09	-4.498e-11	3.1722e-07	-3.1214e-07	-8.881e-11	-5.0119e-09	-1.1318e-10	3.1722e-07	-3.1216e-07	1.355e-11	-4.9933e-09	-1.9742e-10	3.1722e-07	-3.121e-07	9.901e-11	-4.9913e-09	-2.6589e-10	3.1736e-07	-3.1192e-07	2.3123e-10	-4.995e-09	-3.7578e-10	3.1734e-07	-3.1192e-07	3.451e-10	-4.9872e-09	-4.6068e-10	3.1734e-07	-3.1194e-07	4.7485e-10	-4.9922e-09	-5.7652e-10	3.1722e-07	-3.1194e-07	6.1173e-10	-4.997e-09	-6.95e-10	3.1732e-07	-3.1222e-07	7.4454e-10	-5.0018e-09	-8.2382e-10	3.1726e-07	-3.1222e-07	9.1476e-10	-5.0125e-09	-9.5852e-10	3.1732e-07	-3.12e-07
-0.29	-2.5664e-10	-4.5617e-09	1.294e-11	3.1762e-07	-3.1276e-07	-1.9011e-10	-4.5367e-09	-5.036e-11	3.1724e-07	-3.1252e-07	-8.963e-11	-4.528e-09	-1.1614e-10	3.1742e-07	-3.1246e-07	1.753e-11	-4.5119e-09	-2.006e-10	3.1726e-07	-3.1246e-07	1.0862e-10	-4.5089e-09	-2.7529e-10	3.1736e-07	-3.1264e-07	2.2587e-10	-4.5123e-09	-3.7391e-10	3.171e-07	-3.1238e-07	3.4975e-10	-4.5133e-09	-4.79e-10	3.1726e-07	-3.1246e-07	4.8334e-10	-4.5129e-09	-5.8688e-10	3.1726e-07	-3.1246e-07	6.2417e-10	-4.5141e-09	-7.0449e-10	3.171e-07	-3.1246e-07	7.7582e-10	-4.5201e-09	-8.3869e-10	3.1728e-07	-3.1266e-07	9.1138e-10	-4.54e-09	-9.642e-10	3.1706e-07	-3.1258e-07
-0.285	-2.6463e-10	-4.1285e-09	1.285e-11	3.1742e-07	-3.1306e-07	-1.7544e-10	-4.1019e-09	-5.705e-11	3.173e-07	-3.129e-07	-9.587e-11	-4.0933e-09	-1.2238e-10	3.174e-07	-3.1284e-07	1.908e-11	-4.0838e-09	-2.032e-10	3.1718e-07	-3.129e-07	1.0466e-10	-4.0816e-09	-2.7765e-10	3.1728e-07	-3.1282e-07	2.2266e-10	-4.0835e-09	-3.7949e-10	3.1718e-07	-3.129e-07	3.4718e-10	-4.0831e-09	-4.8113e-10	3.1708e-07	-3.129e-07	4.6495e-10	-4.0865e-09	-5.8962e-10	3.1726e-07	-3.1282e-07	6.0937e-10	-4.0921e-09	-7.1091e-10	3.1702e-07	-3.129e-07	7.7213e-10	-4.0987e-09	-8.513e-10	3.171e-07	-3.1282e-07	9.1544e-10	-4.1054e-09	-9.8243e-10	3.1726e-07	-3.1302e-07
-0.28	-2.7272e-10	-3.7249e-09	6.97e-12	3.174e-07	-3.1342e-07	-1.8672e-10	-3.7093e-09	-5.519e-11	3.1726e-07	-3.133e-07	-9.332e-11	-3.7052e-09	-1.1823e-10	3.1732e-07	-3.1348e-07	1.223e-11	-3.6897e-09	-2.1043e-10	3.1738e-07	-3.1346e-07	9.867e-11	-3.685e-09	-2.8336e-10	3.173e-07	-3.1328e-07	2.298e-10	-3.6928e-09	-3.8761e-10	3.1714e-07	-3.1322e-07	3.5178e-10	-3.693e-09	-4.8992e-10	3.1708e-07	-3.132e-07	4.8217e-10	-3.6928e-09	-5.9837e-10	3.1722e-07	-3.1324e-07	6.3257e-10	-3.6964e-09	-7.3245e-10	3.1714e-07	-3.1342e-07	7.7101e-10	-3.7056e-09	-8.6408e-10	3.1706e-07	-3.1322e-07	9.0333e-10	-3.717e-09	-9.9496e-10	3.1716e-07	-3.1326e-07
-0.275	-2.6545e-10	-3.3699e-09	9.5e-12	3.1744e-07	-3.1384e-07	-1.8448e-10	-3.3508e-09	-5.978e-11	3.1742e-07	-3.1382e-07	-9.918e-11	-3.3488e-09	-1.2442e-10	3.1738e-07	-3.1384e-07	1.667e-11	-3.3382e-09	-2.1725e-10	3.174e-07	-3.1378e-07	1.0746e-10	-3.3386e-09	-2.8458e-10	3.1726e-07	-3.1366e-07	2.3182e-10	-3.3451e-09	-3.8779e-10	3.173e-07	-3.1356e-07	3.3998e-10	-3.3387e-09	-4.8877e-10	3.1704e-07	-3.1352e-07	4.7617e-10	-3.3463e-09	-5.9777e-10	3.1718e-07	-3.1374e-07	6.2094e-10	-3.3502e-09	-7.2614e-10	3.1708e-07	-3.1358e-07	7.7943e-10	-3.3552e-09	-8.7909e-10	3.1704e-07	-3.1358e-07	9.2539e-10	-3.3625e-09	-9.9346e-10	3.1708e-07	-3.137e-07
-0.27	-2.7819e-10	-3.0402e-09	6.51e-12	3.1744e-07	-3.1402e-07	-1.8143e-10	-3.0259e-09	-6.188e-11	3.1722e-07	-3.1406e-07	-8.808e-11	-3.0198e-09	-1.316e-10	3.1722e-07	-3.1412e-07	1.859e-11	-3.0148e-09	-2.2295e-10	3.1716e-07	-3.1412e-07	1.0538e-10	-3.017e-09	-2.941e-10	3.1714e-07	-3.1418e-07	2.4106e-10	-3.0195e-09	-4.0026e-10	3.1728e-07	-3.1416e-07	3.6072e-10	-3.0208e-09	-5.0693e-10	3.1704e-07	-3.1384e-07	4.8599e-10	-3.0194e-09	-6.1729e-10	3.173e-07	-3.139e-07	6.3244e-10	-3.0242e-09	-7.4177e-10	3.1706e-07	-3.1388e-07	7.8009e-10	-3.0326e-09	-8.8357e-10	3.1702e-07	-3.1384e-07	9.2598e-10	-3.0444e-09	-1.00952e-09	3.171e-07	-3.1386e-07
-0.265	-2.6985e-10	-2.7475e-09	3.54e-12	3.1746e-07	-3.145e-07	-1.8591e-10	-2.7373e-09	-6.793e-11	3.1748e-07	-3.1436e-07	-1.0123e-10	-2.7345e-09	-1.319e-10	3.1718e-07	-3.1424e-07	2.68e-11	-2.7269e-09	-2.2557e-10	3.1738e-07	-3.1438e-07	1.0814e-10	-2.725e-09	-3.0552e-10	3.1718e-07	-3.1414e-07	2.3766e-10	-2.7316e-09	-4.0758e-10	3.172e-07	-3.144e-07	3.488e-10	-2.7374e-09	-5.0942e-10	3.1726e-07	-3.1414e-07	4.8602e-10	-2.7343e-09	-6.2155e-10	3.172e-07	-3.142e-07	6.3193e-10	-2.7379e-09	-7.5379e-10	3.1704e-07	-3.1432e-07	7.8921e-10	-2.7445e-09	-8.9472e-10	3.1724e-07	-3.1442e-07	9.3319e-10	-2.7532e-09	-1.03477e-09	3.1702e-07	-3.1416e-07
-0.26	-2.84e-10	-2.482e-09	2.16e-12	3.1758e-07	-3.146e-07	-1.7965e-10	-2.4708e-09	-6.508e-11	3.175e-07	-3.1466e-07	-9.658e-11	-2.4684e-09	-1.3426e-10	3.172e-07	-3.1444e-07	1.865e-11	-2.464e-09	-2.3144e-10	3.1724e-07	-3.1438e-07	1.0365e-10	-2.4643e-09	-3.0868e-10	3.1732e-07	-3.1468e-07	2.4101e-10	-2.4685e-09	-4.1488e-10	3.173e-07	-3.1462e-07	3.5696e-10	-2.4642e-09	-5.159e-10	3.1722e-07	-3.146e-07	4.9532e-10	-2.4688e-09	-6.3798e-10	3.1704e-07	-3.1446e-07	6.453e-10	-2.4737e-09	-7.704e-10	3.1702e-07	-3.146e-07	7.8438e-10	-2.4824e-09	-9.1298e-10	3.172e-07	-3.1466e-07	9.5439e-10	-2.4892e-09	-1.03937e-09	3.1708e-07	-3.1466e-07
-0.255	-2.7748e-10	-2.2403e-09	-1.86e-12	3.1758e-07	-3.1486e-07	-1.8895e-10	-2.2359e-09	-7.201e-11	3.1726e-07	-3.1476e-07	-9.754e-11	-2.2335e-09	-1.3602e-10	3.174e-07	-3.1496e-07	2.259e-11	-2.2255e-09	-2.3897e-10	3.1716e-07	-3.1472e-07	1.1276e-10	-2.2296e-09	-3.1306e-10	3.1728e-07	-3.1462e-07	2.3662e-10	-2.2324e-09	-4.112e-10	3.1728e-07	-3.149e-07	3.5169e-10	-2.2368e-09	-5.2106e-10	3.1704e-07	-3.1472e-07	4.9524e-10	-2.2359e-09	-6.3262e-10	3.1706e-07	-3.1464e-07	6.5553e-10	-2.2379e-09	-7.763e-10	3.1726e-07	-3.1484e-07	8.0156e-10	-2.2464e-09	-9.1518e-10	3.1704e-07	-3.146e-07	9.5399e-10	-2.257e-09	-1.06042e-09	3.1712e-07	-3.1466e-07
