Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	9.10922e-06	0.00096395872	0.0242953	0.0172816	0.0153072	0.0181016
0.005	8.40123666666667e-06	0.000894600813333333	0.0275867	0.0699428666666667	0.0994573	0.116193533333333
0.01	7.317152e-06	0.000784723488	0.02717192	0.08831408	0.13107488	0.15391128
0.015	6.360908e-06	0.000686731744	0.02674786	0.10486576	0.15968744	0.18804896
0.02	5.367931e-06	0.000583296936	0.025289265	0.11176916	0.17355686	0.20529056
0.025	4.48861e-06	0.000490383	0.0226987	0.10451036	0.1652825	0.19688316
0.03	3.756672e-06	0.000411954	0.0202264	0.096908	0.15642	0.187748
0.035	3.1624e-06	0.00034636	0.0182576	0.093778	0.154556	0.186756
0.04	2.6638e-06	0.00029128	0.0164312	0.090552	0.152558	0.185604
0.045	2.228e-06	0.00024414	0.014751	0.087316	0.150514	0.18435
0.05	1.8776e-06	0.00020484	0.0132068	0.08417	0.14854	0.183356
0.055	1.5924e-06	0.0001725	0.0118064	0.081036	0.146512	0.182544
0.06	1.347e-06	0.0001457	0.0105526	0.077904	0.144432	0.181546
0.065	1.142e-06	0.00012396	0.009412	0.074858	0.142576	0.18048
0.07	9.674e-07	0.0001054	0.0083718	0.071824	0.140848	0.179534
0.075	8.228e-07	8.864e-05	0.0074266	0.068702	0.13882	0.178378
0.08	7.086e-07	7.514e-05	0.006568	0.065602	0.136578	0.176912
0.085	6.002e-07	6.402e-05	0.005796	0.062578	0.134334	0.17546
0.09	5.09799999999999e-07	5.352e-05	0.005104	0.059612	0.131974	0.1742
0.095	4.604e-07	4.562e-05	0.004482	0.056622	0.129322	0.17276
0.1	4.102e-07	4.102e-05	0.003934	0.053702	0.1268	0.17118
0.105	3.47800000000001e-07	3.59e-05	0.003456	0.050908	0.12454	0.16982
0.11	3.12400000000001e-07	3.012e-05	0.003038	0.048148	0.12218	0.16856
0.115	2.88200000000001e-07	2.654e-05	0.002682	0.04548	0.11972	0.16712
0.12	2.432e-07	2.374e-05	0.002382	0.042958	0.11736	0.16572
0.125	2.06e-07	1.95e-05	0.002126	0.040492	0.11498	0.16442
0.13	1.938e-07	1.606e-05	0.001894	0.038098	0.11246	0.16296
0.135	1.80799999999999e-07	1.566e-05	0.001674	0.035802	0.10996	0.16152
0.14	1.664e-07	1.51e-05	0.001488	0.033512	0.10744	0.16016
0.145	1.64000000000001e-07	1.326e-05	0.001338	0.03132	0.10484	0.15864
0.15	1.608e-07	1.252e-05	0.001186	0.029266	0.10212	0.15684
0.155	1.388e-07	1.236e-05	0.001048	0.027274	0.09942	0.15502
0.16	1.064e-07	1.128e-05	0.000961999999999998	0.02536	0.0968	0.1532
0.165	9.18000000000003e-08	9.98e-06	0.000885999999999999	0.023582	0.09418	0.1514
0.17	8.98000000000002e-08	9.17999999999997e-06	0.000799999999999998	0.02194	0.09154	0.14978
0.175	8.22e-08	9.51999999999994e-06	0.000737999999999998	0.020372	0.0890200000000001	0.1483
0.18	9.34000000000006e-08	1.028e-05	0.000690000000000001	0.018858	0.0865800000000001	0.14676
0.185	1.13800000000001e-07	9.32e-06	0.000632000000000004	0.017458	0.08398	0.14502
0.19	1.066e-07	8.57999999999997e-06	0.000580000000000005	0.016152	0.08132	0.14314
0.195	8.91999999999995e-08	8.93999999999999e-06	0.000532000000000004	0.014866	0.07866	0.1411
0.2	8.39999999999999e-08	7.96000000000004e-06	0.000484000000000003	0.01371	0.07596	0.13908
0.205	8.14000000000002e-08	6.78000000000006e-06	0.000464000000000001	0.012688	0.07324	0.13714
0.21	8.09999999999997e-08	7.06000000000003e-06	0.000453999999999997	0.011704	0.0706	0.1352
0.215	9.35999999999997e-08	7.20000000000003e-06	0.000433999999999996	0.01093	0.06802	0.13326
0.22	1.002e-07	6.78000000000009e-06	0.000429999999999998	0.010376	0.06554	0.13138
0.225	9.21999999999997e-08	6.46000000000011e-06	0.000432000000000002	0.00973599999999998	0.06318	0.1295
0.23	9.48e-08	6.34000000000001e-06	0.000408000000000004	0.00900199999999999	0.06072	0.12752
0.235	9.72000000000001e-08	6.25999999999997e-06	0.000386000000000002	0.00834	0.05822	0.12556
0.24	7.77999999999998e-08	5.56e-06	0.000376000000000001	0.00766600000000001	0.05586	0.12364
0.245	6.83999999999997e-08	5.31999999999994e-06	0.000356	0.00685000000000001	0.05352	0.1216
0.25	8.21999999999994e-08	6.5399999999999e-06	0.000355999999999998	0.00612000000000001	0.0511	0.1193
0.255	7.77999999999992e-08	7.27999999999997e-06	0.000365999999999997	0.00573999999999999	0.04884	0.117
0.26	5.79999999999995e-08	7.14000000000006e-06	0.000346000000000001	0.00543999999999997	0.04676	0.11478
0.265	6.45999999999996e-08	7.32000000000005e-06	0.000326000000000002	0.00499999999999997	0.04462	0.11252
0.27	8.04000000000002e-08	6.91999999999999e-06	0.000326	0.00471999999999999	0.04244	0.1103
0.275	6.96000000000012e-08	5.94000000000002e-06	0.000324000000000002	0.00462000000000001	0.04038	0.10816
0.28	5.20000000000008e-08	5.44000000000001e-06	0.000318000000000003	0.00428000000000002	0.03842	0.106
0.285	5.55999999999996e-08	5.61999999999993e-06	0.000315999999999999	0.00388000000000002	0.03642	0.10374
0.29	6.87999999999998e-08	6.67999999999995e-06	0.000317999999999998	0.00372000000000003	0.03452	0.1014
0.295	7.50000000000003e-08	7.58000000000002e-06	0.000309999999999998	0.00354000000000002	0.03284	0.09908
0.3	7.52e-08	7.28000000000003e-06	0.000291999999999996	0.00326	0.03118	0.0969399999999999
0.305	7.8e-08	7.30000000000008e-06	0.000285999999999999	0.00308000000000001	0.02952	0.0947799999999999
0.31	8.90000000000008e-08	7.40000000000009e-06	0.000288000000000002	0.00298000000000001	0.02794	0.0924799999999999
0.315	8.46000000000011e-08	6.16000000000002e-06	0.000288	0.00280000000000001	0.02632	0.0901399999999999
0.32	6.36000000000006e-08	5.91999999999997e-06	0.000289999999999999	0.00266	0.02476	0.0877999999999999
0.325	6.4e-08	7.01999999999994e-06	0.000289999999999999	0.0026	0.02338	0.0853399999999998
0.33	8.22000000000001e-08	6.47999999999991e-06	0.000289999999999997	0.0025	0.02204	0.08284
0.335	8.36000000000002e-08	5.45999999999992e-06	0.000295999999999999	0.00240000000000001	0.0208	0.0805400000000002
0.34	6.97999999999994e-08	5.51999999999998e-06	0.000296000000000001	0.00235999999999999	0.0197	0.0783600000000002
0.345	7.27999999999991e-08	5.26000000000009e-06	0.000292000000000001	0.00227999999999999	0.01854	0.0761200000000002
0.35	8.63999999999997e-08	4.70000000000008e-06	0.000288000000000003	0.00214000000000003	0.01742	0.07388
0.355	7.53999999999998e-08	4.67999999999996e-06	0.000274000000000004	0.00212000000000002	0.01646	0.0716999999999998
