Coefficente_Inversione	Guadagno_Intrinseco
3.76071063829787e-05	-0.928115817386942
3.72764680851064e-05	-0.85747643865625
3.70432340425532e-05	-0.818674742492385
3.67502553191489e-05	-0.782747330613045
3.64934042553191e-05	-0.76457859470093
3.62507234042553e-05	-0.768570368996849
3.59807234042553e-05	-0.764910685368344
3.56985957446809e-05	-0.756267514482826
3.5443914893617e-05	-0.742951127819548
3.52247234042553e-05	-0.717440406309018
3.49725957446808e-05	-0.723400005155037
3.48271914893617e-05	-0.733000347128476
3.44989787234042e-05	-0.748910497179727
3.42195319148936e-05	-0.773595015081759
3.40208936170213e-05	-0.774423797751017
3.37344255319149e-05	-0.728091518907365
3.35308085106383e-05	-0.688396084643191
3.33713617021277e-05	-0.678300455235206
3.31616170212766e-05	-0.662613006309235
3.29369361702128e-05	-0.651216996699671
3.26994893617021e-05	-0.669386477462437
3.25552340425532e-05	-0.664789084991864
3.23271063829787e-05	-0.647882956531543
3.21307659574468e-05	-0.645365188488963
3.19748936170213e-05	-0.6414419020836
3.17424255319149e-05	-0.626068775237466
3.15645957446808e-05	-0.617509288843268
3.14218723404255e-05	-0.615236746256576
3.1224e-05	-0.605735423381188
3.10585531914894e-05	-0.593278645144217
3.08591489361702e-05	-0.594147885126803
3.07285531914894e-05	-0.581627633089342
3.05426808510638e-05	-0.57209082166256
3.04148936170213e-05	-0.567946456835347
3.02355319148936e-05	-0.564254465913234
3.0074170212766e-05	-0.559030918037309
2.99149787234043e-05	-0.555921914241251
2.97934468085106e-05	-0.539668282409056
2.96231489361702e-05	-0.521219226260258
2.94975319148936e-05	-0.515121490917669
2.93761276595745e-05	-0.493816156867694
2.92111914893617e-05	-0.461024338827137
2.91114893617021e-05	-0.43874717053828
2.90267234042553e-05	-0.421888522068015
2.89155319148936e-05	-0.400687910813249
2.88105957446809e-05	-0.384380809497407
2.8683829787234e-05	-0.369297022393569
2.86150212765957e-05	-0.343648960739031
2.85409787234043e-05	-0.303551040967093
2.84677021276596e-05	-0.250025221953189
2.84190638297872e-05	-0.206088443356692
2.83760425531915e-05	-0.172398098513199
2.83566382978723e-05	-0.12021607297559
2.83192340425532e-05	-0.0457946952134196
2.82991914893617e-05	0.0300108193511823
2.83755319148936e-05	0.117323635360831
2.84029787234043e-05	0.225921491045399
2.84950212765957e-05	0.34148244473342
2.85948510638298e-05	0.481799842119112
2.87175319148936e-05	0.641093645367074
2.89394042553191e-05	0.80537765309903
2.91943404255319e-05	0.998506829707904
2.94445531914894e-05	1.23839474761134
2.97893617021277e-05	1.50393062141253
3.01880425531915e-05	1.82684887748327
3.07274042553191e-05	2.25936942296252
3.13280425531915e-05	2.75534143654391
3.20527659574468e-05	3.2204374016389
3.31059574468085e-05	3.64440261750633
3.39305106382979e-05	4.43216857877022
3.50772765957447e-05	5.23087710351861
3.6517914893617e-05	6.12996192592862
3.81682978723404e-05	7.2545038084677
4.01290212765957e-05	8.48998648039658
4.24064680851064e-05	9.92322870116765
4.50651063829787e-05	11.6917916266251
4.81498723404255e-05	13.6416529790806
5.17845957446808e-05	15.8108535300316
5.61422553191489e-05	18.1290971772571
6.10861276595745e-05	21.1748467864439
6.70342978723404e-05	24.2242424758563
7.36978723404255e-05	28.233721343974
8.1931914893617e-05	32.6432412060302
9.13404255319149e-05	35.924125984252
0.000102357446808511	41.6161778471139
0.000115148936170213	46.8022556390978
0.000130340425531915	52.6103896103896
0.00014756170212766	61.8403179190752
0.00016831914893617	69.7573018080667
0.000193059574468085	68.580908032596
0.000220965957446808	85.2743526510482
0.000254859574468085	83.9113989637305
0.000294076595744681	91.1076923076922
0.000339344680851064	101.438700823422
0.00039363829787234	101.158222915043
0.000455182978723404	110.576110706482
0.000529442553191489	114.933376455369
0.000615255319148936	113.40408719346
0.000714497872340426	129.408873538789
0.000834382978723404	141.538213399504
0.000969574468085106	160.913221153846
0.00113265957446808	154.998224852071
0.00132165957446809	156.709693877551
0.00154697872340425	155.391366906475
0.00180702127659574	150.412009512485
0.00211289361702128	158.033084311633
0.002469	184.315090329437
0.00288848936170213	164.678832116789
0.00337812765957447	177.74382946896
0.00395834042553191	156.104377104378
0.00461948936170213	168.087551652892
0.00541697872340425	168.202917771884
0.00632329787234043	166.618154538635
0.00740808510638298	186.849423631124
0.00865404255319149	176.036773255814
0.0101004255319149	179.301015228427
0.0118314893617021	159.044884169884
0.0137821276595745	172.672661870504
0.0161374468085106	173.501552795032
0.0187940425531915	167.338917525773
0.0219446808510638	168.1171875
0.0255497872340426	162.284386617101
0.0297587234042553	173.242294520548
0.0345651063829787	167.974175035868
0.0402676595744681	168.569738480698
0.0466748936170213	175.520202020202
0.0542565957446808	169.416901408451
0.062816170212766	172.73566084788
0.07284	172.215573179525
0.0842170212765957	171.196875
0.0973531914893617	162.255699481865
0.11223829787234	162.998630136986
0.129293617021277	168.536514522821
0.148417021276596	167.76
0.170387234042553	168.532258064515
0.195114893617021	160.692098092643
0.223174468085106	162.716911764706
0.254297872340426	163.869230769231
0.289378723404255	172.7049689441
0.328468085106383	162.479895104895
0.372548936170213	157.440548780489
0.420153191489362	161.216197183098
0.473872340425532	158.151439299123
0.53223829787234	156.220786516854
0.597331914893617	151.432969215492
0.667391489361702	149.443049327354
0.744893617021277	145.122
0.82736170212766	151.381153846154
0.91863829787234	143.848986486486
