|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	4.50000000000011e-09	-2.19999999999989e-10	-1.71999999999974e-09	-1.99600000000011e-08	-1.24000000000011e-08	8.80000000000037e-08
-0.295	3.97666666666669e-09	1.76666666666665e-09	2.44666666666688e-09	-6.27666666666721e-09	3.26666666666196e-10	7.4666666666668e-08
-0.29	4.30300000000001e-09	3.95200000000002e-09	6.42600000000008e-09	5.33399999999959e-09	2.13559999999997e-08	8.60000000000005e-08
-0.285	4.37899999999999e-09	5.80700000000002e-09	1.0608e-08	1.60859999999998e-08	3.568e-08	9.07999999999997e-08
-0.28	4.777e-09	8.07800000000001e-09	1.43939999999999e-08	2.66519999999999e-08	5.07599999999999e-08	1.01e-07
-0.275	5.336e-09	1.0268e-08	1.77219999999999e-08	3.2948e-08	6.49119999999998e-08	1.2e-07
-0.27	5.877e-09	1.2012e-08	2.16119999999999e-08	3.81840000000001e-08	7.56259999999997e-08	1.416e-07
-0.265	6.73499999999999e-09	1.3626e-08	2.5278e-08	4.59760000000001e-08	8.74299999999997e-08	1.65e-07
-0.26	7.88e-09	1.5719e-08	2.873e-08	5.42580000000002e-08	1.04196e-07	1.93e-07
-0.255	9.09299999999999e-09	1.8026e-08	3.3354e-08	6.25160000000001e-08	1.21918e-07	2.226e-07
-0.25	1.0563e-08	2.003e-08	3.87879999999999e-08	7.2254e-08	1.40982e-07	2.528e-07
-0.245	1.2162e-08	2.2742e-08	4.47699999999999e-08	8.37819999999999e-08	1.62052e-07	2.86e-07
-0.24	1.37e-08	2.6658e-08	5.1804e-08	9.6018e-08	1.8204e-07	3.26e-07
-0.235	1.53780000000001e-08	3.05650000000001e-08	5.93960000000003e-08	1.08278000000001e-07	2.03648000000001e-07	3.75000000000002e-07
-0.23	1.72950000000001e-08	3.37440000000002e-08	6.70520000000003e-08	1.21878000000001e-07	2.30782000000001e-07	4.29800000000002e-07
-0.225	1.95730000000001e-08	3.74300000000002e-08	7.54720000000003e-08	1.38976000000001e-07	2.60852000000001e-07	4.88600000000002e-07
-0.22	2.23340000000001e-08	4.25750000000002e-08	8.44680000000002e-08	1.58716e-07	2.93948000000001e-07	5.52800000000002e-07
-0.215	2.56500000000001e-08	4.84210000000001e-08	9.44440000000003e-08	1.7978e-07	3.34484000000001e-07	6.23000000000002e-07
-0.21	2.9412e-08	5.47059999999999e-08	1.07258e-07	2.03196e-07	3.79906e-07	6.96999999999999e-07
-0.205	3.3458e-08	6.25749999999999e-08	1.22056e-07	2.29814e-07	4.26788e-07	7.81599999999999e-07
-0.2	3.7925e-08	7.21669999999999e-08	1.37688e-07	2.6022e-07	4.78478e-07	8.83399999999999e-07
-0.195	4.2923e-08	8.23659999999999e-08	1.5536e-07	2.93648e-07	5.39404e-07	9.94199999999999e-07
