Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.000179624	0.00910236	0.017064	0.01632	0.018606	0.0184772
0.005	0.00024445	0.00873450666666667	0.0362077666666667	0.0586136333333333	0.0714601333333333	0.0774201
0.01	0.0002461018	0.008222984	0.04235328	0.07435264	0.09177864	0.10055712
0.015	0.000248494	0.007664112	0.04790168	0.08854864	0.11015944	0.12132968
0.02	0.0002346946	0.007048458	0.04976946	0.09523938	0.11936998	0.13203904
0.025	0.0002023358	0.00643488	0.04636622	0.09071046	0.11469456	0.12730106
0.03	0.000173693	0.00582746	0.0428888	0.0858464	0.109622	0.121978
0.035	0.00015534	0.0052898	0.0410996	0.084496	0.10891	0.121522
0.04	0.000140258	0.0048434	0.0393384	0.083154	0.108176	0.121082
0.045	0.000127389	0.0044476	0.037652	0.081818	0.107424	0.120614
0.05	0.000116233	0.0040972	0.036042	0.080516	0.106728	0.120262
0.055	0.000106979	0.0037916	0.034464	0.07918	0.105992	0.119904
0.06	9.8956e-05	0.0035164	0.032906	0.077756	0.10515	0.11945
0.065	9.2088e-05	0.0032682	0.031372	0.076288	0.104312	0.119
0.07	8.6824e-05	0.0030544	0.029884	0.074794	0.103458	0.11851
0.075	8.2626e-05	0.0028734	0.02848	0.073326	0.10261	0.117974
0.08	7.9078e-05	0.0027114	0.027132	0.071856	0.10176	0.1174
0.085	7.6327e-05	0.0025668	0.025868	0.070344	0.100864	0.117042
0.09	7.41e-05	0.0024458	0.024684	0.068774	0.09984	0.11688
0.095	7.214e-05	0.002344	0.023532	0.067182	0.098712	0.11649
0.1	7.05e-05	0.002257	0.022442	0.065628	0.097858	0.115934
0.105	6.94e-05	0.002182	0.021424	0.064102	0.09735	0.11539
0.11	6.898e-05	0.0021142	0.020458	0.062556	0.096634	0.114572
0.115	6.876e-05	0.0020552	0.019534	0.061058	0.095708	0.113556
0.12	6.83199999999999e-05	0.0020046	0.01866	0.059594	0.09482	0.1127
0.125	6.83e-05	0.0019574	0.01786	0.058048	0.09357	0.11196
0.13	6.886e-05	0.001922	0.017122	0.056494	0.09191	0.11134
0.135	6.89400000000001e-05	0.001901	0.016396	0.054998	0.09046	0.1108
0.14	6.87200000000001e-05	0.0018838	0.015734	0.05352	0.0893	0.11014
0.145	6.892e-05	0.001868	0.015146	0.051998	0.08808	0.10934
0.15	6.906e-05	0.0018546	0.014566	0.0505	0.08684	0.10852
0.155	6.924e-05	0.0018414	0.01402	0.049254	0.08562	0.10764
0.16	7.038e-05	0.0018284	0.013554	0.048242	0.08444	0.10678
0.165	7.17e-05	0.0018136	0.013128	0.047088	0.0833	0.10604
0.17	7.232e-05	0.001806	0.01271	0.045738	0.08216	0.10536
0.175	7.308e-05	0.0018054	0.012336	0.044378	0.081	0.1047
0.18	7.362e-05	0.0018024	0.011992	0.04286	0.07978	0.10398
0.185	7.334e-05	0.0018054	0.011662	0.04115	0.0785	0.10314
0.19	7.366e-05	0.0018062	0.011348	0.03958	0.07718	0.10224
0.195	7.514e-05	0.001797	0.011054	0.0383	0.0758600000000001	0.10138
0.2	7.662e-05	0.0017988	0.010802	0.03718	0.07454	0.1005
0.205	7.786e-05	0.0018072	0.010594	0.03602	0.07326	0.09956
