vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	-1.54206e-08	-4.76178e-08	-1.2965e-09	3.586e-06	-3.5162e-06	-9.911e-09	-4.7422e-08	-8.0799e-09	3.4649e-06	-3.3991e-06	-3.0902e-09	-4.7494e-08	-1.4691e-08	3.4676e-06	-3.4024e-06	3.3334e-09	-4.75194e-08	-2.0627e-08	3.4639e-06	-3.3976e-06	9.8992e-09	-4.72874e-08	-2.68892e-08	3.47e-06	-3.4015e-06	1.5843e-08	-4.74908e-08	-3.25672e-08	3.4599e-06	-3.3941e-06	2.27452e-08	-4.75558e-08	-3.87806e-08	3.4773e-06	-3.4089e-06	2.8179e-08	-4.7557e-08	-4.3684e-08	3.4661e-06	-3.4043e-06	3.4441e-08	-4.75438e-08	-5.01522e-08	3.4775e-06	-3.4108e-06	4.00386e-08	-4.76588e-08	-5.53212e-08	3.4784e-06	-3.4136e-06	4.65754e-08	-4.71758e-08	-6.08624e-08	3.4838e-06	-3.4202e-06
-0.295	-1.57864e-08	-4.23832e-08	-1.316e-09	3.5713e-06	-3.5051e-06	-9.773e-09	-4.24826e-08	-8.1274e-09	3.4669e-06	-3.3999e-06	-2.876e-09	-4.24856e-08	-1.47492e-08	3.4706e-06	-3.4076e-06	3.4772e-09	-4.24976e-08	-2.08782e-08	3.4655e-06	-3.4045e-06	9.993e-09	-4.23786e-08	-2.68898e-08	3.4669e-06	-3.406e-06	1.66282e-08	-4.24516e-08	-3.29954e-08	3.4669e-06	-3.4039e-06	2.31224e-08	-4.23762e-08	-3.9248e-08	3.4764e-06	-3.4145e-06	2.8466e-08	-4.25754e-08	-4.41238e-08	3.4738e-06	-3.415e-06	3.50024e-08	-4.24232e-08	-5.04278e-08	3.4714e-06	-3.4143e-06	4.08984e-08	-4.26902e-08	-5.5499e-08	3.4763e-06	-3.4151e-06	4.71898e-08	-4.22086e-08	-6.10224e-08	3.4793e-06	-3.4201e-06
-0.29	-1.58212e-08	-3.81528e-08	-1.3274e-09	3.5699e-06	-3.5112e-06	-9.81e-09	-3.81486e-08	-8.1917e-09	3.4597e-06	-3.4025e-06	-2.9875e-09	-3.81782e-08	-1.48944e-08	3.4678e-06	-3.411e-06	3.6647e-09	-3.80966e-08	-2.09438e-08	3.4658e-06	-3.4052e-06	1.00584e-08	-3.80376e-08	-2.69706e-08	3.4648e-06	-3.4101e-06	1.67956e-08	-3.80328e-08	-3.32526e-08	3.4661e-06	-3.404e-06	2.34688e-08	-3.81706e-08	-3.9518e-08	3.4732e-06	-3.4183e-06	2.89426e-08	-3.80838e-08	-4.46998e-08	3.4728e-06	-3.4145e-06	3.55234e-08	-3.79982e-08	-5.02294e-08	3.4693e-06	-3.4127e-06	4.12632e-08	-3.82922e-08	-5.58196e-08	3.4737e-06	-3.4236e-06	4.74582e-08	-3.7861e-08	-6.14626e-08	3.4842e-06	-3.425e-06
-0.285	-1.58432e-08	-3.42924e-08	-1.324e-09	3.5615e-06	-3.5117e-06	-9.7554e-09	-3.4269e-08	-8.2486e-09	3.4648e-06	-3.4118e-06	-2.7236e-09	-3.4193e-08	-1.49168e-08	3.4648e-06	-3.4147e-06	3.6346e-09	-3.41456e-08	-2.0943e-08	3.4541e-06	-3.4022e-06	1.02512e-08	-3.40724e-08	-2.7032e-08	3.4669e-06	-3.4147e-06	1.712e-08	-3.41996e-08	-3.33446e-08	3.4645e-06	-3.4119e-06	2.37688e-08	-3.4225e-08	-3.93938e-08	3.4728e-06	-3.4244e-06	2.93432e-08	-3.41644e-08	-4.46922e-08	3.4723e-06	-3.4185e-06	3.54808e-08	-3.41548e-08	-5.10794e-08	3.4756e-06	-3.4229e-06	4.17966e-08	-3.43318e-08	-5.64424e-08	3.4743e-06	-3.4256e-06	4.77216e-08	-3.39592e-08	-6.22076e-08	3.4845e-06	-3.4341e-06
-0.28	-1.58748e-08	-3.07314e-08	-1.323e-09	3.5665e-06	-3.5164e-06	-9.7134e-09	-3.07984e-08	-8.2604e-09	3.4669e-06	-3.415e-06	-2.6663e-09	-3.06974e-08	-1.50754e-08	3.4673e-06	-3.4195e-06	3.7361e-09	-3.07416e-08	-2.11266e-08	3.4614e-06	-3.4151e-06	1.03812e-08	-3.0588e-08	-2.73778e-08	3.4683e-06	-3.4221e-06	1.72342e-08	-3.06998e-08	-3.39294e-08	3.4686e-06	-3.418e-06	2.39686e-08	-3.06886e-08	-3.99634e-08	3.4747e-06	-3.4291e-06	2.9537e-08	-3.06948e-08	-4.5286e-08	3.4713e-06	-3.4247e-06	3.5917e-08	-3.08028e-08	-5.10976e-08	3.4766e-06	-3.4262e-06	4.21338e-08	-3.08026e-08	-5.69744e-08	3.471e-06	-3.4248e-06	4.79454e-08	-3.06468e-08	-6.24966e-08	3.4827e-06	-3.4339e-06
-0.275	-1.58796e-08	-2.76648e-08	-1.3357e-09	3.562e-06	-3.5144e-06	-9.6478e-09	-2.75998e-08	-8.3268e-09	3.4661e-06	-3.4203e-06	-2.671e-09	-2.75968e-08	-1.52252e-08	3.467e-06	-3.4168e-06	4.0274e-09	-2.7516e-08	-2.13126e-08	3.4583e-06	-3.4149e-06	1.07658e-08	-2.75076e-08	-2.7781e-08	3.4697e-06	-3.4251e-06	1.75474e-08	-2.7473e-08	-3.40322e-08	3.4696e-06	-3.4223e-06	2.42168e-08	-2.75334e-08	-4.0004e-08	3.4787e-06	-3.4368e-06	3.02352e-08	-2.75008e-08	-4.61622e-08	3.4719e-06	-3.4279e-06	3.6538e-08	-2.75934e-08	-5.12666e-08	3.476e-06	-3.4312e-06	4.21376e-08	-2.76126e-08	-5.74132e-08	3.4719e-06	-3.4282e-06	4.8664e-08	-2.75224e-08	-6.27998e-08	3.4793e-06	-3.4341e-06
-0.27	-1.59576e-08	-2.48202e-08	-1.327e-09	3.5552e-06	-3.5138e-06	-9.5848e-09	-2.48582e-08	-8.4299e-09	3.4674e-06	-3.4213e-06	-2.4227e-09	-2.47702e-08	-1.51806e-08	3.4728e-06	-3.429e-06	4.1734e-09	-2.47768e-08	-2.14418e-08	3.4603e-06	-3.4174e-06	1.1033e-08	-2.476e-08	-2.80404e-08	3.4722e-06	-3.4311e-06	1.76634e-08	-2.48116e-08	-3.41364e-08	3.4646e-06	-3.4211e-06	2.42036e-08	-2.4813e-08	-4.0111e-08	3.4732e-06	-3.4325e-06	3.04356e-08	-2.47564e-08	-4.60318e-08	3.4759e-06	-3.4284e-06	3.60938e-08	-2.4873e-08	-5.11568e-08	3.4717e-06	-3.4297e-06	4.33646e-08	-2.47186e-08	-5.77762e-08	3.4743e-06	-3.43e-06	4.8776e-08	-2.46918e-08	-6.3112e-08	3.476e-06	-3.4352e-06
-0.265	-1.59576e-08	-2.23342e-08	-1.32e-09	3.5504e-06	-3.5091e-06	-9.6034e-09	-2.23146e-08	-8.4445e-09	3.4623e-06	-3.4199e-06	-2.4596e-09	-2.23556e-08	-1.53138e-08	3.4698e-06	-3.4274e-06	4.2556e-09	-2.23286e-08	-2.15824e-08	3.4574e-06	-3.4171e-06	1.1129e-08	-2.22374e-08	-2.78252e-08	3.4744e-06	-3.4306e-06	1.82672e-08	-2.22656e-08	-3.45414e-08	3.4685e-06	-3.4284e-06	2.47364e-08	-2.2314e-08	-4.08538e-08	3.4749e-06	-3.4379e-06	3.0578e-08	-2.22858e-08	-4.62912e-08	3.4682e-06	-3.4299e-06	3.65638e-08	-2.23458e-08	-5.19618e-08	3.4754e-06	-3.4389e-06	4.33616e-08	-2.23088e-08	-5.7843e-08	3.475e-06	-3.4386e-06	4.94284e-08	-2.2204e-08	-6.37502e-08	3.4762e-06	-3.4366e-06
-0.26	-1.59732e-08	-2.0088e-08	-1.3347e-09	3.5471e-06	-3.5077e-06	-9.4982e-09	-2.0169e-08	-8.4985e-09	3.4627e-06	-3.4247e-06	-2.4102e-09	-2.00978e-08	-1.53554e-08	3.4691e-06	-3.4335e-06	4.3251e-09	-2.0058e-08	-2.18602e-08	3.4608e-06	-3.4196e-06	1.1252e-08	-2.00402e-08	-2.82624e-08	3.4719e-06	-3.4313e-06	1.83206e-08	-2.00832e-08	-3.48502e-08	3.4659e-06	-3.4239e-06	2.51794e-08	-2.0093e-08	-4.1223e-08	3.4789e-06	-3.4403e-06	3.11156e-08	-2.0046e-08	-4.65396e-08	3.467e-06	-3.4296e-06	3.7075e-08	-2.0098e-08	-5.21826e-08	3.4673e-06	-3.4303e-06	4.37424e-08	-2.00614e-08	-5.92316e-08	3.4769e-06	-3.4401e-06	5.02508e-08	-1.99398e-08	-6.39152e-08	3.4727e-06	-3.4447e-06
-0.255	-1.60014e-08	-1.80548e-08	-1.3424e-09	3.5448e-06	-3.5122e-06	-9.5114e-09	-1.81066e-08	-8.5345e-09	3.4715e-06	-3.4301e-06	-2.3024e-09	-1.81194e-08	-1.55314e-08	3.4625e-06	-3.4261e-06	4.5137e-09	-1.8005e-08	-2.19172e-08	3.4606e-06	-3.4239e-06	1.1542e-08	-1.80264e-08	-2.84624e-08	3.474e-06	-3.4355e-06	1.85978e-08	-1.80856e-08	-3.53088e-08	3.4639e-06	-3.4272e-06	2.53664e-08	-1.80758e-08	-4.12382e-08	3.4762e-06	-3.4373e-06	3.0949e-08	-1.80472e-08	-4.6371e-08	3.4769e-06	-3.4398e-06	3.75608e-08	-1.80652e-08	-5.30724e-08	3.4721e-06	-3.4361e-06	4.47612e-08	-1.80344e-08	-5.95328e-08	3.4755e-06	-3.4412e-06	5.05798e-08	-1.79692e-08	-6.50404e-08	3.4845e-06	-3.4461e-06
