Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2000	-9.9572e-08	1.1968e-08	7.8210e-11	5.0898e-07	-4.2138e-07	-5.6718e-08	1.1173e-08	6.1660e-11	4.8356e-07	-4.3832e-07	-3.0786e-08	1.0112e-08	4.9290e-11	4.5962e-07	-4.3900e-07	-1.5556e-08	9.3034e-09	4.7900e-11	4.4442e-07	-4.3816e-07	-6.3971e-09	8.6604e-09	4.2850e-11	4.3504e-07	-4.3728e-07	-1.2467e-09	8.2200e-09	4.0230e-11	4.2930e-07	-4.3616e-07	1.9315e-09	7.9311e-09	3.2050e-11	4.2542e-07	-4.3528e-07
1.1950	-9.8955e-08	1.1188e-08	8.0060e-11	5.0936e-07	-4.2148e-07	-5.5970e-08	1.0257e-08	6.5390e-11	4.8354e-07	-4.3778e-07	-3.0584e-08	9.2097e-09	7.3230e-11	4.5956e-07	-4.3820e-07	-1.5503e-08	8.4652e-09	5.6980e-11	4.4484e-07	-4.3770e-07	-6.3342e-09	7.8609e-09	4.8660e-11	4.3542e-07	-4.3696e-07	-1.2401e-09	7.4439e-09	4.0300e-11	4.2986e-07	-4.3604e-07	1.9369e-09	7.1814e-09	3.4760e-11	4.2614e-07	-4.3530e-07
1.1900	-9.8296e-08	1.0505e-08	8.4030e-11	5.0942e-07	-4.2164e-07	-5.5650e-08	9.4993e-09	7.1400e-11	4.8290e-07	-4.3692e-07	-3.0451e-08	8.5040e-09	5.2590e-11	4.5958e-07	-4.3768e-07	-1.5449e-08	7.7637e-09	5.4930e-11	4.4494e-07	-4.3732e-07	-6.3220e-09	7.1692e-09	5.4750e-11	4.3584e-07	-4.3694e-07	-1.2154e-09	6.7766e-09	4.6330e-11	4.3048e-07	-4.3598e-07	1.9454e-09	6.5281e-09	4.0300e-11	4.2668e-07	-4.3526e-07
1.1850	-9.7622e-08	9.8716e-09	8.8900e-11	5.0954e-07	-4.2172e-07	-5.5363e-08	8.8310e-09	7.3030e-11	4.8278e-07	-4.3636e-07	-3.0360e-08	7.8490e-09	6.5740e-11	4.5970e-07	-4.3716e-07	-1.5419e-08	7.1172e-09	6.4760e-11	4.4508e-07	-4.3698e-07	-6.2904e-09	6.5490e-09	5.6420e-11	4.3626e-07	-4.3656e-07	-1.2106e-09	6.1589e-09	5.4720e-11	4.3090e-07	-4.3578e-07	1.9505e-09	5.9110e-09	4.6670e-11	4.2734e-07	-4.3522e-07
1.1800	-9.7001e-08	9.2814e-09	9.7100e-11	5.0936e-07	-4.2176e-07	-5.5091e-08	8.2311e-09	8.1480e-11	4.8268e-07	-4.3584e-07	-3.0264e-08	7.2639e-09	8.6300e-11	4.5972e-07	-4.3682e-07	-1.5361e-08	6.5469e-09	6.7080e-11	4.4558e-07	-4.3668e-07	-6.2673e-09	5.9941e-09	6.2320e-11	4.3662e-07	-4.3630e-07	-1.2009e-09	5.6081e-09	5.8830e-11	4.3108e-07	-4.3556e-07	1.9546e-09	5.3818e-09	4.5810e-11	4.2788e-07	-4.3526e-07
1.1750	-9.6325e-08	8.7562e-09	9.6410e-11	5.0958e-07	-4.2198e-07	-5.4882e-08	7.6754e-09	8.2810e-11	4.8250e-07	-4.3532e-07	-3.0157e-08	6.7379e-09	5.8350e-11	4.5986e-07	-4.3644e-07	-1.5336e-08	6.0222e-09	7.0510e-11	4.4562e-07	-4.3630e-07	-6.2545e-09	5.4841e-09	6.9040e-11	4.3694e-07	-4.3610e-07	-1.1890e-09	5.1115e-09	5.7950e-11	4.3156e-07	-4.3540e-07	1.9657e-09	4.8854e-09	5.3550e-11	4.2828e-07	-4.3536e-07
1.1700	-9.5793e-08	8.2786e-09	1.0731e-10	5.0972e-07	-4.2210e-07	-5.4546e-08	7.1880e-09	9.1640e-11	4.8214e-07	-4.3478e-07	-3.0068e-08	6.2535e-09	7.9820e-11	4.5992e-07	-4.3612e-07	-1.5284e-08	5.5519e-09	7.6340e-11	4.4588e-07	-4.3614e-07	-6.2364e-09	5.0202e-09	7.1320e-11	4.3718e-07	-4.3608e-07	-1.1815e-09	4.6642e-09	6.7720e-11	4.3190e-07	-4.3536e-07	1.9659e-09	4.4494e-09	5.7280e-11	4.2872e-07	-4.3524e-07
1.1650	-9.5368e-08	7.8464e-09	1.0964e-10	5.0968e-07	-4.2236e-07	-5.4338e-08	6.7408e-09	9.4310e-11	4.8206e-07	-4.3450e-07	-2.9968e-08	5.7996e-09	1.1247e-10	4.5998e-07	-4.3572e-07	-1.5238e-08	5.1222e-09	7.9780e-11	4.4602e-07	-4.3586e-07	-6.2225e-09	4.5996e-09	7.6960e-11	4.3752e-07	-4.3592e-07	-1.1798e-09	4.2486e-09	7.2790e-11	4.3214e-07	-4.3526e-07	1.9725e-09	4.0419e-09	5.6530e-11	4.2906e-07	-4.3512e-07
1.1600	-9.4761e-08	7.4514e-09	1.1611e-10	5.0968e-07	-4.2236e-07	-5.4176e-08	6.3303e-09	1.0237e-10	4.8188e-07	-4.3438e-07	-2.9869e-08	5.4227e-09	7.6580e-11	4.5984e-07	-4.3544e-07	-1.5223e-08	4.7358e-09	8.9500e-11	4.4620e-07	-4.3572e-07	-6.2068e-09	4.2251e-09	8.1730e-11	4.3770e-07	-4.3580e-07	-1.1573e-09	3.8884e-09	7.1200e-11	4.3274e-07	-4.3542e-07	1.9785e-09	3.6854e-09	6.1800e-11	4.2946e-07	-4.3512e-07
1.1550	-9.4356e-08	7.0828e-09	1.2284e-10	5.0962e-07	-4.2244e-07	-5.3878e-08	5.9599e-09	1.0680e-10	4.8170e-07	-4.3378e-07	-2.9797e-08	5.0550e-09	9.9530e-11	4.5996e-07	-4.3524e-07	-1.5154e-08	4.3913e-09	8.7390e-11	4.4626e-07	-4.3560e-07	-6.1841e-09	3.8845e-09	8.3740e-11	4.3792e-07	-4.3568e-07	-1.1511e-09	3.5495e-09	8.0530e-11	4.3292e-07	-4.3540e-07	1.9831e-09	3.3541e-09	6.6980e-11	4.2976e-07	-4.3512e-07
