Coefficente_Inversione	Guadagno_Intrinseco
0.000144735081081081	-0.177794117647064
0.000144342972972973	-0.199005157358028
0.000143820972972973	-0.227373442181279
0.000143237675675676	-0.240274065903152
0.000142586756756757	-0.24665905580552
0.000142079837837838	-0.249222138947559
0.000141667783783784	-0.238887509312142
0.000141105405405405	-0.230221572887411
0.000140667081081081	-0.228327061238453
0.000140147513513514	-0.226091476091476
0.000139665405405405	-0.217850885282184
0.000139195459459459	-0.210172255237594
0.000138870972972973	-0.199404370018666
0.000138414162162162	-0.18671171872567
0.000138067297297297	-0.179575731531039
0.000137729189189189	-0.176505187869092
0.000137370162162162	-0.172474443421395
0.000137003837837838	-0.1683136641547
0.000136674486486486	-0.162562103311384
0.00013630572972973	-0.155167063204718
0.000136081459459459	-0.147460221293964
0.000135773513513514	-0.143302018788727
0.000135520540540541	-0.142142118054721
0.000135238378378378	-0.141305309200846
0.000134848216216216	-0.141496631609557
0.000134685243243243	-0.137484841135095
0.000134323783783784	-0.127255877475368
0.000134135027027027	-0.116992868075683
0.000133943837837838	-0.112730061349693
0.000133745837837838	-0.110159658784502
0.000133524	-0.109913052021418
0.000133267135135135	-0.10980748065772
0.000133037027027027	-0.108973410290562
0.000132842432432432	-0.109938902218814
0.000132710594594595	-0.106536481536481
0.000132397297297297	-0.101463204467496
0.000132231405405405	-0.0991942309926477
0.000132047027027027	-0.0951682348638494
0.000131886486486486	-0.0883023405339062
0.000131735675675676	-0.0837847326712816
0.00013158972972973	-0.0812440455297598
0.00013139172972973	-0.0789209241565271
0.000131283243243243	-0.0771717527484968
0.000131100810810811	-0.0762669153037818
0.000131014216216216	-0.0722540680473366
0.00013083372972973	-0.0614683616867027
0.000130680486486487	-0.0537833984358525
0.000130673675675676	-0.0495679662802943
0.000130666378378378	-0.0390719359443225
0.000130425081081081	-0.0350413223140496
0.000130539405405405	-0.043938945499133
0.000130357945945946	-0.0493865862337752
0.000130272324324324	-0.0501256838681065
0.000130106432432432	-0.0513612674951635
0.000130055837837838	-0.0429694323144105
0.000129968756756757	-0.0233004865754192
0.000129957081081081	-0.00293673508805835
0.000130049027027027	0.0143568348350448
0.000130090378378378	0.0255279372268145
0.000130202756756757	0.0328434549562953
0.000130222216216216	0.0450466272106207
0.000130246540540541	0.0629087196458273
0.000130432864864865	0.0826500145324514
0.000130697027027027	0.110927458810462
0.00013092372972973	0.147923852539279
0.000131217081081081	0.184962565521387
0.000131616972972973	0.217701537243291
0.000132135567567568	0.262830488800997
0.000132707675675676	0.320358276761054
0.000133402864864865	0.388780357665364
0.00013416227027027	0.46338927477458
0.000135323027027027	0.5471965750245
0.000136429783783784	0.656045660133534
0.000137830864864865	0.780591500418677
0.000139505837837838	0.920311812084013
0.000141530594594595	1.09352087192521
0.00014381027027027	1.30664128266895
0.000146662540540541	1.5379294324136
0.000150041189189189	1.80900541097656
0.000153934540540541	2.13180250218813
0.000158436486486486	2.51275337185244
0.000163879783783784	2.94883898080231
0.000170191459459459	3.45926584485972
0.000177838054054054	4.02196488669984
0.000186552486486486	4.70979615667758
0.000196644162162162	5.51673693192858
0.000208717297297297	6.4575673283601
0.000222827351351351	7.55511886904712
0.000239501675675676	8.90281095215347
0.000259052108108108	10.3522087887501
0.000282384	12.0673494035295
0.000309259459459459	14.0435454235028
0.000341172972972973	16.3682023042626
0.000378632432432432	18.6940235294118
0.000422659459459459	21.6264760432767
0.00047447027027027	25.0900763358778
0.000534502702702703	28.8495145631068
0.000606210810810811	33.6655555555555
0.000689302702702703	38.2618025751072
0.00078912972972973	42.7072010869565
0.000904864864864865	49.6129032258066
0.00104205405405405	54.9032258064521
0.00119957837837838	63.3347799132058
0.00138930810810811	71.0307692307692
0.00161095135135135	75.6759656652362
0.00187448108108108	78.9685714285715
0.00217425405405405	91.6589731512012
0.00254048108108108	94.0205930807249
0.0029537027027027	106.203564356436
