Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	-6.202e-09	-5.67400000000001e-09	-5.52000000000003e-09	-9.59999999999996e-09	-1.25399999999999e-08	-1.41400000000001e-08
-0.295	-4.804e-09	-4.72216666666667e-09	-5.16000000000001e-09	-8.73166666666664e-09	-1.0965e-08	-1.33683333333334e-08
-0.29	-3.6478e-09	-4.17740000000001e-09	-4.94100000000002e-09	-8.012e-09	-9.02699999999998e-09	-1.24400000000001e-08
-0.285	-2.8176e-09	-3.68690000000001e-09	-4.79200000000001e-09	-7.36e-09	-8.87499999999999e-09	-1.1855e-08
-0.28	-2.0882e-09	-3.29910000000001e-09	-4.66100000000001e-09	-6.847e-09	-8.866e-09	-1.1425e-08
-0.275	-1.7949e-09	-3.22810000000001e-09	-4.47000000000001e-09	-6.62200000000001e-09	-8.783e-09	-1.1022e-08
-0.27	-1.8101e-09	-3.2726e-09	-4.337e-09	-6.481e-09	-9.39399999999999e-09	-1.0872e-08
-0.265	-1.7751e-09	-3.1905e-09	-4.492e-09	-6.31199999999999e-09	-9.69999999999999e-09	-1.0931e-08
-0.26	-1.7136e-09	-3.1416e-09	-4.63e-09	-6.171e-09	-9.07899999999999e-09	-1.0604e-08
-0.255	-1.7706e-09	-3.1907e-09	-4.59199999999999e-09	-6.04e-09	-8.683e-09	-1.0174e-08
-0.25	-1.8371e-09	-3.0713e-09	-4.64999999999999e-09	-5.819e-09	-8.37399999999999e-09	-1.0131e-08
-0.245	-1.7754e-09	-2.8274e-09	-4.661e-09	-5.622e-09	-7.892e-09	-1.0003e-08
-0.24	-1.7109e-09	-2.8427e-09	-4.315e-09	-5.593e-09	-7.69900000000001e-09	-9.611e-09
-0.235	-1.744e-09	-2.9383e-09	-3.949e-09	-5.591e-09	-7.42800000000001e-09	-9.54500000000001e-09
-0.23	-1.7711e-09	-2.8158e-09	-3.799e-09	-5.516e-09	-6.911e-09	-9.68000000000001e-09
-0.225	-1.7479e-09	-2.7692e-09	-3.707e-09	-5.501e-09	-6.609e-09	-9.61500000000001e-09
-0.22	-1.7882e-09	-2.8776e-09	-3.669e-09	-5.56e-09	-6.558e-09	-9.41100000000001e-09
-0.215	-1.8391e-09	-2.7661e-09	-3.71399999999999e-09	-5.562e-09	-6.66599999999999e-09	-9.25300000000001e-09
-0.21	-1.7462e-09	-2.4974e-09	-3.779e-09	-5.49400000000001e-09	-6.268e-09	-9.174e-09
-0.205	-1.6005e-09	-2.4125e-09	-3.796e-09	-5.36800000000001e-09	-5.779e-09	-8.99499999999999e-09
-0.2	-1.5412e-09	-2.3861e-09	-3.795e-09	-5.264e-09	-5.929e-09	-8.62199999999999e-09
