Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	6.31999999999996e-07	1.45199999999999e-06	1.99600000000002e-06	1.56399999999999e-06	1.18e-06	1.1e-06
-0.295	4.77999999999998e-07	1.15999999999999e-06	1.64733333333334e-06	1.418e-06	1.21166666666667e-06	1.375e-06
-0.29	4.47199999999999e-07	9.58999999999999e-07	1.38100000000001e-06	1.3734e-06	1.218e-06	1.32200000000001e-06
-0.285	3.886e-07	7.966e-07	1.171e-06	1.2428e-06	1.257e-06	1.33700000000001e-06
-0.28	3.776e-07	6.912e-07	9.87400000000002e-07	1.1796e-06	1.262e-06	1.37e-06
-0.275	4.14200000000001e-07	6.53600000000002e-07	9.36800000000002e-07	1.225e-06	1.285e-06	1.323e-06
-0.27	4.308e-07	6.42400000000001e-07	9.67e-07	1.1718e-06	1.295e-06	1.316e-06
-0.265	4.31e-07	6.67599999999998e-07	9.48799999999998e-07	1.08e-06	1.298e-06	1.42e-06
-0.26	4.25599999999999e-07	7.13599999999999e-07	9.26799999999999e-07	1.1298e-06	1.311e-06	1.534e-06
-0.255	4.154e-07	7.31199999999999e-07	9.47199999999999e-07	1.1828e-06	1.297e-06	1.556e-06
-0.25	4.18999999999999e-07	7.24999999999999e-07	9.38599999999998e-07	1.1538e-06	1.315e-06	1.501e-06
-0.245	4.106e-07	7.49999999999999e-07	9.04800000000001e-07	1.1576e-06	1.362e-06	1.45e-06
-0.24	3.984e-07	7.842e-07	9.21400000000002e-07	1.1934e-06	1.304e-06	1.406e-06
-0.235	4.172e-07	7.53800000000001e-07	9.426e-07	1.2008e-06	1.23e-06	1.346e-06
-0.23	4.338e-07	7.414e-07	9.37799999999998e-07	1.176e-06	1.283e-06	1.356e-06
-0.225	4.28e-07	7.916e-07	9.29199999999999e-07	1.11960000000001e-06	1.329e-06	1.489e-06
