Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	5.14799999999997e-08	3.06399999999998e-08	2.43760000000001e-07	2.99999999999998e-07	4.03999999999997e-07	3.91999999999999e-07	5.40000000000003e-07	6.59999999999996e-07	6.71999999999999e-07	5.39999999999998e-07
-0.295	4.81999999999998e-08	4.48566666666667e-08	2.16226666666667e-07	2.44333333333332e-07	3.51666666666665e-07	3.43666666666667e-07	4.40333333333335e-07	5.22666666666665e-07	5.36999999999999e-07	4.46666666666665e-07
-0.29	4.31379999999999e-08	5.27760000000001e-08	1.70746000000001e-07	2.1e-07	2.856e-07	3.022e-07	3.70400000000001e-07	4.136e-07	4.588e-07	3.78599999999999e-07
-0.285	4.137e-08	6.30760000000001e-08	1.42114e-07	1.856e-07	2.326e-07	2.56800000000001e-07	3.21000000000001e-07	3.484e-07	3.896e-07	3.342e-07
-0.28	3.904e-08	7.021e-08	1.16224e-07	1.702e-07	1.988e-07	2.258e-07	2.9e-07	2.994e-07	3.37800000000001e-07	3.14399999999999e-07
-0.275	3.6508e-08	7.0354e-08	1.03668e-07	1.648e-07	1.764e-07	2.19e-07	2.776e-07	2.884e-07	3.16400000000001e-07	3.142e-07
-0.27	3.5316e-08	6.85019999999999e-08	1.02874e-07	1.548e-07	1.682e-07	2.122e-07	2.734e-07	3.03599999999999e-07	2.968e-07	3.176e-07
-0.265	3.3562e-08	6.77059999999999e-08	1.08146e-07	1.406e-07	1.79599999999999e-07	1.994e-07	2.686e-07	3.03199999999999e-07	2.804e-07	3.228e-07
-0.26	3.0736e-08	6.568e-08	1.16446e-07	1.31e-07	1.868e-07	1.98799999999999e-07	2.564e-07	2.814e-07	2.77599999999999e-07	3.272e-07
-0.255	2.9584e-08	6.1208e-08	1.15844e-07	1.25e-07	1.868e-07	2.056e-07	2.44e-07	2.626e-07	2.78599999999999e-07	3.262e-07
-0.25	2.9954e-08	6.0224e-08	1.08194e-07	1.26e-07	1.926e-07	2.02e-07	2.39e-07	2.614e-07	2.81199999999999e-07	3.25599999999999e-07
-0.245	3.07e-08	6.59440000000001e-08	1.06048e-07	1.348e-07	1.9e-07	1.918e-07	2.33e-07	2.69e-07	2.884e-07	3.324e-07
-0.24	3.184e-08	7.05920000000001e-08	1.0582e-07	1.438e-07	1.842e-07	1.874e-07	2.232e-07	2.76e-07	3.018e-07	3.424e-07
-0.235	3.1954e-08	7.20460000000001e-08	1.02734e-07	1.498e-07	1.88000000000001e-07	1.828e-07	2.27e-07	2.764e-07	3.138e-07	3.43999999999999e-07
-0.23	3.1686e-08	7.50620000000001e-08	1.03024e-07	1.532e-07	1.84600000000001e-07	1.798e-07	2.384e-07	2.796e-07	3.218e-07	3.428e-07
-0.225	3.5122e-08	7.6856e-08	1.0711e-07	1.532e-07	1.758e-07	1.908e-07	2.304e-07	2.786e-07	3.26800000000001e-07	3.452e-07
-0.22	3.8886e-08	7.56179999999999e-08	1.1084e-07	1.5e-07	1.8e-07	2.05e-07	2.256e-07	2.63e-07	3.262e-07	3.288e-07
-0.215	3.9418e-08	7.48019999999999e-08	1.09998e-07	1.494e-07	1.868e-07	2.122e-07	2.406e-07	2.502e-07	3.158e-07	3.06e-07
-0.21	3.9084e-08	7.60099999999999e-08	1.09594e-07	1.51e-07	1.788e-07	2.156e-07	2.402e-07	2.538e-07	3.01400000000001e-07	2.98200000000001e-07
