gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.074e-08	-1.986e-08	-2.64e-08	-3.98399999999999e-08	-6.63199999999994e-08	-8.89599999999994e-08	-1.29640000000001e-07
-9.15999999999999e-09	-1.737e-08	-2.638e-08	-4.1e-08	-6.38599999999998e-08	-8.60999999999996e-08	-1.0654e-07
-8.65e-09	-1.638e-08	-2.858e-08	-4.28199999999999e-08	-6.004e-08	-7.67600000000001e-08	-1.0714e-07
-9.80000000000005e-09	-1.74100000000001e-08	-2.74600000000001e-08	-4.68000000000002e-08	-5.94400000000003e-08	-7.35600000000009e-08	-1.144e-07
-8.99700000000005e-09	-1.90200000000001e-08	-2.56700000000002e-08	-4.20800000000002e-08	-5.80800000000002e-08	-7.86000000000001e-08	-1.083e-07
-7.39499999999999e-09	-1.819e-08	-2.651e-08	-3.51799999999999e-08	-4.998e-08	-8.15199999999994e-08	-1.0554e-07
-8.13299999999999e-09	-1.628e-08	-3.124e-08	-4.47199999999999e-08	-5.66400000000001e-08	-7.10800000000001e-08	-9.00000000000001e-08
-8.738e-09	-1.631e-08	-3.083e-08	-4.45600000000001e-08	-6.436e-08	-7.22600000000003e-08	-9.148e-08
-7.4e-09	-1.346e-08	-2.29799999999999e-08	-3.21999999999999e-08	-5.64199999999998e-08	-8.09000000000003e-08	-1.0634e-07
-6.73099999999999e-09	-1.582e-08	-2.338e-08	-3.41199999999998e-08	-5.47199999999999e-08	-7.69199999999995e-08	-1.0666e-07
-7.95799999999999e-09	-1.778e-08	-2.298e-08	-3.982e-08	-5.45400000000001e-08	-7.202e-08	-9.79199999999995e-08
-7.669e-09	-1.347e-08	-2.369e-08	-3.83400000000001e-08	-4.54999999999999e-08	-6.40399999999999e-08	-1.0094e-07
-5.43799999999999e-09	-1.242e-08	-2.585e-08	-3.87599999999999e-08	-4.47e-08	-6.75599999999997e-08	-1.0116e-07
-6.16800000000001e-09	-1.419e-08	-2.6e-08	-3.61600000000001e-08	-4.85800000000002e-08	-7.06200000000005e-08	-9.46399999999997e-08
-7.15500000000002e-09	-1.46600000000001e-08	-2.48200000000001e-08	-3.332e-08	-5.72800000000001e-08	-6.95800000000002e-08	-8.50599999999999e-08
-5.914e-09	-1.274e-08	-1.991e-08	-3.75599999999999e-08	-5.87599999999999e-08	-7.13399999999999e-08	-9.27200000000002e-08
-4.714e-09	-1.252e-08	-2.096e-08	-3.516e-08	-4.73599999999999e-08	-7.30599999999999e-08	-9.41200000000005e-08
-6.47699999999999e-09	-1.342e-08	-2.528e-08	-3.23800000000001e-08	-5.044e-08	-7.19199999999998e-08	-8.53399999999995e-08
-6.608e-09	-1.236e-08	-2.27e-08	-3.438e-08	-4.908e-08	-6.70599999999998e-08	-9.52799999999997e-08
-4.424e-09	-9.50999999999999e-09	-2.01000000000001e-08	-3.893e-08	-4.63e-08	-6.78800000000003e-08	-1.0484e-07
-5.119e-09	-9.92000000000004e-09	-1.958e-08	-3.539e-08	-4.87800000000001e-08	-6.29800000000004e-08	-9.96599999999999e-08
-5.589e-09	-1.229e-08	-2.19399999999999e-08	-2.984e-08	-4.78400000000001e-08	-5.84599999999999e-08	-8.77800000000005e-08
-4.123e-09	-1.064e-08	-2.215e-08	-3.304e-08	-4.45199999999999e-08	-6.35599999999998e-08	-8.53400000000002e-08
-4.039e-09	-1.154e-08	-1.955e-08	-3.26099999999999e-08	-4.57999999999999e-08	-6.90799999999998e-08	-8.75799999999996e-08
-5.22599999999999e-09	-1.343e-08	-2.044e-08	-3.021e-08	-4.62200000000002e-08	-6.25e-08	-8.45200000000002e-08
-4.355e-09	-9.45000000000001e-09	-2.04000000000001e-08	-2.888e-08	-4.34200000000001e-08	-6.82400000000003e-08	-8.17400000000003e-08
-3.24700000000001e-09	-7.39000000000002e-09	-1.86600000000001e-08	-2.75200000000001e-08	-4.57599999999999e-08	-6.98000000000002e-08	-8.55599999999998e-08
-4.963e-09	-9.47e-09	-1.689e-08	-2.932e-08	-4.42999999999999e-08	-6.15799999999999e-08	-8.87199999999997e-08
-4.731e-09	-1.245e-08	-1.84199999999999e-08	-2.987e-08	-4.242e-08	-6.28199999999998e-08	-7.88199999999997e-08
-2.522e-09	-1.035e-08	-1.379e-08	-2.98e-08	-4.16599999999999e-08	-5.75599999999999e-08	-8.32600000000002e-08
-3.328e-09	-8.05e-09	-1.7e-08	-2.82199999999999e-08	-3.72999999999999e-08	-5.82399999999999e-08	-7.53600000000006e-08
-4.13800000000001e-09	-7.68e-09	-2.144e-08	-2.724e-08	-3.622e-08	-5.09600000000002e-08	-7.35600000000001e-08
-2.55700000000001e-09	-8.4e-09	-1.62e-08	-2.86400000000001e-08	-3.92200000000001e-08	-5.32800000000002e-08	-8.904e-08
-1.972e-09	-9.68e-09	-1.557e-08	-2.76300000000001e-08	-3.91600000000001e-08	-5.52599999999999e-08	-7.98399999999999e-08
-3.928e-09	-6.70999999999998e-09	-1.205e-08	-2.05799999999999e-08	-4.22e-08	-5.05599999999999e-08	-7.86999999999998e-08
-3.349e-09	-7.45999999999999e-09	-1.247e-08	-2.229e-08	-4.674e-08	-5.72399999999998e-08	-7.43000000000001e-08
-1.711e-09	-7.52000000000001e-09	-1.777e-08	-2.697e-08	-4.298e-08	-6.256e-08	-6.93200000000003e-08
-3.142e-09	-4.17e-09	-1.675e-08	-2.349e-08	-3.704e-08	-6.00000000000002e-08	-6.87199999999996e-08
-3.432e-09	-4.36999999999999e-09	-1.436e-08	-2.67299999999999e-08	-3.508e-08	-5.38800000000001e-08	-6.05399999999999e-08
-1.514e-09	-6.41e-09	-1.489e-08	-2.87200000000001e-08	-2.738e-08	-4.68799999999998e-08	-6.55600000000001e-08
-1.289e-09	-5.00000000000001e-09	-1.132e-08	-2.40100000000001e-08	-2.96e-08	-5.16999999999997e-08	-7.18999999999995e-08
-2.768e-09	-2.99999999999999e-09	-1.084e-08	-1.96099999999999e-08	-4.06399999999999e-08	-5.59000000000001e-08	-6.34200000000001e-08
-1.893e-09	-4.06000000000001e-09	-1.279e-08	-1.992e-08	-3.84800000000001e-08	-4.95200000000003e-08	-7.394e-08
-7.37e-10	-3.71000000000001e-09	-1.055e-08	-1.371e-08	-3.284e-08	-4.66599999999999e-08	-6.49000000000002e-08
-2.342e-09	-9.50000000000001e-10	-7.51999999999998e-09	-1.55199999999999e-08	-2.912e-08	-4.36799999999998e-08	-5.12000000000004e-08
-2.468e-09	-1.25000000000001e-09	-6.66999999999998e-09	-2.422e-08	-3.05800000000001e-08	-4.50399999999999e-08	-7.13999999999996e-08
-7.78000000000001e-10	-1.08999999999999e-09	-8.33000000000004e-09	-1.542e-08	-2.476e-08	-4.28799999999999e-08	-6.31799999999998e-08
-1.214e-09	1.18000000000001e-09	-5.4e-09	-9.95999999999998e-09	-1.83000000000001e-08	-4.18400000000002e-08	-5.78599999999999e-08
-1.971e-09	3.72999999999999e-09	-6.99999999999785e-11	-1.332e-08	-2.04199999999999e-08	-3.89399999999999e-08	-5.95400000000001e-08
-5.93e-10	1.92999999999999e-09	-3.26000000000001e-09	-1.15000000000001e-08	-2.39199999999999e-08	-2.77599999999999e-08	-4.86000000000002e-08
1.11e-10	4.06e-09	-3.49e-09	-6.96999999999995e-09	-2.83600000000001e-08	-2.90000000000001e-08	-5.086e-08
-1.427e-09	9.86e-09	2.33000000000001e-09	-9.11999999999999e-09	-2.518e-08	-3.93799999999999e-08	-5.13200000000003e-08
