|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	5.20000000000005e-10	1.04000000000001e-09	-1.34000000000003e-09	-5.9999999999999e-10	-1.40000000000005e-09	-2.71200000000006e-09	2.14e-10	5.80000000000025e-11	2.11800000000005e-09	-6.88000000000023e-10
-0.295	5.63333333333342e-10	3.28333333333334e-10	-1.51500000000001e-09	-1.43333333333332e-09	-1.62816666666668e-09	-2.63550000000001e-09	-1.10416666666667e-09	-1.415e-09	2.93616666666668e-09	1.93799999999999e-09
-0.29	1.34000000000005e-10	-3.47999999999992e-10	-1.547e-09	-1.93099999999999e-09	-2.22090000000001e-09	-3.1036e-09	-2.3699e-09	-5.18299999999999e-10	3.9653e-09	3.39299999999999e-09
-0.285	-1.78999999999994e-10	-9.57999999999994e-10	-1.81699999999999e-09	-2.41199999999999e-09	-2.8116e-09	-3.50799999999999e-09	-3.5955e-09	7.31599999999999e-10	4.76999999999999e-09	4.6602e-09
-0.28	-4.74999999999992e-10	-1.60699999999999e-09	-2.217e-09	-3.021e-09	-3.6204e-09	-4.09649999999999e-09	-4.7536e-09	2.4791e-09	5.73589999999999e-09	6.1275e-09
-0.275	-8.01999999999997e-10	-2.04899999999999e-09	-2.783e-09	-3.692e-09	-4.484e-09	-4.80799999999999e-09	-5.64769999999999e-09	4.7577e-09	6.71349999999999e-09	7.0336e-09
-0.27	-1.129e-09	-2.432e-09	-3.51699999999999e-09	-4.35399999999999e-09	-5.3748e-09	-5.81529999999999e-09	-6.57639999999999e-09	6.82059999999999e-09	7.65069999999999e-09	7.90959999999999e-09
-0.265	-1.404e-09	-3.002e-09	-4.262e-09	-5.197e-09	-6.32729999999999e-09	-7.04599999999999e-09	-7.68029999999999e-09	8.15339999999999e-09	8.75469999999999e-09	9.63739999999999e-09
-0.26	-1.646e-09	-3.62600000000001e-09	-5.033e-09	-6.37099999999999e-09	-7.30489999999999e-09	-8.19999999999999e-09	-8.62599999999999e-09	9.22709999999999e-09	1.02369e-08	1.15254e-08
-0.255	-2.018e-09	-4.196e-09	-5.902e-09	-7.47299999999999e-09	-8.32469999999999e-09	-9.34899999999999e-09	-8.01169999999999e-09	1.06154e-08	1.19645e-08	1.29171e-08
-0.25	-2.539e-09	-4.886e-09	-6.827e-09	-8.38279999999999e-09	-9.51649999999999e-09	-1.07851e-08	-4.696e-09	1.24975e-08	1.36812e-08	1.44377e-08
-0.245	-2.968e-09	-5.75899999999999e-09	-7.877e-09	-9.7102e-09	-1.09155e-08	-1.24196e-08	5.159e-10	1.46149e-08	1.53553e-08	1.63825e-08
-0.24	-3.386e-09	-6.62299999999999e-09	-9.08299999999999e-09	-1.12835e-08	-1.24534e-08	-1.39742e-08	6.6454e-09	1.68565e-08	1.72759e-08	1.87508e-08
-0.235	-4.09800000000002e-09	-7.54000000000003e-09	-1.04090000000001e-08	-1.26350000000001e-08	-1.42820000000001e-08	-1.33451e-08	1.32734000000001e-08	1.93644000000001e-08	1.96592000000001e-08	2.14652000000001e-08
-0.23	-4.92700000000002e-09	-8.80100000000003e-09	-1.1906e-08	-1.43061000000001e-08	-1.64162000000001e-08	-8.41240000000003e-09	1.89154000000001e-08	2.19141000000001e-08	2.23680000000001e-08	2.44604000000001e-08
