Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-7.26234e-08	7.023e-09	-1.9464e-10	5.0028e-07	-4.3442e-07	-3.56142e-08	4.8703e-09	-1.9835e-10	4.6816e-07	-4.3738e-07	-1.79894e-08	3.2736e-09	-2.0029e-10	4.5168e-07	-4.368e-07	-8.7652e-09	2.1119e-09	-2.027e-10	4.431e-07	-4.3626e-07	-4.025e-09	1.3042e-09	-2.0424e-10	4.3844e-07	-4.356e-07	-1.5214e-09	7.8484e-10	-2.0259e-10	4.361e-07	-4.3522e-07	-2.0552e-10	4.6643e-10	-2.0517e-10	4.3464e-07	-4.3462e-07
1.195	-7.17586e-08	6.9259e-09	-1.8591e-10	4.9962e-07	-4.346e-07	-3.51254e-08	4.7808e-09	-1.8902e-10	4.6752e-07	-4.3694e-07	-1.781e-08	3.2029e-09	-1.9162e-10	4.5138e-07	-4.3656e-07	-8.7048e-09	2.0639e-09	-1.9169e-10	4.4296e-07	-4.3608e-07	-3.9957e-09	1.2724e-09	-1.9595e-10	4.3844e-07	-4.3554e-07	-1.5197e-09	7.5629e-10	-1.964e-10	4.3598e-07	-4.3504e-07	-2.0818e-10	4.4791e-10	-1.9938e-10	4.3468e-07	-4.3472e-07
1.19	-7.09414e-08	6.8287e-09	-1.7453e-10	4.9878e-07	-4.3452e-07	-3.48374e-08	4.71e-09	-1.8291e-10	4.6714e-07	-4.368e-07	-1.77094e-08	3.1499e-09	-1.8585e-10	4.5118e-07	-4.3652e-07	-8.6668e-09	2.0292e-09	-1.884e-10	4.4284e-07	-4.3602e-07	-3.9734e-09	1.2326e-09	-1.8644e-10	4.384e-07	-4.355e-07	-1.4957e-09	7.2667e-10	-1.8957e-10	4.361e-07	-4.3522e-07	-1.9949e-10	4.3233e-10	-1.9234e-10	4.3444e-07	-4.3438e-07
1.185	-7.0097e-08	6.7367e-09	-1.6654e-10	4.98e-07	-4.3444e-07	-3.45634e-08	4.6402e-09	-1.7518e-10	4.6668e-07	-4.3668e-07	-1.76126e-08	3.0977e-09	-1.7838e-10	4.511e-07	-4.3632e-07	-8.6109e-09	1.9827e-09	-1.7955e-10	4.4284e-07	-4.3596e-07	-3.9577e-09	1.2066e-09	-1.7802e-10	4.383e-07	-4.3542e-07	-1.4809e-09	6.9556e-10	-1.785e-10	4.362e-07	-4.352e-07	-1.8291e-10	4.0435e-10	-1.867e-10	4.3454e-07	-4.3446e-07
1.18	-6.9312e-08	6.6492e-09	-1.5801e-10	4.9752e-07	-4.3454e-07	-3.43142e-08	4.5638e-09	-1.6739e-10	4.6644e-07	-4.366e-07	-1.75046e-08	3.0396e-09	-1.7163e-10	4.5098e-07	-4.362e-07	-8.5621e-09	1.9321e-09	-1.6888e-10	4.4278e-07	-4.3584e-07	-3.9325e-09	1.1817e-09	-1.7129e-10	4.3824e-07	-4.353e-07	-1.4773e-09	6.828e-10	-1.7321e-10	4.3614e-07	-4.3524e-07	-1.8252e-10	3.887e-10	-1.7688e-10	4.3448e-07	-4.3454e-07
1.175	-6.8543e-08	6.5565e-09	-1.5357e-10	4.9682e-07	-4.3458e-07	-3.4108e-08	4.4883e-09	-1.5645e-10	4.6618e-07	-4.3642e-07	-1.74242e-08	2.9796e-09	-1.6082e-10	4.507e-07	-4.3606e-07	-8.5276e-09	1.898e-09	-1.6078e-10	4.4262e-07	-4.358e-07	-3.8975e-09	1.1444e-09	-1.6539e-10	4.3826e-07	-4.3536e-07	-1.4634e-09	6.653e-10	-1.6658e-10	4.361e-07	-4.3512e-07	-1.7965e-10	3.8121e-10	-1.7158e-10	4.3438e-07	-4.344e-07
1.17	-6.78074e-08	6.4628e-09	-1.4311e-10	4.96e-07	-4.3448e-07	-3.38838e-08	4.4097e-09	-1.4774e-10	4.6588e-07	-4.3632e-07	-1.73378e-08	2.9225e-09	-1.5049e-10	4.506e-07	-4.3604e-07	-8.4842e-09	1.8649e-09	-1.5659e-10	4.425e-07	-4.3576e-07	-3.882e-09	1.1107e-09	-1.553e-10	4.3812e-07	-4.3536e-07	-1.4458e-09	6.3485e-10	-1.5722e-10	4.3606e-07	-4.3506e-07	-1.623e-10	3.6073e-10	-1.6869e-10	4.3442e-07	-4.344e-07
1.165	-6.70922e-08	6.3686e-09	-1.3276e-10	4.9532e-07	-4.3442e-07	-3.36654e-08	4.3416e-09	-1.3771e-10	4.6564e-07	-4.3626e-07	-1.72584e-08	2.8686e-09	-1.4239e-10	4.5058e-07	-4.3598e-07	-8.4387e-09	1.8188e-09	-1.4688e-10	4.424e-07	-4.3564e-07	-3.863e-09	1.0907e-09	-1.4889e-10	4.3844e-07	-4.3544e-07	-1.4335e-09	6.154e-10	-1.5088e-10	4.3586e-07	-4.3496e-07	-1.6276e-10	3.3933e-10	-1.5779e-10	4.344e-07	-4.3442e-07
1.16	-6.64306e-08	6.2731e-09	-1.2161e-10	4.9468e-07	-4.3432e-07	-3.34398e-08	4.2835e-09	-1.2862e-10	4.6536e-07	-4.3608e-07	-1.71812e-08	2.8252e-09	-1.3358e-10	4.5036e-07	-4.3586e-07	-8.4034e-09	1.7734e-09	-1.3643e-10	4.4244e-07	-4.3566e-07	-3.8351e-09	1.0629e-09	-1.4309e-10	4.3844e-07	-4.3544e-07	-1.4316e-09	6.0287e-10	-1.449e-10	4.3578e-07	-4.3482e-07	-1.6024e-10	3.345e-10	-1.5203e-10	4.3452e-07	-4.3452e-07
1.155	-6.5775e-08	6.1845e-09	-1.1076e-10	4.9402e-07	-4.3436e-07	-3.32592e-08	4.2148e-09	-1.2064e-10	4.6536e-07	-4.3628e-07	-1.71044e-08	2.7774e-09	-1.2693e-10	4.5028e-07	-4.3574e-07	-8.375e-09	1.7446e-09	-1.3021e-10	4.425e-07	-4.358e-07	-3.8091e-09	1.024e-09	-1.3446e-10	4.384e-07	-4.3536e-07	-1.4101e-09	5.7933e-10	-1.3811e-10	4.3588e-07	-4.3484e-07	-1.523e-10	3.2303e-10	-1.4871e-10	4.3444e-07	-4.3446e-07
1.15	-6.51654e-08	6.0983e-09	-1.0057e-10	4.9358e-07	-4.3432e-07	-3.3051e-08	4.1525e-09	-1.1089e-10	4.6496e-07	-4.359e-07	-1.70278e-08	2.7275e-09	-1.163e-10	4.5008e-07	-4.3578e-07	-8.3323e-09	1.7124e-09	-1.2294e-10	4.4224e-07	-4.3546e-07	-3.798e-09	9.963e-10	-1.2493e-10	4.3808e-07	-4.352e-07	-1.3993e-09	5.5076e-10	-1.2671e-10	4.3602e-07	-4.3504e-07	-1.3673e-10	3.0003e-10	-1.4318e-10	4.3438e-07	-4.344e-07
1.145	-6.45836e-08	6.0213e-09	-8.906e-11	4.9306e-07	-4.3444e-07	-3.28768e-08	4.089e-09	-1.0212e-10	4.6476e-07	-4.3586e-07	-1.69432e-08	2.6752e-09	-1.0864e-10	4.503e-07	-4.3586e-07	-8.2907e-09	1.666e-09	-1.1207e-10	4.4238e-07	-4.3566e-07	-3.7805e-09	9.8396e-10	-1.1869e-10	4.3804e-07	-4.351e-07	-1.3948e-09	5.3941e-10	-1.223e-10	4.3582e-07	-4.3486e-07	-1.4189e-10	2.8823e-10	-1.336e-10	4.3444e-07	-4.3444e-07
1.14	-6.39872e-08	5.9382e-09	-7.873e-11	4.9256e-07	-4.3442e-07	-3.26856e-08	4.018e-09	-8.862e-11	4.6452e-07	-4.3584e-07	-1.6881e-08	2.6225e-09	-9.698e-11	4.5008e-07	-4.3572e-07	-8.2616e-09	1.6276e-09	-1.0127e-10	4.4238e-07	-4.3568e-07	-3.7506e-09	9.4939e-10	-1.0994e-10	4.3792e-07	-4.3506e-07	-1.3858e-09	5.2642e-10	-1.1385e-10	4.3584e-07	-4.3484e-07	-1.3683e-10	2.8485e-10	-1.3078e-10	4.3444e-07	-4.3442e-07
1.135	-6.34256e-08	5.8512e-09	-6.54e-11	4.9206e-07	-4.3442e-07	-3.25322e-08	3.9477e-09	-7.644e-11	4.646e-07	-4.3592e-07	-1.68178e-08	2.5725e-09	-8.653e-11	4.5014e-07	-4.3578e-07	-8.2386e-09	1.6014e-09	-9.514e-11	4.423e-07	-4.3542e-07	-3.733e-09	9.1851e-10	-9.83e-11	4.3796e-07	-4.3508e-07	-1.3694e-09	5.0135e-10	-1.0507e-10	4.3578e-07	-4.348e-07	-1.1953e-10	2.6491e-10	-1.2747e-10	4.344e-07	-4.3446e-07
1.13	-6.29138e-08	5.7596e-09	-5.231e-11	4.9166e-07	-4.3436e-07	-3.2367e-08	3.8841e-09	-6.126e-11	4.643e-07	-4.3572e-07	-1.67648e-08	2.5265e-09	-7.298e-11	4.4994e-07	-4.356e-07	-8.2019e-09	1.5679e-09	-8.389e-11	4.4214e-07	-4.3542e-07	-3.7242e-09	9.0148e-10	-9.149e-11	4.3802e-07	-4.351e-07	-1.3647e-09	4.8131e-10	-9.533e-11	4.358e-07	-4.3476e-07	-1.2194e-10	2.4728e-10	-1.173e-10	4.3444e-07	-4.3448e-07
