Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	5.0445e-10	-1.2512e-10	-6.738e-11	3.4486e-07	-3.4484e-07	5.954e-10	-1.3914e-10	-5.184e-11	3.436e-07	-3.4588e-07	-7.2195e-10	-1.6405e-10	9.152e-11	3.4468e-07	-3.4616e-07	8.9e-11	-1.0472e-10	-1.0369e-10	3.4436e-07	-3.4466e-07	-3.502e-10	-2.1638e-10	5.976e-11	3.4408e-07	-3.4594e-07	6.28e-11	-1.2199e-10	-1.0858e-10	3.44e-07	-3.445e-07	6.708e-10	-8.641e-11	-1.298e-11	3.4562e-07	-3.4344e-07	6.7309e-10	-9.502e-11	-5e-14	3.457e-07	-3.4338e-07	-6.52e-10	-2.4887e-10	-1.807e-11	3.4402e-07	-3.4678e-07	3.137e-10	-2.3306e-10	7.584e-11	3.4472e-07	-3.4612e-07	4.893e-10	-2.1858e-10	1.1157e-10	3.4496e-07	-3.445e-07
-0.295	-4.83e-10	-8.055e-11	1.2584e-10	3.462e-07	-3.446e-07	8.096e-10	-6.64e-11	5.47e-12	3.4384e-07	-3.4616e-07	5.3359e-10	-4.912e-11	7.231e-11	3.4452e-07	-3.4604e-07	6.672e-10	-1.3931e-10	-8.788e-11	3.438e-07	-3.4496e-07	2.259e-10	-7.081e-11	1.072e-10	3.4474e-07	-3.4544e-07	7.025e-10	-1.49e-10	-9.277e-11	3.4374e-07	-3.4546e-07	-2e-10	-2.311e-10	-6.796e-11	3.452e-07	-3.4374e-07	-5.6689e-10	-2.1757e-10	1.07e-11	3.4576e-07	-3.4354e-07	7.028e-10	-8.725e-11	3.615e-11	3.4422e-07	-3.466e-07	8.09e-11	-1.1187e-10	1.0609e-10	3.4532e-07	-3.4536e-07	-5.096e-10	-1.6595e-10	8.823e-11	3.4552e-07	-3.441e-07
-0.29	-3.7164e-10	-6.609e-11	1.2965e-10	3.4604e-07	-3.4496e-07	5.985e-10	-4.188e-11	6.011e-11	3.44e-07	-3.4622e-07	5.9922e-10	-4.462e-11	6.117e-11	3.4438e-07	-3.4632e-07	-7.6134e-10	-1.722e-10	5.812e-11	3.4602e-07	-3.4356e-07	-1.792e-10	-8.691e-11	1.214e-10	3.454e-07	-3.4454e-07	-7.4279e-10	-1.8797e-10	4.658e-11	3.4596e-07	-3.4332e-07	2.767e-10	-2.0506e-10	-1.0229e-10	3.4496e-07	-3.448e-07	-6.7488e-10	-2.1013e-10	2.291e-11	3.459e-07	-3.4348e-07	4.343e-10	-7.94e-11	7.73e-11	3.4502e-07	-3.4612e-07	-3.597e-10	-1.3602e-10	1.0467e-10	3.4574e-07	-3.4436e-07	-7.106e-10	-2.0051e-10	5.248e-11	3.4592e-07	-3.4346e-07
-0.285	-2.7477e-10	-5.405e-11	1.3005e-10	3.4606e-07	-3.4508e-07	2.543e-10	-4.145e-11	1.0373e-10	3.449e-07	-3.4568e-07	6.4063e-10	-4.38e-11	4.786e-11	3.4408e-07	-3.4622e-07	-7.6999e-10	-1.5658e-10	7.086e-11	3.4608e-07	-3.4378e-07	-5.563e-10	-1.1952e-10	1.0571e-10	3.4558e-07	-3.4404e-07	-7.601e-10	-1.7423e-10	5.907e-11	3.4632e-07	-3.4398e-07	5.616e-10	-1.6439e-10	-1.088e-10	3.4444e-07	-3.4558e-07	-7.2943e-10	-1.958e-10	3.554e-11	3.4592e-07	-3.4336e-07	1.94e-11	-9.392e-11	1.0807e-10	3.4538e-07	-3.4536e-07	-6.508e-10	-1.6923e-10	7.062e-11	3.4596e-07	-3.4396e-07	-5.67e-10	-2.3036e-10	-1.156e-11	3.4554e-07	-3.4308e-07
-0.28	-1.6725e-10	-4.183e-11	1.2974e-10	3.459e-07	-3.4536e-07	-1.525e-10	-5.798e-11	1.275e-10	3.4516e-07	-3.4456e-07	7.1017e-10	-4.296e-11	3.724e-11	3.4408e-07	-3.4636e-07	-7.2825e-10	-1.3702e-10	8.334e-11	3.4616e-07	-3.4396e-07	-7.61e-10	-1.5393e-10	6.646e-11	3.4576e-07	-3.4326e-07	-7.4104e-10	-1.5752e-10	7.054e-11	3.461e-07	-3.4366e-07	-7.4881e-10	-1.6288e-10	6.744e-11	3.4638e-07	-3.4384e-07	-7.5125e-10	-1.8065e-10	4.938e-11	3.4612e-07	-3.437e-07	-3.955e-10	-1.1659e-10	1.0144e-10	3.4606e-07	-3.4462e-07	-6.969e-10	-2.0591e-10	2.38e-11	3.4584e-07	-3.4332e-07	-2.925e-10	-2.3694e-10	-6.411e-11	3.4586e-07	-3.4422e-07
-0.275	-8.286e-11	-3.371e-11	1.2676e-10	3.4562e-07	-3.457e-07	-5.736e-10	-9.172e-11	1.1185e-10	3.4544e-07	-3.4406e-07	7.565e-10	-4.296e-11	2.401e-11	3.4406e-07	-3.4638e-07	-6.883e-10	-1.2245e-10	8.986e-11	3.4624e-07	-3.4412e-07	-6.714e-10	-1.8387e-10	1.368e-11	3.4554e-07	-3.4314e-07	-6.9568e-10	-1.4222e-10	7.942e-11	3.4614e-07	-3.4396e-07	-6.9697e-10	-1.4708e-10	7.686e-11	3.4632e-07	-3.44e-07	-6.7519e-10	-1.6093e-10	6.06e-11	3.461e-07	-3.4368e-07	-6.697e-10	-1.5233e-10	7.2e-11	3.4636e-07	-3.4416e-07	-4.598e-10	-2.2312e-10	-3.836e-11	3.4568e-07	-3.4354e-07	2.022e-10	-2.1714e-10	-1.171e-10	3.4492e-07	-3.4436e-07
-0.27	4.086e-11	-2.135e-11	1.1913e-10	3.4566e-07	-3.4584e-07	-7.926e-10	-1.3132e-10	7.216e-11	3.4568e-07	-3.433e-07	7.962e-10	-4.598e-11	2.42e-12	3.44e-07	-3.4628e-07	-6.2228e-10	-1.0853e-10	9.695e-11	3.4614e-07	-3.4412e-07	-4.005e-10	-1.9781e-10	-4.837e-11	3.4504e-07	-3.4338e-07	-6.4852e-10	-1.2683e-10	8.508e-11	3.4612e-07	-3.4406e-07	-6.5662e-10	-1.3225e-10	7.975e-11	3.464e-07	-3.4416e-07	-7.036e-10	-1.5014e-10	6.949e-11	3.4608e-07	-3.4384e-07	-6.925e-10	-1.9008e-10	1.821e-11	3.4578e-07	-3.4332e-07	-7.7e-11	-2.1853e-10	-9.101e-11	3.4496e-07	-3.4388e-07	5.253e-10	-1.8009e-10	-1.3047e-10	3.4442e-07	-3.452e-07
-0.265	1.5579e-10	-1.303e-11	1.0744e-10	3.4542e-07	-3.4618e-07	-6.892e-10	-1.6253e-10	1.692e-11	3.4548e-07	-3.4302e-07	8.3871e-10	-4.951e-11	-1.609e-11	3.4358e-07	-3.4624e-07	-5.5389e-10	-9.377e-11	1.0182e-10	3.459e-07	-3.4458e-07	9.5e-11	-1.7893e-10	-9.348e-11	3.4446e-07	-3.4378e-07	-5.7465e-10	-1.1214e-10	9.084e-11	3.4602e-07	-3.4436e-07	-5.9195e-10	-1.1748e-10	8.953e-11	3.4596e-07	-3.4412e-07	-6.496e-10	-1.3377e-10	7.555e-11	3.461e-07	-3.4402e-07	-4.562e-10	-2.0934e-10	-3.874e-11	3.4544e-07	-3.4344e-07	3.634e-10	-1.894e-10	-1.2883e-10	3.447e-07	-3.4472e-07	8.211e-10	-1.2706e-10	-1.0748e-10	3.4396e-07	-3.4604e-07
-0.26	2.7446e-10	-5.77e-12	9.728e-11	3.4536e-07	-3.4622e-07	-4.281e-10	-1.7432e-10	-3.919e-11	3.4504e-07	-3.4338e-07	8.5543e-10	-5.582e-11	-3.498e-11	3.4364e-07	-3.46e-07	-4.6958e-10	-7.946e-11	1.0815e-10	3.4602e-07	-3.4448e-07	4.359e-10	-1.473e-10	-1.1873e-10	3.4384e-07	-3.4448e-07	-5.2016e-10	-9.973e-11	9.8e-11	3.459e-07	-3.446e-07	-5.0823e-10	-9.973e-11	9.556e-11	3.4584e-07	-3.4452e-07	-5.8784e-10	-1.1865e-10	8.42e-11	3.4604e-07	-3.443e-07	-9.24e-11	-2.0339e-10	-9.456e-11	3.4532e-07	-3.4422e-07	5.667e-10	-1.5805e-10	-1.2859e-10	3.441e-07	-3.4524e-07	9.357e-10	-9.323e-11	-5.866e-11	3.44e-07	-3.4646e-07
-0.255	3.7586e-10	2.31e-12	8.549e-11	3.452e-07	-3.4664e-07	6.13e-11	-1.5666e-10	-8.845e-11	3.4452e-07	-3.4374e-07	8.563e-10	-5.745e-11	-5.062e-11	3.4354e-07	-3.4584e-07	-3.5871e-10	-6.464e-11	1.1131e-10	3.4574e-07	-3.4472e-07	7.129e-10	-9.831e-11	-9.435e-11	3.436e-07	-3.452e-07	-4.4159e-10	-8.604e-11	9.973e-11	3.4596e-07	-3.4448e-07	-4.1322e-10	-8.592e-11	9.942e-11	3.4588e-07	-3.4454e-07	-5.0003e-10	-1.0194e-10	8.925e-11	3.4588e-07	-3.4438e-07	3.334e-10	-1.7479e-10	-1.2652e-10	3.448e-07	-3.4496e-07	-7.0591e-10	-1.5463e-10	4.884e-11	3.4588e-07	-3.4354e-07	7.665e-10	-6.205e-11	1.5e-13	3.4442e-07	-3.4672e-07
