Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	1.1084e-10	-2.6811e-10	1.4374e-10	3.3348e-07	-3.3346e-07	5.435e-10	-4.6511e-10	1.4202e-10	3.3336e-07	-3.3346e-07	1.2801e-09	-7.9854e-10	1.3882e-10	3.3268e-07	-3.334e-07	2.6027e-09	-1.3111e-09	1.4901e-10	3.3372e-07	-3.3512e-07	4.8094e-09	-2.0291e-09	1.485e-10	3.3302e-07	-3.3582e-07	8.2726e-09	-2.979e-09	1.3835e-10	3.3366e-07	-3.3902e-07	1.35446e-08	-4.2002e-09	1.3453e-10	3.337e-07	-3.4316e-07
-0.295	1.11e-10	-2.5862e-10	1.42e-10	3.3358e-07	-3.3358e-07	5.2168e-10	-4.4946e-10	1.3505e-10	3.3332e-07	-3.3344e-07	1.2462e-09	-7.7665e-10	1.4395e-10	3.3286e-07	-3.334e-07	2.569e-09	-1.2842e-09	1.2947e-10	3.3368e-07	-3.3488e-07	4.7622e-09	-1.9933e-09	1.2941e-10	3.3306e-07	-3.359e-07	8.2189e-09	-2.933e-09	1.3069e-10	3.3362e-07	-3.3904e-07	1.34958e-08	-4.1486e-09	1.2995e-10	3.3366e-07	-3.4308e-07
-0.29	1.1198e-10	-2.4587e-10	1.266e-10	3.3332e-07	-3.3342e-07	5.1853e-10	-4.3361e-10	1.2794e-10	3.3334e-07	-3.3352e-07	1.2316e-09	-7.5879e-10	1.3058e-10	3.3294e-07	-3.3344e-07	2.5391e-09	-1.2578e-09	1.3316e-10	3.3346e-07	-3.3482e-07	4.722e-09	-1.96e-09	1.3594e-10	3.3304e-07	-3.359e-07	8.1847e-09	-2.8945e-09	1.2174e-10	3.3384e-07	-3.392e-07	1.34432e-08	-4.0928e-09	1.2662e-10	3.3366e-07	-3.431e-07
-0.285	1.016e-10	-2.3757e-10	1.2884e-10	3.3346e-07	-3.334e-07	5.0374e-10	-4.1973e-10	1.2367e-10	3.335e-07	-3.3358e-07	1.2177e-09	-7.3721e-10	1.3075e-10	3.3294e-07	-3.335e-07	2.5227e-09	-1.229e-09	1.2146e-10	3.3384e-07	-3.3522e-07	4.7054e-09	-1.923e-09	1.2185e-10	3.33e-07	-3.3582e-07	8.1233e-09	-2.8458e-09	1.2186e-10	3.3386e-07	-3.3924e-07	1.33716e-08	-4.0385e-09	1.3094e-10	3.3364e-07	-3.431e-07
-0.28	9.708e-11	-2.2429e-10	1.2088e-10	3.3342e-07	-3.335e-07	4.9758e-10	-4.0433e-10	1.1722e-10	3.334e-07	-3.3352e-07	1.2067e-09	-7.1778e-10	1.1632e-10	3.3294e-07	-3.335e-07	2.4962e-09	-1.2051e-09	1.1831e-10	3.3376e-07	-3.3516e-07	4.6627e-09	-1.8928e-09	1.2161e-10	3.3292e-07	-3.358e-07	8.0939e-09	-2.8093e-09	1.0885e-10	3.3376e-07	-3.3916e-07	1.33272e-08	-3.9871e-09	1.0926e-10	3.336e-07	-3.4302e-07
-0.275	9.437e-11	-2.1806e-10	1.0718e-10	3.3346e-07	-3.334e-07	4.9054e-10	-3.9145e-10	1.1505e-10	3.3334e-07	-3.3346e-07	1.1881e-09	-6.995e-10	1.1208e-10	3.3284e-07	-3.3336e-07	2.4733e-09	-1.1752e-09	1.158e-10	3.337e-07	-3.3502e-07	4.6467e-09	-1.8536e-09	1.1509e-10	3.3292e-07	-3.3578e-07	8.0499e-09	-2.7622e-09	1.1445e-10	3.3372e-07	-3.391e-07	1.32906e-08	-3.9332e-09	1.1701e-10	3.3368e-07	-3.4296e-07
-0.27	8.474e-11	-2.057e-10	1.1356e-10	3.3336e-07	-3.3328e-07	4.7853e-10	-3.7595e-10	1.1011e-10	3.3334e-07	-3.335e-07	1.1791e-09	-6.7799e-10	1.0664e-10	3.333e-07	-3.3388e-07	2.4549e-09	-1.1563e-09	1.0085e-10	3.3366e-07	-3.35e-07	4.6158e-09	-1.827e-09	1.0242e-10	3.3288e-07	-3.358e-07	8.0304e-09	-2.7226e-09	9.888e-11	3.3374e-07	-3.3908e-07	1.32532e-08	-3.886e-09	1.0142e-10	3.3358e-07	-3.4298e-07
-0.265	8.967e-11	-1.9778e-10	9.641e-11	3.334e-07	-3.3332e-07	4.7183e-10	-3.6486e-10	1.0649e-10	3.3328e-07	-3.3342e-07	1.1677e-09	-6.6233e-10	9.597e-11	3.333e-07	-3.3396e-07	2.4354e-09	-1.1257e-09	1.0605e-10	3.3362e-07	-3.351e-07	4.5786e-09	-1.7906e-09	1.0626e-10	3.3278e-07	-3.3572e-07	8.0075e-09	-2.683e-09	1.0933e-10	3.3366e-07	-3.3912e-07	1.31782e-08	-3.8314e-09	1.0583e-10	3.3356e-07	-3.429e-07
-0.26	7.816e-11	-1.8931e-10	1.0303e-10	3.3332e-07	-3.3336e-07	4.608e-10	-3.5162e-10	1.0814e-10	3.3334e-07	-3.335e-07	1.1537e-09	-6.4318e-10	9.479e-11	3.334e-07	-3.3386e-07	2.419e-09	-1.1041e-09	9.177e-11	3.3364e-07	-3.3508e-07	4.552e-09	-1.7636e-09	9.23e-11	3.3288e-07	-3.3586e-07	7.9704e-09	-2.6407e-09	9.822e-11	3.337e-07	-3.3908e-07	1.31222e-08	-3.7863e-09	8.702e-11	3.3362e-07	-3.4294e-07
-0.255	7.989e-11	-1.789e-10	9.061e-11	3.3342e-07	-3.3322e-07	4.573e-10	-3.3915e-10	9.611e-11	3.3312e-07	-3.3336e-07	1.1378e-09	-6.2624e-10	8.803e-11	3.3332e-07	-3.3392e-07	2.3893e-09	-1.0787e-09	9.807e-11	3.3358e-07	-3.3494e-07	4.516e-09	-1.732e-09	9.792e-11	3.3298e-07	-3.3576e-07	7.9128e-09	-2.6052e-09	9.951e-11	3.3374e-07	-3.3902e-07	1.30746e-08	-3.7335e-09	1.0014e-10	3.3356e-07	-3.4294e-07
