Vgs	Gm_Vds=0.15V	Gm_Vds=0.30V	Gm_Vds=0.45V	Gm_Vds=0.60V	Gm_Vds=0.75V	Gm_Vds=0.90V
-0.3	6.158e-10	-7.389e-10	-4.4109e-09	-1.866e-09	-5.537e-09	-8.885e-09
-0.295	2.867e-10	-7.044e-10	-3.8808e-09	-1.849e-09	-5.339e-09	-7.916e-09
-0.29	-6.67e-11	-6.747e-10	-3.1227e-09	-1.733e-09	-4.733e-09	-6.369e-09
-0.285	-4.57e-10	-7.95e-10	-2.1711e-09	-1.712e-09	-3.554e-09	-4.621e-09
-0.28	-7.839e-10	-8.295e-10	-1.379e-09	-1.684e-09	-2.466e-09	-3.258e-09
-0.275	-6.34e-10	-5.818e-10	-1.1171e-09	-1.321e-09	-1.739e-09	-3.027e-09
-0.27	-3.347e-10	-5.302e-10	-8.675e-10	-9.65e-10	-9.62e-10	-2.845e-09
-0.265	-3.702e-10	-6.863e-10	-2.239e-10	-9.23e-10	-2.12e-10	-1.465e-09
-0.26	-3.726e-10	-5.282e-10	1.998e-10	-7.35e-10	3.15e-10	-2.99e-10
-0.255	-5.67e-11	-2.406e-10	2.1e-10	-1.47e-10	6.51e-10	2.36e-10
-0.25	8.67e-11	-2.158e-10	4.882e-10	4.55e-10	9.8e-10	1.649e-09
-0.245	-4.18e-11	-9.37e-11	8.722e-10	9.14e-10	1.773e-09	3.552e-09
-0.24	1.233e-10	3.23e-10	8.155e-10	1.53e-09	2.81e-09	4.47e-09
-0.235	4.139e-10	5.851e-10	9.26e-10	2.36e-09	3.433e-09	5.393e-09
-0.23	3.896e-10	7.245e-10	1.6837e-09	3.04e-09	4.213e-09	7.159e-09
-0.225	4.19e-10	1.2601e-09	2.3085e-09	3.701e-09	5.756e-09	9.133e-09
-0.22	7.705e-10	1.8691e-09	2.7025e-09	4.759e-09	7.338e-09	1.1147e-08
-0.215	9.479e-10	2.0637e-09	3.8114e-09	5.977e-09	8.723e-09	1.3339e-08
-0.21	9.133e-10	2.4479e-09	5.0769e-09	7.073e-09	1.0427e-08	1.5953e-08
-0.205	1.2192e-09	3.2338e-09	5.5318e-09	8.398e-09	1.2637e-08	1.9133e-08
-0.2	1.6337e-09	3.7892e-09	6.1909e-09	9.904e-09	1.4932e-08	2.2464e-08
-0.195	1.7582e-09	4.311e-09	7.5256e-09	1.1485e-08	1.7204e-08	2.5654e-08
-0.19	2.0146e-09	5.356e-09	8.525e-09	1.3524e-08	1.999e-08	2.9705e-08
-0.185	2.6075e-09	6.4479e-09	9.508e-09	1.587e-08	2.3572e-08	3.5445e-08
-0.18	3.0244e-09	7.3578e-09	1.14299e-08	1.8863e-08	2.7698e-08	4.1669e-08
-0.175	3.3432e-09	8.6281e-09	1.38707e-08	2.2631e-08	3.2242e-08	4.7617e-08
-0.17	4.0558e-09	1.02309e-08	1.64276e-08	2.6229e-08	3.757e-08	5.5458e-08
-0.165	4.8777e-09	1.18088e-08	1.93171e-08	3.0039e-08	4.3637e-08	6.5128e-08
-0.16	5.5011e-09	1.35537e-08	2.26136e-08	3.481e-08	5.0532e-08	7.506e-08
-0.155	6.3871e-09	1.58416e-08	2.61891e-08	3.9959e-08	5.852e-08	8.7023e-08
-0.15	7.7025e-09	1.85211e-08	3.0143e-08	4.5557e-08	6.9137e-08	1.01889e-07
-0.145	8.9428e-09	2.14446e-08	3.4738e-08	5.2168e-08	8.1016e-08	1.17267e-07
-0.14	1.02502e-08	2.47389e-08	3.997e-08	6.0201e-08	9.1009e-08	1.33393e-07
-0.135	1.21525e-08	2.84676e-08	4.626e-08	7.0233e-08	1.02591e-07	1.52305e-07
-0.13	1.43898e-08	3.27351e-08	5.3755e-08	8.168e-08	1.18343e-07	1.74965e-07
-0.125	1.66266e-08	3.77731e-08	6.2245e-08	9.4604e-08	1.3549e-07	2.02356e-07
-0.12	1.93849e-08	4.37035e-08	7.2213e-08	1.09576e-07	1.54976e-07	2.33435e-07
-0.115	2.29116e-08	5.0627e-08	8.3606e-08	1.25532e-07	1.81865e-07	2.67165e-07
-0.11	2.67671e-08	5.9088e-08	9.6282e-08	1.4327e-07	2.14298e-07	3.05006e-07
-0.105	3.10646e-08	6.8973e-08	1.11534e-07	1.65465e-07	2.48231e-07	3.50315e-07
-0.1	3.60956e-08	8.0054e-08	1.29873e-07	1.92389e-07	2.85608e-07	4.0157e-07
-0.095	4.19316e-08	9.2928e-08	1.50624e-07	2.22827e-07	3.29488e-07	4.5871e-07
-0.09	4.87122e-08	1.07846e-07	1.74323e-07	2.58401e-07	3.79309e-07	5.28188e-07
-0.085	5.65614e-08	1.24762e-07	2.03258e-07	3.01337e-07	4.33558e-07	6.14036e-07
-0.08	6.5571e-08	1.44358e-07	2.37742e-07	3.48348e-07	4.98392e-07	7.12466e-07
-0.075	7.6161e-08	1.6762e-07	2.75533e-07	3.98558e-07	5.76014e-07	8.2208e-07
-0.07	8.847e-08	1.94234e-07	3.17375e-07	4.58388e-07	6.63478e-07	9.46766e-07
-0.065	1.02385e-07	2.24969e-07	3.66641e-07	5.29582e-07	7.6399e-07	1.090642e-06
-0.06	1.18582e-07	2.6138e-07	4.23246e-07	6.11842e-07	8.80238e-07	1.260224e-06
-0.055	1.37766e-07	3.03671e-07	4.87046e-07	7.06288e-07	1.016204e-06	1.44923e-06
-0.05	1.6032e-07	3.52635e-07	5.6132e-07	8.11474e-07	1.179722e-06	1.655962e-06
-0.045	1.86593e-07	4.10008e-07	6.45454e-07	9.3885e-07	1.367326e-06	1.893554e-06
-0.04	2.17568e-07	4.76599e-07	7.42668e-07	1.090058e-06	1.565126e-06	2.184194e-06
-0.035	2.54101e-07	5.52193e-07	8.62466e-07	1.25807e-06	1.78558e-06	2.536254e-06
-0.03	2.96034e-07	6.39618e-07	1.001638e-06	1.45953e-06	2.060362e-06	2.92438e-06
-0.025	3.44384e-07	7.40686e-07	1.155848e-06	1.701164e-06	2.37868e-06	3.36217e-06
-0.02	4.00613e-07	8.5593e-07	1.340954e-06	1.959928e-06	2.750832e-06	3.891534e-06
-0.015	4.65832e-07	9.92928e-07	1.562468e-06	2.261264e-06	3.200234e-06	4.497958e-06
-0.01	5.40883e-07	1.153182e-06	1.812346e-06	2.626446e-06	3.717206e-06	5.134224e-06
-0.005	6.28898e-07	1.337214e-06	2.095232e-06	3.023516e-06	4.295302e-06	5.874e-06
0	7.32456e-07	1.558294e-06	2.42172e-06	3.47471e-06	4.929124e-06	6.7536e-06
0.005	8.51686e-07	1.822578e-06	2.794874e-06	4.02025e-06	5.6916e-06	7.7268e-06
0.01	9.89488e-07	2.130042e-06	3.235918e-06	4.626556e-06	6.597e-06	8.9384e-06
