Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.3	7.113e-10	-1.14e-11	1.994e-10	6.2e-10	-2.0679e-09	8.375e-10	7.858e-10	-2.4699e-09	-2.0077e-09	-1.6667e-09
-0.295	4.191e-10	-2.35e-11	2.26e-10	4.598e-10	-1.7619e-09	6.831e-10	6.524e-10	-2.1851e-09	-1.7882e-09	-1.5045e-09
-0.29	1.931e-10	-8.24e-11	5.18e-11	1.427e-10	-1.2982e-09	4.103e-10	2.546e-10	-1.5215e-09	-1.2469e-09	-1.1045e-09
-0.285	-5.07e-11	2.24e-11	-8.55e-11	-1.305e-10	-6.552e-10	-8.18e-11	-1.524e-10	-7.275e-10	-7.569e-10	-5.134e-10
-0.28	-3.423e-10	9.14e-11	-3.85e-11	-2.241e-10	-2.206e-10	-3.878e-10	-3.125e-10	-3.301e-10	-4.946e-10	-1.584e-10
-0.275	-3.323e-10	-1.18e-10	-1.505e-10	-3.95e-10	-2.575e-10	-3.15e-10	-4.152e-10	-2.55e-10	-2.215e-10	-1.945e-10
-0.27	-1.856e-10	-1.7e-10	-3.595e-10	-5.339e-10	-1.845e-10	-3.968e-10	-6.074e-10	-1.3e-11	5.7e-12	-7.63e-11
-0.265	-3.208e-10	3.12e-11	-2.439e-10	-3.436e-10	6.9e-11	-5.8e-10	-4.932e-10	8.44e-11	-1.273e-10	1.127e-10
-0.26	-4.72e-10	-5.33e-11	-1.394e-10	-1.773e-10	-2.25e-11	-3.827e-10	-2.57e-10	-1.264e-10	-1.878e-10	-4.47e-11
-0.255	-3.147e-10	-2.791e-10	-3.796e-10	-3.161e-10	-1.38e-10	-1.939e-10	-3.451e-10	-5.06e-11	3.74e-11	-1.472e-10
-0.25	-2.633e-10	-1.408e-10	-4.321e-10	-2.648e-10	8.88e-11	-3.396e-10	-3.586e-10	1.641e-10	1.8e-11	6.82e-11
-0.245	-4.516e-10	-2.19e-11	-2.411e-10	3.45e-11	1.773e-10	-3.053e-10	-8.33e-11	3.37e-11	-1.433e-10	1.21e-10
-0.24	-4.023e-10	-2.259e-10	-3.052e-10	9e-12	-4.06e-11	-7.25e-11	-1.79e-11	-9.75e-11	2.3e-12	-6.52e-11
-0.235	-1.824e-10	-2.5e-10	-4.437e-10	-9.75e-11	5.2e-12	-1.088e-10	-1.657e-10	1.232e-10	1.682e-10	4.47e-11
-0.23	-2.407e-10	-2.84e-11	-2.302e-10	1.447e-10	2.159e-10	-1.933e-10	4.23e-11	1.625e-10	1.26e-11	2.402e-10
-0.225	-3.435e-10	-1.236e-10	-2.85e-11	3.387e-10	6.74e-11	1.018e-10	2.988e-10	-4.88e-11	3.88e-11	1.167e-10
-0.22	-9.39e-11	-3.277e-10	-1.124e-10	2.114e-10	-3.95e-11	3.31e-10	2.33e-10	1.165e-10	3.306e-10	1.226e-10
