Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	-4.34e-09	-2.52814e-08	-2.4043e-10	4.83e-07	-4.5372e-07	7.2751e-09	-2.50428e-08	-1.08346e-08	4.9296e-07	-4.6446e-07	3.25364e-08	-2.52302e-08	-3.51494e-08	4.9566e-07	-4.6824e-07	5.8544e-08	-2.5631e-08	-6.12004e-08	4.9836e-07	-4.7172e-07	9.05924e-08	-2.63798e-08	-9.07852e-08	5.0228e-07	-4.7598e-07	1.4002e-07	-2.7422e-08	-1.3742e-07	5.063e-07	-4.8034e-07	2.2672e-07	-2.84796e-08	-2.2154e-07	5.0854e-07	-4.8298e-07
-0.295	-4.4369e-09	-2.2695e-08	-2.4369e-10	4.8368e-07	-4.5612e-07	7.3881e-09	-2.25884e-08	-1.09482e-08	4.93e-07	-4.6688e-07	3.31998e-08	-2.28036e-08	-3.56676e-08	4.9582e-07	-4.7044e-07	5.91538e-08	-2.31538e-08	-6.0924e-08	4.9824e-07	-4.7372e-07	9.29632e-08	-2.38094e-08	-9.11752e-08	5.0216e-07	-4.7836e-07	1.444e-07	-2.48234e-08	-1.4096e-07	5.0612e-07	-4.8256e-07	2.295e-07	-2.58988e-08	-2.2416e-07	5.0808e-07	-4.8524e-07
-0.29	-4.4496e-09	-2.05198e-08	-2.462e-10	4.8396e-07	-4.588e-07	7.4905e-09	-2.04496e-08	-1.11218e-08	4.9306e-07	-4.6926e-07	3.35464e-08	-2.06286e-08	-3.5892e-08	4.957e-07	-4.7254e-07	6.05818e-08	-2.09964e-08	-6.13394e-08	4.9816e-07	-4.7606e-07	9.3876e-08	-2.16056e-08	-9.292e-08	5.0186e-07	-4.8018e-07	1.4572e-07	-2.25642e-08	-1.4254e-07	5.0574e-07	-4.845e-07	2.3386e-07	-2.36694e-08	-2.2954e-07	5.0776e-07	-4.8712e-07
-0.285	-4.451e-09	-1.85398e-08	-2.5081e-10	4.8392e-07	-4.607e-07	7.778e-09	-1.84778e-08	-1.1242e-08	4.9324e-07	-4.7116e-07	3.40688e-08	-1.8665e-08	-3.65858e-08	4.957e-07	-4.7452e-07	6.06848e-08	-1.8993e-08	-6.2476e-08	4.9802e-07	-4.7768e-07	9.47046e-08	-1.9586e-08	-9.44512e-08	5.0148e-07	-4.818e-07	1.4708e-07	-2.05092e-08	-1.4834e-07	5.0572e-07	-4.8642e-07	2.3922e-07	-2.1592e-08	-2.3712e-07	5.0738e-07	-4.8866e-07
-0.28	-4.4573e-09	-1.67594e-08	-2.5358e-10	4.8406e-07	-4.6276e-07	7.8798e-09	-1.67198e-08	-1.1509e-08	4.9312e-07	-4.7278e-07	3.49664e-08	-1.68922e-08	-3.75712e-08	4.956e-07	-4.7624e-07	6.22594e-08	-1.72118e-08	-6.3601e-08	4.9804e-07	-4.7954e-07	9.63404e-08	-1.77998e-08	-9.82788e-08	5.0138e-07	-4.8326e-07	1.5208e-07	-1.86962e-08	-1.4894e-07	5.055e-07	-4.8796e-07	2.456e-07	-1.97442e-08	-2.4134e-07	5.0738e-07	-4.9028e-07
-0.275	-4.472e-09	-1.51452e-08	-2.5745e-10	4.8428e-07	-4.6442e-07	8.0767e-09	-1.5098e-08	-1.16452e-08	4.9316e-07	-4.7434e-07	3.57326e-08	-1.5276e-08	-3.75136e-08	4.9548e-07	-4.7774e-07	6.30924e-08	-1.5595e-08	-6.39818e-08	4.9812e-07	-4.811e-07	9.93464e-08	-1.6145e-08	-9.81468e-08	5.0106e-07	-4.8482e-07	1.534e-07	-1.70042e-08	-1.526e-07	5.0504e-07	-4.8932e-07	2.5262e-07	-1.80662e-08	-2.4996e-07	5.072e-07	-4.9168e-07
-0.27	-4.4762e-09	-1.3701e-08	-2.6033e-10	4.8438e-07	-4.6584e-07	8.2537e-09	-1.36564e-08	-1.178e-08	4.9322e-07	-4.7596e-07	3.58586e-08	-1.3846e-08	-3.80544e-08	4.9562e-07	-4.7906e-07	6.3658e-08	-1.41426e-08	-6.60976e-08	4.9782e-07	-4.823e-07	1.001818e-07	-1.4669e-08	-1.00739e-07	5.008e-07	-4.8594e-07	1.5732e-07	-1.55126e-08	-1.568e-07	5.0492e-07	-4.9042e-07	2.5858e-07	-1.65528e-08	-2.5678e-07	5.0684e-07	-4.9306e-07
-0.265	-4.4809e-09	-1.23564e-08	-2.6357e-10	4.8452e-07	-4.6752e-07	8.3714e-09	-1.23446e-08	-1.196e-08	4.9316e-07	-4.7716e-07	3.63044e-08	-1.25106e-08	-3.92478e-08	4.956e-07	-4.804e-07	6.52538e-08	-1.28036e-08	-6.79354e-08	4.979e-07	-4.8356e-07	1.040658e-07	-1.33182e-08	-1.034262e-07	5.0092e-07	-4.871e-07	1.6192e-07	-1.41302e-08	-1.6296e-07	5.0482e-07	-4.915e-07	2.693e-07	-1.51622e-08	-2.6638e-07	5.067e-07	-4.94e-07
-0.26	-4.4872e-09	-1.11726e-08	-2.6899e-10	4.847e-07	-4.6876e-07	8.6706e-09	-1.1168e-08	-1.22778e-08	4.931e-07	-4.7848e-07	3.69346e-08	-1.13242e-08	-3.94566e-08	4.9548e-07	-4.8178e-07	6.64016e-08	-1.16278e-08	-6.80364e-08	4.9792e-07	-4.8478e-07	1.04682e-07	-1.2123e-08	-1.047828e-07	5.0056e-07	-4.882e-07	1.6676e-07	-1.2892e-08	-1.6774e-07	5.0464e-07	-4.9246e-07	2.755e-07	-1.3927e-08	-2.7196e-07	5.0664e-07	-4.9504e-07
-0.255	-4.4844e-09	-1.00796e-08	-2.7601e-10	4.8466e-07	-4.698e-07	8.866e-09	-1.00902e-08	-1.24752e-08	4.9312e-07	-4.795e-07	3.77388e-08	-1.02492e-08	-4.02568e-08	4.9536e-07	-4.8268e-07	6.84658e-08	-1.05216e-08	-6.94784e-08	4.9786e-07	-4.86e-07	1.080136e-07	-1.10256e-08	-1.092594e-07	5.0084e-07	-4.8946e-07	1.742e-07	-1.1779e-08	-1.7102e-07	5.0432e-07	-4.937e-07	2.8328e-07	-1.27894e-08	-2.8188e-07	5.0646e-07	-4.9616e-07
