|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	-3.0800000000001e-09	-2.54000000000009e-09	-3.67999999999988e-09	-1.22400000000004e-08	-4.38800000000007e-08	5.72000000000237e-09
-0.295	-2.42000000000003e-09	-3.2e-09	-1.80999999999989e-09	-1.39833333333332e-08	-3.32633333333332e-08	-7.16666666665472e-10
-0.29	-1.85100000000002e-09	-3.04799999999999e-09	-4.11599999999989e-09	-1.09759999999999e-08	-2.97339999999999e-08	-9.51199999999936e-09
-0.285	-1.30699999999999e-09	-2.82499999999999e-09	-5.02599999999992e-09	-9.6139999999999e-09	-2.37039999999998e-08	-1.55499999999998e-08
-0.28	-9.60999999999996e-10	-2.757e-09	-4.71999999999996e-09	-7.89999999999995e-09	-1.88440000000001e-08	-2.09380000000001e-08
-0.275	-8.69999999999997e-10	-2.49200000000002e-09	-4.46599999999999e-09	-7.08800000000005e-09	-1.50220000000001e-08	-2.36980000000001e-08
-0.27	-7.44999999999998e-10	-2.11400000000001e-09	-3.35400000000001e-09	-7.40200000000009e-09	-1.15920000000001e-08	-2.544e-08
-0.265	-7.49e-10	-2.21699999999999e-09	-1.31400000000001e-09	-7.37000000000001e-09	-1.11560000000001e-08	-2.92099999999999e-08
-0.26	-1.056e-09	-2.48599999999997e-09	-4.15999999999995e-10	-7.30799999999997e-09	-1.2128e-08	-3.2014e-08
-0.255	-1.221e-09	-2.24299999999997e-09	-7.97999999999971e-10	-7.25799999999998e-09	-1.28939999999999e-08	-3.31819999999998e-08
-0.25	-1.088e-09	-1.87799999999997e-09	-1.48199999999997e-09	-5.34599999999996e-09	-1.47799999999999e-08	-3.34119999999997e-08
-0.245	-9.86999999999998e-10	-1.83899999999998e-09	-2.27599999999998e-09	-3.964e-09	-1.56379999999999e-08	-3.02279999999999e-08
-0.24	-9.4e-10	-1.904e-09	-2.43399999999999e-09	-4.8580000000001e-09	-1.34419999999999e-08	-2.59580000000001e-08
-0.235	-8.8600000000001e-10	-1.70400000000003e-09	-2.448e-09	-5.35400000000016e-09	-1.05899999999999e-08	-2.45100000000003e-08
-0.23	-8.55000000000008e-10	-1.40200000000003e-09	-2.99200000000001e-09	-5.49600000000009e-09	-8.80599999999999e-09	-2.42080000000003e-08
-0.225	-9.58000000000007e-10	-1.41800000000002e-09	-3.34400000000001e-09	-5.61000000000004e-09	-7.356e-09	-2.49140000000004e-08
-0.22	-1.16100000000001e-09	-1.39300000000002e-09	-3.66200000000004e-09	-5.318e-09	-6.32399999999992e-09	-2.65120000000002e-08
-0.215	-1.09900000000001e-09	-1.28000000000002e-09	-3.87600000000006e-09	-5.25199999999994e-09	-6.54199999999999e-09	-2.6794e-08
-0.21	-7.39000000000001e-10	-1.72599999999999e-09	-3.38200000000007e-09	-4.8199999999999e-09	-7.42200000000011e-09	-2.69559999999998e-08
-0.205	-6.10000000000003e-10	-2.25399999999999e-09	-2.34400000000006e-09	-3.05199999999999e-09	-7.67800000000006e-09	-2.75119999999998e-08
-0.2	-7.78000000000002e-10	-2.36199999999999e-09	-1.34600000000002e-09	-2.31600000000003e-09	-8.36799999999998e-09	-2.68679999999998e-08
-0.195	-7.63000000000002e-10	-2.35599999999999e-09	-8.54000000000021e-10	-1.90200000000001e-09	-9.504e-09	-2.38019999999998e-08
-0.19	-7.09e-10	-1.721e-09	-1.2e-09	1.19999999999937e-10	-9.25799999999993e-09	-1.9738e-08
-0.185	-8.92999999999996e-10	-8.25999999999996e-10	-1.28599999999995e-09	2.31999999999971e-10	-8.6919999999999e-09	-1.81420000000002e-08
-0.18	-8.31999999999996e-10	-4.59000000000004e-10	-1.38799999999994e-09	-1.97799999999989e-09	-8.81200000000003e-09	-1.62740000000001e-08
-0.175	-4.17999999999998e-10	-4.40000000000134e-11	-2.24599999999995e-09	-3.32999999999987e-09	-7.79400000000011e-09	-1.35720000000001e-08
-0.17	-4.90999999999995e-10	1.74000000000012e-10	-1.95999999999994e-09	-4.50999999999995e-09	-5.73600000000007e-09	-1.62020000000001e-08
-0.165	-6.57999999999995e-10	-2.81999999999979e-10	-8.05999999999974e-10	-6.72999999999995e-09	-5.32600000000007e-09	-2.0212e-08
-0.16	-3.36999999999998e-10	-3.33999999999995e-10	-6.14000000000047e-10	-7.96399999999997e-09	-6.41800000000009e-09	-1.9054e-08
-0.155	-3.44999999999998e-10	-9.99999999997817e-12	-1.05400000000008e-09	-7.11800000000008e-09	-7.28000000000004e-09	-1.68539999999999e-08
-0.15	-6.37999999999999e-10	-3.83999999999968e-10	-1.41400000000006e-09	-5.29200000000008e-09	-8.27999999999999e-09	-1.66579999999998e-08
-0.145	-4.33000000000002e-10	-8.79999999999988e-10	-1.69400000000001e-09	-4.34599999999995e-09	-9.81399999999995e-09	-1.5526e-08
-0.14	-2.76000000000002e-10	-8.46000000000002e-10	-1.93799999999997e-09	-3.8359999999999e-09	-1.04879999999999e-08	-1.3e-08
-0.135	-6.84999999999999e-10	-7.85000000000013e-10	-1.66599999999996e-09	-1.36599999999995e-09	-9.53999999999989e-09	-1.04059999999999e-08
-0.13	-8.74999999999999e-10	-1.27900000000002e-09	-5.09999999999982e-10	1.10400000000001e-09	-8.68599999999984e-09	-8.24000000000007e-09
-0.125	-5.62e-10	-1.77400000000002e-09	3.19999999999966e-10	2.49999999999952e-10	-8.30199999999985e-09	-6.23400000000013e-09
-0.12	-3.47000000000001e-10	-1.73600000000002e-09	2.67999999999933e-10	-1.06400000000009e-09	-6.89799999999997e-09	-5.17200000000001e-09
-0.115	-7.27000000000001e-10	-1.78400000000002e-09	3.33999999999928e-10	-1.120000000001e-10	-4.62600000000007e-09	-5.14e-09
-0.11	-8.83000000000006e-10	-1.818e-09	-7.00000000000494e-11	2.19999999999369e-11	-4.05200000000007e-09	-5.05000000000004e-09
-0.105	-4.41000000000005e-10	-1.37199999999999e-09	-9.33999999999983e-10	-2.406e-09	-5.6080000000001e-09	-6.59200000000004e-09
-0.1	-4.05000000000004e-10	-8.32999999999994e-10	-1.36799999999996e-09	-3.96799999999995e-09	-6.10400000000012e-09	-8.70400000000003e-09
-0.095	-7.40000000000003e-10	-3.75999999999998e-10	-2.31399999999996e-09	-3.35399999999997e-09	-5.07200000000004e-09	-9.14200000000002e-09
-0.09	-6.36000000000002e-10	4.90000000000199e-11	-3.06799999999993e-09	-3.25399999999999e-09	-5.22399999999998e-09	-9.10600000000006e-09
-0.085	-2.17e-10	2.17000000000037e-10	-2.34399999999996e-09	-3.494e-09	-6.25999999999995e-09	-8.81600000000012e-09
-0.08	-2.88000000000001e-10	1.29000000000027e-10	-1.474e-09	-2.52000000000001e-09	-4.94999999999992e-09	-7.51000000000004e-09
-0.075	-5.76999999999999e-10	-2.56999999999984e-10	-7.15999999999971e-10	-1.82400000000003e-09	-2.35399999999997e-09	-7.71399999999995e-09
-0.07	-3.80999999999999e-10	-7.15999999999987e-10	4.28000000000048e-10	-2.15200000000003e-09	-1.91599999999997e-09	-8.246e-09
-0.0649999999999999	2.29999999999987e-11	-8.09000000000004e-10	7.84000000000008e-10	-1.53000000000001e-09	-2.08599999999997e-09	-5.95199999999997e-09
-0.0599999999999999	6.29999999999986e-11	-6.43000000000011e-10	3.31999999999986e-10	-3.13999999999972e-10	-2.46000000000067e-10	-3.92199999999992e-09
-0.0549999999999999	1.96999999999998e-10	-4.31000000000012e-10	-1.6600000000001e-10	1.96000000000076e-10	8.11999999999901e-10	-3.56399999999988e-09
-0.0499999999999999	7.44000000000002e-10	-8.10000000000148e-11	-2.68000000000031e-10	6.10000000000089e-10	-1.90800000000009e-09	-2.25999999999993e-09
-0.0449999999999999	1.04500000000001e-09	6.87000000000008e-10	6.05999999999955e-10	7.06000000000106e-10	-4.77000000000016e-09	1.99999999995956e-12
-0.0399999999999999	1.24400000000001e-09	1.36400000000002e-09	1.39599999999999e-09	-6.79999999999237e-11	-5.42600000000009e-09	-8.32000000000006e-10
-0.035	1.70400000000001e-09	1.20800000000001e-09	9.02000000000045e-10	-1.30600000000003e-09	-6.17199999999993e-09	-4.77599999999992e-09
-0.03	2.12800000000001e-09	1.237e-09	7.20000000000031e-10	-2.02400000000008e-09	-6.90799999999989e-09	-7.02800000000006e-09
-0.025	2.52e-09	2.201e-09	1.48e-09	-1.51200000000004e-09	-5.9379999999999e-09	-5.67800000000011e-09
-0.02	2.86799999999999e-09	2.69999999999998e-09	1.818e-09	5.89999999999941e-10	-4.27999999999989e-09	-4.36599999999997e-09
-0.015	3.06499999999999e-09	2.89399999999998e-09	2.55000000000001e-09	2.8679999999999e-09	-2.70799999999998e-09	-4.86600000000001e-09
-0.01	3.49199999999999e-09	4.17099999999998e-09	4.768e-09	3.42999999999992e-09	-9.34000000000145e-10	-4.21800000000004e-09
-0.005	4.28899999999999e-09	5.39699999999997e-09	6.272e-09	3.51399999999989e-09	6.03999999999838e-10	-2.25599999999996e-09
-0	5.22999999999999e-09	5.97099999999997e-09	5.77799999999999e-09	4.8639999999999e-09	2.52599999999994e-09	-1.95600000000002e-09
0.005	6.373e-09	7.09199999999997e-09	5.77799999999996e-09	5.97199999999999e-09	5.07199999999996e-09	-2.69000000000014e-09
0.01	7.65199999999999e-09	8.71999999999997e-09	6.79399999999993e-09	5.62800000000005e-09	8.93599999999999e-09	1.82199999999992e-09
0.015	8.876e-09	9.955e-09	7.83399999999996e-09	7.14800000000005e-09	1.2962e-08	9.14200000000001e-09
0.02	1.0377e-08	1.1093e-08	9.86599999999998e-09	1.12820000000001e-08	1.4662e-08	1.3824e-08
0.025	1.2159e-08	1.276e-08	1.3024e-08	1.4014e-08	1.51559999999999e-08	2.00520000000001e-08
