vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
1.2	-2.5987e-10	1.26626e-08	2.6117e-10	8.4988e-07	-8.6334e-07	6.325e-11	1.29492e-08	1.0356e-10	8.7332e-07	-8.8628e-07	3.9125e-10	1.29568e-08	8.91e-11	8.7844e-07	-8.92e-07	6.8887e-10	1.29596e-08	8.558e-11	8.8114e-07	-8.9458e-07	9.975e-10	1.29538e-08	1.0858e-10	8.8312e-07	-8.9684e-07	1.2993e-09	1.29496e-08	8.21e-11	8.8376e-07	-8.9782e-07	1.5958e-09	1.29392e-08	8.019e-11	8.857e-07	-9.0032e-07	1.905e-09	1.28772e-08	8.207e-11	8.8658e-07	-9.0126e-07	2.2328e-09	1.2846e-08	7.204e-11	8.873e-07	-9.0214e-07	2.584e-09	1.2825e-08	9.352e-11	8.881e-07	-9.0358e-07	2.9629e-09	1.27892e-08	6.367e-11	8.8892e-07	-9.0448e-07
1.195	-2.3837e-10	1.15294e-08	2.6353e-10	8.5206e-07	-8.635e-07	8.543e-11	1.1729e-08	1.0526e-10	8.7458e-07	-8.8636e-07	4.0097e-10	1.17484e-08	9.45e-11	8.795e-07	-8.9186e-07	7.0362e-10	1.17292e-08	9.419e-11	8.8226e-07	-8.9454e-07	1.0057e-09	1.1746e-08	9.641e-11	8.8376e-07	-8.9686e-07	1.3047e-09	1.1726e-08	8.7e-11	8.8508e-07	-8.9806e-07	1.6035e-09	1.17278e-08	8.718e-11	8.869e-07	-9.0026e-07	1.9167e-09	1.16376e-08	8.472e-11	8.8764e-07	-9.0122e-07	2.2409e-09	1.16524e-08	7.442e-11	8.8816e-07	-9.0216e-07	2.5934e-09	1.16488e-08	8.06e-11	8.8936e-07	-9.0354e-07	2.9724e-09	1.16012e-08	6.683e-11	8.9018e-07	-9.0452e-07
1.19	-2.4282e-10	1.04486e-08	2.6176e-10	8.536e-07	-8.642e-07	8.574e-11	1.0645e-08	1.1144e-10	8.7542e-07	-8.8632e-07	4.0134e-10	1.06594e-08	1.0041e-10	8.8054e-07	-8.9172e-07	7.0717e-10	1.06362e-08	9.787e-11	8.8328e-07	-8.9494e-07	1.01e-09	1.0627e-08	1.1785e-10	8.851e-07	-8.9688e-07	1.3054e-09	1.06014e-08	9.564e-11	8.8586e-07	-8.9794e-07	1.6072e-09	1.06316e-08	8.81e-11	8.878e-07	-9.002e-07	1.9172e-09	1.05718e-08	9.27e-11	8.8906e-07	-9.0144e-07	2.2478e-09	1.05626e-08	8.123e-11	8.8906e-07	-9.0214e-07	2.5953e-09	1.05688e-08	8.426e-11	8.903e-07	-9.0352e-07	2.9777e-09	1.05006e-08	7.14e-11	8.9074e-07	-9.046e-07
1.185	-2.3062e-10	9.4712e-09	2.6588e-10	8.5534e-07	-8.649e-07	9.712e-11	9.6784e-09	1.1487e-10	8.7674e-07	-8.8678e-07	4.0648e-10	9.6628e-09	1.0312e-10	8.8142e-07	-8.9164e-07	7.098e-10	9.6453e-09	1.0183e-10	8.8438e-07	-8.9442e-07	1.0171e-09	9.6588e-09	9.727e-11	8.8588e-07	-8.9672e-07	1.3127e-09	9.6135e-09	1.0791e-10	8.8694e-07	-8.9806e-07	1.6068e-09	9.6323e-09	9.185e-11	8.8894e-07	-9.0014e-07	1.9227e-09	9.5976e-09	9.93e-11	8.8988e-07	-9.013e-07	2.2504e-09	9.5515e-09	8.589e-11	8.9e-07	-9.021e-07	2.6042e-09	9.5738e-09	8.996e-11	8.9136e-07	-9.0362e-07	2.9791e-09	9.5301e-09	8.154e-11	8.9186e-07	-9.045e-07
1.18	-2.2622e-10	8.6134e-09	2.6216e-10	8.566e-07	-8.654e-07	9.571e-11	8.772e-09	1.2054e-10	8.7784e-07	-8.867e-07	4.1228e-10	8.7515e-09	1.1288e-10	8.8248e-07	-8.9168e-07	7.162e-10	8.7523e-09	1.052e-10	8.8504e-07	-8.9438e-07	1.0203e-09	8.7379e-09	1.0041e-10	8.8682e-07	-8.9692e-07	1.314e-09	8.7365e-09	9.823e-11	8.876e-07	-8.979e-07	1.6129e-09	8.7388e-09	1.0532e-10	8.8976e-07	-9.0036e-07	1.9271e-09	8.6852e-09	1.2183e-10	8.9068e-07	-9.015e-07	2.2549e-09	8.6645e-09	9.373e-11	8.913e-07	-9.0244e-07	2.6026e-09	8.6824e-09	9.649e-11	8.9222e-07	-9.036e-07	2.9824e-09	8.6295e-09	8.747e-11	8.9284e-07	-9.045e-07
1.175	-2.2731e-10	7.8294e-09	2.6452e-10	8.5818e-07	-8.6616e-07	9.976e-11	7.959e-09	1.2696e-10	8.783e-07	-8.8678e-07	4.0849e-10	7.9683e-09	1.176e-10	8.83e-07	-8.9146e-07	7.2273e-10	7.9547e-09	1.0974e-10	8.8558e-07	-8.9428e-07	1.0296e-09	7.9564e-09	1.102e-10	8.8736e-07	-8.9668e-07	1.3239e-09	7.9415e-09	1.0213e-10	8.8854e-07	-8.9794e-07	1.6214e-09	7.9302e-09	1.1045e-10	8.904e-07	-9.004e-07	1.935e-09	7.8982e-09	1.0657e-10	8.9158e-07	-9.0134e-07	2.2578e-09	7.8913e-09	9.303e-11	8.9222e-07	-9.0246e-07	2.6137e-09	7.8768e-09	9.833e-11	8.9322e-07	-9.0394e-07	2.9859e-09	7.8358e-09	1.1604e-10	8.938e-07	-9.046e-07
1.17	-2.1715e-10	7.1154e-09	2.6462e-10	8.5922e-07	-8.665e-07	1.1468e-10	7.2425e-09	1.3342e-10	8.7926e-07	-8.8666e-07	4.244e-10	7.238e-09	1.1943e-10	8.835e-07	-8.9136e-07	7.2286e-10	7.221e-09	1.1055e-10	8.8668e-07	-8.9468e-07	1.0308e-09	7.2256e-09	1.1108e-10	8.8846e-07	-8.9696e-07	1.3261e-09	7.2143e-09	1.0835e-10	8.8908e-07	-8.9794e-07	1.6224e-09	7.202e-09	1.3245e-10	8.9092e-07	-9.0014e-07	1.9373e-09	7.1671e-09	1.0295e-10	8.9228e-07	-9.0144e-07	2.2608e-09	7.1672e-09	9.989e-11	8.9294e-07	-9.0234e-07	2.6121e-09	7.1509e-09	1.215e-10	8.936e-07	-9.036e-07	2.9925e-09	7.1249e-09	1.0032e-10	8.9448e-07	-9.0496e-07
1.165	-2.1593e-10	6.4669e-09	2.6627e-10	8.6016e-07	-8.6646e-07	1.2039e-10	6.5885e-09	1.4252e-10	8.7952e-07	-8.8658e-07	4.2801e-10	6.5859e-09	1.2254e-10	8.8432e-07	-8.9164e-07	7.352e-10	6.5763e-09	1.1821e-10	8.8718e-07	-8.9478e-07	1.0385e-09	6.5637e-09	1.1358e-10	8.8896e-07	-8.966e-07	1.3209e-09	6.5566e-09	1.1721e-10	8.9006e-07	-8.9806e-07	1.6308e-09	6.5526e-09	1.1791e-10	8.916e-07	-8.9984e-07	1.9383e-09	6.5215e-09	1.0456e-10	8.925e-07	-9.011e-07	2.2656e-09	6.5141e-09	1.0122e-10	8.9358e-07	-9.025e-07	2.617e-09	6.5062e-09	1.0906e-10	8.9446e-07	-9.0368e-07	2.9948e-09	6.4764e-09	9.853e-11	8.9534e-07	-9.049e-07
1.16	-2.1025e-10	5.8607e-09	2.6503e-10	8.6114e-07	-8.6722e-07	1.2074e-10	5.9967e-09	1.3719e-10	8.8022e-07	-8.8662e-07	4.2873e-10	5.9747e-09	1.3838e-10	8.8476e-07	-8.9134e-07	7.2937e-10	5.9637e-09	1.2183e-10	8.881e-07	-8.9502e-07	1.0404e-09	5.9728e-09	1.1713e-10	8.8952e-07	-8.9668e-07	1.3344e-09	5.9608e-09	1.138e-10	8.9044e-07	-8.9808e-07	1.6333e-09	5.9593e-09	1.1956e-10	8.9258e-07	-9.0016e-07	1.9464e-09	5.9185e-09	1.1323e-10	8.9358e-07	-9.0116e-07	2.2694e-09	5.9089e-09	1.0531e-10	8.9416e-07	-9.0246e-07	2.6207e-09	5.8961e-09	1.061e-10	8.9522e-07	-9.0388e-07	2.9938e-09	5.8849e-09	9.924e-11	8.9584e-07	-9.0462e-07
1.155	-1.9934e-10	5.3371e-09	2.6635e-10	8.6198e-07	-8.6728e-07	1.2789e-10	5.448e-09	1.4e-10	8.8094e-07	-8.866e-07	4.3562e-10	5.4563e-09	1.3092e-10	8.8514e-07	-8.9128e-07	7.3734e-10	5.4389e-09	1.2912e-10	8.884e-07	-8.9468e-07	1.045e-09	5.445e-09	1.2521e-10	8.902e-07	-8.9698e-07	1.3379e-09	5.4112e-09	1.3134e-10	8.9142e-07	-8.982e-07	1.6414e-09	5.431e-09	1.1483e-10	8.9308e-07	-9.0008e-07	1.9493e-09	5.3768e-09	1.1971e-10	8.939e-07	-9.014e-07	2.2698e-09	5.3811e-09	1.0912e-10	8.9476e-07	-9.0258e-07	2.6221e-09	5.3845e-09	1.0665e-10	8.9548e-07	-9.0382e-07	3.0014e-09	5.3714e-09	1.0433e-10	8.9628e-07	-9.0466e-07
