vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.02235	-5.9693e-09	0.022352	9.7082e-07	-8.9094e-07	-0.01162	-3.3988e-09	0.011632	9.8764e-07	-9.0228e-07	-0.0036576	-1.74e-09	0.0036588	9.8236e-07	-8.961e-07	-0.00029336	-6.4648e-10	0.00029342	9.8146e-07	-8.941e-07	-3.5211e-06	1.5184e-10	3.4316e-06	9.8232e-07	-8.9428e-07	-1.1562e-07	6.0607e-10	2.71686e-08	9.839e-07	-8.9582e-07	-9.06046e-08	9.5288e-10	6.9383e-10	9.8606e-07	-8.9694e-07
0.005	-0.022316	-5.8999e-09	0.02233	9.729e-07	-8.916e-07	-0.011616	-3.4125e-09	0.011626	9.8642e-07	-9.0232e-07	-0.0036562	-1.7442e-09	0.0036568	9.806e-07	-8.9582e-07	-0.00029306	-6.654e-10	0.0002931	9.8024e-07	-8.94e-07	-3.5084e-06	1.4316e-10	3.4267e-06	9.8116e-07	-8.9454e-07	-1.1432e-07	5.9928e-10	2.71326e-08	9.822e-07	-8.9572e-07	-8.90714e-08	9.4272e-10	6.9311e-10	9.8464e-07	-8.972e-07
0.01	-0.022308	-5.8824e-09	0.02232	9.7254e-07	-8.9252e-07	-0.011606	-3.4126e-09	0.011622	9.8482e-07	-9.0218e-07	-0.0036528	-1.7442e-09	0.0036538	9.7956e-07	-8.9584e-07	-0.00029282	-6.6881e-10	0.0002929	9.789e-07	-8.9406e-07	-3.51e-06	1.4243e-10	3.4257e-06	9.7994e-07	-8.9472e-07	-1.1296e-07	5.8802e-10	2.70982e-08	9.81e-07	-8.957e-07	-8.77458e-08	9.3047e-10	6.8885e-10	9.8308e-07	-8.972e-07
0.015	-0.0223	-5.908e-09	0.022308	9.7218e-07	-8.9348e-07	-0.011602	-3.4064e-09	0.011614	9.8344e-07	-9.0212e-07	-0.0036504	-1.7414e-09	0.0036498	9.7808e-07	-8.9564e-07	-0.00029268	-6.6589e-10	0.0002926	9.771e-07	-8.938e-07	-3.5016e-06	1.329e-10	3.4194e-06	9.784e-07	-8.9466e-07	-1.1158e-07	5.8048e-10	2.70414e-08	9.7976e-07	-8.9576e-07	-8.6285e-08	9.1948e-10	6.8644e-10	9.819e-07	-8.973e-07
0.02	-0.022284	-5.9325e-09	0.022298	9.717e-07	-8.9414e-07	-0.011598	-3.425e-09	0.01161	9.8212e-07	-9.0196e-07	-0.0036468	-1.7535e-09	0.0036492	9.7704e-07	-8.9574e-07	-0.00029242	-6.746e-10	0.00029248	9.7584e-07	-8.9376e-07	-3.4948e-06	1.2938e-10	3.4241e-06	9.7706e-07	-8.945e-07	-1.1022e-07	5.7585e-10	2.7047e-08	9.781e-07	-8.9562e-07	-8.49394e-08	9.1049e-10	6.8264e-10	9.8064e-07	-8.974e-07
0.025	-0.022274	-5.9358e-09	0.02229	9.7082e-07	-8.945e-07	-0.011592	-3.4219e-09	0.011606	9.8072e-07	-9.0182e-07	-0.003646	-1.7598e-09	0.0036462	9.756e-07	-8.958e-07	-0.00029238	-6.6563e-10	0.00029242	9.7454e-07	-8.9396e-07	-3.4942e-06	1.2734e-10	3.4202e-06	9.7572e-07	-8.946e-07	-1.0894e-07	5.6838e-10	2.70268e-08	9.7684e-07	-8.958e-07	-8.36662e-08	9.0236e-10	6.8019e-10	9.794e-07	-8.9758e-07
0.03	-0.022264	-5.9524e-09	0.022272	9.7056e-07	-8.9504e-07	-0.011584	-3.4132e-09	0.011596	9.7918e-07	-9.0178e-07	-0.0036418	-1.7491e-09	0.0036436	9.7474e-07	-8.9574e-07	-0.00029204	-6.7102e-10	0.00029194	9.7348e-07	-8.9376e-07	-3.497e-06	1.1618e-10	3.4134e-06	9.7432e-07	-8.9454e-07	-1.0766e-07	5.6049e-10	2.69988e-08	9.7574e-07	-8.9578e-07	-8.2297e-08	8.9502e-10	6.7681e-10	9.7784e-07	-8.9734e-07
0.035	-0.02225	-5.9551e-09	0.022258	9.6962e-07	-8.9554e-07	-0.011574	-3.4448e-09	0.01159	9.7828e-07	-9.0196e-07	-0.0036404	-1.7608e-09	0.0036406	9.7326e-07	-8.9596e-07	-0.00029176	-6.7247e-10	0.00029188	9.7212e-07	-8.94e-07	-3.4827e-06	1.1818e-10	3.4075e-06	9.7318e-07	-8.9456e-07	-1.0642e-07	5.5865e-10	2.69862e-08	9.7462e-07	-8.9574e-07	-8.0918e-08	8.8548e-10	6.7365e-10	9.7678e-07	-8.9718e-07
0.04	-0.022236	-5.9512e-09	0.02225	9.6928e-07	-8.9606e-07	-0.01157	-3.4381e-09	0.011586	9.7726e-07	-9.0246e-07	-0.0036382	-1.7691e-09	0.003639	9.7204e-07	-8.9572e-07	-0.0002915	-6.7943e-10	0.0002917	9.7098e-07	-8.9386e-07	-3.4816e-06	1.1081e-10	3.4088e-06	9.7164e-07	-8.9414e-07	-1.0508e-07	5.5029e-10	2.6976e-08	9.7344e-07	-8.9598e-07	-7.9611e-08	8.7755e-10	6.7234e-10	9.7536e-07	-8.9722e-07
0.045	-0.022226	-5.9711e-09	0.02224	9.6816e-07	-8.964e-07	-0.011562	-3.4341e-09	0.011574	9.7634e-07	-9.0222e-07	-0.0036354	-1.7726e-09	0.0036362	9.709e-07	-8.9614e-07	-0.00029122	-6.8569e-10	0.00029144	9.6998e-07	-8.942e-07	-3.4858e-06	1.1083e-10	3.4019e-06	9.7076e-07	-8.9454e-07	-1.04e-07	5.4259e-10	2.696e-08	9.7212e-07	-8.9594e-07	-7.83416e-08	8.6972e-10	6.6835e-10	9.7408e-07	-8.9706e-07
0.05	-0.022214	-5.967e-09	0.02223	9.6722e-07	-8.965e-07	-0.011556	-3.4538e-09	0.011568	9.7474e-07	-9.0226e-07	-0.003632	-1.7604e-09	0.003632	9.7004e-07	-8.9588e-07	-0.00029088	-6.8623e-10	0.00029104	9.6874e-07	-8.941e-07	-3.4724e-06	1.0304e-10	3.4038e-06	9.6954e-07	-8.9444e-07	-1.0262e-07	5.3556e-10	2.69334e-08	9.7096e-07	-8.9582e-07	-7.70622e-08	8.6079e-10	6.6881e-10	9.7282e-07	-8.974e-07
0.055	-0.022202	-5.9933e-09	0.022216	9.6658e-07	-8.97e-07	-0.01155	-3.451e-09	0.011564	9.737e-07	-9.0214e-07	-0.00363	-1.7752e-09	0.003631	9.6872e-07	-8.9638e-07	-0.00029088	-6.8327e-10	0.00029094	9.676e-07	-8.9406e-07	-3.4666e-06	1.0381e-10	3.3985e-06	9.6854e-07	-8.9474e-07	-1.0144e-07	5.3067e-10	2.69226e-08	9.6992e-07	-8.9606e-07	-7.59186e-08	8.4932e-10	6.6056e-10	9.721e-07	-8.9756e-07
0.06	-0.02219	-5.9931e-09	0.022206	9.6604e-07	-8.9734e-07	-0.011542	-3.4619e-09	0.011554	9.724e-07	-9.0226e-07	-0.0036278	-1.7786e-09	0.0036276	9.6762e-07	-8.9604e-07	-0.00029052	-6.8158e-10	0.00029082	9.6624e-07	-8.9432e-07	-3.4699e-06	9.335e-11	3.3961e-06	9.673e-07	-8.9466e-07	-1.0018e-07	5.2401e-10	2.68826e-08	9.6872e-07	-8.9586e-07	-7.47436e-08	8.4205e-10	6.614e-10	9.704e-07	-8.9734e-07
0.065	-0.02218	-6.0107e-09	0.022194	9.6524e-07	-8.9772e-07	-0.011534	-3.4484e-09	0.011548	9.7156e-07	-9.0226e-07	-0.003625	-1.7701e-09	0.0036254	9.662e-07	-8.9592e-07	-0.00029038	-7.0114e-10	0.00029046	9.6536e-07	-8.9442e-07	-3.4629e-06	8.777e-11	3.3891e-06	9.6624e-07	-8.9462e-07	-9.89428e-08	5.1824e-10	2.68936e-08	9.6768e-07	-8.961e-07	-7.35304e-08	8.3261e-10	6.5945e-10	9.6946e-07	-8.9734e-07
0.07	-0.022168	-6.0181e-09	0.022182	9.6456e-07	-8.9814e-07	-0.01153	-3.4674e-09	0.011544	9.6996e-07	-9.0186e-07	-0.003622	-1.7835e-09	0.0036232	9.655e-07	-8.9604e-07	-0.00029	-7.0185e-10	0.00029026	9.6442e-07	-8.9432e-07	-3.4581e-06	8.977e-11	3.3918e-06	9.647e-07	-8.9468e-07	-9.78404e-08	5.128e-10	2.68394e-08	9.6632e-07	-8.9602e-07	-7.23748e-08	8.2067e-10	6.5869e-10	9.6838e-07	-8.9752e-07
0.075	-0.022158	-6.0165e-09	0.022172	9.6378e-07	-8.9834e-07	-0.011522	-3.4727e-09	0.011532	9.6932e-07	-9.0214e-07	-0.0036184	-1.7777e-09	0.0036198	9.646e-07	-8.9598e-07	-0.0002897	-7.0403e-10	0.00028984	9.6326e-07	-8.9442e-07	-3.4605e-06	7.271e-11	3.3913e-06	9.6386e-07	-8.944e-07	-9.65184e-08	5.0619e-10	2.68436e-08	9.6516e-07	-8.9598e-07	-7.11924e-08	8.1665e-10	6.5414e-10	9.6726e-07	-8.9752e-07
0.08	-0.022146	-6.0358e-09	0.02216	9.6268e-07	-8.987e-07	-0.011514	-3.4578e-09	0.011524	9.6824e-07	-9.0208e-07	-0.0036168	-1.7859e-09	0.0036176	9.637e-07	-8.9606e-07	-0.00028976	-7.1181e-10	0.00028976	9.6202e-07	-8.9422e-07	-3.4583e-06	8.25e-11	3.3848e-06	9.627e-07	-8.9458e-07	-9.55906e-08	5.0205e-10	2.682e-08	9.6414e-07	-8.959e-07	-7.0117e-08	8.096e-10	6.4928e-10	9.6602e-07	-8.9736e-07
