|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	-1.48800000000003e-08	-2.25200000000003e-08	-3.36000000000004e-08	-2.78400000000012e-08	-8.08000000000007e-08	5.20000000000018e-08
-0.295	-1.04116666666667e-08	-1.51099999999999e-08	-2.02999999999999e-08	-1.64266666666671e-08	-4.92233333333331e-08	4.16666666666675e-08
-0.29	-6.66000000000003e-09	-8.78599999999997e-09	-1.1444e-08	-7.44400000000024e-09	-2.15719999999998e-08	3.94000000000006e-08
-0.285	-4.29199999999996e-09	-4.26599999999991e-09	-3.76599999999988e-09	-3.77999999999997e-10	-1.5079999999997e-09	3.98000000000003e-08
-0.28	-2.14399999999999e-09	-6.78000000000001e-10	3.05799999999998e-09	6.30800000000003e-09	1.5366e-08	4.56000000000002e-08
-0.275	-1.07e-09	1.35799999999999e-09	6.21399999999994e-09	9.86200000000003e-09	2.7064e-08	5.59999999999999e-08
-0.27	-8.75999999999999e-10	2.07999999999999e-09	7.57799999999994e-09	1.32120000000001e-08	3.47e-08	7.07999999999999e-08
-0.265	-2.52000000000003e-10	2.63199999999998e-09	1.0166e-08	1.96060000000001e-08	4.06359999999999e-08	8.77999999999998e-08
-0.26	1.16299999999999e-09	4.22599999999999e-09	1.32e-08	2.60520000000001e-08	4.99079999999999e-08	1.024e-07
-0.255	2.37199999999999e-09	6.30000000000001e-09	1.547e-08	3.21000000000001e-08	6.06259999999999e-08	1.182e-07
-0.25	2.953e-09	7.90599999999999e-09	1.8122e-08	3.9922e-08	6.95579999999998e-08	1.388e-07
-0.245	3.665e-09	1.0052e-08	2.1864e-08	4.77599999999999e-08	8.16279999999999e-08	1.63e-07
-0.24	4.768e-09	1.301e-08	2.6002e-08	5.47499999999998e-08	9.75379999999999e-08	1.908e-07
-0.235	5.77100000000004e-09	1.51760000000001e-08	3.08200000000002e-08	6.25120000000002e-08	1.12792e-07	2.21200000000001e-07
-0.23	6.78600000000003e-09	1.67660000000001e-08	3.60360000000002e-08	7.10760000000002e-08	1.3008e-07	2.55200000000001e-07
-0.225	8.35700000000003e-09	1.93180000000001e-08	4.12640000000002e-08	8.07480000000002e-08	1.52412000000001e-07	2.95000000000001e-07
-0.22	1.0385e-08	2.28480000000001e-08	4.78880000000002e-08	9.27000000000002e-08	1.75950000000001e-07	3.36000000000001e-07
-0.215	1.2436e-08	2.66060000000001e-08	5.55360000000001e-08	1.0546e-07	2.00898000000001e-07	3.78800000000001e-07
-0.21	1.4532e-08	3.0888e-08	6.24459999999999e-08	1.19754e-07	2.30412e-07	4.29599999999999e-07
-0.205	1.706e-08	3.6404e-08	6.99559999999999e-08	1.37512e-07	2.63028e-07	4.83399999999999e-07
-0.2	2.0041e-08	4.2032e-08	8.00479999999999e-08	1.56682e-07	2.95192e-07	5.412e-07
-0.195	2.327e-08	4.7172e-08	9.15639999999999e-08	1.77574e-07	3.30818e-07	6.13e-07
-0.19	2.6928e-08	5.326e-08	1.03622e-07	2.01436e-07	3.75444e-07	6.946e-07
-0.185	3.1079e-08	6.1006e-08	1.17918e-07	2.27514e-07	4.2475e-07	7.82e-07
-0.18	3.5484e-08	6.99059999999999e-08	1.35012e-07	2.57284e-07	4.77086e-07	8.83399999999999e-07
-0.175	4.0603e-08	8.02679999999999e-08	1.53526e-07	2.92278e-07	5.39004e-07	9.97999999999999e-07
-0.17	4.6501e-08	9.20479999999999e-08	1.73888e-07	3.30258e-07	6.10181999999999e-07	1.1208e-06
-0.165	5.28399999999999e-08	1.0508e-07	1.98628e-07	3.73754e-07	6.87187999999999e-07	1.2606e-06
-0.16	6.01329999999999e-08	1.19708e-07	2.26936e-07	4.24284e-07	7.74375999999999e-07	1.4242e-06
-0.155	6.86149999999999e-08	1.35376e-07	2.57322e-07	4.78778e-07	8.75153999999999e-07	1.6054e-06
-0.15	7.78859999999999e-08	1.52884e-07	2.91288e-07	5.39044e-07	9.87549999999999e-07	1.8028e-06
-0.145	8.85489999999999e-08	1.73542e-07	3.29552e-07	6.08334e-07	1.112528e-06	2.0238e-06
-0.14	1.01152e-07	1.97048e-07	3.71684e-07	6.87447999999999e-07	1.254236e-06	2.2742e-06
-0.135	1.15306e-07	2.23654e-07	4.19674e-07	7.76845999999999e-07	1.414198e-06	2.56e-06
-0.13	1.31559e-07	2.54372e-07	4.76658e-07	8.78833999999999e-07	1.593274e-06	2.882e-06
-0.125	1.50548e-07	2.894e-07	5.42134e-07	9.95777999999999e-07	1.796922e-06	3.2416e-06
-0.12	1.71384e-07	3.2878e-07	6.14968e-07	1.127636e-06	2.028194e-06	3.6466e-06
-0.115	1.94169e-07	3.73058e-07	6.96935999999999e-07	1.274206e-06	2.2864e-06	4.1068e-06
-0.11	2.20496e-07	4.23408000000001e-07	7.89288000000001e-07	1.437962e-06	2.57880000000001e-06	4.62320000000001e-06
-0.105	2.5051e-07	4.80898000000001e-07	8.92414000000001e-07	1.622648e-06	2.91340000000001e-06	5.19800000000001e-06
-0.1	2.84267e-07	5.45646000000001e-07	1.00822e-06	1.832062e-06	3.28860000000001e-06	5.84620000000001e-06
-0.095	3.23244e-07	6.18998000000001e-07	1.14122e-06	2.071704e-06	3.7062e-06	6.57940000000001e-06
-0.09	3.68367e-07	7.02318000000001e-07	1.29472e-06	2.343504e-06	4.1756e-06	7.40160000000001e-06
-0.085	4.20154e-07	7.96683999999999e-07	1.468362e-06	2.652942e-06	4.7102e-06	8.31359999999999e-06
-0.08	4.78752e-07	9.04115999999999e-07	1.662342e-06	3.006668e-06	5.31539999999999e-06	9.34179999999999e-06
-0.075	5.43505999999999e-07	1.026438e-06	1.883426e-06	3.4038e-06	5.99779999999999e-06	1.0513e-05
-0.07	6.16109999999999e-07	1.166494e-06	2.13818e-06	3.8504e-06	6.77219999999999e-06	1.18208e-05
-0.0649999999999999	6.99163999999999e-07	1.326208e-06	2.42755e-06	4.3566e-06	7.64859999999999e-06	1.32974e-05
-0.0599999999999999	7.92575999999999e-07	1.50583e-06	2.754042e-06	4.9272e-06	8.62459999999999e-06	1.49716e-05
-0.0549999999999999	8.98929999999999e-07	1.70946e-06	3.12026e-06	5.5698e-06	9.71779999999999e-06	1.68738e-05
-0.0499999999999999	1.022162e-06	1.939306e-06	3.53173800000001e-06	6.29560000000001e-06	1.09608e-05	1.90028e-05
-0.0449999999999999	1.16274600000001e-06	2.19837400000001e-06	3.99840000000002e-06	7.11700000000003e-06	1.23660000000001e-05	2.13424000000001e-05
-0.0399999999999999	1.32264200000001e-06	2.49491000000001e-06	4.52880000000002e-06	8.04860000000003e-06	1.39542000000001e-05	2.39822000000001e-05
-0.035	1.50452600000001e-06	2.83293400000001e-06	5.13720000000002e-06	9.11060000000003e-06	1.57800000000001e-05	2.70142000000001e-05
-0.03	1.710418e-06	3.21632800000001e-06	5.83460000000002e-06	1.0319e-05	1.78546000000001e-05	3.04216000000001e-05
-0.025	1.94446e-06	3.658654e-06	6.62360000000001e-06	1.16866e-05	2.0125e-05	3.42418e-05
-0.02	2.210512e-06	4.16295e-06	7.50699999999999e-06	1.32236e-05	2.26338e-05	3.8633e-05
-0.015	2.511574e-06	4.725e-06	8.50299999999999e-06	1.49634e-05	2.55082e-05	4.3629e-05
-0.01	2.85126e-06	5.3588e-06	9.63519999999999e-06	1.69302e-05	2.8778e-05	4.91659999999999e-05
-0.005	3.238118e-06	6.0774e-06	1.09184e-05	1.9112e-05	3.2483e-05	5.52999999999999e-05
-0	3.682262e-06	6.89499999999999e-06	1.23722e-05	2.15532e-05	3.6719e-05	6.22019999999999e-05
0.005	4.187742e-06	7.83119999999999e-06	1.40272e-05	2.435e-05	4.15042e-05	7.00299999999999e-05
0.01	4.7576e-06	8.89739999999999e-06	1.58968e-05	2.75464e-05	4.6906e-05	7.88619999999999e-05
0.015	5.4068e-06	1.01098e-05	1.80198e-05	3.11978e-05	5.3023e-05	8.87299999999999e-05
0.02	6.1454e-06	1.1487e-05	2.04162e-05	3.53572e-05	5.98479999999999e-05	9.98049999999999e-05
0.025	6.96599999999999e-06	1.3034e-05	2.30668e-05	4.0003e-05	6.7386e-05	0.000112201
0.03	7.89459999999999e-06	1.47802e-05	2.6094e-05	4.5241e-05	7.59179999999999e-05	0.000126048
0.035	8.97659999999999e-06	1.67578e-05	2.95916e-05	5.1142e-05	8.56389999999999e-05	0.000141535
0.04	1.02194e-05	1.8992e-05	3.35692e-05	5.7707e-05	9.65329999999999e-05	0.000158981
0.045	1.16196e-05	2.14958e-05	3.81292e-05	6.51939999999999e-05	0.000108832	0.000178762
0.05	1.32342e-05	2.43164e-05	4.33372e-05	7.38869999999999e-05	0.000122961	0.000201185
0.055	1.50936e-05	2.7568e-05	4.9122e-05	8.36359999999999e-05	0.000138874	0.000226375
0.0600000000000001	1.71532e-05	3.13332e-05	5.5609e-05	9.44369999999999e-05	0.00015643	0.000254627
0.0650000000000001	1.93976e-05	3.56054e-05	6.2962e-05	0.000106721	0.000176089	0.000286278
0.0700000000000001	2.19332e-05	4.04442e-05	7.12089999999999e-05	0.000120668	0.000198323	0.000321413
