Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	2.2262e-10	-2.6272e-10	-1.9e-13	3.4494e-07	-3.4498e-07	2.4591e-10	-2.8399e-10	-7.9e-13	3.4446e-07	-3.4434e-07	2.6541e-10	-3.0208e-10	-3.8e-13	3.4426e-07	-3.4412e-07	2.8376e-10	-3.2158e-10	6.3e-13	3.4418e-07	-3.4432e-07	3.0471e-10	-3.406e-10	-1.09e-12	3.4414e-07	-3.442e-07	3.3081e-10	-3.623e-10	6e-14	3.4468e-07	-3.4466e-07	3.4573e-10	-3.823e-10	-1.3e-13	3.4424e-07	-3.4418e-07	3.7267e-10	-4.0426e-10	-1.22e-12	3.4426e-07	-3.4418e-07	3.9411e-10	-4.2503e-10	1.5e-13	3.4414e-07	-3.442e-07	4.1337e-10	-4.488e-10	4.3e-13	3.4428e-07	-3.4418e-07	4.3712e-10	-4.6931e-10	6.7e-13	3.4416e-07	-3.4418e-07
-0.295	2.129e-10	-2.5131e-10	-8.5e-13	3.4502e-07	-3.4492e-07	2.351e-10	-2.7222e-10	-2.16e-12	3.4432e-07	-3.4428e-07	2.5808e-10	-2.9108e-10	-4.8e-13	3.4426e-07	-3.442e-07	2.7762e-10	-3.0955e-10	1.26e-12	3.4478e-07	-3.4472e-07	2.9678e-10	-3.3084e-10	3.3e-13	3.4468e-07	-3.4456e-07	3.1381e-10	-3.4835e-10	-9.1e-13	3.4472e-07	-3.4462e-07	3.4118e-10	-3.6939e-10	-6e-13	3.4432e-07	-3.4426e-07	3.5667e-10	-3.9064e-10	4.1e-13	3.443e-07	-3.4416e-07	3.8038e-10	-4.1254e-10	2.3e-13	3.442e-07	-3.4404e-07	4.0512e-10	-4.3372e-10	-9.6e-13	3.442e-07	-3.4416e-07	4.2818e-10	-4.5511e-10	-1.5e-13	3.4418e-07	-3.442e-07
-0.29	2.0702e-10	-2.4068e-10	-6e-13	3.4492e-07	-3.4488e-07	2.2621e-10	-2.6166e-10	-9e-13	3.4432e-07	-3.4426e-07	2.4687e-10	-2.7886e-10	8.2e-13	3.4424e-07	-3.442e-07	2.6288e-10	-2.9936e-10	-9e-14	3.4474e-07	-3.4472e-07	2.8325e-10	-3.1787e-10	-4.1e-13	3.4472e-07	-3.4472e-07	3.0755e-10	-3.3633e-10	-9.8e-13	3.4464e-07	-3.4478e-07	3.2525e-10	-3.5624e-10	3.9e-13	3.4428e-07	-3.4418e-07	3.4932e-10	-3.7722e-10	9.7e-13	3.4416e-07	-3.4412e-07	3.6899e-10	-3.9892e-10	-5.4e-13	3.4408e-07	-3.4408e-07	3.8842e-10	-4.2013e-10	-4.1e-13	3.4414e-07	-3.4418e-07	4.1121e-10	-4.4243e-10	-1.17e-12	3.4426e-07	-3.4424e-07
-0.285	1.947e-10	-2.3116e-10	-1.32e-12	3.4496e-07	-3.449e-07	2.1901e-10	-2.5087e-10	-2.2e-13	3.4434e-07	-3.4432e-07	2.3644e-10	-2.6897e-10	-7.1e-13	3.4432e-07	-3.4434e-07	2.5793e-10	-2.8635e-10	-2.9e-13	3.448e-07	-3.4486e-07	2.7889e-10	-3.0535e-10	-1.29e-12	3.4468e-07	-3.4456e-07	2.9357e-10	-3.254e-10	5.3e-13	3.4476e-07	-3.4472e-07	3.1885e-10	-3.4587e-10	5.2e-13	3.4424e-07	-3.4418e-07	3.3743e-10	-3.6663e-10	-7.7e-13	3.4412e-07	-3.4418e-07	3.6054e-10	-3.8734e-10	-1.04e-12	3.4414e-07	-3.4408e-07	3.8275e-10	-4.0841e-10	4.1e-13	3.4424e-07	-3.4422e-07	4.0433e-10	-4.2806e-10	4.7e-13	3.4414e-07	-3.4408e-07
-0.28	1.8732e-10	-2.2101e-10	-1.81e-12	3.451e-07	-3.451e-07	2.07e-10	-2.4126e-10	-9.6e-13	3.4432e-07	-3.443e-07	2.2545e-10	-2.5856e-10	-3.9e-13	3.4428e-07	-3.4428e-07	2.4598e-10	-2.7664e-10	-1.1e-13	3.4474e-07	-3.447e-07	2.6394e-10	-2.9594e-10	7.4e-13	3.4472e-07	-3.4464e-07	2.8697e-10	-3.1218e-10	9e-14	3.4472e-07	-3.4472e-07	3.0636e-10	-3.343e-10	-1.41e-12	3.4422e-07	-3.4414e-07	3.2493e-10	-3.5383e-10	-7.9e-13	3.4418e-07	-3.441e-07	3.4548e-10	-3.7474e-10	8.6e-13	3.442e-07	-3.4414e-07	3.6918e-10	-3.9653e-10	2.8e-13	3.4432e-07	-3.442e-07	3.9098e-10	-4.178e-10	3.2e-13	3.4414e-07	-3.442e-07
-0.275	1.8006e-10	-2.1129e-10	-6.9e-13	3.4502e-07	-3.4484e-07	1.9885e-10	-2.3018e-10	-1.22e-12	3.4432e-07	-3.444e-07	2.2113e-10	-2.4741e-10	1.23e-12	3.443e-07	-3.443e-07	2.3747e-10	-2.6605e-10	5.4e-13	3.4474e-07	-3.4474e-07	2.57e-10	-2.83e-10	9e-13	3.4466e-07	-3.4462e-07	2.7588e-10	-3.031e-10	-2.3e-13	3.4466e-07	-3.4466e-07	2.9645e-10	-3.2294e-10	3.2e-13	3.442e-07	-3.442e-07	3.1918e-10	-3.4248e-10	1e-13	3.4412e-07	-3.4414e-07	3.4098e-10	-3.6288e-10	-1e-13	3.442e-07	-3.4416e-07	3.587e-10	-3.8396e-10	-9.4e-13	3.442e-07	-3.4416e-07	3.7908e-10	-4.0485e-10	-1e-12	3.4418e-07	-3.4418e-07
-0.27	1.7067e-10	-2.0271e-10	-1.8e-13	3.4496e-07	-3.4502e-07	1.9202e-10	-2.21e-10	-5.7e-13	3.4446e-07	-3.4434e-07	2.1182e-10	-2.3854e-10	-5.3e-13	3.442e-07	-3.442e-07	2.286e-10	-2.5486e-10	-6.5e-13	3.4474e-07	-3.4474e-07	2.4689e-10	-2.7354e-10	-1.06e-12	3.4462e-07	-3.446e-07	2.6595e-10	-2.9078e-10	7e-14	3.4472e-07	-3.4466e-07	2.8842e-10	-3.1144e-10	7e-13	3.4424e-07	-3.4418e-07	3.0362e-10	-3.3292e-10	-1.7e-13	3.4422e-07	-3.443e-07	3.2532e-10	-3.524e-10	-1.47e-12	3.4462e-07	-3.446e-07	3.495e-10	-3.7176e-10	-9.6e-13	3.4424e-07	-3.4414e-07	3.7041e-10	-3.9153e-10	-8.7e-13	3.4424e-07	-3.4416e-07
-0.265	1.6409e-10	-1.9295e-10	-2.5e-13	3.4496e-07	-3.4492e-07	1.8314e-10	-2.1038e-10	3.3e-13	3.4436e-07	-3.4426e-07	1.9913e-10	-2.2959e-10	-1.6e-12	3.4434e-07	-3.4416e-07	2.1775e-10	-2.4633e-10	-1.1e-13	3.4488e-07	-3.4484e-07	2.3809e-10	-2.6327e-10	-7.3e-13	3.4466e-07	-3.4462e-07	2.5798e-10	-2.8214e-10	6.1e-13	3.4474e-07	-3.4466e-07	2.7512e-10	-3.0179e-10	3e-14	3.4428e-07	-3.4426e-07	3.0031e-10	-3.1975e-10	-1.7e-12	3.4426e-07	-3.442e-07	3.1957e-10	-3.4001e-10	-1.4e-13	3.446e-07	-3.4462e-07	3.3586e-10	-3.6165e-10	6.6e-13	3.4416e-07	-3.4418e-07	3.5772e-10	-3.8201e-10	-1.5e-13	3.4422e-07	-3.4418e-07
-0.26	1.5457e-10	-1.8668e-10	-8.6e-13	3.4492e-07	-3.4486e-07	1.7352e-10	-2.0479e-10	-1.15e-12	3.4436e-07	-3.443e-07	1.9202e-10	-2.1566e-10	5e-14	3.4424e-07	-3.4426e-07	2.1151e-10	-2.3492e-10	-2.4e-13	3.4482e-07	-3.4478e-07	2.2741e-10	-2.5305e-10	8.5e-13	3.447e-07	-3.4462e-07	2.4566e-10	-2.7193e-10	-1.04e-12	3.4472e-07	-3.448e-07	2.6867e-10	-2.8933e-10	-6.1e-13	3.4414e-07	-3.4422e-07	2.8487e-10	-3.1034e-10	-4.6e-13	3.4416e-07	-3.4416e-07	3.0622e-10	-3.307e-10	1.1e-13	3.445e-07	-3.444e-07	3.2987e-10	-3.4958e-10	-4.6e-13	3.443e-07	-3.4428e-07	3.504e-10	-3.6945e-10	-4.7e-13	3.442e-07	-3.4422e-07
-0.255	1.5102e-10	-1.7729e-10	3e-13	3.4494e-07	-3.4486e-07	1.6698e-10	-1.9247e-10	-9.7e-13	3.4432e-07	-3.4432e-07	1.8579e-10	-2.1304e-10	1.52e-12	3.4426e-07	-3.4412e-07	2.0008e-10	-2.2687e-10	-1.02e-12	3.449e-07	-3.4484e-07	2.176e-10	-2.4373e-10	9.8e-13	3.4466e-07	-3.4466e-07	2.4025e-10	-2.6174e-10	-2.7e-13	3.4476e-07	-3.4466e-07	2.5549e-10	-2.8082e-10	1.28e-12	3.4436e-07	-3.442e-07	2.7797e-10	-3.0068e-10	1.63e-12	3.4418e-07	-3.441e-07	2.9716e-10	-3.1962e-10	-5e-13	3.4454e-07	-3.4456e-07	3.157e-10	-3.4007e-10	-7.3e-13	3.4426e-07	-3.4422e-07	3.3478e-10	-3.5884e-10	-5.8e-13	3.4416e-07	-3.442e-07
